word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
Blondie,7,4,2,6,5,1,6
Blondie's,9,6,1,7,7,1,8
Bloom,5,4,4,8,4,4,8
Bloom's,7,6,3,9,6,3,9
Bloomer,7,6,2,8,6,2,8
Bloomer's,9,8,0,8,8,0,8
Bloomfield,10,4,2,6,2,2,4
Bloomfield's,12,4,1,5,3,1,4
Bloomingdale,12,2,1,3,3,1,4
Bloomingdale's,14,3,1,4,3,0,3
Bloomsbury,10,2,3,5,2,3,5
Bloomsbury's,12,3,2,5,2,3,5
Blu,3,3,4,7,3,4,7
Blucher,7,6,4,10,5,5,10
Blucher's,9,8,1,9,7,3,10
Bluebeard,9,5,1,6,4,1,5
Bluebeard's,11,4,0,4,4,0,4
Bluetooth,9,2,3,5,3,2,5
Bluetooth's,11,4,2,6,3,2,5
Blythe,6,3,5,8,3,5,8
Blythe's,8,6,2,8,6,3,9
Boas,4,4,3,7,4,3,7
Boas's,6,5,1,6,5,1,6
Bob,3,2,2,4,2,2,4
Bob's,5,4,3,7,4,3,7
Bobbi,5,3,6,9,3,7,10
Bobbi's,7,5,5,10,5,6,11
Bobbie,6,4,3,7,4,2,6
Bobbie's,8,6,2,8,6,3,9
Bobbitt,7,2,6,8,2,6,8
Bobbitt's,9,5,4,9,5,4,9
Bobby,5,3,6,9,3,5,8
Bobby's,7,5,5,10,5,4,9
Boccaccio,9,3,2,5,3,2,5
Boccaccio's,11,4,1,5,4,1,5
Bodhidharma,11,2,2,4,2,2,4
Bodhidharma's,13,4,2,6,3,1,4
Bodhisattva,11,2,1,3,2,1,3
Bodhisattva's,13,2,1,3,2,1,3
Boeing,6,6,3,9,6,3,9
Boeing's,8,4,2,6,5,2,7
Boeotia,7,4,2,6,4,2,6
Boeotia's,9,6,1,7,4,2,6
Boeotian,8,5,1,6,5,1,6
Boeotian's,10,7,1,8,5,1,6
Boer,4,4,2,6,3,2,5
Boer's,6,6,0,6,6,0,6
Boers,5,5,2,7,5,2,7
Boethius,8,4,3,7,5,2,7
Boethius's,10,5,2,7,3,1,4
Bogart,6,5,2,7,5,3,8
Bogart's,8,7,1,8,7,1,8
Bogotá,6,2,4,6,2,4,6
Bogotá's,8,4,2,6,4,2,6
Bohemia,7,6,1,7,6,2,8
Bohemia's,9,8,1,9,8,1,9
Bohemian,8,4,1,5,4,1,5
Bohemian's,10,6,0,6,6,0,6
Bohemians,9,9,0,9,9,0,9
Bohr,4,2,4,6,2,5,7
Bohr's,6,4,3,7,4,4,8
Boise,5,5,2,7,5,2,7
Boise's,7,6,2,8,6,2,8
Bojangles,9,6,1,7,5,2,7
Bojangles's,11,3,1,4,3,1,4
Boleyn,6,3,3,6,3,2,5
Boleyn's,8,5,1,6,5,1,6
Bolivar,7,4,3,7,4,3,7
Bolivar's,9,6,3,9,6,3,9
Bolivia,7,5,2,7,3,2,5
Bolivia's,9,8,1,9,8,1,9
Bolivian,8,5,2,7,5,2,7
Bolivian's,10,7,1,8,7,2,9
Bolivians,9,7,2,9,7,2,9
Bollywood,9,6,4,10,6,4,10
Bollywood's,11,8,2,10,8,2,10
Bologna,7,3,3,6,3,2,5
Bologna's,9,4,1,5,6,1,7
Bolshevik,9,3,0,3,3,0,3
Bolshevik's,11,3,0,3,3,0,3
Bolsheviks,10,3,1,4,3,1,4
Bolshevism,10,9,0,9,9,0,9
Bolshevism's,12,10,0,10,10,0,10
Bolshevist,10,8,1,9,8,1,9
Bolshevist's,12,9,1,10,9,1,10
Bolshoi,7,2,2,4,2,2,4
Bolshoi's,9,3,2,5,3,2,5
Bolton,6,4,5,9,4,5,9
Bolton's,8,6,3,9,6,3,9
Boltzmann,9,4,3,7,3,4,7
Boltzmann's,11,4,2,6,5,2,7
Bombay,6,4,4,8,3,4,7
Bombay's,8,6,3,9,5,3,8
Bonaparte,9,3,1,4,3,1,4
Bonaparte's,11,5,0,5,4,0,4
Bonaventure,11,3,2,5,2,1,3
Bonaventure's,13,4,1,5,3,0,3
Bond,4,4,7,11,4,7,11
Bond's,6,6,7,13,6,7,13
Bonhoeffer,10,3,2,5,3,2,5
Bonhoeffer's,12,6,0,6,4,0,4
Boniface,8,7,2,9,3,3,6
Boniface's,10,6,0,6,9,0,9
Bonita,6,5,2,7,5,2,7
Bonita's,8,7,1,8,7,1,8
Bonn,4,3,5,8,3,5,8
Bonn's,6,5,4,9,5,4,9
Bonner,6,5,6,11,5,6,11
Bonner's,8,7,3,10,7,5,12
Bonneville,10,2,2,4,4,1,5
Bonneville's,12,6,0,6,6,0,6
Bonnie,6,5,1,6,5,0,5
Bonnie's,8,7,1,8,7,2,9
Bono,4,3,5,8,3,5,8
Bono's,6,5,3,8,5,4,9
Booker,6,5,4,9,5,4,9
Booker's,8,7,3,10,7,3,10
Boole,5,4,2,6,4,2,6
Boole's,7,6,2,8,6,1,7
Boolean,7,3,2,5,4,2,6
Boolean's,9,5,0,5,5,1,6
Boone,5,4,3,7,4,3,7
Boone's,7,6,3,9,6,3,9
Booth,5,3,4,7,3,4,7
Booth's,7,5,3,8,5,3,8
Bordeaux,8,3,1,4,5,1,6
Bordeaux's,10,4,0,4,4,0,4
Borden,6,6,1,7,6,1,7
Borden's,8,5,3,8,5,3,8
Bordon,6,5,5,10,5,6,11
Bordon's,8,7,3,10,7,4,11
Boreas,6,4,1,5,4,1,5
Boreas's,8,5,0,5,5,0,5
Borg,4,4,8,12,4,9,13
Borg's,6,6,7,13,6,8,14
Borges,6,6,2,8,6,2,8
Borges's,8,6,1,7,6,1,7
Borgia,6,5,2,7,5,2,7
Borgia's,8,7,1,8,7,1,8
Borglum,7,2,4,6,2,4,6
Borglum's,9,4,3,7,4,3,7
Boris,5,3,10,13,3,10,13
Boris's,7,6,3,9,6,3,9
Bork,4,4,5,9,4,5,9
Bork's,6,6,4,10,6,3,9
Borlaug,7,3,5,8,3,3,6
Borlaug's,9,5,2,7,4,2,6
Born,4,4,3,7,4,4,8
Born's,6,6,4,10,6,5,11
Borneo,6,3,3,6,3,3,6
Borneo's,8,5,1,6,5,1,6
Borobudur,9,1,4,5,1,4,5
Borobudur's,11,4,2,6,3,2,5
Borodin,7,4,3,7,4,3,7
Borodin's,9,5,2,7,4,2,6
Boru,4,3,9,12,3,10,13
Boru's,6,5,8,13,5,9,14
Bosch,5,3,4,7,3,4,7
Bosch's,7,5,2,7,5,3,8
Bose,4,4,9,13,4,9,13
Bose's,6,5,1,6,5,1,6
Bosnia,6,2,3,5,2,3,5
Bosnia's,8,3,1,4,3,1,4
Bosporus,8,2,4,6,2,4,6
Bosporus's,10,6,0,6,3,2,5
Boston,6,4,3,7,4,3,7
Boston's,8,5,3,8,5,3,8
Bostonian,9,4,1,5,4,1,5
Bostonian's,11,4,1,5,4,1,5
Bostons,7,2,3,5,2,3,5
Boswell,7,6,2,8,2,3,5
Boswell's,9,4,1,5,4,1,5
Botox,5,2,5,7,2,5,7
Botswana,8,2,2,4,2,2,4
Botswana's,10,3,1,4,2,2,4
Botticelli,10,4,2,6,5,2,7
Botticelli's,12,6,1,7,5,1,6
Boulder,7,6,2,8,7,2,9
Boulder's,9,8,0,8,8,0,8
Boulez,6,3,5,8,3,5,8
Boulez's,8,5,3,8,5,3,8
Bourbaki,8,4,2,6,4,2,6
Bourbaki's,10,5,2,7,5,2,7
Bourbon,7,2,5,7,3,4,7
Bourbon's,9,5,2,7,5,2,7
Bournemouth,11,2,2,4,2,1,3
Bournemouth's,13,4,0,4,3,1,4
Bovary,6,3,4,7,3,5,8
Bovary's,8,5,3,8,5,3,8
Bowditch,8,3,3,6,2,4,6
Bowditch's,10,4,2,6,4,2,6
Bowell,6,5,3,8,5,2,7
Bowell's,8,7,1,8,7,1,8
Bowen,5,4,4,8,4,4,8
Bowen's,7,6,2,8,6,2,8
Bowers,6,6,1,7,6,1,7
Bowers's,8,7,0,7,7,0,7
Bowery,6,3,5,8,4,4,8
Bowery's,8,6,2,8,6,2,8
Bowie,5,4,7,11,4,7,11
Bowie's,7,6,6,12,6,6,12
Bowman,6,5,2,7,5,2,7
Bowman's,8,7,1,8,7,1,8
Boyd,4,2,8,10,2,8,10
Boyd's,6,4,7,11,5,7,12
Boyer,5,5,6,11,5,6,11
Boyer's,7,7,2,9,7,2,9
Boyle,5,5,3,8,4,3,7
Boyle's,7,7,2,9,6,1,7
Boötes,6,4,5,9,4,5,9
Boötes's,8,5,3,8,5,2,7
Brad,4,4,1,5,4,1,5
Brad's,6,6,1,7,6,1,7
Bradbury,8,2,4,6,2,4,6
Bradbury's,10,3,3,6,2,3,5
Braddock,8,3,3,6,3,3,6
Braddock's,10,5,1,6,4,1,5
Bradford,8,4,3,7,4,3,7
Bradford's,10,6,1,7,5,1,6
Bradley,7,5,1,6,5,1,6
Bradley's,9,6,2,8,6,2,8
Bradly,6,5,3,8,4,4,8
Bradly's,8,6,2,8,6,3,9
Bradshaw,8,3,2,5,3,2,5
Bradshaw's,10,4,1,5,4,1,5
Bradstreet,10,3,0,3,3,0,3
Bradstreet's,12,4,0,4,3,0,3
Brady,5,5,5,10,4,6,10
Brady's,7,7,3,10,7,4,11
Bragg,5,3,6,9,3,5,8
Bragg's,7,5,5,10,5,5,10
Brahe,5,5,4,9,5,4,9
Brahe's,7,7,3,10,7,3,10
Brahma,6,4,3,7,4,3,7
Brahma's,8,6,2,8,6,2,8
Brahmagupta,11,2,3,5,2,3,5
Brahmagupta's,13,3,1,4,3,2,5
Brahman,7,3,3,6,5,3,8
Brahman's,9,6,1,7,6,1,7
Brahmanism,10,3,1,4,3,2,5
Brahmanism's,12,4,1,5,7,0,7
Brahmanisms,11,4,0,4,4,0,4
Brahmans,8,5,1,6,3,2,5
Brahmaputra,11,2,3,5,2,3,5
Brahmaputra's,13,3,1,4,3,2,5
Brahmas,7,5,2,7,5,1,6
Brahmin,7,4,3,7,3,3,6
Brahmin's,9,6,1,7,5,3,8
Brahmins,8,5,2,7,4,2,6
Brahms,6,5,5,10,5,5,10
Brahms's,8,6,1,7,6,1,7
Braille,7,4,1,5,3,0,3
Braille's,9,6,0,6,6,0,6
Brailles,8,4,0,4,4,0,4
Brain,5,5,2,7,5,3,8
Brain's,7,7,2,9,7,2,9
Brampton,8,3,3,6,3,3,6
Brampton's,10,6,1,7,5,1,6
Bran,4,4,2,6,4,2,6
Bran's,6,6,2,8,6,2,8
Branch,6,4,4,8,4,3,7
Branch's,8,6,2,8,6,2,8
Brandeis,8,4,2,6,5,2,7
Brandeis's,10,7,1,8,5,0,5
Branden,7,5,1,6,4,1,5
Branden's,9,6,2,8,5,2,7
Brandenburg,11,3,2,5,2,1,3
Brandenburg's,13,3,1,4,3,1,4
Brandi,6,6,3,9,6,3,9
Brandi's,8,8,2,10,8,2,10
Brandie,7,6,2,8,6,1,7
Brandie's,9,8,1,9,8,1,9
Brando,6,6,4,10,6,4,10
Brando's,8,8,3,11,8,3,11
Brandon,7,5,3,8,5,3,8
Brandon's,9,7,2,9,7,3,10
Brandt,6,5,5,10,5,5,10
Brandt's,8,7,4,11,7,4,11
Brandy,6,5,2,7,6,2,8
Brandy's,8,8,1,9,8,1,9
Brant,5,4,4,8,4,4,8
Brant's,7,6,3,9,6,3,9
Braque,6,3,3,6,3,4,7
Braque's,8,6,3,9,4,4,8
Brasilia,8,2,1,3,2,1,3
Brasilia's,10,4,1,5,3,1,4
Bratislava,10,3,2,5,3,1,4
Bratislava's,12,4,1,5,3,1,4
Brattain,8,4,2,6,4,2,6
Brattain's,10,6,1,7,5,1,6
Bray,4,4,3,7,4,3,7
Bray's,6,6,3,9,6,3,9
Brazil,6,4,4,8,4,4,8
Brazil's,8,5,3,8,6,3,9
Brazilian,9,5,2,7,4,3,7
Brazilian's,11,7,1,8,6,2,8
Brazilians,10,5,1,6,5,1,6
Brazos,6,6,4,10,6,4,10
Brazos's,8,5,2,7,5,2,7
Brazzaville,11,3,1,4,2,1,3
Brazzaville's,13,3,2,5,5,0,5
Breakspear,10,2,1,3,2,0,2
Breakspear's,12,3,0,3,3,0,3
Brecht,6,4,3,7,5,1,6
Brecht's,8,6,0,6,6,0,6
Breckenridge,12,2,1,3,2,1,3
Breckenridge's,14,2,1,3,3,0,3
Bremen,6,3,2,5,3,2,5
Bremen's,8,3,1,4,3,1,4
Brenda,6,5,1,6,5,2,7
Brenda's,8,6,2,8,6,3,9
Brendan,7,5,1,6,3,2,5
Brendan's,9,7,0,7,5,1,6
Brennan,7,3,1,4,3,1,4
Brennan's,9,5,0,5,4,0,4
Brenner,7,3,3,6,3,2,5
Brenner's,9,5,1,6,5,1,6
Brent,5,4,2,6,4,3,7
Brent's,7,6,1,7,5,2,7
Brenton,7,4,2,6,4,1,5
Brenton's,9,6,1,7,6,0,6
Brest,5,5,1,6,5,1,6
Brest's,7,6,1,7,6,1,7
Bret,4,4,4,8,4,4,8
Bret's,6,6,2,8,6,2,8
Breton,6,5,2,7,4,2,6
Breton's,8,6,1,7,6,1,7
Brett,5,3,2,5,3,3,6
Brett's,7,5,3,8,5,2,7
Brewer,6,3,1,4,3,1,4
Brewer's,8,3,0,3,3,0,3
Brewster,8,4,0,4,4,0,4
Brewster's,10,3,0,3,3,0,3
Brexit,6,3,4,7,4,2,6
Brezhnev,8,3,2,5,3,2,5
Brezhnev's,10,4,0,4,3,1,4
Brian,5,4,4,8,4,4,8
Brian's,7,6,3,9,6,3,9
Briana,6,4,2,6,4,2,6
Briana's,8,6,1,7,6,1,7
Brianna,7,2,2,4,3,2,5
Brianna's,9,5,1,6,5,1,6
Brice,5,5,4,9,5,4,9
Brice's,7,7,2,9,7,2,9
Bridalveil,10,2,2,4,2,2,4
Bridalveil's,12,4,1,5,3,1,4
Bridgeport,10,8,2,10,8,2,10
Bridgeport's,12,10,0,10,10,1,11
Bridger,7,5,2,7,5,2,7
Bridger's,9,7,1,8,5,4,9
Bridges,7,7,0,7,7,0,7
Bridges's,9,4,2,6,4,2,6
Bridget,7,4,2,6,4,2,6
Bridget's,9,6,1,7,6,1,7
Bridgetown,10,4,1,5,4,1,5
Bridgetown's,12,5,0,5,4,1,5
Bridgett,8,4,1,5,4,2,6
Bridgett's,10,5,2,7,5,3,8
Bridgette,9,6,2,8,6,2,8
Bridgette's,11,8,1,9,8,0,8
Bridgman,8,4,2,6,3,3,6
Bridgman's,10,6,1,7,5,2,7
Brie,4,2,2,4,2,2,4
