word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
Brie's,6,4,2,6,4,2,6
Brigadoon,9,4,2,6,3,2,5
Brigadoon's,11,4,1,5,3,1,4
Briggs,6,4,5,9,4,7,11
Briggs's,8,4,3,7,4,3,7
Brigham,7,3,2,5,3,3,6
Brigham's,9,4,4,8,5,2,7
Bright,6,6,3,9,6,3,9
Bright's,8,8,3,11,8,3,11
Brighton,8,7,3,10,7,3,10
Brighton's,10,9,2,11,8,3,11
Brigid,6,5,3,8,5,4,9
Brigid's,8,4,4,8,3,5,8
Brigitte,8,3,2,5,3,2,5
Brigitte's,10,5,0,5,4,2,6
Brillo,6,4,5,9,2,5,7
Brillo's,8,6,2,8,3,3,6
Brinkley,8,3,2,5,2,3,5
Brinkley's,10,3,1,4,3,1,4
Brisbane,8,4,0,4,4,0,4
Brisbane's,10,5,0,5,5,0,5
Bristol,7,5,1,6,5,1,6
Bristol's,9,6,1,7,6,1,7
Brit,4,4,5,9,4,5,9
Brit's,6,6,4,10,6,4,10
Britain,7,4,2,6,3,2,5
Britain's,9,5,1,6,5,2,7
Britannia,9,2,2,4,2,2,4
Britannia's,11,3,1,4,3,1,4
Britannic,9,3,2,5,3,2,5
Britannic's,11,4,2,6,3,2,5
Britannica,10,2,2,4,3,2,5
Britannica's,12,4,1,5,3,1,4
British,7,4,1,5,3,2,5
British's,9,5,0,5,3,2,5
Britisher,9,4,0,4,4,0,4
Britney,7,5,2,7,5,2,7
Britney's,9,7,0,7,7,0,7
Briton,6,2,4,6,2,4,6
Briton's,8,5,2,7,6,2,8
Britons,7,5,3,8,6,2,8
Brits,5,5,3,8,5,3,8
Britt,5,3,7,10,3,7,10
Britt's,7,5,5,10,5,5,10
Brittany,8,4,2,6,3,2,5
Brittany's,10,5,2,7,6,2,8
Britten,7,6,2,8,6,2,8
Britten's,9,5,0,5,4,0,4
Brittney,8,3,2,5,3,2,5
Brittney's,10,4,0,4,4,0,4
Brno,4,1,5,6,1,5,6
Brno's,6,3,5,8,3,5,8
Broadway,8,2,3,5,2,4,6
Broadway's,10,6,1,7,6,1,7
Broadways,9,5,2,7,5,2,7
Brobdingnag,11,3,1,4,3,2,5
Brobdingnag's,13,4,2,6,3,1,4
Brobdingnagian,14,2,1,3,2,1,3
Brobdingnagian's,16,2,0,2,3,0,3
Brock,5,5,5,10,5,5,10
Brock's,7,7,4,11,7,4,11
Brokaw,6,5,2,7,5,2,7
Brokaw's,8,7,1,8,7,1,8
Bronson,7,3,2,5,3,2,5
Bronson's,9,4,3,7,3,2,5
Bronte,6,6,2,8,6,2,8
Bronte's,8,8,3,11,8,2,10
Brontosaurus,12,2,2,4,5,1,6
Bronx,5,3,6,9,3,6,9
Bronx's,7,5,5,10,5,5,10
Brooke,6,4,3,7,4,3,7
Brooke's,8,6,3,9,5,2,7
Brooklyn,8,1,4,5,1,4,5
Brooklyn's,10,3,2,5,4,2,6
Brooks,6,5,3,8,5,3,8
Brooks's,8,3,4,7,2,4,6
Brown,5,5,3,8,5,3,8
Brown's,7,7,2,9,7,2,9
Browne,6,5,2,7,5,2,7
Browne's,8,6,3,9,6,2,8
Brownian,8,3,2,5,3,2,5
Brownian's,10,5,1,6,5,1,6
Brownie,7,4,2,6,5,1,6
Brownies,8,6,1,7,6,1,7
Browning,8,7,2,9,7,2,9
Browning's,10,9,2,11,9,2,11
Brownshirt,10,3,0,3,4,1,5
Brownshirt's,12,5,1,6,4,1,5
Brownsville,11,4,0,4,4,0,4
Brownsville's,13,3,0,3,3,0,3
Brubeck,7,3,2,5,3,3,6
Brubeck's,9,5,2,7,5,2,7
Bruce,5,5,4,9,5,4,9
Bruce's,7,7,3,10,7,3,10
Bruckner,8,3,3,6,4,2,6
Bruckner's,10,4,2,6,5,1,6
Brueghel,8,2,2,4,2,2,4
Brueghel's,10,3,0,3,3,0,3
Brummel,7,3,4,7,4,3,7
Brummel's,9,5,2,7,6,1,7
Brunei,6,3,1,4,3,4,7
Brunei's,8,8,1,9,6,1,7
Brunelleschi,12,2,0,2,2,0,2
Brunelleschi's,14,3,0,3,2,0,2
Brunhilde,9,3,2,5,3,2,5
Brunhilde's,11,5,1,6,4,1,5
Bruno,5,3,4,7,3,4,7
Bruno's,7,5,3,8,5,3,8
Brunswick,9,7,2,9,4,2,6
Brunswick's,11,4,2,6,4,2,6
Brussels,8,4,0,4,4,0,4
Brussels's,10,3,0,3,2,0,2
Brut,4,3,6,9,3,6,9
Brut's,6,6,5,11,5,5,10
Brutus,6,2,5,7,2,5,7
Brutus's,8,3,2,5,2,3,5
Bryan,5,4,5,9,3,6,9
Bryan's,7,6,4,10,5,5,10
Bryant,6,4,2,6,4,2,6
Bryant's,8,5,1,6,6,3,9
Bryce,5,3,5,8,3,5,8
Bryce's,7,4,4,8,4,4,8
Brynner,7,2,5,7,2,5,7
Brynner's,9,4,5,9,5,3,8
Bryon,5,2,4,6,2,3,5
Bryon's,7,4,3,7,4,2,6
Brzezinski,10,3,0,3,2,1,3
Brzezinski's,12,3,0,3,2,0,2
Btu,3,2,5,7,2,5,7
Btu's,5,4,5,9,4,5,9
Buber,5,4,5,9,4,5,9
Buber's,7,6,3,9,6,3,9
Buchanan,8,1,4,5,2,3,5
Buchanan's,10,3,1,4,3,1,4
Bucharest,9,7,1,8,3,3,6
Bucharest's,11,5,1,6,4,0,4
Buchenwald,10,3,2,5,3,2,5
Buchenwald's,12,5,1,6,3,2,5
Buchwald,8,4,4,8,3,4,7
Buchwald's,10,6,3,9,5,3,8
Buck,4,4,8,12,4,9,13
Buck's,6,6,5,11,6,8,14
Buckingham,10,3,2,5,3,2,5
Buckingham's,12,4,1,5,4,1,5
Buckley,7,3,4,7,3,5,8
Buckley's,9,5,2,7,5,3,8
Buckner,7,4,5,9,5,5,10
Buckner's,9,5,2,7,4,5,9
Bud,3,3,4,7,3,4,7
Bud's,5,5,4,9,5,4,9
Budapest,8,5,1,6,5,1,6
Budapest's,10,5,1,6,4,0,4
Buddha,6,4,4,8,3,4,7
Buddha's,8,6,3,9,5,3,8
Buddhas,7,4,3,7,4,2,6
Buddhism,8,7,3,10,7,3,10
Buddhism's,10,4,3,7,8,3,11
Buddhisms,9,3,3,6,3,3,6
Buddhist,8,6,4,10,6,4,10
Buddhist's,10,6,2,8,7,4,11
Buddhists,9,4,3,7,5,2,7
Buddy,5,4,6,10,4,10,14
Buddy's,7,6,4,10,6,6,12
Budweiser,9,3,2,5,3,0,3
Budweiser's,11,5,0,5,3,0,3
Buffalo,7,4,3,7,3,3,6
Buffalo's,9,5,2,7,5,1,6
Buffy,5,4,7,11,4,9,13
Buffy's,7,6,5,11,6,7,13
Buford,6,3,4,7,3,4,7
Buford's,8,5,2,7,4,2,6
Bugatti,7,2,2,4,2,2,4
Bugatti's,9,3,2,5,4,1,5
Bugzilla,8,4,2,6,4,2,6
Bugzilla's,10,6,1,7,6,1,7
Buick,5,5,8,13,5,8,13
Buick's,7,7,6,13,7,7,14
Bujumbura,9,1,3,4,1,3,4
Bujumbura's,11,3,2,5,3,2,5
Bukhara,7,2,4,6,1,4,5
Bukhara's,9,4,2,6,4,2,6
Bukharin,8,3,3,6,3,3,6
Bukharin's,10,5,2,7,4,2,6
Bulawayo,8,2,3,5,2,3,5
Bulawayo's,10,3,2,5,3,2,5
Bulfinch,8,3,4,7,2,3,5
Bulfinch's,10,3,3,6,3,3,6
Bulganin,8,3,3,6,3,3,6
Bulganin's,10,4,2,6,4,2,6
Bulgar,6,6,4,10,6,4,10
Bulgar's,8,6,3,9,6,3,9
Bulgari,7,4,2,6,6,3,9
Bulgari's,9,8,2,10,8,2,10
Bulgaria,8,4,2,6,3,2,5
Bulgaria's,10,9,1,10,6,2,8
Bulgarian,9,3,2,5,3,2,5
Bulgarian's,11,4,1,5,4,1,5
Bulgarians,10,8,2,10,4,1,5
Bullock,7,6,4,10,5,4,9
Bullock's,9,8,3,11,7,3,10
Bullwinkle,10,3,2,5,3,1,4
Bullwinkle's,12,6,0,6,4,0,4
Bultmann,8,4,4,8,3,4,7
Bultmann's,10,6,3,9,5,3,8
Bumppo,6,2,4,6,3,4,7
Bumppo's,8,4,3,7,4,3,7
Bunche,6,2,4,6,2,4,6
Bunche's,8,4,4,8,4,5,9
Bundesbank,10,3,1,4,3,1,4
Bundesbank's,12,6,0,6,3,1,4
Bundestag,9,4,0,4,4,0,4
Bundestag's,11,4,0,4,4,0,4
Bunin,5,3,5,8,3,5,8
Bunin's,7,5,3,8,5,3,8
Bunker,6,6,5,11,6,5,11
Bunker's,8,7,4,11,7,6,13
Bunsen,6,3,3,6,3,3,6
Bunsen's,8,5,3,8,4,2,6
Bunyan,6,4,3,7,4,3,7
Bunyan's,8,6,2,8,6,2,8
Burbank,7,3,4,7,4,3,7
Burbank's,9,6,2,8,6,2,8
Burberry,8,5,1,6,2,2,4
Burberry's,10,7,0,7,3,1,4
Burch,5,5,8,13,5,8,13
Burch's,7,7,7,14,7,7,14
Burger,6,5,1,6,5,1,6
Burger's,8,7,1,8,7,1,8
Burgess,7,5,1,6,5,1,6
Burgess's,9,6,1,7,6,1,7
Burgoyne,8,3,3,6,3,3,6
Burgoyne's,10,5,2,7,4,1,5
Burgundian,10,3,2,5,3,2,5
Burgundian's,12,4,1,5,4,1,5
Burgundies,10,3,2,5,3,2,5
Burgundy,8,1,5,6,1,5,6
Burgundy's,10,2,4,6,2,4,6
Burke,5,4,5,9,4,5,9
Burke's,7,6,3,9,6,3,9
Burks,5,5,7,12,5,7,12
Burks's,7,6,2,8,6,2,8
Burl,4,4,6,10,4,5,9
Burl's,6,6,5,11,6,5,11
Burma,5,5,4,9,5,4,9
Burma's,7,7,3,10,7,3,10
Burmese,7,3,0,3,3,2,5
Burmese's,9,4,1,5,4,0,4
Burnett,7,4,3,7,3,2,5
Burnett's,9,5,1,6,5,1,6
Burns,5,5,6,11,5,6,11
Burns's,7,5,3,8,5,3,8
Burnside,8,5,1,6,3,2,5
Burnside's,10,5,1,6,4,2,6
Burr,4,3,5,8,3,6,9
Burr's,6,5,4,9,5,4,9
Burris,6,4,4,8,3,4,7
Burris's,8,4,2,6,4,3,7
Burroughs,9,4,3,7,4,3,7
Burroughs's,11,4,2,6,3,2,5
Bursa,5,3,2,5,3,2,5
Bursa's,7,4,2,6,4,2,6
Burt,4,4,6,10,4,7,11
Burt's,6,6,4,10,6,4,10
Burton,6,5,4,9,5,4,9
Burton's,8,7,3,10,7,3,10
Burundi,7,2,3,5,2,3,5
Burundi's,9,3,3,6,3,3,6
Busch,5,5,4,9,5,5,10
Busch's,7,6,4,10,6,5,11
Bush,4,4,4,8,4,4,8
Bush's,6,5,2,7,5,2,7
Bushido,7,4,3,7,4,3,7
Bushido's,9,7,2,9,4,2,6
Bushnell,8,3,1,4,3,1,4
Bushnell's,10,4,1,5,3,1,4
Butler,6,5,3,8,5,3,8
Butler's,8,7,3,10,7,3,10
Butterfingers,13,3,0,3,4,0,4
Butterfingers's,15,2,0,2,2,0,2
Buxtehude,9,2,3,5,2,3,5
Buxtehude's,11,4,2,6,4,2,6
Buñuel,6,3,6,9,3,6,9
Buñuel's,8,5,4,9,5,2,7
Byblos,6,3,4,7,3,4,7
Byblos's,8,3,4,7,2,4,6
Byelorussia,11,2,0,2,2,0,2
Byelorussia's,13,2,0,2,2,0,2
Byers,5,5,2,7,5,2,7
Byers's,7,6,1,7,6,1,7
Byrd,4,2,7,9,2,7,9
Byrd's,6,4,6,10,4,6,10
Byron,5,5,4,9,5,3,8
Byron's,7,7,3,10,7,2,9
Byronic,7,3,3,6,3,3,6
Byronic's,9,5,2,7,5,2,7
Byzantine,9,4,1,5,4,1,5
Byzantine's,11,6,0,6,5,0,5
Byzantines,10,5,0,5,5,0,5
Byzantium,9,3,2,5,3,2,5
Byzantium's,11,5,2,7,4,2,6
C,1,1,2,3,1,2,3
C's,3,3,6,9,3,6,9
CVS,3,1,6,7,1,6,7
CVS's,5,2,5,7,2,5,7
Ca,2,2,3,5,2,3,5
Ca's,4,4,10,14,4,12,16
Cabernet,8,3,2,5,3,2,5
Cabernet's,10,7,0,7,7,0,7
Cabinet,7,4,4,8,4,3,7
Cabot,5,5,5,10,5,5,10
Cabot's,7,7,4,11,7,4,11
Cabral,6,4,3,7,4,3,7
Cabral's,8,6,2,8,6,2,8
Cabrera,7,2,1,3,2,1,3
Cabrera's,9,5,0,5,4,0,4
Cabrini,7,4,2,6,3,4,7
Cabrini's,9,6,1,7,6,1,7
Cadillac,8,3,2,5,3,2,5
Cadillac's,10,5,1,6,3,3,6
Cadiz,5,3,5,8,3,5,8
Cadiz's,7,5,6,11,5,6,11
Caedmon,7,3,4,7,2,5,7
Caedmon's,9,5,2,7,5,2,7
Caerphilly,10,3,1,4,3,1,4
Caerphilly's,12,4,0,4,4,0,4
Caesar,6,3,0,3,3,0,3
Caesar's,8,4,0,4,3,0,3
Caesarean,9,3,0,3,3,0,3
Caesars,7,3,1,4,3,1,4
Cage,4,4,5,9,4,3,7
Cage's,6,6,3,9,6,3,9
Cagney,6,5,4,9,5,4,9
Cagney's,8,7,2,9,7,2,9
Cahokia,7,3,2,5,3,2,5
Cahokia's,9,5,1,6,5,1,6
Caiaphas,8,3,1,4,4,2,6
Caiaphas's,10,2,1,3,2,1,3
Cain,4,4,4,8,4,4,8
Cain's,6,6,3,9,6,3,9
Cains,5,5,4,9,5,4,9
Cairo,5,4,3,7,4,3,7
Cairo's,7,7,2,9,7,2,9
Caitlin,7,6,2,8,6,3,9
Caitlin's,9,8,2,10,8,2,10
Cajun,5,3,7,10,3,7,10
Cajun's,7,6,4,10,6,4,10
Cajuns,6,4,4,8,4,4,8
Calais,6,4,2,6,4,2,6
Calais's,8,4,1,5,4,1,5
Calcutta,8,3,3,6,2,3,5
Calcutta's,10,5,2,7,2,3,5
Calder,6,5,4,9,5,3,8
Calder's,8,7,3,10,7,3,10
Calderon,8,4,1,5,4,1,5
Calderon's,10,6,1,7,7,1,8
Caldwell,8,2,2,4,3,1,4
Caldwell's,10,5,0,5,5,0,5
Caleb,5,4,4,8,4,4,8
Caleb's,7,6,2,8,6,2,8
Caledonia,9,4,1,5,4,1,5
Caledonia's,11,6,0,6,5,1,6
Calgary,7,6,4,10,6,2,8
Calgary's,9,8,1,9,8,1,9
