word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
Elise,5,3,0,3,3,0,3
Elise's,7,3,0,3,2,1,3
Eliseo,6,2,1,3,2,2,4
Eliseo's,8,4,0,4,3,1,4
Elisha,6,3,1,4,3,1,4
Elisha's,8,4,1,5,4,1,5
Eliza,5,3,3,6,3,3,6
Eliza's,7,6,1,7,6,1,7
Elizabeth,9,2,1,3,2,1,3
Elizabeth's,11,4,0,4,3,0,3
Elizabethan,11,2,1,3,2,1,3
Elizabethan's,13,4,0,4,2,0,2
Elizabethans,12,3,0,3,3,0,3
Ella,4,3,0,3,3,0,3
Ella's,6,5,0,5,5,0,5
Ellen,5,2,3,5,2,3,5
Ellen's,7,4,1,5,3,2,5
Ellesmere,9,2,0,2,2,0,2
Ellesmere's,11,2,0,2,2,0,2
Ellie,5,2,1,3,2,1,3
Ellie's,7,4,3,7,3,0,3
Ellington,9,6,2,8,2,2,4
Ellington's,11,8,1,9,4,1,5
Elliot,6,3,3,6,3,2,5
Elliot's,8,5,1,6,5,1,6
Elliott,7,3,1,4,3,1,4
Elliott's,9,5,1,6,5,1,6
Ellis,5,4,1,5,4,1,5
Ellis's,7,5,1,6,4,0,4
Ellison,7,3,0,3,3,0,3
Ellison's,9,3,1,4,3,1,4
Elma,4,4,1,5,4,1,5
Elma's,6,6,1,7,6,1,7
Elmer,5,4,1,5,4,1,5
Elmer's,7,6,0,6,6,0,6
Elmo,4,3,5,8,3,5,8
Elmo's,6,5,4,9,5,4,9
Elnath,6,4,3,7,3,4,7
Elnath's,8,6,2,8,5,3,8
Elnora,6,3,3,6,3,3,6
Elnora's,8,5,2,7,6,2,8
Elohim,6,3,3,6,3,3,6
Elohim's,8,4,2,6,5,1,6
Eloise,6,4,2,6,4,2,6
Eloise's,8,5,0,5,3,1,4
Eloy,4,3,3,6,3,3,6
Eloy's,6,5,2,7,5,2,7
Elroy,5,4,3,7,3,3,6
Elroy's,7,5,2,7,5,2,7
Elsa,4,4,2,6,4,2,6
Elsa's,6,4,0,4,3,0,3
Elsie,5,3,0,3,3,0,3
Elsie's,7,2,1,3,2,1,3
Elsinore,8,3,0,3,3,0,3
Elsinore's,10,2,0,2,2,0,2
Eltanin,7,4,1,5,4,1,5
Eltanin's,9,5,1,6,5,1,6
Elton,5,4,3,7,4,3,7
Elton's,7,6,2,8,6,2,8
Elul,4,2,5,7,2,5,7
Elul's,6,4,4,8,4,4,8
Elva,4,3,3,6,3,3,6
Elva's,6,5,2,7,5,2,7
Elvia,5,3,2,5,3,2,5
Elvia's,7,5,1,6,5,1,6
Elvin,5,5,2,7,5,2,7
Elvin's,7,7,1,8,7,1,8
Elvira,6,3,3,6,3,2,5
Elvira's,8,5,2,7,5,1,6
Elvis,5,4,1,5,4,1,5
Elvis's,7,5,1,6,5,0,5
Elway,5,3,5,8,3,4,7
Elway's,7,5,3,8,5,3,8
Elwood,6,2,4,6,2,4,6
Elwood's,8,4,3,7,3,3,6
Elysian,7,5,0,5,4,1,5
Elysian's,9,6,0,6,5,1,6
Elysium,7,3,1,4,3,1,4
Elysium's,9,4,1,5,4,1,5
Elysiums,8,4,0,4,4,0,4
Elysée,6,2,1,3,2,1,3
Elysée's,8,2,0,2,2,0,2
Emacs,5,4,2,6,4,2,6
Emacs's,7,5,0,5,5,1,6
Emanuel,7,3,2,5,2,3,5
Emanuel's,9,3,0,3,3,1,4
Emerson,7,2,0,2,2,0,2
Emerson's,9,2,1,3,2,1,3
Emery,5,4,2,6,4,2,6
Emery's,7,4,0,4,4,0,4
Emil,4,4,4,8,4,4,8
Emil's,6,6,2,8,6,2,8
Emile,5,4,2,6,4,2,6
Emile's,7,6,0,6,6,1,7
Emilia,6,5,1,6,5,1,6
Emilia's,8,7,0,7,7,0,7
Emilio,6,4,2,6,4,2,6
Emilio's,8,6,1,7,6,1,7
Emily,5,4,3,7,4,3,7
Emily's,7,5,3,8,5,3,8
Eminem,6,3,4,7,2,4,6
Eminem's,8,5,1,6,5,0,5
Emma,4,3,2,5,3,2,5
Emma's,6,5,2,7,5,2,7
Emmanuel,8,1,3,4,1,3,4
Emmanuel's,10,3,1,4,3,1,4
Emmett,6,2,1,3,2,1,3
Emmett's,8,3,0,3,3,0,3
Emmy,4,3,5,8,3,5,8
Emmy's,6,5,4,9,5,4,9
Emory,5,4,3,7,4,3,7
Emory's,7,6,2,8,6,2,8
Encarta,7,2,2,4,2,2,4
Encarta's,9,4,0,4,5,0,5
Endymion,8,3,1,4,3,1,4
Endymion's,10,4,1,5,5,0,5
Engels,6,3,2,5,3,2,5
Engels's,8,2,0,2,2,0,2
England,7,3,3,6,3,3,6
England's,9,5,1,6,4,3,7
English,7,2,1,3,2,1,3
English's,9,5,2,7,4,0,4
Englisher,9,4,0,4,2,1,3
Englishes,9,2,1,3,2,0,2
Englishman,10,6,0,6,3,0,3
Englishman's,12,3,0,3,3,0,3
Englishmen,10,6,0,6,3,0,3
Englishmen's,12,2,0,2,2,0,2
Englishwoman,12,4,0,4,4,0,4
Englishwoman's,14,5,0,5,4,0,4
Englishwomen,12,3,0,3,3,0,3
Englishwomen's,14,5,0,5,4,0,4
Enid,4,4,5,9,4,5,9
Enid's,6,6,3,9,6,3,9
Enif,4,3,6,9,3,6,9
Enif's,6,5,4,9,5,4,9
Eniwetok,8,3,1,4,3,1,4
Eniwetok's,10,4,0,4,4,0,4
Enkidu,6,3,3,6,3,3,6
Enkidu's,8,6,1,7,6,1,7
Enoch,5,5,3,8,5,3,8
Enoch's,7,7,2,9,7,2,9
Enos,4,4,1,5,4,1,5
Enos's,6,5,0,5,5,0,5
Enrico,6,6,1,7,6,2,8
Enrico's,8,5,2,7,5,2,7
Enrique,7,4,2,6,2,2,4
Enrique's,9,4,1,5,3,1,4
Enron,5,3,2,5,3,2,5
Enron's,7,5,1,6,5,1,6
Enterprise,10,4,0,4,3,0,3
Enterprise's,12,5,0,5,3,2,5
Eocene,6,3,0,3,3,1,4
Eocene's,8,5,0,5,5,0,5
Epcot,5,3,4,7,3,4,7
Epcot's,7,5,3,8,5,3,8
Ephesian,8,2,0,2,2,0,2
Ephesian's,10,3,0,3,3,0,3
Ephesus,7,2,1,3,2,0,2
Ephesus's,9,2,0,2,2,0,2
Ephraim,7,4,1,5,4,1,5
Ephraim's,9,5,1,6,4,1,5
Epictetus,9,3,1,4,3,0,3
Epictetus's,11,4,0,4,3,0,3
Epicurean,9,2,2,4,2,2,4
Epicurean's,11,4,1,5,3,1,4
Epicurus,8,3,1,4,3,2,5
Epicurus's,10,4,0,4,4,0,4
Epimethius,10,4,0,4,4,0,4
Epimethius's,12,2,0,2,2,0,2
Epiphanies,10,4,0,4,4,0,4
Epiphany,8,5,1,6,3,1,4
Epiphany's,10,3,1,4,5,0,5
Episcopal,9,2,0,2,2,0,2
Episcopalian,12,6,0,6,3,0,3
Episcopalian's,14,4,0,4,3,0,3
Episcopalians,13,3,0,3,3,0,3
Epsom,5,5,0,5,5,0,5
Epsom's,7,6,0,6,2,1,3
Epson,5,4,1,5,4,1,5
Epson's,7,5,1,6,3,0,3
Epstein,7,4,1,5,4,1,5
Epstein's,9,2,0,2,2,0,2
Equuleus,8,4,2,6,3,1,4
Equuleus's,10,2,1,3,2,0,2
Erasmus,7,2,1,3,3,0,3
Erasmus's,9,2,0,2,2,0,2
Erato,5,2,2,4,2,2,4
Erato's,7,4,1,5,4,1,5
Eratosthenes,12,2,0,2,2,0,2
Eratosthenes's,14,2,0,2,2,0,2
Erebus,6,4,1,5,4,1,5
Erebus's,8,2,0,2,2,0,2
Erector,7,3,2,5,2,2,4
Erector's,9,3,0,3,3,0,3
Erewhon,7,3,2,5,2,2,4
Erewhon's,9,4,0,4,4,0,4
Erhard,6,2,2,4,2,2,4
Erhard's,8,4,1,5,3,1,4
Eric,4,4,2,6,4,2,6
Eric's,6,6,1,7,6,1,7
Erica,5,5,2,7,5,2,7
Erica's,7,7,0,7,7,0,7
Erich,5,5,4,9,5,4,9
Erich's,7,7,2,9,7,2,9
Erick,5,4,5,9,4,5,9
Erick's,7,6,3,9,6,3,9
Ericka,6,4,2,6,3,2,5
Ericka's,8,6,0,6,5,0,5
Erickson,8,2,0,2,2,0,2
Erickson's,10,3,0,3,3,0,3
Ericson,7,3,0,3,3,0,3
Ericson's,9,4,1,5,3,1,4
Ericsson,8,2,0,2,2,0,2
Ericsson's,10,2,0,2,2,0,2
Eridanus,8,3,1,4,4,1,5
Eridanus's,10,4,0,4,4,0,4
Erie,4,3,1,4,3,0,3
Erie's,6,3,0,3,3,0,3
Erik,4,4,3,7,4,3,7
Erik's,6,6,2,8,6,2,8
Erika,5,4,3,7,4,3,7
Erika's,7,6,1,7,6,1,7
Erin,4,3,4,7,3,4,7
Erin's,6,5,3,8,5,3,8
Eris,4,4,3,7,4,2,6
Eris's,6,5,1,6,5,1,6
Eritrea,7,2,2,4,2,2,4
Eritrea's,9,3,1,4,3,0,3
Erlenmeyer,10,2,1,3,2,1,3
Erlenmeyer's,12,2,0,2,2,0,2
Erma,4,3,2,5,3,2,5
Erma's,6,5,2,7,5,2,7
Erna,4,4,2,6,3,4,7
Erna's,6,6,2,8,5,4,9
Ernest,6,4,0,4,3,0,3
Ernest's,8,3,1,4,2,0,2
Ernestine,9,2,0,2,2,0,2
Ernestine's,11,2,0,2,2,0,2
Ernesto,7,2,0,2,2,0,2
Ernesto's,9,2,1,3,2,1,3
Ernie,5,3,3,6,3,4,7
Ernie's,7,5,0,5,3,1,4
Ernst,5,2,1,3,2,1,3
Ernst's,7,3,1,4,2,1,3
Eros,4,4,2,6,4,2,6
Eros's,6,4,1,5,4,1,5
Eroses,6,4,0,4,4,1,5
Errol,5,4,3,7,3,3,6
Errol's,7,5,2,7,5,2,7
Erse,4,2,2,4,2,1,3
Erse's,6,4,0,4,4,0,4
ErvIn,5,4,3,7,3,3,6
ErvIn's,7,6,2,8,6,2,8
Erwin,5,4,2,6,4,2,6
Erwin's,7,6,1,7,6,1,7
Es,2,2,2,4,2,2,4
Esau,4,3,1,4,3,1,4
Esau's,6,2,0,2,2,0,2
Escher,6,5,0,5,5,1,6
Escher's,8,6,1,7,6,1,7
Escherichia,11,2,0,2,2,0,2
Escherichia's,13,2,0,2,2,0,2
Eskimo,6,3,0,3,3,0,3
Eskimo's,8,4,1,5,3,1,4
Eskimos,7,3,1,4,3,0,3
Esmeralda,9,5,0,5,5,0,5
Esmeralda's,11,6,0,6,6,0,6
Esperanto,9,3,0,3,3,0,3
Esperanto's,11,3,0,3,3,0,3
Esperanza,9,4,1,5,4,1,5
Esperanza's,11,5,1,6,5,1,6
Espinoza,8,2,1,3,3,0,3
Espinoza's,10,3,1,4,2,1,3
Essen,5,3,1,4,3,1,4
Essen's,7,4,1,5,4,0,4
Essene,6,3,1,4,3,0,3
Essene's,8,2,0,2,2,0,2
Essequibo,9,2,1,3,2,1,3
Essequibo's,11,1,1,2,1,1,2
Essex,5,2,2,4,2,2,4
Essex's,7,3,2,5,3,1,4
Essie,5,2,1,3,2,1,3
Essie's,7,2,1,3,2,0,2
Establishment,13,1,0,1,1,0,1
Esteban,7,2,0,2,4,0,4
Esteban's,9,3,0,3,3,0,3
Estela,6,2,0,2,2,0,2
Estela's,8,3,1,4,4,0,4
Estella,7,3,0,3,4,0,4
Estella's,9,3,0,3,3,0,3
Estelle,7,2,1,3,3,1,4
Estelle's,9,3,1,4,2,1,3
Ester,5,3,1,4,2,2,4
Ester's,7,2,1,3,2,0,2
Esterházy,9,3,1,4,2,1,3
Esterházy's,11,3,1,4,2,1,3
Estes,5,2,1,3,2,1,3
Estes's,7,2,0,2,2,0,2
Esther,6,3,1,4,3,2,5
Esther's,8,5,2,7,5,2,7
Estonia,7,3,0,3,3,0,3
Estonia's,9,4,0,4,4,0,4
Estonian,8,4,0,4,4,0,4
Estonian's,10,3,0,3,3,0,3
Estonians,9,4,0,4,4,0,4
Estrada,7,2,0,2,3,0,3
Estrada's,9,2,0,2,2,0,2
Ethan,5,2,3,5,2,5,7
Ethan's,7,4,4,8,4,4,8
Ethel,5,2,4,6,2,4,6
Ethel's,7,4,1,5,3,1,4
Ethelred,8,3,1,4,3,1,4
Ethelred's,10,3,0,3,3,0,3
Ethernet,8,1,2,3,1,2,3
Ethernet's,10,3,0,3,3,0,3
Ethiopia,8,3,1,4,3,1,4
Ethiopia's,10,9,0,9,9,0,9
Ethiopian,9,4,1,5,3,1,4
Ethiopian's,11,4,0,4,4,0,4
Ethiopians,10,8,1,9,8,1,9
Etna,4,3,3,6,3,3,6
Etna's,6,5,3,8,5,3,8
Eton,4,2,4,6,2,4,6
Eton's,6,4,3,7,4,3,7
Etruria,7,4,1,5,4,1,5
Etruria's,9,5,0,5,5,0,5
Etruscan,8,2,1,3,2,1,3
Etruscan's,10,6,0,6,4,1,5
Etta,4,3,4,7,3,3,6
Etta's,6,5,4,9,5,3,8
Eucharist,9,3,0,3,3,1,4
Eucharist's,11,4,2,6,3,1,4
Eucharistic,11,2,0,2,2,0,2
Eucharists,10,4,1,5,3,1,4
Euclid,6,3,3,6,3,3,6
Euclid's,8,5,0,5,5,1,6
Euclidean,9,2,2,4,2,2,4
Euclidean's,11,4,1,5,3,1,4
Eugene,6,2,2,4,2,2,4
Eugene's,8,4,1,5,4,1,5
Eugenia,7,6,1,7,6,1,7
Eugenia's,9,8,0,8,8,2,10
Eugenie,7,3,1,4,2,1,3
Eugenie's,9,3,0,3,3,0,3
Eugenio,7,5,2,7,5,2,7
Eugenio's,9,7,1,8,7,3,10
Eula,4,3,0,3,3,0,3
Eula's,6,5,0,5,5,0,5
Euler,5,3,1,4,3,1,4
Euler's,7,5,0,5,5,0,5
Eumenides,9,3,0,3,3,0,3
Eumenides's,11,3,0,3,3,0,3
Eunice,6,2,0,2,2,0,2
Eunice's,8,3,0,3,3,0,3
Euphrates,9,6,0,6,6,0,6
Euphrates's,11,2,1,3,2,1,3
Eurasia,7,3,0,3,3,0,3
Eurasia's,9,7,0,7,7,0,7
Eurasian,8,5,0,5,5,0,5
Eurasian's,10,5,0,5,6,0,6
Eurasians,9,6,1,7,6,1,7
Euripides,9,3,1,4,3,1,4
Euripides's,11,3,0,3,3,0,3
Eurodollar,10,2,2,4,2,2,4
Eurodollar's,12,3,1,4,3,1,4
Eurodollars,11,3,0,3,3,1,4
Europa,6,3,2,5,3,2,5
Europa's,8,5,1,6,4,1,5
Europe,6,2,3,5,2,3,5
Europe's,8,3,1,4,3,1,4
European,8,2,1,3,2,1,3
European's,10,3,0,3,3,0,3
Europeans,9,3,0,3,3,1,4
