word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
Garrick's,9,6,3,9,6,3,9
Garrison,8,7,1,8,7,1,8
Garrison's,10,8,1,9,8,1,9
Garry,5,4,4,8,4,4,8
Garry's,7,6,2,8,6,2,8
Garth,5,4,7,11,4,7,11
Garth's,7,6,5,11,6,5,11
Garvey,6,6,5,11,6,5,11
Garvey's,8,8,3,11,8,3,11
Gary,4,4,6,10,4,6,10
Gary's,6,5,8,13,5,8,13
Garza,5,2,8,10,2,8,10
Garza's,7,4,7,11,4,7,11
Gascony,7,4,2,6,4,2,6
Gascony's,9,5,2,7,5,2,7
Gasser,6,5,4,9,5,4,9
Gasser's,8,6,1,7,6,1,7
Gates,5,5,2,7,5,2,7
Gates's,7,6,2,8,6,2,8
Gatling,7,5,2,7,5,2,7
Gatling's,9,6,1,7,6,1,7
Gatorade,8,3,2,5,3,1,4
Gatorade's,10,6,1,7,5,0,5
Gatsby,6,4,2,6,4,2,6
Gatsby's,8,5,2,7,5,2,7
Gatun,5,4,6,10,4,6,10
Gatun's,7,5,5,10,5,5,10
Gauguin,7,4,3,7,4,3,7
Gauguin's,9,6,3,9,6,2,8
Gaul,4,4,3,7,4,3,7
Gaul's,6,6,2,8,6,2,8
Gauls,5,5,4,9,5,3,8
Gauss,5,2,1,3,2,1,3
Gauss's,7,3,3,6,3,3,6
Gaussian,8,4,0,4,3,1,4
Gaussian's,10,2,1,3,2,1,3
Gautama,7,2,3,5,2,4,6
Gautama's,9,4,1,5,4,3,7
Gautier,7,7,2,9,5,3,8
Gautier's,9,7,2,9,6,1,7
Gavin,5,5,5,10,5,5,10
Gavin's,7,7,3,10,7,3,10
Gawain,6,2,2,4,2,2,4
Gawain's,8,4,1,5,4,1,5
Gay,3,3,3,6,3,4,7
Gay's,5,5,2,7,5,2,7
Gayle,5,4,3,7,4,2,6
Gayle's,7,6,2,8,6,3,9
Gaza,4,3,3,6,3,5,8
Gaza's,6,5,5,10,5,5,10
Gaziantep,9,3,3,6,3,3,6
Gaziantep's,11,5,1,6,3,1,4
Gd,2,2,8,10,2,8,10
Gd's,4,4,8,12,4,8,12
Gdansk,6,2,3,5,2,3,5
Gdansk's,8,3,2,5,4,2,6
Ge,2,2,2,4,2,2,4
Ge's,4,4,2,6,4,1,5
Geffen,6,3,5,8,3,5,8
Geffen's,8,5,3,8,5,2,7
Gehenna,7,2,2,4,2,2,4
Gehenna's,9,3,1,4,3,1,4
Gehrig,6,3,3,6,3,3,6
Gehrig's,8,6,2,8,6,2,8
Geiger,6,4,7,11,3,7,10
Geiger's,8,6,6,12,5,6,11
Gelbvieh,8,1,4,5,1,4,5
Gelbvieh's,10,3,2,5,3,2,5
Geller,6,4,2,6,4,2,6
Geller's,8,6,2,8,6,1,7
Gemini,6,3,2,5,3,2,5
Gemini's,8,5,2,7,5,0,5
Geminis,7,4,3,7,4,3,7
Gena,4,4,3,7,4,6,10
Gena's,6,6,2,8,6,2,8
Genaro,6,4,2,6,4,2,6
Genaro's,8,7,0,7,7,0,7
Gene,4,2,3,5,2,3,5
Gene's,6,4,2,6,4,3,7
Genesis,7,3,1,4,4,0,4
Genesis's,9,4,0,4,4,0,4
Genet,5,3,5,8,3,5,8
Genet's,7,5,3,8,5,3,8
Geneva,6,2,3,5,2,3,5
Geneva's,8,5,1,6,5,1,6
Genevieve,9,1,1,2,1,1,2
Genevieve's,11,2,0,2,2,0,2
Genghis,7,5,2,7,5,2,7
Genghis's,9,6,0,6,5,0,5
Genoa,5,4,3,7,4,5,9
Genoa's,7,6,2,8,6,3,9
Genoas,6,4,2,6,5,2,7
Gentile,7,5,2,7,5,1,6
Gentile's,9,7,0,7,7,1,8
Gentiles,8,5,1,6,5,1,6
Gentoo,6,4,3,7,4,4,8
Gentoo's,8,5,2,7,5,2,7
Gentry,6,5,2,7,5,2,7
Gentry's,8,7,1,8,7,1,8
Geo,3,3,1,4,3,1,4
Geo's,5,5,3,8,5,7,12
Geoffrey,8,2,2,4,2,2,4
Geoffrey's,10,3,0,3,3,0,3
George,6,3,3,6,3,0,3
George's,8,4,3,7,4,3,7
Georges,7,4,0,4,4,1,5
Georgetown,10,3,1,4,3,1,4
Georgetown's,12,4,0,4,4,0,4
Georgette,9,1,2,3,1,2,3
Georgette's,11,3,1,4,3,0,3
Georgia,7,4,1,5,3,2,5
Georgia's,9,6,0,6,5,0,5
Georgian,8,4,1,5,4,1,5
Georgian's,10,5,0,5,5,0,5
Georgians,9,5,1,6,5,1,6
Georgina,8,4,1,5,4,1,5
Georgina's,10,5,0,5,5,0,5
Gerald,6,6,2,8,6,2,8
Gerald's,8,8,1,9,8,2,10
Geraldine,9,3,1,4,4,1,5
Geraldine's,11,5,0,5,5,0,5
Gerard,6,2,1,3,2,1,3
Gerard's,8,4,0,4,4,1,5
Gerardo,7,3,3,6,3,2,5
Gerardo's,9,5,1,6,5,0,5
Gerber,6,3,1,4,3,2,5
Gerber's,8,5,1,6,5,1,6
Gere,4,3,1,4,3,0,3
Gere's,6,5,0,5,5,0,5
Geritol,7,3,2,5,4,2,6
Geritol's,9,6,1,7,7,0,7
German,6,6,2,8,6,2,8
German's,8,8,1,9,7,0,7
Germanic,8,4,1,5,4,2,6
Germanic's,10,6,0,6,5,0,5
Germans,7,5,2,7,4,4,8
Germany,7,4,2,6,3,5,8
Germany's,9,6,2,8,6,1,7
Geronimo,8,5,1,6,4,1,5
Geronimo's,10,5,1,6,4,1,5
Gerry,5,4,4,8,4,3,7
Gerry's,7,6,3,9,6,2,8
Gershwin,8,4,0,4,3,0,3
Gershwin's,10,5,0,5,6,0,6
Gertrude,8,2,4,6,2,3,5
Gertrude's,10,3,3,6,4,2,6
Gestapo,7,4,1,5,4,1,5
Gestapo's,9,6,0,6,6,0,6
Gestapos,8,5,0,5,5,0,5
Gethsemane,10,2,0,2,2,0,2
Gethsemane's,12,2,0,2,2,0,2
Getty,5,4,7,11,4,6,10
Getty's,7,6,5,11,6,4,10
Gettysburg,10,3,1,4,3,0,3
Gettysburg's,12,3,0,3,3,0,3
Gewürztraminer,14,2,1,3,2,1,3
Gewürztraminer's,16,2,0,2,3,0,3
Ghana,5,2,4,6,3,4,7
Ghana's,7,4,3,7,5,3,8
Ghanaian,8,2,2,4,2,2,4
Ghanian,7,3,2,5,3,2,5
Ghanian's,9,5,1,6,5,1,6
Ghanians,8,4,1,5,4,1,5
Ghats,5,5,4,9,5,4,9
Ghats's,7,3,3,6,3,3,6
Ghazvanid,9,2,3,5,2,3,5
Ghazvanid's,11,4,1,5,4,1,5
Ghent,5,3,5,8,3,5,8
Ghent's,7,5,4,9,5,4,9
Ghibelline,10,2,1,3,2,1,3
Ghibelline's,12,4,0,4,4,0,4
Giacometti,10,4,1,5,3,1,4
Giacometti's,12,6,0,6,4,0,4
Giannini,8,1,2,3,1,2,3
Giannini's,10,4,2,6,4,2,6
Giauque,7,4,2,6,4,1,5
Giauque's,9,6,1,7,5,2,7
Gibbon,6,3,5,8,5,4,9
Gibbon's,8,5,4,9,7,3,10
Gibbs,5,3,10,13,3,10,13
Gibbs's,7,4,4,8,4,4,8
Gibraltar,9,2,2,4,2,2,4
Gibraltar's,11,2,2,4,2,2,4
Gibraltars,10,3,1,4,3,1,4
Gibson,6,5,2,7,5,2,7
Gibson's,8,6,2,8,6,2,8
Gide,4,4,6,10,4,6,10
Gide's,6,6,8,14,6,9,15
Gideon,6,5,2,7,4,3,7
Gideon's,8,7,1,8,5,1,6
Gielgud,7,4,2,6,3,2,5
Gielgud's,9,6,1,7,5,1,6
Gienah,6,3,2,5,2,4,6
Gienah's,8,5,1,6,5,1,6
Gil,3,2,9,11,3,8,11
Gil's,5,4,5,9,5,6,11
Gila,4,4,2,6,4,2,6
Gila's,6,6,2,8,6,2,8
Gilbert,7,7,3,10,7,2,9
Gilbert's,9,9,2,11,9,1,10
Gilberto,8,4,1,5,6,2,8
Gilberto's,10,5,1,6,8,1,9
Gilchrist,9,4,1,5,4,1,5
Gilchrist's,11,5,0,5,4,1,5
Gilda,5,5,2,7,5,2,7
Gilda's,7,7,1,8,7,2,9
Gilead,6,4,3,7,4,2,6
Gilead's,8,6,2,8,6,2,8
Giles,5,5,3,8,5,3,8
Giles's,7,6,1,7,6,1,7
Gilgamesh,9,3,1,4,3,1,4
Gilgamesh's,11,4,0,4,4,0,4
Gill,4,3,5,8,3,5,8
Gill's,6,5,4,9,5,4,9
Gillespie,9,3,0,3,3,0,3
Gillespie's,11,4,0,4,3,0,3
Gillette,8,3,3,6,3,2,5
Gillette's,10,5,1,6,5,1,6
Gilliam,7,5,3,8,5,3,8
Gilliam's,9,7,4,11,7,2,9
Gillian,7,5,3,8,4,4,8
Gillian's,9,7,2,9,6,3,9
Gilligan,8,5,2,7,3,2,5
Gilligan's,10,7,1,8,5,2,7
Gilmore,7,3,3,6,3,3,6
Gilmore's,9,5,2,7,5,2,7
Gina,4,4,4,8,4,4,8
Gina's,6,6,4,10,6,4,10
Ginger,6,5,0,5,5,1,6
Ginger's,8,7,3,10,7,3,10
Gingrich,8,5,2,7,4,3,7
Gingrich's,10,7,3,10,3,3,6
Ginny,5,4,9,13,4,5,9
Ginny's,7,6,7,13,6,6,12
Gino,4,4,6,10,4,7,11
Gino's,6,6,6,12,6,7,13
Ginsberg,8,2,2,4,2,2,4
Ginsberg's,10,3,2,5,2,2,4
Ginsburg,8,3,2,5,3,2,5
Ginsburg's,10,4,2,6,3,2,5
Ginsu,5,3,4,7,3,4,7
Ginsu's,7,4,4,8,4,4,8
Giorgione,9,2,2,4,2,2,4
Giorgione's,11,4,1,5,3,1,4
Giotto,6,2,3,5,2,5,7
Giotto's,8,3,3,6,6,2,8
Giovanni,8,2,2,4,2,2,4
Giovanni's,10,5,1,6,4,1,5
Gipsies,7,4,2,6,3,2,5
Gipsy,5,4,3,7,4,3,7
Gipsy's,7,5,3,8,5,3,8
Giraudoux,9,2,2,4,2,2,4
Giraudoux's,11,4,1,5,3,1,4
Giselle,7,3,1,4,4,3,7
Giselle's,9,5,0,5,5,0,5
Gish,4,4,4,8,4,4,8
Gish's,6,5,3,8,5,3,8
GitHub,6,3,7,10,3,5,8
GitHub's,8,5,4,9,5,4,9
Giuliani,8,1,2,3,1,2,3
Giuliani's,10,4,2,6,4,2,6
Giuseppe,8,4,0,4,4,0,4
Giuseppe's,10,3,0,3,3,0,3
Giza,4,3,7,10,3,7,10
Giza's,6,5,7,12,5,7,12
Gladstone,9,7,0,7,6,0,6
Gladstone's,11,9,0,9,6,0,6
Gladstones,10,7,0,7,5,0,5
Gladys,6,4,5,9,4,5,9
Gladys's,8,4,2,6,4,2,6
Glaser,6,5,1,6,5,1,6
Glaser's,8,6,0,6,6,0,6
Glasgow,7,3,2,5,3,2,5
Glasgow's,9,3,2,5,3,2,5
Glass,5,4,1,5,4,1,5
Glass's,7,5,2,7,5,2,7
Glastonbury,11,3,1,4,3,1,4
Glastonbury's,13,3,0,3,3,0,3
Glaswegian,10,4,0,4,4,0,4
Glaswegian's,12,5,0,5,2,1,3
Glaxo,5,4,5,9,3,6,9
Glaxo's,7,4,6,10,5,5,10
Gleason,7,6,0,6,6,0,6
Gleason's,9,7,1,8,5,0,5
Glen,4,4,4,8,4,5,9
Glen's,6,6,3,9,6,3,9
Glenda,6,4,2,6,4,2,6
Glenda's,8,6,1,7,5,1,6
Glendale,8,2,2,4,2,2,4
Glenlivet,9,3,2,5,3,2,5
Glenlivet's,11,5,0,5,4,1,5
Glenn,5,3,3,6,3,2,5
Glenn's,7,5,2,7,5,1,6
Glenna,6,4,2,6,4,2,6
Glenna's,8,6,1,7,5,1,6
Gloria,6,3,3,6,3,3,6
Gloria's,8,4,2,6,4,2,6
Gloucester,10,4,1,5,3,0,3
Gloucester's,12,3,2,5,3,0,3
Glover,6,6,3,9,6,3,9
Glover's,8,8,1,9,8,1,9
Gnostic,7,3,2,5,3,2,5
Gnostic's,9,4,2,6,5,1,6
Gnosticism,10,2,0,2,1,1,2
Gnosticism's,12,3,0,3,2,0,2
Goa,3,3,2,5,3,2,5
Goa's,5,5,4,9,5,4,9
Gobi,4,3,9,12,3,10,13
Gobi's,6,5,8,13,4,7,11
God,3,3,3,6,3,4,7
God's,5,5,4,9,5,4,9
Goddard,7,3,3,6,3,2,5
Goddard's,9,5,1,6,5,2,7
Godiva,6,3,4,7,4,4,8
Godiva's,8,5,3,8,6,3,9
Godot,5,2,5,7,2,5,7
Godot's,7,4,4,8,5,4,9
Godthaab,8,1,3,4,1,3,4
Godthaab's,10,2,1,3,2,1,3
Godunov,7,3,4,7,2,5,7
Godunov's,9,5,2,7,4,3,7
Godzilla,8,4,2,6,4,2,6
Godzilla's,10,6,1,7,6,1,7
Goebbels,8,3,2,5,3,2,5
Goebbels's,10,4,1,5,3,0,3
Goering,7,3,2,5,3,2,5
Goering's,9,4,1,5,4,0,4
Goethals,8,6,2,8,6,1,7
Goethals's,10,3,1,4,3,0,3
Goethe,6,2,3,5,2,2,4
Goethe's,8,4,1,5,4,1,5
Goff,4,3,10,13,3,9,12
Goff's,6,4,10,14,5,8,13
Gog,3,2,9,11,2,8,10
Gog's,5,4,7,11,4,7,11
Gogol,5,1,6,7,2,4,6
Gogol's,7,4,4,8,4,3,7
Goiania,7,2,2,4,3,2,5
Goiania's,9,5,1,6,4,1,5
Golan,5,4,2,6,4,2,6
Golan's,7,6,1,7,6,1,7
Golconda,8,3,3,6,3,3,6
Golconda's,10,4,2,6,4,2,6
Golda,5,5,4,9,5,6,11
Golda's,7,7,4,11,7,4,11
Goldberg,8,4,2,6,3,3,6
Goldberg's,10,6,1,7,5,2,7
Golden,6,6,2,8,6,2,8
Golden's,8,8,1,9,8,1,9
Goldie,6,4,0,4,4,1,5
Goldie's,8,6,0,6,6,2,8
Goldilocks,10,5,3,8,4,2,6
Goldilocks's,12,4,0,4,2,1,3
Golding,7,6,3,9,6,3,9
Golding's,9,6,2,8,4,2,6
Goldman,7,5,4,9,4,3,7
Goldman's,9,7,2,9,6,3,9
Goldsmith,9,3,1,4,5,2,7
Goldsmith's,11,6,1,7,6,1,7
Goldwater,9,4,1,5,4,1,5
Goldwater's,11,6,0,6,6,0,6
Goldwyn,7,2,5,7,2,5,7
Goldwyn's,9,4,4,8,3,4,7
Golgi,5,3,7,10,2,8,10
Golgi's,7,4,6,10,4,7,11
Golgotha,8,3,3,6,3,3,6
Golgotha's,10,4,2,6,4,2,6
Goliath,7,4,2,6,4,3,7
Goliath's,9,5,2,7,5,1,6
