word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
Hensley's,9,5,2,7,4,0,4
Henson,6,4,1,5,4,1,5
Henson's,8,5,1,6,5,1,6
Hepburn,7,4,4,8,2,3,5
Hepburn's,9,6,3,9,5,1,6
Hephaestus,10,2,1,3,3,0,3
Hephaestus's,12,3,0,3,2,0,2
Hepplewhite,11,2,2,4,1,2,3
Hepplewhite's,13,4,1,5,3,0,3
Hera,4,4,1,5,4,5,9
Hera's,6,6,2,8,6,2,8
Heraclitus,10,7,1,8,4,1,5
Heraclitus's,12,8,0,8,5,0,5
Herbart,7,4,2,6,3,3,6
Herbart's,9,5,1,6,5,1,6
Herbert,7,4,1,5,4,1,5
Herbert's,9,6,0,6,6,0,6
Herculaneum,11,2,2,4,2,1,3
Herculaneum's,13,3,1,4,3,0,3
Hercules,8,4,2,6,4,2,6
Hercules's,10,2,1,3,4,0,4
Herder,6,3,1,4,3,0,3
Herder's,8,5,1,6,5,1,6
Hereford,8,2,1,3,2,1,3
Hereford's,10,4,0,4,3,0,3
Herero,6,2,0,2,2,1,3
Herero's,8,4,0,4,3,0,3
Heriberto,9,3,2,5,3,2,5
Heriberto's,11,4,0,4,4,0,4
Herman,6,5,3,8,5,3,8
Herman's,8,7,2,9,7,1,8
Hermaphroditus,14,3,0,3,6,0,6
Hermaphroditus's,16,2,0,2,2,0,2
Hermes,6,5,0,5,5,1,6
Hermes's,8,6,0,6,6,0,6
Herminia,8,3,1,4,3,1,4
Herminia's,10,5,0,5,5,0,5
Hermitage,9,5,1,6,4,1,5
Hermitage's,11,7,0,7,5,0,5
Hermite,7,4,2,6,4,0,4
Hermite's,9,6,1,7,6,0,6
Hermosillo,10,3,1,4,3,1,4
Hermosillo's,12,3,0,3,2,1,3
Hernandez,9,6,2,8,6,2,8
Hernandez's,11,8,1,9,8,1,9
Herod,5,5,4,9,5,3,8
Herod's,7,7,3,10,7,2,9
Herodotus,9,3,3,6,3,3,6
Herodotus's,11,3,1,4,3,1,4
Herrera,7,2,2,4,2,1,3
Herrera's,9,4,1,5,3,0,3
Herrick,7,5,4,9,4,4,8
Herrick's,9,8,3,11,6,3,9
Herring,7,5,2,7,5,2,7
Herring's,9,8,1,9,7,2,9
Herschel,8,3,0,3,3,0,3
Herschel's,10,4,0,4,3,0,3
Hersey,6,4,1,5,4,2,6
Hersey's,8,5,1,6,5,1,6
Hershel,7,5,0,5,5,1,6
Hershel's,9,6,0,6,6,0,6
Hershey,7,4,1,5,4,2,6
Hershey's,9,5,1,6,5,1,6
Hertz,5,4,3,7,4,2,6
Hertz's,7,6,2,8,6,1,7
Hertzsprung,11,3,0,3,3,0,3
Hertzsprung's,13,3,0,3,3,0,3
Herzegovina,11,3,1,4,2,2,4
Herzegovina's,13,2,1,3,3,0,3
Herzl,5,4,3,7,4,2,6
Herzl's,7,6,2,8,6,1,7
Heshvan,7,3,2,5,3,2,5
Heshvan's,9,6,1,7,4,1,5
Hesiod,6,4,2,6,4,2,6
Hesiod's,8,6,1,7,6,1,7
Hesperus,8,3,2,5,5,1,6
Hesperus's,10,5,1,6,2,0,2
Hess,4,3,2,5,3,1,4
Hess's,6,4,1,5,4,1,5
Hesse,5,3,2,5,3,1,4
Hesse's,7,4,1,5,4,1,5
Hessian,7,5,0,5,5,0,5
Hessian's,9,6,0,6,5,0,5
Hester,6,5,0,5,5,1,6
Hester's,8,6,0,6,6,0,6
Heston,6,6,0,6,6,0,6
Heston's,8,7,0,7,7,0,7
Hettie,6,3,2,5,2,5,7
Hettie's,8,5,2,7,6,2,8
Hewitt,6,4,5,9,4,5,9
Hewitt's,8,6,4,10,6,4,10
Hewlett,7,2,2,4,2,3,5
Hewlett's,9,4,1,5,4,2,6
Heyerdahl,9,2,3,5,3,2,5
Heyerdahl's,11,4,1,5,4,1,5
Heywood,7,3,4,7,2,6,8
Heywood's,9,5,3,8,4,4,8
Hezbollah,9,3,3,6,2,3,5
Hezbollah's,11,5,1,6,3,2,5
Hezekiah,8,2,3,5,2,3,5
Hezekiah's,10,4,2,6,3,2,5
Hg,2,2,10,12,2,10,12
Hg's,4,4,8,12,4,8,12
Hialeah,7,3,3,6,3,3,6
Hialeah's,9,5,0,5,5,1,6
Hiawatha,8,3,2,5,3,2,5
Hiawatha's,10,5,1,6,4,1,5
Hibernia,8,4,1,5,3,1,4
Hibernia's,10,4,0,4,5,0,5
Hickman,7,5,3,8,3,4,7
Hickman's,9,7,3,10,4,2,6
Hickok,6,3,6,9,1,8,9
Hickok's,8,5,5,10,5,6,11
Hicks,5,5,7,12,5,7,12
Hicks's,7,4,5,9,3,7,10
Hieronymus,10,4,1,5,4,0,4
Hieronymus's,12,5,0,5,3,0,3
Higgins,7,5,4,9,5,3,8
Higgins's,9,6,1,7,6,1,7
Highlander,10,4,1,5,7,1,8
Highlander's,12,7,0,7,9,0,9
Highlanders,11,6,1,7,8,0,8
Highness,8,5,0,5,5,0,5
Highness's,10,6,0,6,6,0,6
Hilario,7,2,3,5,2,3,5
Hilario's,9,8,1,9,8,2,10
Hilary,6,5,3,8,4,4,8
Hilary's,8,7,2,9,6,2,8
Hilbert,7,7,4,11,7,3,10
Hilbert's,9,9,3,12,9,2,11
Hilda,5,5,3,8,5,3,8
Hilda's,7,7,2,9,7,3,10
Hildebrand,10,5,1,6,3,1,4
Hildebrand's,12,6,0,6,5,0,5
Hilfiger,8,4,2,6,4,1,5
Hilfiger's,10,6,0,6,6,1,7
Hill,4,3,6,9,3,6,9
Hill's,6,5,5,10,5,5,10
Hillary,7,3,3,6,2,4,6
Hillary's,9,5,2,7,5,2,7
Hillel,6,2,3,5,2,3,5
Hillel's,8,4,1,5,4,1,5
Hilton,6,6,3,9,6,3,9
Hilton's,8,8,2,10,8,2,10
Himalaya,8,3,2,5,4,2,6
Himalaya's,10,4,1,5,4,1,5
Himalayas,9,3,1,4,3,1,4
Himalayas's,11,2,1,3,2,1,3
Himmler,7,5,1,6,5,2,7
Himmler's,9,7,3,10,6,4,10
Hinayana,8,3,2,5,4,2,6
Hinayana's,10,4,2,6,4,2,6
Hindemith,9,4,1,5,4,1,5
Hindemith's,11,6,2,8,5,0,5
Hindenburg,10,3,1,4,3,1,4
Hindenburg's,12,4,0,4,3,0,3
Hindi,5,2,4,6,2,4,6
Hindi's,7,4,3,7,3,3,6
Hindu,5,2,5,7,2,5,7
Hindu's,7,4,4,8,4,4,8
Hinduism,8,5,2,7,5,2,7
Hinduism's,10,6,1,7,6,2,8
Hinduisms,9,3,2,5,3,2,5
Hindus,6,5,5,10,5,5,10
Hindustan,9,4,1,5,4,1,5
Hindustan's,11,4,1,5,4,1,5
Hindustani,10,3,1,4,2,1,3
Hindustani's,12,3,1,4,2,1,3
Hines,5,5,2,7,5,2,7
Hines's,7,5,2,7,5,2,7
Hinton,6,5,3,8,2,4,6
Hinton's,8,7,2,9,7,2,9
Hipparchus,10,3,3,6,4,2,6
Hipparchus's,12,5,0,5,3,0,3
Hippocrates,11,4,0,4,5,0,5
Hippocrates's,13,2,0,2,2,0,2
Hippocratic,11,3,1,4,2,2,4
Hippocratic's,13,4,0,4,2,1,3
Hiram,5,3,6,9,3,6,9
Hiram's,7,5,5,10,5,5,10
Hirobumi,8,2,2,4,2,2,4
Hirobumi's,10,3,2,5,3,2,5
Hirohito,8,3,3,6,3,3,6
Hirohito's,10,2,2,4,2,2,4
Hiroshima,9,4,1,5,4,1,5
Hiroshima's,11,3,2,5,2,1,3
Hispanic,8,3,1,4,3,1,4
Hispanic's,10,4,1,5,3,1,4
Hispanics,9,3,2,5,3,1,4
Hispaniola,10,3,0,3,3,0,3
Hispaniola's,12,3,0,3,3,0,3
Hiss,4,3,3,6,3,3,6
Hiss's,6,4,2,6,4,2,6
Hitachi,7,5,2,7,5,2,7
Hitachi's,9,7,1,8,7,1,8
Hitchcock,9,2,3,5,2,3,5
Hitchcock's,11,5,2,7,4,2,6
Hitler,6,5,1,6,5,0,5
Hitler's,8,7,2,9,7,2,9
Hitlers,7,6,2,8,5,0,5
Hittite,7,3,2,5,3,2,5
Hittite's,9,5,1,6,5,1,6
Hmong,5,2,5,7,2,5,7
Hmong's,7,4,4,8,4,4,8
Hobart,6,5,2,7,5,3,8
Hobart's,8,7,1,8,7,1,8
Hobbes,6,3,7,10,4,5,9
Hobbes's,8,6,2,8,5,1,6
Hobbs,5,3,8,11,3,8,11
Hobbs's,7,4,4,8,4,4,8
Hockney,7,7,3,10,7,3,10
Hockney's,9,9,2,11,9,1,10
Hodge,5,4,4,8,4,4,8
Hodge's,7,6,3,9,6,3,9
Hodges,6,6,2,8,6,3,9
Hodges's,8,6,3,9,6,3,9
Hodgkin,7,4,3,7,4,3,7
Hodgkin's,9,6,2,8,5,2,7
Hoff,4,3,11,14,3,10,13
Hoff's,6,3,11,14,4,9,13
Hoffa,5,2,9,11,3,7,10
Hoffa's,7,5,7,12,5,5,10
Hoffman,7,4,5,9,4,4,8
Hoffman's,9,6,3,9,7,1,8
Hofstadter,10,3,1,4,4,0,4
Hofstadter's,12,4,1,5,3,0,3
Hogan,5,5,2,7,5,2,7
Hogan's,7,7,1,8,7,1,8
Hogarth,7,4,4,8,4,4,8
Hogarth's,9,6,2,8,6,2,8
Hogwarts,8,5,3,8,5,3,8
Hogwarts's,10,5,2,7,4,2,6
Hohenlohe,9,3,2,5,2,3,5
Hohenlohe's,11,5,1,6,5,2,7
Hohenstaufen,12,3,0,3,2,1,3
Hohenstaufen's,14,2,0,2,2,0,2
Hohenzollern,12,2,2,4,2,2,4
Hohenzollern's,14,2,1,3,3,1,4
Hohhot,6,3,5,8,2,7,9
Hohhot's,8,5,3,8,4,5,9
Hohokam,7,3,3,6,3,2,5
Hohokam's,9,5,2,7,5,1,6
Hokkaido,8,2,3,5,2,3,5
Hokkaido's,10,4,1,5,4,1,5
Hokusai,7,3,1,4,3,1,4
Hokusai's,9,5,0,5,3,1,4
Holbein,7,4,2,6,3,3,6
Holbein's,9,5,2,7,5,2,7
Holcomb,7,3,4,7,3,4,7
Holcomb's,9,5,2,7,5,2,7
Holden,6,5,3,8,5,3,8
Holden's,8,7,2,9,7,2,9
Holder,6,6,2,8,6,2,8
Holder's,8,8,1,9,8,1,9
Holiday,7,5,2,7,5,2,7
Holiday's,9,7,2,9,7,2,9
Holland,7,6,3,9,3,3,6
Holland's,9,5,2,7,5,2,7
Hollands,8,6,3,9,5,3,8
Hollerith,9,3,2,5,4,2,6
Hollerith's,11,6,1,7,5,1,6
Holley,6,5,5,10,5,5,10
Holley's,8,7,3,10,7,3,10
Hollie,6,5,1,6,5,2,7
Hollie's,8,7,1,8,7,2,9
Hollis,6,4,5,9,4,6,10
Hollis's,8,4,4,8,3,3,6
Holloway,8,3,3,6,3,3,6
Holloway's,10,5,2,7,3,2,5
Holly,5,4,4,8,4,4,8
Holly's,7,6,3,9,6,4,10
Hollywood,9,5,5,10,5,5,10
Hollywood's,11,7,3,10,7,3,10
Holman,6,4,3,7,4,3,7
Holman's,8,6,2,8,6,2,8
Holmes,6,5,6,11,5,7,12
Holmes's,8,5,4,9,5,4,9
Holocaust,9,2,2,4,2,2,4
Holocaust's,11,3,2,5,2,2,4
Holocene,8,4,1,5,4,1,5
Holocene's,10,6,1,7,4,1,5
Holst,5,4,3,7,4,3,7
Holst's,7,6,3,9,6,2,8
Holstein,8,4,1,5,6,1,7
Holstein's,10,5,1,6,7,1,8
Holsteins,9,4,1,5,3,1,4
Holt,4,4,5,9,4,4,8
Holt's,6,6,4,10,6,3,9
Homer,5,5,7,12,5,7,12
Homer's,7,7,3,10,7,3,10
Homeric,7,4,2,6,5,2,7
Homeric's,9,7,1,8,6,3,9
Honda,5,5,4,9,5,4,9
Honda's,7,7,3,10,7,2,9
Honduran,8,3,4,7,3,3,6
Honduran's,10,5,2,7,5,1,6
Hondurans,9,4,2,6,4,2,6
Honduras,8,4,1,5,4,1,5
Honduras's,10,5,2,7,4,2,6
Honecker,8,4,3,7,4,4,8
Honecker's,10,6,0,6,6,1,7
Honeywell,9,3,1,4,3,1,4
Honeywell's,11,4,0,4,4,0,4
Hong,4,4,5,9,4,5,9
Honiara,7,3,2,5,3,2,5
Honiara's,9,5,1,6,4,1,5
Honolulu,8,2,4,6,2,4,6
Honolulu's,10,5,2,7,2,3,5
Honshu,6,4,1,5,4,2,6
Honshu's,8,5,1,6,5,2,7
Hood,4,3,6,9,3,7,10
Hood's,6,5,3,8,5,3,8
Hooke,5,3,4,7,3,4,7
Hooke's,7,5,5,10,5,5,10
Hooker,6,5,2,7,5,2,7
Hooker's,8,7,1,8,7,1,8
Hooper,6,5,3,8,5,3,8
Hooper's,8,7,2,9,7,2,9
Hoosier,7,4,1,5,4,1,5
Hoosier's,9,5,1,6,5,1,6
Hooters,7,6,1,7,6,0,6
Hooters's,9,5,1,6,6,0,6
Hoover,6,5,4,9,5,4,9
Hoover's,8,7,3,10,7,3,10
Hoovers,7,6,2,8,6,2,8
Hope,4,4,4,8,4,4,8
Hope's,6,6,4,10,6,3,9
Hopewell,8,2,3,5,4,2,6
Hopewell's,10,5,0,5,6,0,6
Hopi,4,3,10,13,3,11,14
Hopi's,6,5,9,14,4,10,14
Hopkins,7,5,5,10,5,5,10
Hopkins's,9,6,2,8,5,2,7
Hopper,6,5,3,8,5,4,9
Hopper's,8,7,2,9,7,2,9
Horace,6,5,2,7,5,3,8
Horace's,8,5,4,9,7,1,8
Horacio,7,3,2,5,6,2,8
Horacio's,9,7,2,9,7,2,9
Horatio,7,4,3,7,5,3,8
Horatio's,9,5,2,7,5,2,7
Hormel,6,4,4,8,4,4,8
Hormel's,8,6,2,8,6,2,8
Hormuz,6,3,5,8,3,5,8
Hormuz's,8,4,4,8,5,4,9
Horn,4,4,4,8,4,5,9
Horn's,6,6,3,9,6,4,10
Hornblower,10,7,2,9,7,2,9
Hornblower's,12,9,0,9,9,0,9
Horne,5,5,3,8,5,4,9
Horne's,7,7,1,8,7,2,9
Horowitz,8,2,4,6,2,4,6
Horowitz's,10,2,3,5,4,3,7
Horthy,6,3,6,9,3,6,9
Horthy's,8,5,4,9,3,4,7
Horton,6,5,4,9,5,4,9
Horton's,8,7,2,9,7,2,9
Horus,5,5,8,13,5,8,13
Horus's,7,5,4,9,5,4,9
Hosea,5,4,3,7,4,3,7
