word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
Lina's,6,6,3,9,6,3,9
Lincoln,7,3,3,6,3,3,6
Lincoln's,9,5,2,7,5,2,7
Lincolns,8,4,4,8,4,2,6
Lind,4,4,4,8,4,4,8
Lind's,6,6,3,9,6,3,9
Linda,5,3,3,6,3,3,6
Linda's,7,5,2,7,4,3,7
Lindbergh,9,4,1,5,2,3,5
Lindbergh's,11,5,2,7,3,2,5
Lindsay,7,3,2,5,3,2,5
Lindsay's,9,8,0,8,2,3,5
Lindsey,7,5,0,5,5,1,6
Lindsey's,9,7,1,8,4,2,6
Lindy,5,5,5,10,3,6,9
Lindy's,7,7,4,11,5,5,10
Linnaeus,8,3,2,5,3,3,6
Linnaeus's,10,5,0,5,3,0,3
Linotype,8,4,2,6,3,2,5
Linotype's,10,6,1,7,5,1,6
Linton,6,4,4,8,3,3,6
Linton's,8,6,3,9,6,3,9
Linus,5,5,4,9,5,4,9
Linus's,7,6,2,8,6,3,9
Linux,5,4,6,10,3,7,10
Linux's,7,6,5,11,5,6,11
Linwood,7,2,4,6,2,4,6
Linwood's,9,4,2,6,4,2,6
Lionel,6,3,3,6,4,3,7
Lionel's,8,5,1,6,6,1,7
Lipizzaner,10,3,2,5,3,2,5
Lipizzaner's,12,5,0,5,4,0,4
Lippi,5,2,5,7,2,5,7
Lippi's,7,4,4,8,4,5,9
Lippmann,8,3,2,5,3,5,8
Lippmann's,10,5,2,7,5,5,10
Lipscomb,8,3,1,4,2,3,5
Lipscomb's,10,4,2,6,2,2,4
Lipton,6,5,3,8,4,3,7
Lipton's,8,7,2,9,7,2,9
Lisa,4,4,4,8,4,4,8
Lisa's,6,5,4,9,5,4,9
Lisbon,6,6,3,9,6,3,9
Lisbon's,8,7,3,10,7,3,10
Lissajous,9,2,2,4,2,1,3
Lissajous's,11,2,0,2,2,0,2
Lister,6,5,2,7,5,1,6
Lister's,8,7,3,10,7,3,10
Listerine,9,3,0,3,3,0,3
Listerine's,11,3,0,3,3,0,3
Liston,6,5,4,9,5,4,9
Liston's,8,6,4,10,6,4,10
Liszt,5,3,5,8,2,4,6
Liszt's,7,4,4,8,3,3,6
Lithuania,9,2,2,4,2,2,4
Lithuania's,11,4,1,5,4,1,5
Lithuanian,10,2,2,4,2,3,5
Lithuanian's,12,3,1,4,3,1,4
Lithuanians,11,4,1,5,3,1,4
Little,6,4,0,4,4,0,4
Little's,8,5,0,5,5,1,6
Litton,6,5,3,8,4,3,7
Litton's,8,7,2,9,5,3,8
Liverpool,9,4,3,7,2,2,4
Liverpool's,11,4,2,6,4,2,6
Liverpudlian,12,3,1,4,3,1,4
Liverpudlian's,14,4,1,5,3,0,3
Livia,5,3,3,6,3,3,6
Livia's,7,5,2,7,5,3,8
Livingston,10,3,0,3,2,1,3
Livingston's,12,4,0,4,2,2,4
Livingstone,11,3,0,3,3,0,3
Livingstone's,13,3,0,3,3,0,3
Livonia,7,3,2,5,3,2,5
Livonia's,9,5,1,6,5,1,6
Livy,4,3,6,9,3,6,9
Livy's,6,5,5,10,5,5,10
Liz,3,3,11,14,3,11,14
Liz's,5,5,10,15,5,10,15
Liza,4,4,5,9,4,5,9
Liza's,6,6,4,10,6,4,10
Lizzie,6,3,1,4,3,0,3
Lizzie's,8,5,1,6,5,1,6
Lizzy,5,3,7,10,4,5,9
Lizzy's,7,5,5,10,6,4,10
Ljubljana,9,2,3,5,2,3,5
Ljubljana's,11,3,2,5,3,2,5
Llewellyn,9,2,2,4,2,2,4
Llewellyn's,11,3,1,4,3,1,4
Lloyd,5,2,4,6,2,4,6
Lloyd's,7,4,3,7,4,3,7
Loafer,6,6,1,7,6,1,7
Loafer's,8,8,0,8,8,0,8
Loafers,7,7,0,7,7,1,8
Lobachevsky,11,3,0,3,3,0,3
Lobachevsky's,13,2,1,3,2,1,3
Lochinvar,9,3,2,5,3,2,5
Lochinvar's,11,4,1,5,4,1,5
Locke,5,4,4,8,4,4,8
Locke's,7,6,3,9,6,3,9
Lockean,7,4,2,6,5,2,7
Lockean's,9,6,0,6,6,1,7
Lockheed,8,5,1,6,3,1,4
Lockheed's,10,7,0,7,5,0,5
Lockwood,8,2,4,6,2,4,6
Lockwood's,10,4,3,7,4,2,6
Lodge,5,4,3,7,4,3,7
Lodge's,7,6,2,8,6,2,8
Lodz,4,3,5,8,3,3,6
Lodz's,6,5,5,10,5,2,7
Loewe,5,2,3,5,2,3,5
Loewe's,7,4,2,6,4,2,6
Loewi,5,2,3,5,2,2,4
Loewi's,7,4,2,6,4,1,5
Loews,5,4,2,6,4,2,6
Loews's,7,4,1,5,4,1,5
Logan,5,4,3,7,4,3,7
Logan's,7,6,2,8,6,2,8
Lohengrin,9,3,1,4,2,2,4
Lohengrin's,11,5,0,5,3,1,4
Loire,5,5,2,7,5,2,7
Loire's,7,7,1,8,7,1,8
Lois,4,3,10,13,3,10,13
Lois's,6,4,3,7,4,3,7
Loki,4,4,6,10,4,5,9
Loki's,6,5,6,11,6,4,10
Lola,4,3,4,7,3,2,5
Lola's,6,5,2,7,5,2,7
Lolita,6,5,3,8,4,3,7
Lolita's,8,7,2,9,6,2,8
Lollard,7,5,4,9,4,2,6
Lollard's,9,7,3,10,5,1,6
Lollobrigida,12,2,2,4,2,2,4
Lollobrigida's,14,4,2,6,2,1,3
Lombard,7,5,4,9,4,2,6
Lombard's,9,6,2,8,5,1,6
Lombardi,8,4,2,6,2,3,5
Lombardi's,10,10,1,11,10,1,11
Lombardy,8,5,3,8,2,3,5
Lombardy's,10,9,2,11,9,2,11
Lome,4,4,3,7,4,3,7
Lome's,6,6,2,8,6,2,8
Lon,3,3,6,9,3,6,9
Lon's,5,5,9,14,5,9,14
London,6,3,4,7,2,5,7
London's,8,5,2,7,4,3,7
Londoner,8,5,1,6,3,3,6
Londoner's,10,5,1,6,5,1,6
Long,4,3,7,10,3,6,9
Long's,6,5,3,8,5,5,10
Longfellow,10,3,1,4,2,2,4
Longfellow's,12,3,2,5,4,1,5
Longstreet,10,4,0,4,4,0,4
Longstreet's,12,5,0,5,4,0,4
Lonnie,6,5,0,5,5,3,8
Lonnie's,8,7,0,7,7,1,8
Lopez,5,2,5,7,2,5,7
Lopez's,7,5,2,7,4,3,7
Lora,4,4,4,8,3,2,5
Lora's,6,5,2,7,5,2,7
Loraine,7,7,1,8,7,0,7
Loraine's,9,9,0,9,9,0,9
Lord,4,4,5,9,4,3,7
Lord's,6,6,3,9,6,2,8
Lords,5,4,4,8,4,4,8
Lorelei,7,4,2,6,3,1,4
Lorelei's,9,5,0,5,4,0,4
Loren,5,4,4,8,4,4,8
Loren's,7,6,3,9,6,3,9
Lorena,6,3,1,4,3,1,4
Lorena's,8,5,0,5,5,0,5
Lorene,6,3,0,3,3,0,3
Lorene's,8,6,1,7,4,0,4
Lorentz,7,3,3,6,3,3,6
Lorentz's,9,5,2,7,5,1,6
Lorenz,6,3,3,6,3,2,5
Lorenz's,8,6,1,7,6,1,7
Lorenzo,7,3,2,5,3,3,6
Lorenzo's,9,4,1,5,4,1,5
Loretta,7,4,2,6,3,2,5
Loretta's,9,6,1,7,4,1,5
Lori,4,2,10,12,4,6,10
Lori's,6,4,9,13,5,5,10
Lorie,5,4,5,9,4,5,9
Lorie's,7,6,3,9,6,3,9
Lorna,5,3,3,6,3,3,6
Lorna's,7,5,2,7,5,1,6
Lorraine,8,3,1,4,3,1,4
Lorraine's,10,7,0,7,6,0,6
Lorre,5,3,2,5,3,2,5
Lorre's,7,5,1,6,3,2,5
Lorrie,6,5,1,6,5,1,6
Lorrie's,8,7,1,8,4,1,5
Los,3,3,11,14,3,11,14
Lot,3,3,2,5,3,2,5
Lot's,5,5,3,8,5,3,8
Lothario,8,3,2,5,3,2,5
Lothario's,10,5,1,6,5,3,8
Lott,4,3,4,7,3,4,7
Lott's,6,5,4,9,5,3,8
Lottie,6,4,2,6,4,2,6
Lottie's,8,6,2,8,6,2,8
Lou,3,2,13,15,2,13,15
Lou's,5,3,12,15,3,12,15
Louella,7,4,2,6,3,1,4
Louella's,9,6,1,7,4,1,5
Louie,5,3,5,8,3,5,8
Louie's,7,5,4,9,5,4,9
Louis,5,5,3,8,5,3,8
Louis's,7,3,2,5,3,2,5
Louisa,6,3,1,4,3,1,4
Louisa's,8,4,2,6,4,2,6
Louise,6,4,2,6,4,2,6
Louise's,8,5,1,6,4,1,5
Louisiana,9,2,1,3,2,1,3
Louisiana's,11,3,2,5,4,1,5
Louisianan,10,2,1,3,2,1,3
Louisianan's,12,2,1,3,2,1,3
Louisianans,11,2,2,4,4,1,5
Louisianian,11,2,1,3,2,1,3
Louisianian's,13,3,1,4,2,1,3
Louisianians,12,2,1,3,2,1,3
Louisville,10,3,1,4,3,1,4
Louisville's,12,3,1,4,3,1,4
Lourdes,7,6,2,8,6,2,8
Lourdes's,9,5,0,5,5,0,5
Louvre,6,5,2,7,5,2,7
Louvre's,8,7,1,8,5,2,7
Love,4,4,2,6,4,2,6
Love's,6,6,1,7,6,1,7
Lovecraft,9,3,2,5,3,2,5
Lovecraft's,11,4,1,5,5,0,5
Lovelace,8,3,3,6,4,3,7
Lovelace's,10,5,0,5,6,1,7
Lowe,4,4,4,8,4,4,8
Lowe's,6,6,3,9,6,3,9
Lowell,6,2,3,5,2,2,4
Lowell's,8,5,1,6,5,1,6
Lowenbrau,9,5,1,6,5,1,6
Lowenbrau's,11,6,0,6,5,0,5
Lowery,6,5,3,8,5,2,7
Lowery's,8,6,1,7,6,1,7
Loyang,6,4,3,7,4,3,7
Loyang's,8,6,2,8,6,2,8
Loyd,4,4,5,9,4,4,8
Loyd's,6,5,5,10,5,3,8
Loyola,6,3,3,6,3,3,6
Loyola's,8,5,2,7,5,2,7
Luanda,6,4,2,6,4,2,6
Luanda's,8,5,1,6,5,1,6
Luann,5,2,4,6,3,3,6
Luann's,7,4,2,6,4,2,6
Lubavitcher,11,2,1,3,2,2,4
Lubavitcher's,13,5,0,5,4,0,4
Lubbock,7,5,4,9,4,4,8
Lubbock's,9,7,3,10,6,3,9
Lubumbashi,10,2,2,4,2,2,4
Lubumbashi's,12,2,1,3,2,1,3
Lucas,5,4,3,7,4,4,8
Lucas's,7,4,2,6,4,3,7
Luce,4,4,3,7,4,4,8
Luce's,6,6,3,9,6,3,9
Lucia,5,5,2,7,5,2,7
Lucia's,7,7,1,8,7,2,9
Lucian,6,4,4,8,4,4,8
Lucian's,8,6,3,9,6,3,9
Luciano,7,3,2,5,5,3,8
Luciano's,9,7,2,9,7,1,8
Lucien,6,5,3,8,5,3,8
Lucien's,8,7,1,8,7,1,8
Lucifer,7,4,2,6,4,1,5
Lucifer's,9,7,0,7,6,0,6
Lucile,6,4,3,7,3,2,5
Lucile's,8,7,1,8,6,2,8
Lucille,7,4,2,6,3,1,4
Lucille's,9,6,1,7,5,1,6
Lucinda,7,3,2,5,2,3,5
Lucinda's,9,3,2,5,3,2,5
Lucio,5,4,3,7,4,3,7
Lucio's,7,6,2,8,6,3,9
Lucite,6,5,3,8,4,2,6
Lucite's,8,7,1,8,7,1,8
Lucius,6,4,4,8,4,4,8
Lucius's,8,5,2,7,4,2,6
Lucknow,7,3,4,7,3,4,7
Lucknow's,9,5,3,8,4,3,7
Lucretia,8,4,1,5,4,1,5
Lucretia's,10,6,0,6,5,0,5
Lucretius,9,5,1,6,3,3,6
Lucretius's,11,5,0,5,5,0,5
Lucy,4,4,6,10,4,5,9
Lucy's,6,5,6,11,6,5,11
Luddite,7,4,3,7,4,3,7
Luddite's,9,6,2,8,6,2,8
Ludhiana,8,2,2,4,2,2,4
Ludhiana's,10,5,1,6,4,1,5
Ludwig,6,3,5,8,3,5,8
Ludwig's,8,4,4,8,4,4,8
Luella,6,3,2,5,3,2,5
Luella's,8,5,1,6,4,1,5
Lufthansa,9,2,2,4,2,2,4
Lufthansa's,11,3,2,5,2,2,4
Luftwaffe,9,3,2,5,3,2,5
Luftwaffe's,11,5,1,6,4,1,5
Luger,5,5,7,12,5,7,12
Luger's,7,6,4,10,6,4,10
Lugosi,6,2,2,4,2,2,4
Lugosi's,8,3,1,4,2,2,4
Luigi,5,2,4,6,2,4,6
Luigi's,7,4,3,7,3,4,7
Luis,4,3,4,7,3,4,7
Luis's,6,3,4,7,3,4,7
Luisa,5,4,1,5,4,1,5
Luisa's,7,5,1,6,5,1,6
Luke,4,4,4,8,4,5,9
Luke's,6,6,4,10,6,4,10
Lula,4,3,3,6,3,3,6
Lula's,6,5,3,8,5,3,8
Lully,5,3,9,12,3,6,9
Lully's,7,5,9,14,5,9,14
Lulu,4,2,5,7,2,5,7
Lulu's,6,4,5,9,4,5,9
Lumière,7,4,2,6,3,1,4
Lumière's,9,6,1,7,5,1,6
Luna,4,3,3,6,3,3,6
Luna's,6,5,3,8,5,3,8
Lupe,4,4,5,9,4,6,10
Lupe's,6,6,5,11,6,5,11
Lupercalia,10,2,1,3,2,1,3
Lupercalia's,12,4,0,4,4,0,4
Lupus,5,3,4,7,3,4,7
Lupus's,7,4,2,6,4,2,6
Luria,5,4,3,7,4,3,7
Luria's,7,6,2,8,6,3,9
Lusaka,6,2,2,4,2,2,4
Lusaka's,8,2,2,4,3,1,4
Lusitania,9,2,1,3,2,1,3
Lusitania's,11,2,1,3,2,1,3
Luther,6,5,3,8,5,3,8
Luther's,8,6,4,10,7,3,10
Lutheran,8,3,1,4,4,1,5
Lutheran's,10,6,0,6,5,2,7
Lutheranism,11,3,0,3,4,0,4
Lutheranism's,13,6,0,6,4,0,4
Lutherans,9,5,1,6,4,1,5
Luvs,4,3,11,14,3,12,15
Luvs's,6,4,3,7,4,3,7
Luxembourg,10,2,3,5,3,3,6
Luxembourg's,12,5,1,6,4,1,5
Luxembourger,12,2,2,4,2,2,4
Luxembourger's,14,2,1,3,2,1,3
Luxembourgers,13,3,1,4,3,0,3
Luz,3,2,12,14,2,13,15
Luz's,5,4,11,15,4,11,15
Luzon,5,4,5,9,4,5,9
Luzon's,7,6,4,10,6,4,10
Lvov,4,2,3,5,3,2,5
Lvov's,6,4,3,7,5,2,7
LyX,3,2,7,9,2,7,9
LyX's,5,4,6,10,4,6,10
Lycra,5,3,6,9,3,6,9
Lycra's,7,5,5,10,5,5,10
Lycurgus,8,2,4,6,2,4,6
Lycurgus's,10,4,3,7,3,3,6
Lydia,5,2,4,6,2,4,6
Lydia's,7,4,3,7,5,3,8
Lyell,5,2,3,5,2,2,4
Lyell's,7,4,2,6,4,1,5
Lyle,4,3,4,7,3,4,7
Lyle's,6,5,4,9,5,4,9
