word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
Samoset's,9,2,1,3,2,1,3
Samoyed,7,6,1,7,5,2,7
Samoyed's,9,4,2,6,5,2,7
Sampson,7,6,0,6,6,1,7
Sampson's,9,7,0,7,7,1,8
Samson,6,2,1,3,2,1,3
Samson's,8,2,1,3,2,1,3
Samsonite,9,2,1,3,3,0,3
Samsonite's,11,3,0,3,2,0,2
Samsung,7,2,1,3,2,1,3
Samsung's,9,2,0,2,3,1,4
Samuel,6,3,5,8,3,5,8
Samuel's,8,4,3,7,4,3,7
Samuelson,9,2,0,2,2,0,2
Samuelson's,11,3,0,3,2,0,2
San,3,3,8,11,3,8,11
San's,5,4,2,6,4,2,6
Sana,4,2,5,7,2,7,9
Sana's,6,4,1,5,4,1,5
Sanchez,7,3,2,5,3,3,6
Sanchez's,9,7,1,8,4,3,7
Sancho,6,4,1,5,4,2,6
Sancho's,8,6,1,7,6,1,7
Sand,4,4,1,5,4,1,5
Sand's,6,4,2,6,4,2,6
Sandburg,8,2,2,4,2,2,4
Sandburg's,10,6,1,7,6,1,7
Sanders,7,5,2,7,5,2,7
Sanders's,9,5,0,5,4,1,5
Sandinista,10,2,0,2,2,0,2
Sandinista's,12,2,1,3,2,0,2
Sandoval,8,3,2,5,3,2,5
Sandoval's,10,4,1,5,3,1,4
Sandra,6,4,1,5,4,1,5
Sandra's,8,4,1,5,5,1,6
Sandy,5,4,2,6,4,4,8
Sandy's,7,5,5,10,4,6,10
Sanford,7,4,2,6,4,2,6
Sanford's,9,5,1,6,5,1,6
Sanforized,10,5,0,5,5,2,7
Sanforized's,12,3,0,3,3,0,3
Sang,4,4,2,6,4,2,6
Sang's,6,4,4,8,4,4,8
Sanger,6,6,4,10,6,4,10
Sanger's,8,7,1,8,7,1,8
Sanhedrin,9,3,0,3,3,0,3
Sanhedrin's,11,4,0,4,3,0,3
Sanka,5,4,1,5,4,1,5
Sanka's,7,5,0,5,5,1,6
Sankara,7,3,2,5,3,2,5
Sankara's,9,4,1,5,3,1,4
Sanskrit,8,6,0,6,3,1,4
Sanskrit's,10,3,1,4,2,1,3
Santa,5,3,2,5,3,2,5
Santa's,7,4,1,5,4,2,6
Santana,7,3,2,5,3,2,5
Santana's,9,4,1,5,3,1,4
Santayana,9,2,3,5,2,3,5
Santayana's,11,4,1,5,2,3,5
Santeria,8,3,0,3,3,1,4
Santeria's,10,3,1,4,3,0,3
Santiago,8,3,1,4,3,2,5
Santiago's,10,4,1,5,3,1,4
Santos,6,4,2,6,4,2,6
Santos's,8,3,1,4,2,1,3
Sappho,6,3,2,5,5,1,6
Sappho's,8,5,2,7,3,2,5
Sapporo,7,3,3,6,3,2,5
Sapporo's,9,4,2,6,4,2,6
Sara,4,3,4,7,3,5,8
Sara's,6,4,2,6,4,2,6
Saracen,7,4,2,6,5,1,6
Saracen's,9,5,0,5,4,0,4
Saracens,8,3,2,5,4,1,5
Saragossa,9,1,0,1,1,0,1
Saragossa's,11,1,0,1,1,0,1
Sarah,5,4,2,6,4,2,6
Sarah's,7,4,2,6,4,3,7
Sarajevo,8,4,1,5,3,1,4
Sarajevo's,10,4,0,4,4,1,5
Saran,5,3,3,6,3,3,6
Saran's,7,5,1,6,5,2,7
Sarasota,8,3,1,4,2,2,4
Sarasota's,10,4,0,4,3,2,5
Saratov,7,2,2,4,2,2,4
Saratov's,9,3,2,5,2,2,4
Sarawak,7,3,2,5,3,2,5
Sarawak's,9,4,1,5,3,1,4
Sardinia,8,3,0,3,2,1,3
Sardinia's,10,3,1,4,2,1,3
Sargasso,8,1,0,1,1,0,1
Sargasso's,10,3,0,3,2,0,2
Sargent,7,5,3,8,5,0,5
Sargent's,9,7,0,7,7,0,7
Sargon,6,5,2,7,3,3,6
Sargon's,8,6,2,8,5,3,8
Sarnoff,7,3,2,5,4,2,6
Sarnoff's,9,4,1,5,4,1,5
Saroyan,7,3,2,5,3,2,5
Saroyan's,9,4,1,5,3,1,4
Sarto,5,4,4,8,4,4,8
Sarto's,7,5,3,8,5,3,8
Sartre,6,2,5,7,3,3,6
Sartre's,8,3,0,3,3,0,3
Sasha,5,2,0,2,2,0,2
Sasha's,7,3,0,3,4,1,5
Saskatchewan,12,2,0,2,2,0,2
Saskatchewan's,14,1,0,1,1,0,1
Saskatoon,9,3,0,3,3,0,3
Saskatoon's,11,4,0,4,2,0,2
Sasquatch,9,2,1,3,2,0,2
Sasquatch's,11,2,1,3,2,0,2
Sassanian,9,1,0,1,1,0,1
Sassanian's,11,1,0,1,1,0,1
Sassoon,7,1,1,2,3,1,4
Sassoon's,9,2,0,2,2,0,2
Satan,5,4,1,5,4,1,5
Satan's,7,4,2,6,4,3,7
Satanism,8,3,2,5,3,1,4
Satanism's,10,4,0,4,4,0,4
Satanist,8,3,2,5,3,1,4
Satanist's,10,4,0,4,4,0,4
Saturday,8,3,2,5,3,2,5
Saturday's,10,3,2,5,3,1,4
Saturdays,9,2,3,5,3,1,4
Saturn,6,3,2,5,3,2,5
Saturn's,8,4,2,6,3,3,6
Saturnalia,10,4,1,5,2,2,4
Saturnalia's,12,3,1,4,2,1,3
Saudi,5,3,2,5,3,2,5
Saudi's,7,4,1,5,4,1,5
Saudis,6,3,3,6,3,3,6
Saul,4,3,3,6,3,3,6
Saul's,6,5,3,8,5,3,8
Saunders,8,7,0,7,5,3,8
Saunders's,10,3,0,3,3,1,4
Saundra,7,3,2,5,3,2,5
Saundra's,9,4,1,5,3,1,4
Saussure,8,2,0,2,2,0,2
Saussure's,10,2,0,2,2,0,2
Sauterne,8,3,1,4,3,0,3
Sauterne's,10,3,0,3,3,0,3
Savage,6,3,3,6,3,3,6
Savage's,8,4,1,5,4,1,5
Savannah,8,2,2,4,2,2,4
Savannah's,10,3,1,4,2,1,3
Savior,6,5,2,7,4,2,6
Savior's,8,6,2,8,5,1,6
Savonarola,10,4,2,6,3,2,5
Savonarola's,12,3,1,4,2,1,3
Savoy,5,4,3,7,4,2,6
Savoy's,7,6,2,8,6,2,8
Savoyard,8,3,2,5,3,2,5
Savoyard's,10,3,2,5,2,2,4
Sawyer,6,5,4,9,5,4,9
Sawyer's,8,6,2,8,6,2,8
Saxon,5,5,3,8,5,3,8
Saxon's,7,6,3,9,6,3,9
Saxons,6,5,2,7,5,2,7
Saxony,6,5,2,7,5,1,6
Saxony's,8,6,1,7,6,1,7
Sayers,6,5,1,6,5,1,6
Sayers's,8,2,0,2,2,0,2
Sb,2,2,4,6,2,4,6
Sb's,4,3,5,8,3,5,8
Scala,5,2,2,4,2,2,4
Scala's,7,3,1,4,3,2,5
Scandinavia,11,2,0,2,2,1,3
Scandinavia's,13,4,2,6,4,1,5
Scandinavian,12,3,1,4,3,1,4
Scandinavian's,14,4,1,5,3,1,4
Scandinavians,13,4,2,6,4,1,5
Scaramouch,10,3,2,5,3,2,5
Scaramouch's,12,3,1,4,2,1,3
Scarborough,11,2,2,4,2,2,4
Scarborough's,13,2,1,3,2,2,4
Scarlatti,9,3,1,4,3,1,4
Scarlatti's,11,3,1,4,2,2,4
Scheat,6,3,2,5,3,2,5
Scheat's,8,4,2,6,4,2,6
Schedar,7,5,0,5,5,0,5
Schedar's,9,4,0,4,4,0,4
Scheherazade,12,2,0,2,2,0,2
Scheherazade's,14,3,0,3,2,0,2
Schelling,9,6,1,7,6,1,7
Schelling's,11,7,0,7,5,1,6
Schenectady,11,3,1,4,3,0,3
Schenectady's,13,3,0,3,3,0,3
Schiaparelli,12,2,0,2,2,0,2
Schiaparelli's,14,3,0,3,2,0,2
Schick,6,3,4,7,3,4,7
Schick's,8,4,4,8,5,3,8
Schiller,8,4,1,5,5,0,5
Schiller's,10,5,0,5,5,0,5
Schindler,9,5,1,6,5,1,6
Schindler's,11,6,0,6,7,1,8
Schlesinger,11,3,0,3,3,0,3
Schlesinger's,13,3,1,4,3,0,3
Schliemann,10,3,0,3,3,0,3
Schliemann's,12,4,1,5,3,0,3
Schlitz,7,5,3,8,5,3,8
Schlitz's,9,6,3,9,6,3,9
Schmidt,7,5,3,8,5,3,8
Schmidt's,9,6,3,9,6,3,9
Schnabel,8,3,3,6,3,2,5
Schnabel's,10,3,1,4,3,1,4
Schnauzer,9,5,0,5,5,0,5
Schnauzer's,11,5,0,5,6,0,6
Schneider,9,4,0,4,4,0,4
Schneider's,11,5,0,5,5,0,5
Schoenberg,10,2,0,2,2,0,2
Schoenberg's,12,2,0,2,2,0,2
Schopenhauer,12,2,0,2,2,0,2
Schopenhauer's,14,3,0,3,2,0,2
Schrieffer,10,3,0,3,3,0,3
Schrieffer's,12,4,0,4,3,0,3
Schroeder,9,4,0,4,4,0,4
Schroeder's,11,5,0,5,5,0,5
Schrödinger,11,3,0,3,3,0,3
Schrödinger's,13,3,1,4,3,0,3
Schubert,8,4,1,5,4,1,5
Schubert's,10,5,1,6,5,0,5
Schultz,7,3,5,8,3,5,8
Schultz's,9,4,4,8,3,4,7
Schulz,6,2,5,7,2,5,7
Schulz's,8,5,4,9,4,5,9
Schumann,8,3,3,6,2,4,6
Schumann's,10,4,3,7,4,3,7
Schumpeter,10,3,0,3,2,1,3
Schumpeter's,12,2,0,2,2,0,2
Schuyler,8,5,2,7,5,1,6
Schuyler's,10,6,0,6,6,0,6
Schuylkill,10,4,2,6,3,2,5
Schuylkill's,12,3,2,5,3,2,5
Schwartz,8,7,2,9,7,2,9
Schwartz's,10,8,1,9,8,1,9
Schwarzenegger,14,2,0,2,2,1,3
Schwarzenegger's,16,3,0,3,2,1,3
Schwarzkopf,11,2,2,4,2,2,4
Schwarzkopf's,13,3,1,4,2,2,4
Schweitzer,10,3,0,3,3,1,4
Schweitzer's,12,3,0,3,3,0,3
Schweppes,9,4,0,4,4,1,5
Schweppes's,11,2,0,2,2,0,2
Schwinger,9,5,1,6,4,2,6
Schwinger's,11,5,0,5,7,1,8
Schwinn,7,3,1,4,3,1,4
Schwinn's,9,5,4,9,5,4,9
Scientology,11,3,0,3,3,0,3
Scientology's,13,3,0,3,2,1,3
Scipio,6,3,2,5,3,2,5
Scipio's,8,4,2,6,3,2,5
Scopes,6,5,5,10,5,5,10
Scopes's,8,5,0,5,5,0,5
Scorpio,7,3,2,5,3,2,5
Scorpio's,9,3,2,5,7,2,9
Scorpios,8,2,3,5,3,2,5
Scorpius,8,3,3,6,3,2,5
Scorpius's,10,2,1,3,3,0,3
Scorsese,8,2,0,2,2,0,2
Scorsese's,10,1,0,1,1,0,1
Scot,4,4,4,8,4,4,8
Scot's,6,5,2,7,5,2,7
Scotch,6,5,4,9,5,4,9
Scotch's,8,6,3,9,6,3,9
Scotches,8,6,2,8,4,1,5
Scotchman,9,3,2,5,3,2,5
Scotchman's,11,4,1,5,3,1,4
Scotchmen,9,3,2,5,3,3,6
Scotchmen's,11,4,1,5,3,1,4
Scotia,6,4,1,5,4,1,5
Scotia's,8,5,1,6,5,1,6
Scotland,8,5,2,7,4,2,6
Scotland's,10,6,1,7,4,2,6
Scots,5,4,2,6,4,2,6
Scotsman,8,2,1,3,2,2,4
Scotsman's,10,8,0,8,4,0,4
Scotsmen,8,3,0,3,3,0,3
Scotsmen's,10,7,1,8,3,1,4
Scotswoman,10,3,0,3,2,1,3
Scotswoman's,12,4,0,4,2,1,3
Scotswomen,10,3,1,4,3,0,3
Scotswomen's,12,3,1,4,3,0,3
Scott,5,3,2,5,3,2,5
Scott's,7,4,2,6,4,2,6
Scottie,7,3,2,5,4,2,6
Scottie's,9,5,3,8,4,2,6
Scottish,8,5,1,6,5,1,6
Scottish's,10,4,1,5,4,1,5
Scottsdale,10,3,0,3,3,0,3
Scottsdale's,12,2,0,2,2,0,2
Scotty,6,5,3,8,5,3,8
Scotty's,8,4,4,8,3,3,6
Scout,5,5,2,7,5,2,7
Scrabble,8,7,1,8,6,0,6
Scrabble's,10,8,0,8,8,0,8
Scranton,8,5,2,7,5,2,7
Scranton's,10,5,1,6,4,1,5
Scriabin,8,4,0,4,4,1,5
Scriabin's,10,4,2,6,2,2,4
Scribner,8,5,1,6,4,1,5
Scribner's,10,6,1,7,5,1,6
Scripture,9,4,1,5,4,1,5
Scripture's,11,5,1,6,4,0,4
Scriptures,10,4,1,5,5,0,5
Scrooge,7,5,1,6,3,2,5
Scrooge's,9,5,1,6,5,0,5
Scruggs,7,5,5,10,5,5,10
Scruggs's,9,2,2,4,2,2,4
Scud,4,4,7,11,4,7,11
Scud's,6,5,4,9,5,4,9
Sculley,7,4,3,7,4,2,6
Sculley's,9,6,3,9,5,1,6
Scylla,6,2,3,5,2,3,5
Scylla's,8,3,3,6,4,3,7
Scythia,7,3,1,4,3,1,4
Scythia's,9,4,1,5,3,1,4
Scythian,8,5,1,6,3,2,5
Scythian's,10,4,1,5,4,1,5
Se,2,2,7,9,2,7,9
Se's,4,3,1,4,3,0,3
Seaborg,7,4,1,5,4,1,5
Seaborg's,9,7,0,7,7,0,7
Seagram,7,3,0,3,3,0,3
Seagram's,9,4,0,4,4,0,4
Sean,4,4,6,10,4,0,4
Sean's,6,5,0,5,5,0,5
Sears,5,4,4,8,4,5,9
Sears's,7,3,0,3,3,0,3
Seattle,7,4,0,4,2,2,4
Seattle's,9,4,0,4,3,1,4
Sebastian,9,3,0,3,3,0,3
Sebastian's,11,2,0,2,2,0,2
Seconal,7,6,0,6,6,0,6
Seconal's,9,6,0,6,6,0,6
Secretariat,11,3,1,4,5,0,5
Secretariat's,13,3,0,3,3,0,3
Secretary,9,5,0,5,3,0,3
Seder,5,4,0,4,4,0,4
Seder's,7,5,1,6,5,0,5
Seders,6,4,0,4,4,0,4
Sedna,5,4,0,4,4,0,4
Sedna's,7,5,1,6,5,0,5
Seebeck,7,2,0,2,2,0,2
Seebeck's,9,2,0,2,2,0,2
Seeger,6,3,3,6,3,3,6
Seeger's,8,5,0,5,5,0,5
Sega,4,3,3,6,4,0,4
Sega's,6,4,0,4,4,0,4
Segovia,7,4,0,4,4,0,4
Segovia's,9,5,0,5,5,0,5
Segre,5,4,0,4,4,0,4
Segre's,7,5,1,6,4,0,4
Segundo,7,3,1,4,3,2,5
Segundo's,9,4,1,5,4,1,5
Seiko,5,4,1,5,4,1,5
