word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
Sikkimese,9,3,0,3,3,1,4
Sikkimese's,11,3,0,3,2,0,2
Sikorsky,8,2,0,2,2,0,2
Sikorsky's,10,3,0,3,2,1,3
Silas,5,2,1,3,2,1,3
Silas's,7,3,0,3,3,1,4
Silurian,8,5,1,6,3,1,4
Silurian's,10,4,1,5,3,1,4
Silva,5,4,1,5,4,1,5
Silva's,7,4,0,4,4,1,5
Silvia,6,3,1,4,3,1,4
Silvia's,8,4,1,5,3,1,4
Simenon,7,3,1,4,3,1,4
Simenon's,9,3,2,5,3,2,5
Simmental,9,3,0,3,3,0,3
Simmental's,11,5,0,5,4,0,4
Simmons,7,5,3,8,4,3,7
Simmons's,9,3,1,4,3,1,4
Simon,5,4,2,6,4,2,6
Simon's,7,5,2,7,5,2,7
Simone,6,3,2,5,3,2,5
Simone's,8,4,3,7,4,3,7
Simpson,7,5,1,6,5,2,7
Simpson's,9,6,1,7,6,2,8
Simpsons,8,5,1,6,5,1,6
Simpsons's,10,3,0,3,3,0,3
Sims,4,3,3,6,3,3,6
Sims's,6,3,2,5,3,2,5
Sinai,5,3,4,7,3,4,7
Sinai's,7,5,1,6,4,4,8
Sinatra,7,4,1,5,4,1,5
Sinatra's,9,6,1,7,3,1,4
Sinclair,8,2,0,2,2,1,3
Sinclair's,10,5,1,6,5,1,6
Sindbad,7,4,1,5,4,1,5
Sindbad's,9,5,1,6,5,2,7
Sindhi,6,2,2,4,2,2,4
Sindhi's,8,3,2,5,3,2,5
Singapore,9,5,0,5,5,0,5
Singapore's,11,6,0,6,6,0,6
Singer,6,6,0,6,6,1,7
Singer's,8,7,0,7,7,0,7
Singh,5,4,4,8,4,4,8
Singh's,7,5,4,9,5,4,9
Singleton,9,4,0,4,4,0,4
Singleton's,11,4,0,4,4,0,4
Sinhalese,9,3,0,3,3,1,4
Sinhalese's,11,4,0,4,3,0,3
Sinkiang,8,3,0,3,2,1,3
Sinkiang's,10,4,2,6,4,2,6
Sioux,5,3,5,8,3,5,8
Sioux's,7,4,4,8,4,4,8
Sirius,6,2,5,7,2,3,5
Sirius's,8,4,2,6,2,3,5
Sister,6,5,1,6,5,0,5
Sister's,8,5,0,5,5,0,5
Sisters,7,4,1,5,3,0,3
Sistine,7,3,0,3,3,1,4
Sistine's,9,4,0,4,2,0,2
Sisyphean,9,3,0,3,2,0,2
Sisyphean's,11,4,0,4,2,0,2
Sisyphus,8,2,1,3,1,2,3
Sisyphus's,10,1,0,1,1,0,1
Siva,4,4,4,8,4,4,8
Siva's,6,5,2,7,5,3,8
Sivan,5,3,4,7,3,4,7
Sivan's,7,5,2,7,4,4,8
Sjaelland,9,2,2,4,3,1,4
Sjaelland's,11,3,2,5,6,0,6
Skinner,7,6,2,8,6,2,8
Skinner's,9,7,1,8,6,2,8
Skippy,6,5,2,7,4,4,8
Skippy's,8,6,3,9,6,3,9
Skopje,6,4,3,7,4,3,7
Skopje's,8,5,3,8,5,3,8
Skye,4,4,4,8,4,4,8
Skye's,6,5,3,8,5,3,8
Skylab,6,5,3,8,5,3,8
Skylab's,8,6,3,9,6,3,9
Skype,5,4,3,7,4,3,7
Skype's,7,5,3,8,5,3,8
Slackware,9,3,0,3,3,0,3
Slackware's,11,4,0,4,4,0,4
Slashdot,8,1,2,3,1,2,3
Slashdot's,10,3,1,4,2,1,3
Slater,6,6,1,7,6,1,7
Slater's,8,7,1,8,7,1,8
Slav,4,4,3,7,4,3,7
Slav's,6,5,5,10,5,4,9
Slavic,6,5,3,8,3,3,6
Slavic's,8,6,2,8,5,3,8
Slavonic,8,3,0,3,3,1,4
Slavonic's,10,4,1,5,3,1,4
Slavs,5,4,2,6,4,2,6
Slinky,6,5,2,7,5,2,7
Slinky's,8,6,3,9,6,3,9
Sloan,5,3,3,6,3,3,6
Sloan's,7,4,3,7,4,3,7
Sloane,6,3,1,4,3,1,4
Sloane's,8,5,1,6,5,1,6
Slocum,6,2,5,7,3,4,7
Slocum's,8,4,4,8,3,3,6
Slovak,6,3,4,7,3,3,6
Slovak's,8,4,4,8,4,3,7
Slovakia,8,3,0,3,3,1,4
Slovakia's,10,3,1,4,2,1,3
Slovakian,9,4,1,5,4,1,5
Slovaks,7,3,3,6,3,3,6
Slovenia,8,4,0,4,3,0,3
Slovenia's,10,5,0,5,4,0,4
Slovenian,9,3,0,3,3,0,3
Slovenian's,11,5,0,5,4,0,4
Slovenians,10,5,0,5,4,0,4
Slurpee,7,2,1,3,2,1,3
Slurpee's,9,3,1,4,3,1,4
Small,5,4,4,8,4,3,7
Small's,7,5,4,9,4,4,8
Smetana,7,4,0,4,4,0,4
Smetana's,9,4,0,4,4,0,4
Smirnoff,8,3,2,5,3,3,6
Smirnoff's,10,4,2,6,4,3,7
Smith,5,4,3,7,4,4,8
Smith's,7,5,3,8,5,3,8
Smithson,8,2,0,2,2,0,2
Smithson's,10,3,0,3,3,1,4
Smithsonian,11,2,1,3,2,1,3
Smithsonian's,13,2,0,2,2,0,2
Smokey,6,4,5,9,3,5,8
Smokey's,8,4,4,8,4,4,8
Smolensk,8,2,0,2,2,0,2
Smolensk's,10,2,2,4,2,1,3
Smollett,8,3,2,5,3,1,4
Smollett's,10,5,0,5,3,0,3
Smuts,5,4,4,8,4,4,8
Smuts's,7,3,1,4,3,2,5
Sn,2,2,5,7,2,5,7
Sn's,4,2,6,8,2,6,8
Snake,5,5,2,7,5,2,7
Snake's,7,6,2,8,6,2,8
Snapple,7,5,0,5,5,1,6
Snapple's,9,6,1,7,6,3,9
Snead,5,5,3,8,5,3,8
Snead's,7,6,1,7,6,3,9
Snell,5,4,3,7,4,1,5
Snell's,7,5,2,7,5,1,6
Snickers,8,6,1,7,6,3,9
Snickers's,10,3,0,3,3,1,4
Snider,6,6,1,7,6,1,7
Snider's,8,7,0,7,7,0,7
Snoopy,6,4,3,7,5,3,8
Snoopy's,8,4,3,7,4,3,7
Snow,4,4,5,9,4,5,9
Snow's,6,5,3,8,5,3,8
Snowbelt,8,4,2,6,4,1,5
Snowbelt's,10,5,0,5,4,1,5
Snyder,6,3,5,8,3,5,8
Snyder's,8,4,4,8,4,5,9
Soave,5,5,3,8,5,3,8
Soave's,7,6,4,10,6,4,10
Socorro,7,2,3,5,2,3,5
Socorro's,9,3,2,5,2,2,4
Socrates,8,3,2,5,5,1,6
Socrates's,10,4,0,4,3,1,4
Socratic,8,4,0,4,4,1,5
Socratic's,10,4,1,5,3,2,5
Soddy,5,4,4,8,4,4,8
Soddy's,7,5,3,8,5,3,8
Sodom,5,3,2,5,3,2,5
Sodom's,7,4,2,6,4,2,6
Sofia,5,5,1,6,5,1,6
Sofia's,7,6,0,6,6,1,7
Soho,4,2,7,9,2,8,10
Soho's,6,4,2,6,4,2,6
Solis,5,3,1,4,3,1,4
Solis's,7,2,3,5,2,3,5
Solomon,7,2,3,5,2,3,5
Solomon's,9,3,2,5,2,2,4
Solon,5,2,3,5,2,3,5
Solon's,7,3,3,6,3,3,6
Solzhenitsyn,12,2,0,2,2,0,2
Solzhenitsyn's,14,1,0,1,1,0,1
Somali,6,2,3,5,3,2,5
Somali's,8,3,3,6,4,2,6
Somalia,7,5,1,6,5,1,6
Somalia's,9,3,2,5,7,1,8
Somalian,8,4,0,4,4,1,5
Somalian's,10,3,1,4,2,1,3
Somalians,9,3,2,5,6,2,8
Somalis,7,3,3,6,3,3,6
Somme,5,4,1,5,4,1,5
Somme's,7,4,2,6,4,2,6
Somoza,6,3,2,5,3,2,5
Somoza's,8,4,2,6,3,2,5
Son,3,3,4,7,3,4,7
Son's,5,4,2,6,4,2,6
Sondheim,8,3,1,4,3,2,5
Sondheim's,10,5,0,5,3,2,5
Sondra,6,3,2,5,3,2,5
Sondra's,8,4,2,6,3,2,5
Songhai,7,3,1,4,3,1,4
Songhai's,9,5,1,6,5,2,7
Songhua,7,2,2,4,2,2,4
Songhua's,9,3,2,5,3,2,5
Sonia,5,4,2,6,4,2,6
Sonia's,7,5,1,6,5,2,7
Sonja,5,5,3,8,5,3,8
Sonja's,7,6,3,9,6,3,9
Sonny,5,4,2,6,4,2,6
Sonny's,7,5,2,7,5,2,7
Sontag,6,5,1,6,5,1,6
Sontag's,8,6,1,7,6,1,7
Sony,4,4,3,7,4,3,7
Sony's,6,5,3,8,5,3,8
Sonya,5,4,4,8,4,4,8
Sonya's,7,5,4,9,5,4,9
Sophia,6,4,1,5,4,1,5
Sophia's,8,5,1,6,5,1,6
Sophie,6,4,4,8,4,5,9
Sophie's,8,6,2,8,6,2,8
Sophoclean,10,2,1,3,2,1,3
Sophoclean's,12,3,1,4,3,1,4
Sophocles,9,3,2,5,3,1,4
Sophocles's,11,2,0,2,2,0,2
Sopwith,7,3,3,6,3,3,6
Sopwith's,9,4,2,6,3,2,5
Sorbonne,8,3,2,5,3,1,4
Sorbonne's,10,5,1,6,5,0,5
Sosa,4,3,7,10,3,3,6
Sosa's,6,3,1,4,2,1,3
Soto,4,2,4,6,2,3,5
Soto's,6,4,3,7,4,3,7
Souphanouvong,13,2,0,2,2,2,4
Souphanouvong's,15,2,0,2,1,2,3
Sourceforge,11,2,1,3,2,0,2
Sourceforge's,13,2,1,3,2,0,2
Sousa,5,4,1,5,2,1,3
Sousa's,7,3,1,4,3,1,4
South,5,5,3,8,5,3,8
South's,7,6,3,9,6,3,9
Southampton,11,2,2,4,2,2,4
Southampton's,13,2,0,2,2,2,4
Southeast,9,2,0,2,6,0,6
Southeast's,11,5,1,6,6,1,7
Southeasts,10,2,1,3,3,1,4
Southerner,10,4,0,4,4,0,4
Southerner's,12,4,0,4,3,0,3
Southerners,11,3,0,3,3,0,3
Southey,7,2,4,6,2,4,6
Southey's,9,5,4,9,3,4,7
Souths,6,4,3,7,5,3,8
Southwest,9,4,0,4,6,0,6
Southwest's,11,5,1,6,6,1,7
Southwests,10,2,1,3,3,1,4
Soviet,6,5,3,8,5,3,8
Soviet's,8,6,1,7,6,1,7
Soweto,6,3,3,6,3,2,5
Soweto's,8,5,1,6,5,1,6
Soyinka,7,3,1,4,3,1,4
Soyinka's,9,4,1,5,3,1,4
Soyuz,5,3,2,5,3,2,5
Soyuz's,7,4,2,6,4,2,6
Spaatz,6,2,1,3,2,1,3
Spaatz's,8,3,1,4,2,1,3
Spackle,7,7,0,7,6,1,7
Spackle's,9,8,2,10,8,4,12
Spahn,5,4,2,6,4,2,6
Spahn's,7,5,2,7,5,2,7
Spain,5,5,3,8,5,3,8
Spain's,7,6,3,9,6,3,9
Spam,4,4,4,8,4,4,8
Spam's,6,5,1,6,5,1,6
Spaniard,8,3,2,5,3,2,5
Spaniard's,10,5,2,7,5,3,8
Spaniards,9,5,3,8,4,2,6
Spanish,7,4,1,5,5,2,7
Spanish's,9,5,0,5,5,0,5
Sparks,6,5,4,9,5,4,9
Sparks's,8,5,1,6,5,2,7
Sparta,6,3,2,5,3,2,5
Sparta's,8,4,2,6,3,3,6
Spartacus,9,3,3,6,6,1,7
Spartacus's,11,2,1,3,2,1,3
Spartan,7,3,2,5,3,2,5
Spartan's,9,4,2,6,5,2,7
Spartans,8,3,2,5,3,1,4
Spears,6,4,2,6,5,2,7
Spears's,8,5,0,5,5,0,5
Speer,5,4,1,5,4,1,5
Speer's,7,5,2,7,5,1,6
Spence,6,4,2,6,4,1,5
Spence's,8,5,1,6,5,1,6
Spencer,7,6,1,7,6,1,7
Spencer's,9,7,1,8,7,1,8
Spencerian,10,3,0,3,3,0,3
Spencerian's,12,2,0,2,2,0,2
Spengler,8,2,2,4,5,2,7
Spengler's,10,4,0,4,4,0,4
Spenglerian,11,3,0,3,2,0,2
Spenglerian's,13,3,1,4,2,0,2
Spenser,7,5,0,5,3,1,4
Spenser's,9,6,0,6,3,0,3
Spenserian,10,3,0,3,2,0,2
Spenserian's,12,4,0,4,2,0,2
Sperry,6,3,2,5,3,2,5
Sperry's,8,5,2,7,5,1,6
Sphinx,6,4,4,8,4,4,8
Sphinx's,8,5,3,8,4,4,8
Spica,5,3,2,5,3,2,5
Spica's,7,4,1,5,4,2,6
Spielberg,9,2,0,2,2,0,2
Spielberg's,11,2,0,2,2,0,2
Spillane,8,7,0,7,7,0,7
Spillane's,10,8,1,9,8,1,9
Spinoza,7,5,2,7,5,3,8
Spinoza's,9,4,1,5,4,2,6
Spinx,5,5,5,10,5,5,10
Spinx's,7,5,5,10,5,7,12
Spiro,5,2,2,4,2,2,4
Spiro's,7,3,2,5,3,2,5
Spirograph,10,4,1,5,3,2,5
Spirograph's,12,3,2,5,2,2,4
Spitsbergen,11,2,0,2,2,0,2
Spitsbergen's,13,2,0,2,2,0,2
Spitz,5,3,4,7,3,5,8
Spitz's,7,4,4,8,4,4,8
Spock,5,5,3,8,5,3,8
Spock's,7,6,3,9,6,3,9
Spokane,7,5,3,8,4,3,7
Spokane's,9,4,4,8,6,3,9
Springfield,11,3,0,3,3,0,3
Springfield's,13,2,1,3,3,0,3
Springsteen,11,3,0,3,2,0,2
Springsteen's,13,3,0,3,2,0,2
Sprint,6,6,3,9,6,3,9
Sprint's,8,6,2,8,7,2,9
Sprite,6,5,1,6,5,1,6
Sprite's,8,5,0,5,6,0,6
Sputnik,7,3,2,5,3,3,6
Sputnik's,9,4,3,7,3,3,6
Squanto,7,3,3,6,3,3,6
Squanto's,9,5,1,6,3,2,5
Squibb,6,3,5,8,3,5,8
Squibb's,8,6,4,10,6,4,10
Srinagar,8,3,1,4,3,2,5
Srinagar's,10,4,1,5,3,1,4
Srivijaya,9,3,1,4,3,1,4
Srivijaya's,11,3,2,5,3,2,5
Stacey,6,3,3,6,3,3,6
Stacey's,8,6,1,7,6,1,7
Staci,5,4,2,6,5,2,7
Staci's,7,6,1,7,6,2,8
Stacie,6,4,2,6,4,2,6
Stacie's,8,6,1,7,6,1,7
Stacy,5,4,4,8,5,3,8
Stacy's,7,6,2,8,6,3,9
Stael,5,4,2,6,4,2,6
Stael's,7,4,0,4,5,1,6
Stafford,8,6,2,8,4,2,6
Stafford's,10,8,2,10,7,2,9
StairMaster,11,2,0,2,2,0,2
StairMaster's,13,3,0,3,2,0,2
Stalin,6,3,4,7,3,3,6
Stalin's,8,4,3,7,5,3,8
Stalingrad,10,3,1,4,3,1,4
Stalingrad's,12,3,1,4,3,1,4
Stalinist,9,2,1,3,2,1,3
Stalinist's,11,3,0,3,2,0,2
Stallone,8,3,1,4,3,0,3
