word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
Stallone's,10,5,1,6,5,1,6
Stamford,8,8,2,10,8,2,10
Stamford's,10,8,2,10,4,2,6
Stan,4,4,5,9,4,5,9
Stan's,6,5,2,7,5,2,7
Standish,8,6,1,7,6,1,7
Standish's,10,7,0,7,7,0,7
Stanford,8,7,3,10,7,3,10
Stanford's,10,7,1,8,5,1,6
Stanislavsky,12,2,0,2,2,0,2
Stanislavsky's,14,2,0,2,2,0,2
Stanley,7,5,2,7,4,2,6
Stanley's,9,6,1,7,4,1,5
Stanton,7,4,3,7,4,3,7
Stanton's,9,5,2,7,4,1,5
Staples,7,6,2,8,6,1,7
Staples's,9,5,0,5,5,0,5
Starbucks,9,3,4,7,5,3,8
Starbucks's,11,2,1,3,2,1,3
Stark,5,5,1,6,4,1,5
Stark's,7,5,2,7,5,1,6
Starkey,7,5,1,6,5,1,6
Starkey's,9,5,1,6,6,0,6
Starr,5,4,5,9,4,1,5
Starr's,7,5,2,7,5,1,6
Staten,6,4,2,6,4,2,6
Staten's,8,4,1,5,4,1,5
Staubach,8,4,2,6,3,3,6
Staubach's,10,4,2,6,4,2,6
Steadicam,9,5,0,5,4,0,4
Steadicam's,11,5,0,5,4,0,4
Steele,6,3,1,4,3,1,4
Steele's,8,4,0,4,3,0,3
Stefan,6,3,1,4,3,1,4
Stefan's,8,5,1,6,5,2,7
Stefanie,8,3,1,4,2,0,2
Stefanie's,10,4,0,4,3,0,3
Stein,5,5,0,5,5,2,7
Stein's,7,6,2,8,6,2,8
Steinbeck,9,5,0,5,3,1,4
Steinbeck's,11,6,0,6,4,1,5
Steinem,7,4,2,6,4,2,6
Steinem's,9,5,1,6,5,1,6
Steiner,7,5,0,5,5,2,7
Steiner's,9,6,0,6,6,0,6
Steinmetz,9,5,0,5,3,1,4
Steinmetz's,11,6,0,6,4,1,5
Steinway,8,4,0,4,3,0,3
Steinway's,10,4,0,4,4,0,4
Stella,6,5,1,6,3,2,5
Stella's,8,5,1,6,5,2,7
Stendhal,8,3,1,4,4,0,4
Stendhal's,10,5,0,5,5,0,5
Stengel,7,4,2,6,4,2,6
Stengel's,9,5,1,6,5,1,6
Stephan,7,4,0,4,4,0,4
Stephan's,9,7,0,7,5,1,6
Stephanie,9,4,0,4,4,0,4
Stephanie's,11,6,0,6,4,0,4
Stephen,7,5,2,7,5,2,7
Stephen's,9,6,1,7,6,1,7
Stephens,8,2,2,4,2,2,4
Stephens's,10,2,0,2,2,1,3
Stephenson,10,2,1,3,2,1,3
Stephenson's,12,2,1,3,2,1,3
Sterling,8,7,1,8,8,0,8
Sterling's,10,6,0,6,6,0,6
Stern,5,4,1,5,4,3,7
Stern's,7,5,3,8,5,3,8
Sterne,6,4,1,5,4,1,5
Sterne's,8,5,0,5,4,0,4
Sterno,6,3,2,5,3,2,5
Sterno's,8,4,2,6,4,1,5
Stetson,7,4,1,5,3,0,3
Stetson's,9,5,1,6,5,0,5
Steuben,7,4,3,7,4,3,7
Steuben's,9,5,2,7,5,2,7
Steve,5,4,0,4,4,0,4
Steve's,7,5,1,6,5,0,5
Steven,6,4,1,5,4,1,5
Steven's,8,5,0,5,5,0,5
Stevens,7,3,2,5,3,2,5
Stevens's,9,4,1,5,4,1,5
Stevenson,9,2,0,2,2,0,2
Stevenson's,11,2,0,2,2,0,2
Stevie,6,3,1,4,3,2,5
Stevie's,8,4,2,6,4,2,6
Stewart,7,3,0,3,3,0,3
Stewart's,9,4,0,4,4,0,4
Stieglitz,9,4,0,4,4,0,4
Stieglitz's,11,4,0,4,4,0,4
Stilton,7,4,1,5,4,1,5
Stilton's,9,4,2,6,3,2,5
Stimson,7,4,1,5,4,1,5
Stimson's,9,5,1,6,6,0,6
Stine,5,5,4,9,5,4,9
Stine's,7,6,3,9,6,3,9
Stirling,8,7,0,7,7,1,8
Stirling's,10,6,4,10,6,3,9
Stockhausen,11,2,0,2,2,0,2
Stockhausen's,13,2,0,2,2,0,2
Stockholm,9,3,2,5,3,2,5
Stockholm's,11,4,1,5,3,1,4
Stockton,8,3,3,6,3,3,6
Stockton's,10,5,2,7,4,2,6
Stoic,5,4,2,6,4,2,6
Stoic's,7,5,2,7,5,2,7
Stoicism,8,3,1,4,3,1,4
Stoicism's,10,3,1,4,3,0,3
Stokes,6,5,4,9,5,4,9
Stokes's,8,4,1,5,4,1,5
Stolichnaya,11,3,0,3,2,1,3
Stolichnaya's,13,2,1,3,3,1,4
Stolypin,8,3,2,5,3,2,5
Stolypin's,10,4,2,6,4,2,6
Stone,5,5,1,6,5,1,6
Stone's,7,6,2,8,6,2,8
Stonehenge,10,2,0,2,2,0,2
Stonehenge's,12,2,0,2,2,0,2
Stoppard,8,2,4,6,3,3,6
Stoppard's,10,3,4,7,3,4,7
Stout,5,3,2,5,3,2,5
Stout's,7,4,2,6,4,2,6
Stowe,5,5,2,7,5,2,7
Stowe's,7,6,3,9,6,3,9
Strabo,6,4,2,6,4,2,6
Strabo's,8,5,2,7,5,2,7
Stradivarius,12,1,3,4,2,1,3
Stradivarius's,14,2,0,2,2,0,2
Strasbourg,10,3,0,3,2,1,3
Strasbourg's,12,4,0,4,2,1,3
Strauss,7,3,1,4,3,1,4
Strauss's,9,1,1,2,1,1,2
Stravinsky,10,2,0,2,2,0,2
Stravinsky's,12,2,0,2,2,0,2
Streisand,9,4,0,4,3,0,3
Streisand's,11,4,0,4,3,0,3
Strickland,10,3,1,4,3,1,4
Strickland's,12,4,1,5,3,1,4
Strindberg,10,3,0,3,3,0,3
Strindberg's,12,4,0,4,4,0,4
Stromboli,9,3,1,4,3,1,4
Stromboli's,11,4,1,5,2,1,3
Strong,6,5,3,8,5,3,8
Strong's,8,6,3,9,5,4,9
Stu,3,2,6,8,2,6,8
Stu's,5,4,4,8,4,4,8
Stuart,6,4,1,5,4,1,5
Stuart's,8,5,1,6,5,1,6
Stuarts,7,3,2,5,3,2,5
Studebaker,10,3,0,3,3,0,3
Studebaker's,12,3,0,3,3,0,3
Stuttgart,9,2,3,5,2,3,5
Stuttgart's,11,3,1,4,2,3,5
Stuyvesant,10,2,1,3,2,1,3
Stuyvesant's,12,2,0,2,2,0,2
Stygian,7,4,1,5,4,1,5
Stygian's,9,5,1,6,5,2,7
Styrofoam,9,2,2,4,2,2,4
Styrofoam's,11,4,1,5,2,1,3
Styrofoams,10,2,2,4,3,1,4
Styron,6,3,4,7,3,4,7
Styron's,8,5,3,8,4,4,8
Styx,4,2,5,7,2,5,7
Styx's,6,3,5,8,2,5,7
Suarez,6,4,1,5,4,1,5
Suarez's,8,5,0,5,5,0,5
Subaru,6,4,1,5,4,1,5
Subaru's,8,5,1,6,5,1,6
Sucre,5,4,4,8,4,4,8
Sucre's,7,5,4,9,5,4,9
Sucrets,7,4,1,5,4,1,5
Sucrets's,9,4,0,4,3,0,3
Sudan,5,4,2,6,4,2,6
Sudan's,7,6,1,7,5,2,7
Sudanese,8,2,0,2,2,0,2
Sudanese's,10,4,0,4,2,1,3
Sudetenland,11,3,1,4,3,0,3
Sudetenland's,13,3,0,3,3,0,3
Sudoku,6,3,4,7,3,4,7
Sudoku's,8,3,4,7,3,4,7
Sudra,5,4,2,6,4,2,6
Sudra's,7,5,2,7,5,2,7
Sue,3,3,3,6,3,3,6
Sue's,5,4,4,8,4,4,8
Suetonius,9,4,1,5,4,1,5
Suetonius's,11,4,0,4,4,0,4
Suez,4,3,4,7,3,4,7
Suez's,6,4,3,7,4,4,8
Suffolk,7,4,3,7,4,3,7
Suffolk's,9,5,2,7,5,2,7
Sufi,4,3,3,6,3,3,6
Sufi's,6,3,3,6,3,4,7
Sufism,6,4,2,6,4,2,6
Sufism's,8,5,1,6,5,1,6
Suharto,7,6,2,8,6,2,8
Suharto's,9,7,1,8,7,1,8
Sui,3,2,5,7,2,5,7
Sui's,5,3,6,9,2,7,9
Sukarno,7,5,3,8,5,3,8
Sukarno's,9,6,2,8,6,2,8
Sukkot,6,4,3,7,4,3,7
Sukkoth,7,4,3,7,4,3,7
Sukkoth's,9,5,2,7,5,2,7
Sukkoths,8,4,3,7,4,3,7
Sulawesi,8,2,1,3,2,1,3
Sulawesi's,10,4,0,4,2,0,2
Suleiman,8,3,0,3,3,0,3
Suleiman's,10,4,0,4,3,0,3
Sulla,5,3,3,6,3,3,6
Sulla's,7,4,3,7,4,3,7
Sullivan,8,2,3,5,3,1,4
Sullivan's,10,6,1,7,4,1,5
Sumatra,7,2,2,4,2,2,4
Sumatra's,9,5,2,7,2,2,4
Sumeria,7,5,0,5,4,0,4
Sumeria's,9,6,0,6,6,0,6
Sumerian,8,4,2,6,5,0,5
Sumerian's,10,6,0,6,4,0,4
Summer,6,5,4,9,5,4,9
Summer's,8,6,3,9,5,2,7
Summers,7,5,3,8,5,3,8
Summers's,9,4,1,5,5,0,5
Sumner,6,4,6,10,4,6,10
Sumner's,8,7,3,10,7,2,9
Sumter,6,5,3,8,5,3,8
Sumter's,8,6,4,10,6,3,9
Sunbeam,7,6,1,7,5,2,7
Sunbeam's,9,7,0,7,5,1,6
Sunbelt,7,5,2,7,4,1,5
Sunbelt's,9,6,1,7,5,0,5
Sundanese,9,2,1,3,2,2,4
Sundanese's,11,4,1,5,2,2,4
Sundas,6,3,2,5,3,1,4
Sundas's,8,3,1,4,2,2,4
Sunday,6,3,2,5,3,2,5
Sunday's,8,4,2,6,4,2,6
Sundays,7,3,2,5,3,2,5
Sung,4,4,4,8,4,4,8
Sung's,6,4,5,9,4,5,9
Sunkist,7,4,2,6,3,2,5
Sunkist's,9,6,1,7,4,2,6
Sunni,5,3,3,6,3,3,6
Sunni's,7,3,3,6,3,3,6
Sunnyvale,9,4,1,5,4,1,5
Sunnyvale's,11,5,1,6,4,1,5
Superbowl,9,7,1,8,3,2,5
Superbowl's,11,8,1,9,4,0,4
Superfund,9,5,1,6,3,2,5
Superfund's,11,6,1,7,4,2,6
Superglue,9,3,0,3,3,0,3
Superglue's,11,5,0,5,4,0,4
Superior,8,3,1,4,4,0,4
Superior's,10,6,0,6,4,0,4
Superman,8,6,1,7,6,1,7
Superman's,10,5,1,6,6,1,7
Surabaya,8,2,2,4,2,2,4
Surabaya's,10,3,1,4,2,1,3
Surat,5,5,1,6,5,1,6
Surat's,7,5,0,5,6,1,7
Surinam,7,4,2,6,4,1,5
Surinam's,9,4,1,5,4,2,6
Suriname,8,3,1,4,5,0,5
Suriname's,10,5,1,6,4,2,6
Surya,5,4,2,6,4,2,6
Surya's,7,5,2,7,5,2,7
Susan,5,3,0,3,3,0,3
Susan's,7,4,0,4,4,1,5
Susana,6,2,1,3,2,1,3
Susana's,8,3,1,4,2,1,3
Susanna,7,4,0,4,2,1,3
Susanna's,9,1,1,2,3,0,3
Susanne,7,4,0,4,4,1,5
Susanne's,9,4,0,4,3,0,3
Susie,5,3,1,4,3,1,4
Susie's,7,4,1,5,3,0,3
Susquehanna,11,2,0,2,2,0,2
Susquehanna's,13,1,0,1,1,0,1
Sussex,6,2,2,4,2,2,4
Sussex's,8,2,0,2,2,0,2
Sutherland,10,4,1,5,4,1,5
Sutherland's,12,4,0,4,4,0,4
Sutton,6,4,3,7,4,3,7
Sutton's,8,4,4,8,4,3,7
Suva,4,3,6,9,3,6,9
Suva's,6,4,3,7,4,4,8
Suwanee,7,3,0,3,2,0,2
Suwanee's,9,4,0,4,4,0,4
Suzanne,7,3,3,6,4,1,5
Suzanne's,9,5,2,7,4,3,7
Suzette,7,2,1,3,3,2,5
Suzette's,9,3,2,5,4,2,6
Suzhou,6,3,3,6,3,3,6
Suzhou's,8,4,4,8,3,3,6
Suzuki,6,2,2,4,2,2,4
Suzuki's,8,3,2,5,3,3,6
Suzy,4,3,6,9,3,6,9
Suzy's,6,4,6,10,4,6,10
Svalbard,8,4,3,7,3,3,6
Svalbard's,10,6,1,7,6,2,8
Sven,4,3,5,8,3,5,8
Sven's,6,4,4,8,4,5,9
Svengali,8,3,0,3,4,0,4
Svengali's,10,5,0,5,5,0,5
Swahili,7,2,1,3,2,1,3
Swahili's,9,4,2,6,2,4,6
Swahilis,8,3,3,6,3,1,4
Swammerdam,10,3,1,4,3,2,5
Swammerdam's,12,5,0,5,2,2,4
Swanee,6,3,0,3,3,0,3
Swanee's,8,3,0,3,3,0,3
Swansea,7,2,1,3,3,0,3
Swansea's,9,3,1,4,3,0,3
Swanson,7,2,0,2,3,1,4
Swanson's,9,2,0,2,2,0,2
Swazi,5,5,7,12,5,6,11
Swazi's,7,4,6,10,4,6,10
Swaziland,9,3,1,4,3,1,4
Swaziland's,11,3,2,5,2,2,4
Swede,5,4,1,5,4,1,5
Swede's,7,5,2,7,5,1,6
Sweden,6,3,0,3,3,0,3
Sweden's,8,4,1,5,4,1,5
Swedenborg,10,2,0,2,2,0,2
Swedenborg's,12,2,0,2,2,0,2
Swedes,6,3,1,4,3,1,4
Swedish,7,2,0,2,2,0,2
Swedish's,9,4,1,5,4,1,5
Sweeney,7,4,2,6,4,2,6
Sweeney's,9,3,1,4,3,1,4
Sweet,5,4,0,4,4,0,4
Sweet's,7,5,1,6,5,0,5
Swift,5,5,3,8,5,4,9
Swift's,7,6,3,9,6,3,9
Swinburne,9,3,1,4,3,1,4
Swinburne's,11,4,1,5,3,0,3
Swiss,5,1,1,2,1,1,2
Swiss's,7,1,1,2,1,1,2
Swissair,8,2,0,2,2,0,2
Swissair's,10,2,0,2,2,0,2
Swisses,7,2,0,2,2,0,2
Switzerland,11,7,0,7,4,0,4
Switzerland's,13,8,0,8,3,0,3
Sybil,5,3,4,7,3,4,7
Sybil's,7,4,4,8,4,4,8
Sydney,6,4,1,5,4,1,5
Sydney's,8,4,3,7,4,3,7
Sykes,5,3,3,6,3,3,6
Sykes's,7,3,2,5,2,0,2
Sylvester,9,5,1,6,3,1,4
Sylvester's,11,4,1,5,3,0,3
Sylvia,6,3,2,5,3,2,5
Sylvia's,8,4,2,6,4,2,6
Sylvie,6,4,3,7,4,3,7
Sylvie's,8,5,3,8,5,3,8
Synge,5,3,3,6,3,3,6
Synge's,7,4,3,7,4,3,7
Syracuse,8,3,0,3,3,0,3
Syracuse's,10,4,0,4,3,1,4
Syria,5,3,2,5,3,2,5
Syria's,7,5,1,6,4,2,6
Syriac,6,4,2,6,4,2,6
Syriac's,8,5,2,7,5,2,7
Syrian,6,4,2,6,4,1,5
Syrian's,8,5,1,6,5,1,6
