word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
Wang's,6,6,4,10,6,4,10
Wankel,6,5,4,9,4,5,9
Wankel's,8,6,3,9,6,3,9
Ward,4,4,7,11,4,7,11
Ward's,6,6,5,11,6,5,11
Ware,4,4,3,7,4,2,6
Ware's,6,6,2,8,6,2,8
Warhol,6,3,3,6,3,3,6
Warhol's,8,6,2,8,6,2,8
Waring,6,6,2,8,6,2,8
Waring's,8,8,2,10,8,1,9
Warner,6,5,6,11,5,7,12
Warner's,8,6,4,10,7,5,12
Warren,6,5,1,6,5,1,6
Warren's,8,7,0,7,7,0,7
Warsaw,6,3,3,6,3,3,6
Warsaw's,8,4,3,7,4,3,7
Warwick,7,4,3,7,4,5,9
Warwick's,9,6,3,9,6,3,9
Wasatch,7,2,3,5,2,3,5
Wasatch's,9,3,2,5,3,3,6
Washington,10,3,0,3,3,0,3
Washington's,12,5,0,5,3,1,4
Washingtonian,13,3,0,3,3,0,3
Washingtonian's,15,3,0,3,3,0,3
Washingtonians,14,2,0,2,3,0,3
Wasp,4,4,3,7,4,3,7
Wassermann,10,3,1,4,2,2,4
Wassermann's,12,3,1,4,2,1,3
Waterbury,9,6,3,9,6,3,9
Waterbury's,11,8,1,9,8,1,9
Waterford,9,5,4,9,5,4,9
Waterford's,11,7,2,9,7,2,9
Watergate,9,4,1,5,3,1,4
Watergate's,11,5,2,7,6,0,6
Waterloo,8,3,2,5,4,2,6
Waterloo's,10,5,0,5,4,0,4
Waterloos,9,4,2,6,4,0,4
Waters,6,6,2,8,6,2,8
Waters's,8,5,0,5,5,0,5
Watkins,7,6,3,9,6,3,9
Watkins's,9,5,2,7,4,5,9
Watson,6,5,2,7,5,2,7
Watson's,8,6,2,8,6,2,8
Watt,4,3,5,8,3,5,8
Watt's,6,4,5,9,5,4,9
Watteau,7,3,3,6,3,3,6
Watteau's,9,5,0,5,5,1,6
Watts,5,4,5,9,4,5,9
Watts's,7,4,6,10,4,5,9
Watusi,6,3,2,5,3,2,5
Watusi's,8,4,1,5,4,2,6
Waugh,5,5,6,11,5,6,11
Waugh's,7,7,7,14,7,8,15
Wayne,5,4,3,7,4,4,8
Wayne's,7,6,4,10,6,4,10
Weaver,6,5,3,8,5,3,8
Weaver's,8,7,3,10,7,3,10
Webb,4,2,9,11,2,8,10
Webb's,6,4,8,12,4,4,8
Weber,5,3,2,5,3,2,5
Weber's,7,5,2,7,5,2,7
Webern,6,3,2,5,3,2,5
Webern's,8,5,1,6,4,0,4
Webster,7,4,1,5,3,2,5
Webster's,9,4,0,4,4,1,5
Websters,8,2,0,2,2,0,2
Weddell,7,2,3,5,2,3,5
Weddell's,9,4,2,6,3,2,5
Wedgwood,8,3,3,6,3,3,6
Wedgwood's,10,5,2,7,4,2,6
Wednesday,9,3,0,3,3,0,3
Wednesday's,11,3,0,3,3,0,3
Wednesdays,10,3,0,3,3,0,3
Weeks,5,4,3,7,4,3,7
Weeks's,7,3,1,4,3,2,5
Wehrmacht,9,3,2,5,2,3,5
Wehrmacht's,11,4,1,5,4,1,5
Wei,3,3,3,6,3,3,6
Wei's,5,5,2,7,5,4,9
Weierstrass,11,2,0,2,2,0,2
Weierstrass's,13,2,0,2,2,0,2
Weill,5,2,6,8,4,2,6
Weill's,7,4,3,7,4,1,5
Weinberg,8,2,2,4,2,2,4
Weinberg's,10,4,0,4,4,1,5
Weiss,5,2,2,4,2,2,4
Weiss's,7,2,0,2,2,0,2
Weissmuller,11,2,0,2,2,0,2
Weissmuller's,13,3,0,3,2,0,2
Weizmann,8,3,1,4,3,1,4
Weizmann's,10,5,2,7,5,2,7
Welch,5,5,6,11,5,3,8
Welch's,7,7,3,10,7,2,9
Weldon,6,4,5,9,4,5,9
Weldon's,8,6,4,10,6,3,9
Welland,7,5,4,9,4,2,6
Welland's,9,5,3,8,5,2,7
Weller,6,4,5,9,4,5,9
Weller's,8,5,5,10,5,4,9
Welles,6,4,4,8,4,2,6
Welles's,8,3,2,5,4,1,5
Wellington,10,3,1,4,3,1,4
Wellington's,12,4,1,5,4,0,4
Wellingtons,11,4,0,4,4,1,5
Wells,5,4,3,7,4,2,6
Wells's,7,3,4,7,3,4,7
Welsh,5,3,1,4,3,1,4
Welsh's,7,5,2,7,4,3,7
Welshman,8,4,0,4,4,1,5
Welshman's,10,5,0,5,6,0,6
Welshmen,8,2,1,3,2,1,3
Welshmen's,10,3,1,4,3,1,4
Wendell,7,2,3,5,2,3,5
Wendell's,9,4,2,6,3,2,5
Wendi,5,3,4,7,3,4,7
Wendi's,7,7,3,10,7,4,11
Wendy,5,3,4,7,3,6,9
Wendy's,7,6,4,10,6,5,11
Wesak,5,3,1,4,3,1,4
Wesak's,7,4,2,6,4,2,6
Wesley,6,4,2,6,3,2,5
Wesley's,8,5,1,6,3,1,4
Wesleyan,8,3,0,3,4,0,4
Wesleyan's,10,3,0,3,3,0,3
Wessex,6,2,3,5,2,3,5
Wessex's,8,3,1,4,3,1,4
Wesson,6,5,0,5,5,0,5
Wesson's,8,6,0,6,6,0,6
West,4,4,2,6,4,1,5
West's,6,5,1,6,5,1,6
Western,7,3,1,4,3,0,3
Western's,9,3,0,3,3,0,3
Westerner,9,3,0,3,3,0,3
Westerns,8,4,1,5,4,1,5
Westinghouse,12,2,0,2,2,0,2
Westinghouse's,14,3,0,3,2,0,2
Westminster,11,2,0,2,2,0,2
Westminster's,13,3,0,3,2,0,2
Weston,6,5,1,6,5,1,6
Weston's,8,6,1,7,6,1,7
Westphalia,10,4,0,4,3,0,3
Westphalia's,12,2,1,3,4,0,4
Wests,5,4,0,4,4,0,4
Weyden,6,3,2,5,3,2,5
Weyden's,8,4,4,8,4,4,8
Wezen,5,3,5,8,3,5,8
Wezen's,7,5,3,8,5,3,8
Wharton,7,5,4,9,5,4,9
Wharton's,9,7,3,10,7,2,9
Wheaties,8,4,2,6,3,1,4
Wheaties's,10,5,0,5,4,0,4
Wheatstone,10,3,0,3,3,0,3
Wheatstone's,12,3,0,3,3,0,3
Wheeler,7,3,1,4,3,0,3
Wheeler's,9,5,1,6,5,1,6
Wheeling,8,7,1,8,7,1,8
Wheeling's,10,7,0,7,7,0,7
Whig,4,4,5,9,4,7,11
Whig's,6,6,4,10,6,5,11
Whigs,5,5,6,11,5,6,11
Whipple,7,6,3,9,4,4,8
Whipple's,9,6,2,8,6,2,8
Whirlpool,9,3,2,5,2,3,5
Whirlpool's,11,4,2,6,3,2,5
Whistler,8,5,0,5,5,0,5
Whistler's,10,6,0,6,6,0,6
Whitaker,8,6,2,8,5,1,6
Whitaker's,10,5,1,6,5,1,6
White,5,5,6,11,5,6,11
White's,7,7,4,11,7,4,11
Whitefield,10,2,2,4,2,2,4
Whitefield's,12,4,1,5,4,1,5
Whitehall,9,4,2,6,3,3,6
Whitehall's,11,6,1,7,4,2,6
Whitehead,9,1,2,3,1,2,3
Whitehead's,11,2,1,3,2,1,3
Whitehorse,10,3,0,3,3,0,3
Whitehorse's,12,4,0,4,3,0,3
Whiteley,8,2,3,5,2,3,5
Whiteley's,10,4,1,5,3,1,4
Whites,6,6,3,9,6,4,10
Whitfield,9,3,3,6,3,3,6
Whitfield's,11,4,2,6,4,2,6
Whitley,7,4,5,9,3,5,8
Whitley's,9,7,1,8,4,4,8
Whitman,7,3,2,5,3,3,6
Whitman's,9,6,2,8,3,3,6
Whitney,7,3,5,8,3,5,8
Whitney's,9,5,3,8,5,3,8
Whitsunday,10,2,1,3,2,1,3
Whitsunday's,12,2,1,3,2,1,3
Whitsundays,11,3,2,5,3,1,4
Whittier,8,4,2,6,4,1,5
Whittier's,10,5,1,6,5,1,6
WiFi,4,3,3,6,3,4,7
Wicca,5,3,4,7,3,3,6
Wicca's,7,5,3,8,5,5,10
Wichita,7,2,4,6,2,3,5
Wichita's,9,4,2,6,4,2,6
Wiemar,6,2,1,3,2,1,3
Wiemar's,8,4,0,4,5,1,6
Wiesel,6,4,1,5,4,1,5
Wiesel's,8,5,1,6,5,1,6
Wiesenthal,10,3,0,3,3,0,3
Wiesenthal's,12,2,0,2,2,0,2
Wiggins,7,4,5,9,4,4,8
Wiggins's,9,5,2,7,5,2,7
Wigner,6,6,0,6,6,1,7
Wigner's,8,6,3,9,6,3,9
Wii,3,1,3,4,1,3,4
Wii's,5,2,3,5,2,3,5
Wikileaks,9,4,3,7,3,3,6
Wikipedia,9,2,3,5,3,1,4
Wikipedia's,11,5,0,5,4,0,4
Wilberforce,11,2,1,3,2,1,3
Wilberforce's,13,3,1,4,4,1,5
Wilbert,7,7,5,12,7,4,11
Wilbert's,9,9,4,13,9,3,12
Wilbur,6,3,5,8,3,4,7
Wilbur's,8,4,5,9,4,5,9
Wilburn,7,2,4,6,2,4,6
Wilburn's,9,5,3,8,4,3,7
Wilcox,6,3,5,8,3,5,8
Wilcox's,8,5,4,9,4,4,8
Wilda,5,4,4,8,4,4,8
Wilda's,7,6,3,9,6,4,10
Wilde,5,5,3,8,5,3,8
Wilde's,7,7,1,8,7,1,8
Wilder,6,6,2,8,6,2,8
Wilder's,8,6,4,10,8,5,13
Wiles,5,5,2,7,5,2,7
Wiles's,7,5,3,8,5,3,8
Wiley,5,3,5,8,3,5,8
Wiley's,7,5,3,8,5,3,8
Wilford,7,6,4,10,3,4,7
Wilford's,9,8,3,11,5,3,8
Wilfred,7,7,4,11,7,4,11
Wilfred's,9,9,1,10,9,1,10
Wilfredo,8,3,2,5,3,2,5
Wilfredo's,10,4,1,5,4,2,6
Wilhelm,7,3,5,8,3,5,8
Wilhelm's,9,4,4,8,4,4,8
Wilhelmina,10,4,1,5,3,1,4
Wilhelmina's,12,5,0,5,3,1,4
Wilkerson,9,7,2,9,7,2,9
Wilkerson's,11,8,2,10,8,2,10
Wilkes,6,5,4,9,4,6,10
Wilkes's,8,4,2,6,4,2,6
Wilkins,7,4,5,9,3,5,8
Wilkins's,9,4,2,6,4,2,6
Wilkinson,9,5,1,6,5,2,7
Wilkinson's,11,6,2,8,6,3,9
Will,4,3,8,11,3,8,11
Will's,6,5,7,12,5,7,12
Willa,5,3,3,6,3,3,6
Willa's,7,5,2,7,5,3,8
Willamette,10,1,2,3,1,2,3
Willamette's,12,3,1,4,2,2,4
Willard,7,5,3,8,5,3,8
Willard's,9,7,2,9,7,2,9
Willemstad,10,5,0,5,3,1,4
Willemstad's,12,6,0,6,3,1,4
William,7,4,4,8,3,5,8
William's,9,6,5,11,5,4,9
Williams,8,4,2,6,4,2,6
Williams's,10,3,1,4,4,2,6
Williamson,10,3,1,4,4,0,4
Williamson's,12,2,1,3,3,1,4
Willie,6,3,3,6,3,2,5
Willie's,8,5,3,8,5,3,8
Willis,6,3,5,8,3,4,7
Willis's,8,3,4,7,3,3,6
Willy,5,4,7,11,4,5,9
Willy's,7,6,5,11,6,4,10
Wilma,5,4,4,8,4,4,8
Wilma's,7,6,3,9,6,4,10
Wilmer,6,5,3,8,5,3,8
Wilmer's,8,6,6,12,7,6,13
Wilmington,10,4,2,6,2,2,4
Wilmington's,12,3,2,5,4,1,5
Wilson,6,4,3,7,4,3,7
Wilson's,8,5,3,8,5,3,8
Wilsonian,9,3,1,4,3,1,4
Wilsonian's,11,3,1,4,2,1,3
Wilton,6,5,5,10,5,5,10
Wilton's,8,7,4,11,7,4,11
Wimbledon,9,4,2,6,4,2,6
Wimbledon's,11,6,1,7,5,1,6
Wimsey,6,3,5,8,2,5,7
Wimsey's,8,5,3,8,3,4,7
Winchell,8,3,2,5,5,3,8
Winchell's,10,6,3,9,5,1,6
Winchester,10,3,0,3,7,1,8
Winchester's,12,4,0,4,8,1,9
Windbreaker,11,3,1,4,2,1,3
Windbreaker's,13,5,1,6,3,0,3
Windex,6,3,3,6,3,3,6
Windex's,8,6,2,8,6,2,8
Windhoek,8,3,2,5,3,2,5
Windhoek's,10,4,1,5,4,1,5
Windows,7,4,3,7,4,3,7
Windows's,9,4,1,5,4,1,5
Windsor,7,3,3,6,4,2,6
Windsor's,9,5,1,6,7,2,9
Windsors,8,4,3,7,4,1,5
Windward,8,4,2,6,3,3,6
Windward's,10,6,2,8,5,3,8
Winesap,7,4,0,4,3,1,4
Winesap's,9,3,1,4,4,0,4
Winfred,7,6,5,11,6,5,11
Winfred's,9,8,2,10,8,2,10
Winfrey,7,4,3,7,3,3,6
Winfrey's,9,6,2,8,6,2,8
Winifred,8,3,4,7,4,2,6
Winifred's,10,6,0,6,5,0,5
Winkle,6,6,1,7,6,3,9
Winkle's,8,8,1,9,7,6,13
Winnebago,9,3,1,4,3,1,4
Winnebago's,11,5,1,6,4,0,4
Winnie,6,3,4,7,3,3,6
Winnie's,8,5,4,9,5,4,9
Winnipeg,8,2,3,5,2,3,5
Winnipeg's,10,3,1,4,3,1,4
Winston,7,4,1,5,4,1,5
Winston's,9,5,1,6,5,1,6
Winters,7,6,2,8,6,2,8
Winters's,9,6,1,7,6,2,8
Winthrop,8,3,3,6,3,3,6
Winthrop's,10,5,2,7,5,2,7
Wisconsin,9,2,0,2,2,1,3
Wisconsin's,11,4,1,5,2,0,2
Wisconsinite,12,2,0,2,2,0,2
Wisconsinite's,14,3,0,3,2,0,2
Wisconsinites,13,2,0,2,2,0,2
Wise,4,4,9,13,4,9,13
Wise's,6,5,3,8,5,3,8
Witt,4,3,8,11,3,7,10
Witt's,6,5,6,11,5,6,11
Wittgenstein,12,4,0,4,4,0,4
Wittgenstein's,14,4,0,4,4,0,4
Witwatersrand,13,2,0,2,2,0,2
Witwatersrand's,15,2,0,2,2,0,2
Wm,2,1,9,10,1,9,10
Wm's,4,3,9,12,3,9,12
Wobegon,7,3,2,5,3,3,6
Wobegon's,9,4,1,5,4,1,5
Wodehouse,9,3,1,4,3,1,4
Wodehouse's,11,4,1,5,2,1,3
Wolf,4,4,6,10,4,5,9
Wolf's,6,6,4,10,6,3,9
Wolfe,5,3,3,6,3,3,6
Wolfe's,7,5,2,7,5,3,8
Wolff,5,3,8,11,3,8,11
Wolff's,7,5,7,12,5,7,12
Wolfgang,8,4,3,7,4,3,7
Wolfgang's,10,6,1,7,6,2,8
Wollongong,10,2,3,5,1,4,5
