word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
Wollongong's,12,3,2,5,3,3,6
Wollstonecraft,14,2,0,2,2,1,3
Wollstonecraft's,16,2,0,2,2,0,2
Wolsey,6,5,3,8,5,3,8
Wolsey's,8,4,2,6,5,3,8
Wonder,6,6,3,9,6,3,9
Wonder's,8,7,3,10,7,2,9
Wonderbra,9,5,2,7,3,2,5
Wonderbra's,11,5,0,5,4,1,5
Wong,4,4,7,11,4,7,11
Wong's,6,6,5,11,6,5,11
Wood,4,3,7,10,3,8,11
Wood's,6,5,4,9,5,4,9
Woodard,7,2,4,6,3,2,5
Woodard's,9,5,1,6,5,2,7
Woodhull,8,1,4,5,1,4,5
Woodhull's,10,4,3,7,6,2,8
Woodrow,7,2,4,6,2,4,6
Woodrow's,9,3,2,5,3,2,5
Woods,5,4,5,9,4,5,9
Woods's,7,5,3,8,5,3,8
Woodstock,9,3,3,6,2,2,4
Woodstock's,11,4,2,6,2,3,5
Woodward,8,4,4,8,3,4,7
Woodward's,10,5,2,7,5,2,7
Woolf,5,1,5,6,1,5,6
Woolf's,7,3,4,7,3,4,7
Woolite,7,3,2,5,3,1,4
Woolite's,9,5,1,6,5,1,6
Woolongong,10,1,3,4,1,4,5
Woolongong's,12,2,2,4,2,3,5
Woolworth,9,1,4,5,1,4,5
Woolworth's,11,2,2,4,2,2,4
Wooster,7,6,0,6,6,0,6
Wooster's,9,7,0,7,7,0,7
Wooten,6,5,4,9,5,4,9
Wooten's,8,5,4,9,5,3,8
Worcester,9,5,0,5,5,0,5
Worcester's,11,6,0,6,6,0,6
Worcesters,10,5,0,5,5,0,5
Worcestershire,14,1,0,1,1,0,1
Worcestershire's,16,1,0,1,1,0,1
Wordsworth,10,2,2,4,2,2,4
Wordsworth's,12,2,2,4,2,2,4
Workman,7,6,3,9,5,3,8
Workman's,9,7,1,8,7,2,9
Worms,5,5,4,9,5,4,9
Worms's,7,6,4,10,6,4,10
Wotan,5,5,4,9,5,4,9
Wotan's,7,7,2,9,7,2,9
Wovoka,6,3,4,7,2,6,8
Wovoka's,8,5,3,8,4,5,9
Wozniak,7,3,2,5,3,3,6
Wozniak's,9,5,1,6,5,1,6
Wozzeck,7,3,5,8,1,6,7
Wozzeck's,9,3,5,8,3,5,8
Wrangell,8,3,3,6,4,1,5
Wrangell's,10,6,0,6,6,0,6
Wren,4,3,2,5,3,3,6
Wren's,6,5,1,6,5,1,6
Wright,6,6,4,10,6,4,10
Wright's,8,8,4,12,8,4,12
Wrigley,7,5,3,8,3,4,7
Wrigley's,9,7,1,8,7,1,8
Wroclaw,7,4,3,7,4,2,6
Wroclaw's,9,5,2,7,5,1,6
Wu,2,2,7,9,2,7,9
Wu's,4,3,12,15,3,13,16
Wuhan,5,4,5,9,4,6,10
Wuhan's,7,6,4,10,6,4,10
Wurlitzer,9,3,3,6,3,3,6
Wurlitzer's,11,4,1,5,3,1,4
Wyatt,5,2,7,9,2,7,9
Wyatt's,7,4,6,10,4,6,10
Wycherley,9,4,2,6,4,2,6
Wycherley's,11,5,0,5,5,0,5
Wycliffe,8,3,2,5,4,2,6
Wycliffe's,10,6,0,6,4,2,6
Wyeth,5,3,5,8,3,6,9
Wyeth's,7,5,4,9,5,5,10
Wylie,5,2,4,6,2,4,6
Wylie's,7,5,2,7,5,2,7
Wynn,4,2,7,9,2,7,9
Wynn's,6,4,6,10,4,6,10
Wyoming,7,5,3,8,5,3,8
Wyoming's,9,4,3,7,4,3,7
Wyomingite,10,2,2,4,2,2,4
Wyomingite's,12,5,0,5,4,0,4
Wyomingites,11,4,0,4,3,1,4
X,1,1,23,24,1,23,24
X's,3,3,21,24,3,21,24
XEmacs,6,4,2,6,3,7,10
XEmacs's,8,3,4,7,4,2,6
Xanadu,6,2,3,5,2,3,5
Xanadu's,8,4,2,6,4,2,6
Xanthippe,9,3,2,5,3,2,5
Xanthippe's,11,5,1,6,4,1,5
Xavier,6,6,1,7,6,1,7
Xavier's,8,7,7,14,7,8,15
Xe,2,2,8,10,2,8,10
Xe's,4,4,8,12,4,7,11
Xenakis,7,4,3,7,4,3,7
Xenakis's,9,4,2,6,4,3,7
Xenia,5,3,5,8,4,4,8
Xenia's,7,5,4,9,5,5,10
Xenophon,8,2,3,5,2,3,5
Xenophon's,10,4,2,6,3,2,5
Xerox,5,3,6,9,3,6,9
Xerox's,7,5,5,10,5,5,10
Xeroxes,7,4,2,6,4,2,6
Xerxes,6,4,2,6,4,2,6
Xerxes's,8,5,1,6,5,1,6
Xhosa,5,2,2,4,2,2,4
Xhosa's,7,3,2,5,3,2,5
Xi'an,5,4,5,9,4,5,9
Xi'an's,7,4,1,5,3,1,4
Xiaoping,8,6,4,10,4,3,7
Xiaoping's,10,4,1,5,3,1,4
Ximenes,7,3,1,4,4,3,7
Ximenes's,9,3,0,3,3,0,3
Xingu,5,2,6,8,2,6,8
Xingu's,7,4,5,9,4,5,9
Xiongnu,7,2,3,5,2,3,5
Xiongnu's,9,3,2,5,3,2,5
Xmas,4,2,4,6,2,4,6
Xmas's,6,3,2,5,3,2,5
Xmases,6,4,4,8,4,4,8
Xochipilli,10,1,2,3,1,2,3
Xochipilli's,12,3,2,5,2,1,3
Xuzhou,6,4,5,9,4,5,9
Xuzhou's,8,6,4,10,6,6,12
Y,1,1,24,25,1,24,25
Y's,3,3,22,25,3,22,25
Yacc,4,2,7,9,2,7,9
Yacc's,6,4,4,8,4,5,9
Yahoo,5,3,2,5,3,2,5
Yahoo's,7,5,4,9,5,4,9
Yahtzee,7,3,2,5,3,1,4
Yahtzee's,9,5,1,6,5,1,6
Yahweh,6,2,6,8,2,6,8
Yahweh's,8,4,4,8,4,4,8
Yakima,6,3,4,7,3,4,7
Yakima's,8,5,3,8,5,3,8
Yakut,5,4,3,7,4,3,7
Yakut's,7,6,3,9,6,3,9
Yakutsk,7,3,2,5,3,2,5
Yakutsk's,9,4,2,6,4,2,6
Yale,4,4,5,9,4,4,8
Yale's,6,6,4,10,6,4,10
Yalow,5,2,4,6,3,2,5
Yalow's,7,5,6,11,5,7,12
Yalta,5,2,4,6,2,4,6
Yalta's,7,4,3,7,4,3,7
Yalu,4,3,8,11,3,8,11
Yalu's,6,5,7,12,5,7,12
Yamagata,8,3,3,6,3,3,6
Yamagata's,10,4,1,5,4,1,5
Yamaha,6,2,3,5,2,3,5
Yamaha's,8,4,2,6,4,2,6
Yamoussoukro,12,1,1,2,2,1,3
Yamoussoukro's,14,2,0,2,2,0,2
Yang,4,4,7,11,4,6,10
Yang's,6,6,5,11,6,5,11
Yangon,6,4,3,7,4,3,7
Yangon's,8,6,3,9,6,2,8
Yangtze,7,3,3,6,4,3,7
Yangtze's,9,5,2,7,6,3,9
Yank,4,4,5,9,4,6,10
Yank's,6,6,5,11,6,5,11
Yankee,6,3,0,3,3,0,3
Yankee's,8,5,0,5,5,1,6
Yankees,7,3,1,4,3,1,4
Yanks,5,5,5,10,5,6,11
Yaobang,7,3,5,8,2,5,7
Yaobang's,9,5,3,8,4,4,8
Yaounde,7,3,2,5,3,1,4
Yaounde's,9,5,1,6,5,1,6
Yaqui,5,3,4,7,3,4,7
Yaqui's,7,5,6,11,5,6,11
Yaroslavl,9,3,3,6,2,2,4
Yaroslavl's,11,4,3,7,3,3,6
Yataro,6,3,4,7,3,4,7
Yataro's,8,5,3,8,4,4,8
Yates,5,5,4,9,5,4,9
Yates's,7,5,4,9,5,4,9
Yeager,6,5,4,9,5,4,9
Yeager's,8,6,4,10,6,4,10
Yeats,5,5,4,9,5,3,8
Yeats's,7,5,2,7,5,2,7
Yekaterinburg,13,2,1,3,2,1,3
Yekaterinburg's,15,3,0,3,3,0,3
Yellowknife,11,3,1,4,2,2,4
Yellowknife's,13,3,1,4,3,0,3
Yellowstone,11,3,0,3,2,0,2
Yellowstone's,13,2,0,2,2,0,2
Yeltsin,7,4,1,5,4,1,5
Yeltsin's,9,4,0,4,5,1,6
Yemen,5,2,6,8,2,6,8
Yemen's,7,4,4,8,4,4,8
Yemeni,6,4,3,7,4,3,7
Yemeni's,8,6,2,8,6,2,8
Yemenis,7,2,4,6,2,4,6
Yenisei,7,2,1,3,2,1,3
Yenisei's,9,2,1,3,3,1,4
Yerevan,7,2,2,4,2,2,4
Yerevan's,9,4,0,4,4,1,5
Yerkes,6,4,3,7,4,4,8
Yerkes's,8,4,2,6,4,2,6
Yesenia,7,3,0,3,2,0,2
Yesenia's,9,2,0,2,2,0,2
Yevtushenko,11,2,0,2,2,0,2
Yevtushenko's,13,2,0,2,2,0,2
Yggdrasil,9,4,1,5,2,2,4
Yggdrasil's,11,2,2,4,2,1,3
Yiddish,7,3,3,6,3,2,5
Yiddish's,9,4,1,5,4,2,6
Ymir,4,3,4,7,3,4,7
Ymir's,6,5,3,8,5,3,8
Yoda,4,4,3,7,4,4,8
Yoda's,6,6,3,9,6,3,9
Yoknapatawpha,13,1,3,4,1,3,4
Yoknapatawpha's,15,3,0,3,2,2,4
Yoko,4,2,8,10,1,9,10
Yoko's,6,4,6,10,4,7,11
Yokohama,8,2,3,5,2,3,5
Yokohama's,10,4,2,6,3,2,5
Yolanda,7,2,3,5,2,3,5
Yolanda's,9,4,2,6,3,2,5
Yong,4,4,8,12,4,8,12
Yong's,6,6,6,12,6,6,12
Yonkers,7,7,3,10,5,6,11
Yonkers's,9,5,2,7,5,2,7
York,4,4,6,10,4,6,10
York's,6,6,5,11,6,4,10
Yorkie,6,4,5,9,3,6,9
Yorkie's,8,5,5,10,5,1,6
Yorkshire,9,4,1,5,3,1,4
Yorkshire's,11,4,1,5,5,0,5
Yorktown,8,2,4,6,2,4,6
Yorktown's,10,4,2,6,4,2,6
Yoruba,6,3,3,6,2,4,6
Yoruba's,8,4,2,6,4,2,6
Yosemite,8,3,1,4,3,1,4
Yosemite's,10,4,1,5,4,1,5
Yossarian,9,4,0,4,2,1,3
Yossarian's,11,2,1,3,3,0,3
YouTube,7,3,3,6,3,2,5
YouTube's,9,4,2,6,5,2,7
Young,5,4,3,7,4,3,7
Young's,7,6,2,8,5,4,9
Youngstown,10,2,0,2,2,3,5
Youngstown's,12,3,3,6,2,3,5
Ypres,5,3,4,7,3,4,7
Ypres's,7,3,4,7,3,4,7
Ypsilanti,9,2,1,3,2,1,3
Ypsilanti's,11,2,1,3,2,1,3
Yuan,4,3,8,11,3,8,11
Yuan's,6,5,7,12,5,7,12
Yucatan,7,2,4,6,2,3,5
Yucatan's,9,4,2,6,4,2,6
Yugoslav,8,3,2,5,3,2,5
Yugoslav's,10,4,2,6,4,2,6
Yugoslavia,10,2,1,3,2,1,3
Yugoslavia's,12,10,1,11,10,1,11
Yugoslavian,11,4,1,5,3,1,4
Yugoslavian's,13,3,1,4,3,1,4
Yugoslavians,12,9,2,11,9,2,11
Yukon,5,4,6,10,4,6,10
Yukon's,7,6,5,11,6,5,11
Yule,4,4,3,7,4,4,8
Yule's,6,6,3,9,6,3,9
Yules,5,5,4,9,5,4,9
Yuletide,8,3,2,5,4,2,6
Yuletide's,10,5,0,5,4,1,5
Yuletides,9,4,0,4,5,0,5
Yunnan,6,3,3,6,3,3,6
Yunnan's,8,5,2,7,5,2,7
Yuri,4,3,5,8,3,5,8
Yuri's,6,5,5,10,5,5,10
Yves,4,3,4,7,3,4,7
Yves's,6,3,3,6,3,3,6
Yvette,6,2,3,5,2,2,4
Yvette's,8,4,1,5,4,1,5
Yvonne,6,3,5,8,3,4,7
Yvonne's,8,4,4,8,4,4,8
Z,1,0,25,25,0,25,25
Z's,3,2,23,25,2,23,25
Zachariah,9,2,3,5,2,3,5
Zachariah's,11,3,2,5,2,2,4
Zachary,7,4,4,8,3,5,8
Zachary's,9,5,3,8,5,4,9
Zachery,7,5,2,7,4,5,9
Zachery's,9,7,1,8,5,5,10
Zagreb,6,3,3,6,3,3,6
Zagreb's,8,6,1,7,6,1,7
Zaire,5,4,4,8,4,4,8
Zaire's,7,6,1,7,6,1,7
Zairian,7,2,3,5,3,3,6
Zambezi,7,3,3,6,3,4,7
Zambezi's,9,5,3,8,5,3,8
Zambia,6,5,3,8,5,3,8
Zambia's,8,6,4,10,6,4,10
Zambian,7,3,4,7,3,4,7
Zambian's,9,5,3,8,5,3,8
Zambians,8,4,4,8,4,4,8
Zamboni,7,2,3,5,3,3,6
Zamboni's,9,6,1,7,6,1,7
Zamenhof,8,3,2,5,3,2,5
Zamenhof's,10,6,0,6,4,1,5
Zamora,6,4,4,8,4,4,8
Zamora's,8,6,3,9,6,3,9
Zane,4,4,6,10,4,7,11
Zane's,6,6,5,11,6,5,11
Zanuck,6,3,3,6,3,3,6
Zanuck's,8,5,4,9,5,2,7
Zanzibar,8,4,2,6,4,2,6
Zanzibar's,10,6,1,7,3,2,5
Zapata,6,2,4,6,2,4,6
Zapata's,8,4,3,7,4,3,7
Zaporozhye,10,2,2,4,2,2,4
Zaporozhye's,12,4,1,5,3,1,4
Zapotec,7,3,5,8,3,4,7
Zapotec's,9,3,5,8,5,3,8
Zappa,5,2,6,8,2,8,10
Zappa's,7,4,5,9,4,7,11
Zara,4,2,6,8,2,7,9
Zara's,6,4,6,10,4,6,10
Zealand,7,2,2,4,5,2,7
Zealand's,9,4,0,4,6,2,8
Zebedee,7,2,1,3,1,1,2
Zebedee's,9,4,0,4,3,1,4
Zechariah,9,3,2,5,3,2,5
Zechariah's,11,5,1,6,4,1,5
Zedekiah,8,2,3,5,2,3,5
Zedekiah's,10,4,2,6,4,2,6
Zedong,6,4,3,7,4,3,7
Zedong's,8,5,2,7,6,1,7
Zeffirelli,10,2,1,3,2,1,3
Zeffirelli's,12,6,0,6,5,0,5
Zeke,4,2,6,8,2,5,7
Zeke's,6,3,5,8,3,5,8
Zelig,5,4,5,9,4,4,8
Zelig's,7,5,5,10,5,4,9
Zelma,5,4,3,7,4,4,8
Zelma's,7,6,2,8,6,3,9
Zen,3,3,4,7,3,6,9
Zen's,5,5,2,7,5,2,7
Zenger,6,3,5,8,3,5,8
Zenger's,8,6,4,10,5,3,8
Zeno,4,3,5,8,3,5,8
Zeno's,6,5,5,10,5,5,10
Zens,4,4,1,5,4,0,4
Zephaniah,9,3,2,5,3,2,5
Zephaniah's,11,5,1,6,4,1,5
Zephyrus,8,3,2,5,3,2,5
Zephyrus's,10,3,1,4,3,1,4
Zeppelin,8,2,2,4,2,2,4
Zeppelin's,10,4,0,4,3,1,4
Zest,4,4,3,7,4,2,6
Zest's,6,5,2,7,5,2,7
Zeus,4,3,10,13,3,10,13
Zeus's,6,4,2,6,4,2,6
Zhengzhou,9,2,3,5,2,3,5
Zhengzhou's,11,4,1,5,3,2,5
Zhivago,7,4,4,8,2,6,8
Zhivago's,9,6,4,10,5,4,9
Zhukov,6,2,4,6,2,4,6
Zhukov's,8,4,3,7,4,5,9
