word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
alumni,6,2,2,4,2,2,4
alumnus,7,3,5,8,3,3,6
alumnus's,9,3,3,6,3,2,5
alums,5,3,4,7,3,4,7
always,6,3,3,6,3,3,6
am,2,2,0,2,2,0,2
amalgam,7,2,3,5,2,2,4
amalgam's,9,3,2,5,4,1,5
amalgamate,10,2,1,3,2,2,4
amalgamated,11,2,2,4,2,1,3
amalgamates,11,3,1,4,3,2,5
amalgamating,12,4,1,5,4,1,5
amalgamation,12,5,1,6,3,1,4
amalgamation's,14,6,0,6,3,1,4
amalgamations,13,6,0,6,3,1,4
amalgams,8,2,3,5,3,2,5
amanuenses,10,3,1,4,3,0,3
amanuensis,10,2,1,3,3,0,3
amanuensis's,12,3,1,4,2,1,3
amaranth,8,1,3,4,1,3,4
amaranth's,10,2,1,3,2,1,3
amaranths,9,3,1,4,3,1,4
amaryllis,9,3,2,5,2,3,5
amaryllis's,11,8,0,8,8,0,8
amaryllises,11,7,1,8,7,1,8
amass,5,2,1,3,2,1,3
amassed,7,4,0,4,4,0,4
amasses,7,3,2,5,3,0,3
amassing,8,5,2,7,5,1,6
amateur,7,3,1,4,3,1,4
amateur's,9,5,0,5,5,0,5
amateurish,10,4,0,4,5,0,5
amateurism,10,4,0,4,5,0,5
amateurism's,12,5,0,5,3,0,3
amateurs,8,4,1,5,4,1,5
amatory,7,5,3,8,2,3,5
amaze,5,3,4,7,3,4,7
amaze's,7,4,3,7,4,3,7
amazed,6,4,2,6,4,2,6
amazement,9,5,1,6,5,1,6
amazement's,11,7,0,7,5,0,5
amazes,6,4,3,7,4,4,8
amazing,7,5,3,8,5,3,8
amazingly,9,2,2,4,2,2,4
amazon,6,4,2,6,4,2,6
amazon's,8,6,1,7,6,1,7
amazons,7,4,2,6,4,2,6
ambassador,10,2,0,2,2,0,2
ambassador's,12,1,1,2,1,1,2
ambassadorial,13,2,0,2,2,0,2
ambassadors,11,1,2,3,2,1,3
ambassadorship,14,1,0,1,1,0,1
ambassadorship's,16,1,0,1,1,0,1
ambassadorships,15,1,0,1,1,0,1
amber,5,4,2,6,4,2,6
amber's,7,6,0,6,6,1,7
ambergris,9,4,1,5,4,2,6
ambergris's,11,4,0,4,4,0,4
ambiance,8,5,2,7,3,2,5
ambiance's,10,7,1,8,4,1,5
ambiances,9,6,1,7,4,1,5
ambidextrous,12,4,0,4,3,0,3
ambidextrously,14,5,0,5,2,0,2
ambience,8,6,2,8,6,2,8
ambience's,10,8,1,9,8,2,10
ambiences,9,7,0,7,7,1,8
ambient,7,4,2,6,3,2,5
ambiguities,11,5,0,5,4,0,4
ambiguity,9,4,3,7,3,3,6
ambiguity's,11,3,2,5,4,2,6
ambiguous,9,4,1,5,4,1,5
ambiguously,11,6,0,6,4,0,4
ambition,8,5,3,8,4,3,7
ambition's,10,7,2,9,4,2,6
ambitions,9,6,2,8,8,2,10
ambitious,9,5,2,7,7,3,10
ambitiously,11,6,0,6,5,0,5
ambitiousness,13,6,0,6,5,0,5
ambitiousness's,15,6,0,6,5,0,5
ambivalence,11,5,1,6,4,1,5
ambivalence's,13,6,1,7,5,0,5
ambivalent,10,4,1,5,5,1,6
ambivalently,12,4,1,5,3,1,4
amble,5,4,4,8,4,4,8
amble's,7,5,3,8,6,1,7
ambled,6,5,1,6,5,1,6
ambles,6,5,3,8,4,5,9
ambling,7,5,3,8,5,3,8
ambrosia,8,2,1,3,2,1,3
ambrosia's,10,3,2,5,2,1,3
ambulance,9,5,2,7,5,1,6
ambulance's,11,7,1,8,7,0,7
ambulances,10,6,0,6,5,1,6
ambulatories,12,5,0,5,4,0,4
ambulatory,10,2,3,5,2,3,5
ambulatory's,12,4,1,5,3,2,5
ambush,6,3,4,7,3,4,7
ambush's,8,4,2,6,3,2,5
ambushed,8,5,2,7,5,2,7
ambushes,8,5,2,7,4,1,5
ambushing,9,5,2,7,6,3,9
ameba,5,3,2,5,3,2,5
ameba's,7,5,1,6,5,1,6
amebae,6,2,4,6,2,3,5
amebas,6,4,1,5,4,1,5
amebic,6,5,2,7,4,2,6
ameer,5,3,2,5,3,2,5
ameer's,7,5,1,6,5,1,6
ameers,6,4,0,4,4,0,4
ameliorate,10,3,1,4,3,1,4
ameliorated,11,2,1,3,2,1,3
ameliorates,11,3,0,3,3,0,3
ameliorating,12,4,1,5,4,1,5
amelioration,12,3,1,4,3,1,4
amelioration's,14,5,0,5,3,0,3
amen,4,3,3,6,3,6,9
amenable,8,3,2,5,3,3,6
amend,5,2,3,5,2,3,5
amendable,9,3,2,5,2,3,5
amended,7,4,1,5,4,2,6
amending,8,6,1,7,6,1,7
amendment,9,3,1,4,3,1,4
amendment's,11,3,0,3,3,0,3
amendments,10,3,1,4,3,1,4
amends,6,3,3,6,3,3,6
amenities,9,4,1,5,4,1,5
amenity,7,3,2,5,3,2,5
amenity's,9,5,1,6,5,1,6
amethyst,8,5,1,6,4,1,5
amethyst's,10,6,1,7,2,2,4
amethysts,9,3,1,4,3,1,4
amiability,10,3,3,6,2,3,5
amiability's,12,8,1,9,4,1,5
amiable,7,4,3,7,2,3,5
amiably,7,3,2,5,3,2,5
amicability,11,2,1,3,2,2,4
amicability's,13,3,1,4,2,1,3
amicable,8,3,1,4,4,2,6
amicably,8,2,3,5,2,3,5
amid,4,4,4,8,4,4,8
amidships,9,3,0,3,2,2,4
amidst,6,4,1,5,4,1,5
amigo,5,5,2,7,5,2,7
amigo's,7,5,1,6,3,3,6
amigos,6,4,2,6,4,2,6
amino,5,4,3,7,4,3,7
amir,4,2,6,8,2,6,8
amir's,6,5,4,9,5,4,9
amirs,5,3,5,8,3,5,8
amiss,5,2,2,4,2,2,4
amity,5,2,4,6,2,4,6
amity's,7,4,3,7,3,3,6
ammeter,7,4,2,6,4,1,5
ammeter's,9,5,1,6,5,1,6
ammeters,8,4,1,5,4,1,5
ammo,4,3,4,7,3,4,7
ammo's,6,5,3,8,5,3,8
ammonia,7,3,2,5,3,2,5
ammonia's,9,5,1,6,3,1,4
ammunition,10,3,2,5,3,2,5
ammunition's,12,5,1,6,5,1,6
amnesia,7,4,0,4,3,1,4
amnesia's,9,7,0,7,7,1,8
amnesiac,8,3,1,4,3,1,4
amnesiac's,10,4,1,5,4,1,5
amnesiacs,9,6,1,7,6,2,8
amnestied,9,3,0,3,2,1,3
amnesties,9,4,1,5,4,1,5
amnesty,7,4,0,4,3,1,4
amnesty's,9,3,2,5,3,1,4
amnestying,10,5,0,5,5,0,5
amniocenteses,13,2,0,2,2,0,2
amniocentesis,13,2,0,2,2,0,2
amniocentesis's,15,2,0,2,2,0,2
amoeba,6,2,2,4,2,2,4
amoeba's,8,4,1,5,3,1,4
amoebae,7,2,2,4,2,2,4
amoebas,7,3,2,5,3,2,5
amoebic,7,3,3,6,2,4,6
amok,4,3,4,7,3,5,8
among,5,4,5,9,3,5,8
amongst,7,3,2,5,3,2,5
amoral,6,3,4,7,3,4,7
amorality,9,4,3,7,3,3,6
amorality's,11,3,1,4,3,1,4
amorally,8,5,3,8,3,4,7
amorous,7,3,2,5,4,2,6
amorously,9,2,0,2,2,1,3
amorousness,11,3,0,3,4,0,4
amorousness's,13,4,0,4,4,0,4
amorphous,9,4,2,6,4,2,6
amorphously,11,3,0,3,3,0,3
amorphousness,13,3,0,3,3,1,4
amorphousness's,15,4,0,4,3,1,4
amortization,12,3,1,4,4,1,5
amortization's,14,4,0,4,4,0,4
amortizations,13,4,0,4,3,1,4
amortize,8,6,2,8,6,2,8
amortized,9,4,1,5,4,1,5
amortizes,9,4,0,4,5,0,5
amortizing,10,4,2,6,3,2,5
amount,6,2,4,6,2,4,6
amount's,8,4,2,6,4,2,6
amounted,8,5,1,6,3,4,7
amounting,9,6,3,9,6,3,9
amounts,7,5,3,8,5,2,7
amour,5,3,3,6,3,3,6
amour's,7,5,2,7,3,3,6
amours,6,4,3,7,4,3,7
amp,3,2,7,9,2,7,9
amp's,5,4,5,9,4,5,9
amperage,8,3,2,5,3,2,5
amperage's,10,4,1,5,4,0,4
ampere,6,2,1,3,2,1,3
ampere's,8,5,0,5,3,0,3
amperes,7,3,3,6,3,2,5
ampersand,9,4,1,5,4,1,5
ampersand's,11,5,1,6,4,1,5
ampersands,10,5,0,5,5,0,5
amphetamine,11,3,2,5,3,2,5
amphetamine's,13,4,0,4,3,2,5
amphetamines,12,4,0,4,4,0,4
amphibian,9,3,2,5,3,2,5
amphibian's,11,4,1,5,3,1,4
amphibians,10,3,1,4,3,1,4
amphibious,10,3,1,4,3,1,4
amphitheater,12,2,1,3,2,1,3
amphitheater's,14,6,0,6,3,0,3
amphitheaters,13,7,0,7,3,1,4
amphitheatre,12,3,1,4,3,1,4
amphitheatre's,14,6,0,6,3,0,3
amphitheatres,13,7,0,7,3,0,3
ample,5,4,1,5,4,1,5
ampler,6,3,3,6,3,3,6
amplest,7,5,1,6,4,2,6
amplification,13,7,1,8,4,1,5
amplification's,15,8,0,8,4,0,4
amplifications,14,5,0,5,3,0,3
amplified,9,4,2,6,6,1,7
amplifier,9,5,2,7,4,2,6
amplifier's,11,6,0,6,5,1,6
amplifiers,10,5,1,6,4,2,6
amplifies,9,6,0,6,6,0,6
amplify,7,4,3,7,3,3,6
amplifying,10,7,2,9,6,2,8
amplitude,9,4,1,5,4,1,5
amplitude's,11,6,0,6,5,0,5
amplitudes,10,5,0,5,5,0,5
amply,5,3,5,8,2,5,7
ampoule,7,3,3,6,4,2,6
ampoule's,9,5,2,7,5,2,7
ampoules,8,4,1,5,4,1,5
amps,4,3,6,9,3,6,9
ampul,5,4,5,9,4,6,10
ampul's,7,5,4,9,5,4,9
ampule,6,4,4,8,4,2,6
ampule's,8,6,1,7,5,8,13
ampules,7,5,1,6,5,1,6
ampuls,6,5,4,9,4,5,9
amputate,8,4,1,5,3,2,5
amputated,9,5,1,6,3,3,6
amputates,9,3,2,5,4,2,6
amputating,10,5,2,7,5,2,7
amputation,10,4,2,6,5,2,7
amputation's,12,4,1,5,5,1,6
amputations,11,7,1,8,4,1,5
amputee,7,2,1,3,2,0,2
amputee's,9,4,0,4,4,0,4
amputees,8,3,0,3,3,0,3
amuck,5,3,4,7,3,4,7
amulet,6,5,3,8,5,3,8
amulet's,8,7,1,8,7,1,8
amulets,7,6,2,8,6,2,8
amuse,5,4,2,6,4,2,6
amused,6,5,3,8,5,3,8
amusement,9,4,0,4,4,0,4
amusement's,11,5,0,5,5,0,5
amusements,10,3,0,3,3,0,3
amuses,6,5,4,9,5,4,9
amusing,7,6,2,8,6,2,8
amusingly,9,3,1,4,2,2,4
an,2,2,8,10,2,8,10
anachronism,11,2,1,3,3,1,4
anachronism's,13,5,1,6,3,1,4
anachronisms,12,4,0,4,4,0,4
anachronistic,13,2,0,2,3,0,3
anaconda,8,1,3,4,1,3,4
anaconda's,10,4,1,5,3,1,4
anacondas,9,2,1,3,2,1,3
anaemia,7,2,1,3,2,1,3
anaemia's,9,3,0,3,3,0,3
anaemic,7,2,1,3,2,1,3
anaerobic,9,4,2,6,4,2,6
anaesthesia,11,3,0,3,2,0,2
anaesthesia's,13,2,0,2,2,0,2
anaesthetic,11,3,0,3,4,0,4
anaesthetic's,13,4,0,4,4,0,4
anaesthetics,12,3,0,3,3,0,3
anaesthetist,12,2,0,2,2,0,2
anaesthetist's,14,2,0,2,2,0,2
anaesthetists,13,2,0,2,2,0,2
anaesthetize,12,3,0,3,3,0,3
anaesthetized,13,3,0,3,2,0,2
anaesthetizes,13,4,1,5,4,0,4
anaesthetizing,14,2,0,2,2,0,2
anagram,7,2,3,5,2,2,4
anagram's,9,4,1,5,4,1,5
anagrams,8,3,2,5,3,2,5
anal,4,2,1,3,2,2,4
analgesia,9,2,1,3,3,0,3
analgesia's,11,6,0,6,3,0,3
analgesic,9,2,1,3,3,0,3
analgesic's,11,6,0,6,3,0,3
analgesics,10,3,1,4,3,1,4
analog,6,3,2,5,3,2,5
analog's,8,5,1,6,5,1,6
analogies,9,7,0,7,7,0,7
analogous,9,4,1,5,4,1,5
analogously,11,4,0,4,3,0,3
analogs,7,4,2,6,4,2,6
analogue,8,2,2,4,2,2,4
analogue's,10,4,1,5,3,0,3
analogues,9,3,1,4,3,1,4
analogy,7,3,4,7,5,2,7
analogy's,9,7,1,8,7,1,8
analyses,8,3,1,4,3,1,4
analysis,8,2,3,5,6,1,7
analysis's,10,4,1,5,4,1,5
analyst,7,2,2,4,2,2,4
analyst's,9,3,2,5,3,2,5
analysts,8,3,3,6,5,2,7
analytic,8,4,2,6,5,2,7
analytical,10,4,2,6,3,2,5
analyticalally,14,2,1,3,2,1,3
analytically,12,4,1,5,3,1,4
analyze,7,4,1,5,4,0,4
analyzed,8,3,1,4,3,3,6
analyzer,8,3,3,6,4,2,6
analyzer's,10,6,0,6,6,0,6
analyzers,9,5,1,6,5,1,6
analyzes,8,4,1,5,5,1,6
analyzing,9,4,3,7,4,3,7
anapest,7,4,1,5,4,1,5
anapest's,9,4,2,6,4,2,6
anapests,8,5,1,6,4,1,5
anarchic,8,3,2,5,3,2,5
anarchically,12,3,1,4,4,1,5
anarchism,9,8,2,10,8,2,10
anarchism's,11,5,1,6,9,2,11
anarchist,9,7,3,10,7,3,10
anarchist's,11,5,1,6,8,3,11
anarchistic,11,3,1,4,3,1,4
anarchists,10,4,1,5,4,2,6
anarchy,7,2,4,6,3,3,6
anarchy's,9,3,2,5,3,2,5
anathema,8,3,1,4,2,1,3
anathema's,10,4,0,4,4,0,4
anathemas,9,4,1,5,4,1,5
anatomic,8,4,2,6,5,2,7
anatomical,10,4,2,6,3,2,5
anatomically,12,4,1,5,4,1,5
anatomies,9,6,1,7,6,1,7
anatomist,9,4,1,5,5,1,6
anatomist's,11,5,0,5,5,1,6
anatomists,10,4,0,4,3,1,4
anatomy,7,5,3,8,4,3,7
anatomy's,9,6,2,8,6,2,8
ancestor,8,7,0,7,7,0,7
ancestor's,10,8,0,8,8,0,8
ancestors,9,3,1,4,4,0,4
ancestral,9,4,0,4,4,1,5
ancestress,10,2,0,2,2,0,2
ancestress's,12,4,0,4,2,0,2
ancestresses,12,4,0,4,2,0,2
ancestries,10,4,0,4,3,1,4
ancestry,8,3,1,4,3,1,4
ancestry's,10,4,1,5,4,1,5
anchor,6,4,4,8,4,4,8
anchor's,8,6,2,8,6,2,8
anchorage,9,2,2,4,2,2,4
anchorage's,11,5,0,5,5,0,5
anchorages,10,4,2,6,4,2,6
anchored,8,7,1,8,5,1,6
anchoring,9,4,3,7,4,3,7
anchorite,9,6,1,7,7,1,8
anchorite's,11,8,0,8,5,0,5
anchorites,10,6,0,6,8,0,8
anchorman,9,2,3,5,2,3,5
anchorman's,11,3,1,4,3,2,5
anchormen,9,2,2,4,2,2,4
anchorpeople,12,2,2,4,2,2,4
anchorperson,12,2,0,2,2,0,2
anchorperson's,14,2,0,2,2,0,2
anchorpersons,13,2,1,3,3,1,4
anchors,7,5,2,7,4,3,7
anchorwoman,11,1,3,4,1,3,4
anchorwoman's,13,3,2,5,2,2,4
anchorwomen,11,2,2,4,3,1,4
anchovies,9,7,0,7,7,0,7
anchovy,7,4,3,7,4,3,7
anchovy's,9,6,2,8,5,2,7
ancient,7,4,2,6,3,3,6
ancient's,9,5,0,5,5,1,6
ancienter,9,3,1,4,3,1,4
ancientest,10,3,1,4,4,0,4
ancients,8,5,1,6,4,2,6
ancillaries,11,7,0,7,6,0,6
ancillary,9,6,2,8,5,2,7
ancillary's,11,8,1,9,6,1,7
and,3,2,5,7,2,4,6
andante,7,3,1,4,3,0,3
andante's,9,5,0,5,5,0,5
andantes,8,4,1,5,4,1,5
andiron,7,4,2,6,3,3,6
andiron's,9,6,1,7,5,1,6
andirons,8,5,1,6,5,1,6
androgen,8,3,1,4,4,1,5
androgen's,10,4,0,4,4,0,4
androgynous,11,3,1,4,3,1,4
android,7,3,2,5,3,2,5
android's,9,4,1,5,4,1,5
androids,8,5,1,6,4,2,6
anecdota,8,2,3,5,3,2,5
anecdotal,9,3,2,5,3,2,5
anecdote,8,3,2,5,3,2,5
anecdote's,10,5,1,6,4,1,5
anecdotes,9,4,1,5,4,1,5
anemia,6,3,2,5,3,2,5
anemia's,8,5,1,6,5,1,6
anemic,6,5,2,7,4,2,6
anemometer,10,2,1,3,2,1,3
anemometer's,12,2,0,2,2,0,2
anemometers,11,3,0,3,4,0,4
anemone,7,2,3,5,3,1,4
anemone's,9,4,1,5,4,1,5
anemones,8,3,3,6,3,3,6
anesthesia,10,2,0,2,2,0,2
anesthesia's,12,2,0,2,2,0,2
anesthesiologist,16,1,0,1,1,0,1
anesthesiologist's,18,1,0,1,1,0,1
anesthesiologists,17,2,0,2,2,0,2
anesthesiology,14,1,0,1,1,0,1
anesthesiology's,16,1,0,1,1,0,1
anesthetic,10,3,0,3,3,0,3
anesthetic's,12,3,0,3,3,0,3
anesthetics,11,3,0,3,3,0,3
anesthetist,11,2,0,2,2,0,2
anesthetist's,13,2,0,2,2,0,2
anesthetists,12,2,0,2,2,0,2
anesthetize,11,3,0,3,2,0,2
anesthetized,12,3,0,3,3,0,3
anesthetizes,12,3,0,3,3,0,3
anesthetizing,13,3,0,3,3,0,3
aneurism,8,6,0,6,6,0,6
aneurism's,10,7,1,8,7,0,7
aneurisms,9,8,0,8,8,0,8
aneurysm,8,5,1,6,4,1,5
aneurysm's,10,6,1,7,3,1,4
aneurysms,9,7,1,8,7,1,8
anew,4,3,5,8,4,4,8
angel,5,3,3,6,3,3,6
angel's,7,5,1,6,5,1,6
angelic,7,3,2,5,5,2,7
angelically,11,3,2,5,3,1,4
angels,6,4,3,7,4,3,7
anger,5,5,4,9,5,4,9
anger's,7,7,2,9,7,3,10
angered,7,4,2,6,4,1,5
angering,8,4,1,5,4,1,5
angers,6,6,3,9,6,3,9
angina,6,2,5,7,3,4,7
angina's,8,4,4,8,5,3,8
angioplasties,13,2,0,2,2,0,2
angioplasty,11,2,0,2,2,0,2
angioplasty's,13,3,0,3,3,0,3
angiosperm,10,3,0,3,5,0,5
angiosperm's,12,6,0,6,5,0,5
angiosperms,11,3,1,4,4,0,4
angle,5,4,2,6,4,3,7
angle's,7,7,2,9,7,4,11
angled,6,4,2,6,4,2,6
angler,6,6,1,7,6,1,7
angler's,8,8,0,8,8,0,8
anglers,7,7,0,7,5,2,7
angles,6,6,2,8,6,3,9
angleworm,9,3,1,4,3,1,4
angleworm's,11,5,0,5,4,0,4
angleworms,10,5,0,5,5,0,5
angling,7,4,2,6,3,2,5
angling's,9,4,1,5,4,1,5
angora,6,3,3,6,3,3,6
angora's,8,5,2,7,5,1,6
angoras,7,4,2,6,4,1,5
angrier,7,3,1,4,3,1,4
angriest,8,5,0,5,5,2,7
angrily,7,4,3,7,4,3,7
angry,5,2,6,8,1,6,7
angst,5,3,2,5,3,2,5
angst's,7,3,2,5,3,2,5
angstrom,8,3,2,5,3,2,5
angstrom's,10,4,1,5,3,2,5
angstroms,9,3,3,6,2,2,4
anguish,7,4,3,7,4,3,7
anguish's,9,6,3,9,3,4,7
anguished,9,6,2,8,6,2,8
anguishes,9,5,3,8,5,2,7
anguishing,10,3,0,3,4,1,5
angular,7,4,3,7,4,2,6
angularities,12,4,0,4,4,0,4
angularity,10,3,2,5,3,2,5
angularity's,12,3,1,4,4,1,5
ani,3,3,5,8,3,5,8
animal,6,4,3,7,4,3,7
animal's,8,6,2,8,6,2,8
animals,7,4,2,6,4,2,6
animate,7,3,2,5,3,1,4
animated,8,4,1,5,4,3,7
animatedly,10,3,1,4,3,1,4
animates,8,5,1,6,5,1,6
animating,9,4,2,6,3,2,5
animation,9,3,2,5,3,2,5
animation's,11,4,1,5,5,1,6
animations,10,4,1,5,4,1,5
animator,8,3,2,5,3,2,5
animator's,10,4,1,5,4,1,5
animators,9,5,2,7,4,1,5
anime,5,3,4,7,3,4,7
anime's,7,5,2,7,5,3,8
animism,7,3,2,5,3,1,4
animism's,9,4,1,5,4,1,5
animist,7,3,1,4,3,1,4
animist's,9,4,0,4,4,1,5
animistic,9,2,1,3,2,1,3
animists,8,3,2,5,3,1,4
animosities,11,5,0,5,3,0,3
animosity,9,4,1,5,3,1,4
animosity's,11,2,1,3,2,1,3
animus,6,4,3,7,3,4,7
animus's,8,5,1,6,3,1,4
anion,5,3,5,8,3,5,8
anion's,7,6,4,10,5,3,8
anions,6,4,4,8,4,4,8
anise,5,5,2,7,5,2,7
anise's,7,4,2,6,4,2,6
aniseed,7,4,0,4,4,0,4
aniseed's,9,5,0,5,5,0,5
ankh,4,3,6,9,3,7,10
ankh's,6,5,3,8,5,3,8
ankhs,5,2,6,8,2,6,8
ankle,5,3,5,8,3,5,8
ankle's,7,6,3,9,6,5,11
ankles,6,5,3,8,5,4,9
anklet,6,4,4,8,4,4,8
anklet's,8,6,2,8,6,2,8
anklets,7,5,3,8,5,3,8
annals,6,4,2,6,4,2,6
annals's,8,3,2,5,3,2,5
anneal,6,3,1,4,3,1,4
annealed,8,4,2,6,5,2,7
annealing,9,5,1,6,3,1,4
anneals,7,5,2,7,3,1,4
annex,5,2,4,6,2,4,6
annex's,7,4,2,6,4,2,6
annexation,10,3,1,4,3,1,4
annexation's,12,4,0,4,4,0,4
annexations,11,5,1,6,3,1,4
annexed,7,3,2,5,3,2,5
annexes,7,4,0,4,2,2,4
annexing,8,2,1,3,2,1,3
annihilate,10,3,2,5,4,1,5
annihilated,11,7,1,8,4,2,6
annihilates,11,4,0,4,5,0,5
annihilating,12,3,1,4,3,1,4
annihilation,12,3,1,4,3,1,4
annihilation's,14,4,0,4,4,0,4
annihilator,11,6,2,8,2,2,4
annihilator's,13,3,0,3,3,1,4
annihilators,12,5,1,6,2,1,3
anniversaries,13,2,0,2,2,0,2
anniversary,11,3,0,3,3,0,3
anniversary's,13,3,0,3,3,0,3
annotate,8,3,2,5,4,1,5
annotated,9,4,2,6,4,2,6
annotates,9,5,1,6,5,1,6
annotating,10,2,2,4,2,2,4
annotation,10,2,2,4,2,2,4
annotation's,12,4,1,5,5,1,6
annotations,11,5,1,6,4,1,5
announce,8,3,2,5,3,2,5
announced,9,3,3,6,4,3,7
announcement,12,4,2,6,2,2,4
announcement's,14,5,0,5,3,1,4
announcements,13,5,0,5,3,0,3
announcer,9,3,3,6,3,3,6
announcer's,11,5,1,6,6,0,6
announcers,10,4,2,6,5,1,6
announces,9,4,1,5,4,1,5
announcing,10,2,2,4,2,2,4
annoy,5,3,4,7,3,4,7
annoyance,9,3,1,4,3,1,4
annoyance's,11,5,0,5,4,0,4
annoyances,10,5,0,5,4,1,5
annoyed,7,3,6,9,3,6,9
annoying,8,2,2,4,2,2,4
annoyingly,10,2,2,4,2,2,4
annoys,6,4,4,8,4,4,8
annual,6,2,2,4,2,2,4
annual's,8,4,1,5,4,1,5
annually,8,4,5,9,5,3,8
annuals,7,3,2,5,3,2,5
annuities,9,5,1,6,5,1,6
annuity,7,2,2,4,3,2,5
annuity's,9,4,1,5,4,1,5
annul,5,4,6,10,4,4,8
annular,7,4,3,7,3,2,5
annulled,8,3,3,6,4,3,7
annulling,9,2,2,4,2,2,4
annulment,9,2,1,3,2,1,3
annulment's,11,4,0,4,3,0,3
annulments,10,3,1,4,3,1,4
annuls,6,4,5,9,5,4,9
anode,5,4,4,8,3,3,6
anode's,7,5,4,9,6,3,9
anodes,6,4,2,6,4,2,6
anodyne,7,4,3,7,3,2,5
anodyne's,9,6,2,8,7,1,8
anodynes,8,5,2,7,6,1,7
anoint,6,3,2,5,3,2,5
anointed,8,5,1,6,5,2,7
anointing,9,3,3,6,3,3,6
anointment,10,2,1,3,3,1,4
anointment's,12,4,0,4,4,0,4
anoints,7,4,2,6,4,1,5
anomalies,9,4,1,5,4,1,5
anomalous,9,2,3,5,4,2,6
anomaly,7,2,4,6,2,4,6
anomaly's,9,4,1,5,3,2,5
anon,4,3,2,5,3,2,5
anons,5,4,2,6,4,2,6
anonymity,9,2,2,4,2,2,4
anonymity's,11,3,1,4,3,1,4
anonymous,9,4,2,6,4,2,6
anonymously,11,3,0,3,3,0,3
anopheles,9,3,0,3,3,0,3
anopheles's,11,2,1,3,2,1,3
anorak,6,3,3,6,2,4,6
anorak's,8,4,2,6,4,2,6
anoraks,7,3,3,6,3,3,6
anorexia,8,3,2,5,2,2,4
anorexia's,10,5,0,5,3,1,4
anorexic,8,3,2,5,4,2,6
anorexic's,10,7,0,7,5,1,6
anorexics,9,5,1,6,5,1,6
another,7,3,3,6,3,3,6
answer,6,5,2,7,5,2,7
answer's,8,5,2,7,5,2,7
answerable,10,2,1,3,2,1,3
answered,8,5,1,6,5,1,6
answering,9,4,0,4,4,1,5
answers,7,3,2,5,3,2,5
ant,3,3,6,9,3,6,9
ant's,5,4,5,9,4,4,8
antacid,7,3,2,5,3,2,5
antacid's,9,5,1,6,4,2,6
antacids,8,3,3,6,3,2,5
antagonism,10,4,0,4,3,1,4
antagonism's,12,5,0,5,5,0,5
antagonisms,11,5,0,5,5,0,5
antagonist,10,3,0,3,3,0,3
antagonist's,12,5,0,5,5,0,5
antagonistic,12,5,0,5,4,0,4
antagonistically,16,2,0,2,2,0,2
antagonists,11,5,0,5,5,0,5
antagonize,10,2,1,3,3,1,4
antagonized,11,3,1,4,2,1,3
antagonizes,11,4,0,4,4,0,4
antagonizing,12,2,1,3,2,1,3
antarctic,9,2,2,4,2,2,4
ante,4,3,4,7,3,0,3
ante's,6,5,2,7,5,0,5
anteater,8,4,4,8,3,3,6
anteater's,10,5,0,5,5,1,6
anteaters,9,5,1,6,4,0,4
antebellum,10,2,1,3,2,1,3
antecedent,10,2,1,3,2,1,3
antecedent's,12,2,0,2,2,0,2
antecedents,11,2,0,2,2,0,2
antechamber,11,3,2,5,4,1,5
antechamber's,13,4,0,4,4,0,4
antechambers,12,4,0,4,4,0,4
anted,5,3,4,7,3,4,7
antedate,8,3,1,4,3,1,4
antedated,9,2,2,4,2,2,4
antedates,9,4,1,5,4,1,5
antedating,10,3,1,4,3,1,4
antediluvian,12,2,1,3,2,1,3
anteed,6,3,1,4,3,1,4
