word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
basin,5,4,3,7,4,3,7
basin's,7,5,3,8,5,3,8
basing,6,6,3,9,6,3,9
basins,6,4,3,7,3,3,6
basis,5,4,4,8,4,4,8
basis's,7,5,0,5,5,1,6
bask,4,4,4,8,4,4,8
basked,6,6,5,11,6,6,12
basket,6,6,2,8,6,2,8
basket's,8,7,1,8,7,1,8
basketball,10,3,1,4,4,1,5
basketball's,12,3,1,4,4,1,5
basketballs,11,3,0,3,3,0,3
baskets,7,6,0,6,6,0,6
basking,7,7,2,9,7,3,10
basks,5,4,3,7,4,3,7
bass,4,3,0,3,3,1,4
bass's,6,4,1,5,4,1,5
basses,6,4,3,7,4,3,7
bassi,5,4,1,5,4,2,6
bassinet,8,3,1,4,3,1,4
bassinet's,10,4,1,5,4,1,5
bassinets,9,3,2,5,5,1,6
bassist,7,1,0,1,1,1,2
bassist's,9,1,0,1,1,0,1
bassists,8,1,0,1,1,0,1
basso,5,3,2,5,3,3,6
basso's,7,5,1,6,5,1,6
bassoon,7,3,1,4,3,2,5
bassoon's,9,4,1,5,3,0,3
bassoonist,10,1,0,1,1,0,1
bassoonist's,12,1,0,1,1,0,1
bassoonists,11,2,0,2,2,0,2
bassoons,8,3,1,4,3,1,4
bassos,6,4,2,6,4,2,6
bast,4,4,2,6,4,2,6
bast's,6,5,2,7,5,2,7
bastard,7,2,3,5,2,3,5
bastard's,9,3,2,5,3,3,6
bastardize,10,3,1,4,3,1,4
bastardized,11,4,0,4,3,0,3
bastardizes,11,3,0,3,3,0,3
bastardizing,12,7,0,7,5,0,5
bastards,8,2,3,5,2,2,4
baste,5,5,0,5,5,0,5
basted,6,6,2,8,6,2,8
bastes,6,5,3,8,5,3,8
basting,7,7,0,7,7,1,8
bastion,7,6,0,6,6,1,7
bastion's,9,7,1,8,7,1,8
bastions,8,6,1,7,4,2,6
bat,3,3,4,7,3,3,6
bat's,5,5,4,9,5,4,9
batch,5,5,5,10,5,5,10
batch's,7,7,3,10,7,3,10
batched,7,7,3,10,7,3,10
batches,7,7,3,10,7,3,10
batching,8,8,5,13,8,5,13
bate,4,4,6,10,4,5,9
bated,5,5,6,11,5,6,11
bates,5,5,0,5,5,0,5
bath,4,4,5,9,4,5,9
bath's,6,6,5,11,6,4,10
bathe,5,3,5,8,3,5,8
bathe's,7,5,6,11,5,6,11
bathed,6,4,2,6,4,2,6
bather,6,6,4,10,6,4,10
bather's,8,8,3,11,8,3,11
bathers,7,7,1,8,7,1,8
bathes,6,4,6,10,4,6,10
bathhouse,9,5,0,5,5,0,5
bathhouse's,11,6,1,7,5,0,5
bathhouses,10,4,1,5,5,0,5
bathing,7,5,4,9,5,4,9
bathmat,7,3,5,8,3,4,7
bathmat's,9,5,4,9,5,3,8
bathmats,8,4,2,6,4,2,6
bathos,6,6,3,9,6,3,9
bathos's,8,7,3,10,7,4,11
bathrobe,8,4,2,6,4,2,6
bathrobe's,10,6,1,7,7,0,7
bathrobes,9,5,1,6,5,1,6
bathroom,8,5,4,9,4,4,8
bathroom's,10,7,2,9,6,2,8
bathrooms,9,6,3,9,4,4,8
baths,5,5,5,10,5,5,10
bathtub,7,3,4,7,2,6,8
bathtub's,9,5,4,9,5,4,9
bathtubs,8,4,5,9,4,4,8
batik,5,3,6,9,3,6,9
batik's,7,6,4,10,6,4,10
batiks,6,4,6,10,4,6,10
bating,6,6,4,10,6,4,10
baton,5,4,5,9,4,5,9
baton's,7,6,3,9,6,3,9
batons,6,5,3,8,5,3,8
bats,4,4,1,5,4,2,6
batsman,7,5,3,8,5,3,8
batsman's,9,6,3,9,6,3,9
batsmen,7,4,2,6,4,2,6
battalion,9,4,2,6,4,2,6
battalion's,11,4,1,5,5,1,6
battalions,10,5,2,7,4,2,6
batted,6,5,2,7,5,2,7
batten,6,5,5,10,5,5,10
batten's,8,5,3,8,5,3,8
battened,8,6,2,8,6,2,8
battening,9,7,2,9,7,2,9
battens,7,6,2,8,6,2,8
batter,6,5,1,6,5,1,6
batter's,8,7,0,7,7,0,7
battered,8,6,2,8,6,2,8
batteries,9,7,0,7,7,0,7
battering,9,8,1,9,8,1,9
batters,7,6,0,6,6,2,8
battery,7,5,3,8,6,1,7
battery's,9,7,0,7,8,0,8
battier,7,6,4,10,6,3,9
battiest,8,6,0,6,6,0,6
batting,7,6,4,10,6,4,10
batting's,9,8,5,13,8,2,10
battle,6,5,1,6,5,1,6
battle's,8,7,1,8,7,1,8
battled,7,6,3,9,6,3,9
battlefield,11,2,1,3,2,1,3
battlefield's,13,3,0,3,3,0,3
battlefields,12,2,1,3,2,1,3
battleground,12,4,2,6,2,2,4
battleground's,14,2,0,2,3,1,4
battlegrounds,13,3,0,3,4,0,4
battlement,10,5,1,6,4,1,5
battlement's,12,7,0,7,3,0,3
battlements,11,3,0,3,3,0,3
battles,7,5,3,8,6,2,8
battleship,10,5,0,5,3,1,4
battleship's,12,6,0,6,3,1,4
battleships,11,3,1,4,4,0,4
battling,8,6,3,9,7,2,9
batty,5,4,5,9,4,5,9
bauble,6,4,1,5,4,1,5
bauble's,8,6,1,7,5,1,6
baubles,7,5,1,6,5,1,6
baud,4,3,9,12,3,9,12
baud's,6,4,8,12,4,8,12
bauds,5,3,8,11,3,8,11
bauxite,7,4,5,9,3,5,8
bauxite's,9,5,4,9,5,4,9
bawdier,7,5,6,11,5,6,11
bawdiest,8,6,3,9,6,5,11
bawdily,7,6,5,11,6,4,10
bawdiness,9,7,2,9,6,4,10
bawdiness's,11,8,2,10,7,4,11
bawdy,5,4,5,9,4,5,9
bawl,4,4,4,8,4,4,8
bawl's,6,6,3,9,6,3,9
bawled,6,5,2,7,5,2,7
bawling,7,6,3,9,6,3,9
bawls,5,5,5,10,5,4,9
bay,3,3,9,12,3,10,13
bay's,5,5,9,14,5,9,14
bayberries,10,5,0,5,4,0,4
bayberry,8,3,1,4,3,1,4
bayberry's,10,5,0,5,4,1,5
bayed,5,4,10,14,4,10,14
baying,6,5,12,17,5,11,16
bayonet,7,3,3,6,3,4,7
bayonet's,9,5,2,7,5,2,7
bayoneted,9,5,2,7,4,2,6
bayoneting,10,5,1,6,6,1,7
bayonets,8,4,3,7,4,4,8
bayonetted,10,3,2,5,3,2,5
bayonetting,11,4,1,5,2,1,3
bayou,5,3,3,6,3,3,6
bayou's,7,5,4,9,5,4,9
bayous,6,4,4,8,4,4,8
bays,4,4,4,8,4,5,9
bazaar,6,1,4,5,1,4,5
bazaar's,8,3,3,6,3,3,6
bazaars,7,2,2,4,2,1,3
bazillion,9,7,2,9,7,2,9
bazillions,10,8,2,10,8,1,9
bazooka,7,2,3,5,2,3,5
bazooka's,9,4,2,6,4,2,6
bazookas,8,3,2,5,3,2,5
be,2,2,9,11,2,9,11
beach,5,5,2,7,5,5,10
beach's,7,7,0,7,7,4,11
beachcomber,11,4,2,6,3,1,4
beachcomber's,13,3,1,4,4,0,4
beachcombers,12,5,0,5,4,0,4
beached,7,5,4,9,5,3,8
beaches,7,6,4,10,6,5,11
beachhead,9,1,3,4,1,3,4
beachhead's,11,4,1,5,3,1,4
beachheads,10,3,2,5,3,2,5
beaching,8,6,4,10,6,5,11
beacon,6,6,2,8,6,2,8
beacon's,8,8,1,9,8,0,8
beacons,7,7,2,9,7,2,9
bead,4,3,5,8,3,7,10
bead's,6,6,4,10,5,4,9
beaded,6,4,3,7,4,2,6
beadier,7,6,1,7,6,0,6
beadiest,8,7,0,7,7,0,7
beading,7,7,4,11,7,4,11
beads,5,5,4,9,5,4,9
beady,5,4,5,9,4,6,10
beagle,6,4,2,6,3,5,8
beagle's,8,6,2,8,6,4,10
beagles,7,4,3,7,4,3,7
beak,4,4,6,10,4,7,11
beak's,6,6,5,11,6,6,12
beaked,6,5,3,8,5,6,11
beaker,6,5,5,10,5,5,10
beaker's,8,5,5,10,6,5,11
beakers,7,6,2,8,6,2,8
beaks,5,5,5,10,5,5,10
beam,4,3,7,10,3,8,11
beam's,6,6,6,12,5,7,12
beamed,6,5,4,9,4,7,11
beaming,7,5,7,12,5,6,11
beams,5,5,6,11,5,6,11
bean,4,4,4,8,4,3,7
bean's,6,6,2,8,6,4,10
beanbag,7,3,2,5,2,2,4
beanbag's,9,5,0,5,4,1,5
beanbags,8,4,2,6,4,2,6
beaned,6,4,5,9,5,4,9
beaning,7,6,1,7,6,1,7
beans,5,5,7,12,5,7,12
bear,4,4,1,5,4,2,6
bear's,6,6,1,7,6,1,7
bearable,8,4,1,5,3,1,4
beard,5,5,2,7,5,2,7
beard's,7,6,2,8,6,1,7
bearded,7,4,1,5,4,0,4
bearding,8,7,2,9,7,2,9
beards,6,5,2,7,5,2,7
bearer,6,4,0,4,4,1,5
bearer's,8,6,0,6,6,0,6
bearers,7,5,0,5,5,0,5
bearing,7,7,2,9,7,2,9
bearing's,9,9,1,10,8,2,10
bearings,8,8,2,10,8,2,10
bearish,7,4,0,4,4,1,5
bears,5,5,1,6,5,1,6
bearskin,8,4,0,4,3,0,3
bearskin's,10,6,0,6,6,0,6
bearskins,9,6,0,6,4,1,5
beast,5,5,0,5,5,0,5
beast's,7,6,0,6,6,0,6
beastlier,9,4,0,4,3,1,4
beastliest,10,4,0,4,2,0,2
beastliness,11,2,0,2,2,0,2
beastliness's,13,3,0,3,2,0,2
beastly,7,4,1,5,4,1,5
beastly's,9,2,1,3,2,1,3
beasts,6,5,1,6,5,1,6
beat,4,4,2,6,4,4,8
beat's,6,5,7,12,6,3,9
beaten,6,4,4,8,4,4,8
beater,6,5,1,6,5,2,7
beater's,8,7,1,8,7,2,9
beaters,7,6,0,6,6,0,6
beatific,8,3,1,4,2,2,4
beatification,13,8,1,9,8,1,9
beatification's,15,10,0,10,10,0,10
beatifications,14,9,0,9,9,0,9
beatified,9,3,2,5,3,2,5
beatifies,9,5,1,6,3,1,4
beatify,7,3,4,7,2,5,7
beatifying,10,7,2,9,7,2,9
beating,7,7,3,10,7,3,10
beating's,9,7,2,9,7,3,10
beatings,8,7,3,10,7,3,10
beatitude,9,3,1,4,2,3,5
beatitude's,11,5,0,5,4,2,6
beatitudes,10,4,1,5,4,0,4
beatnik,7,5,2,7,3,1,4
beatnik's,9,7,1,8,6,1,7
beatniks,8,4,2,6,4,2,6
beats,5,5,5,10,5,4,9
beau,4,4,5,9,4,6,10
beau's,6,6,3,9,6,5,11
beaus,5,4,8,12,4,8,12
beauteous,9,3,1,4,5,2,7
beauteously,11,5,0,5,3,0,3
beautician,10,4,1,5,4,1,5
beautician's,12,4,0,4,4,0,4
beauticians,11,5,0,5,5,0,5
beauties,8,6,2,8,6,2,8
beautification,14,4,1,5,2,1,3
beautification's,16,6,0,6,3,0,3
beautified,10,3,2,5,4,3,7
beautifier,10,3,2,5,3,2,5
beautifier's,12,5,0,5,4,0,4
beautifiers,11,4,1,5,4,0,4
beautifies,10,4,1,5,4,0,4
beautiful,9,4,1,5,4,1,5
beautifully,11,3,1,4,4,1,5
beautify,8,4,2,6,3,3,6
beautifying,11,5,1,6,4,1,5
beauty,6,5,4,9,5,4,9
beauty's,8,7,3,10,7,3,10
beaux,5,2,6,8,3,7,10
beaver,6,4,6,10,4,6,10
beaver's,8,6,4,10,6,4,10
beavered,8,4,2,6,3,3,6
beavering,9,6,2,8,4,3,7
beavers,7,5,3,8,5,3,8
bebop,5,3,6,9,2,6,8
bebop's,7,5,5,10,4,5,9
bebops,6,4,4,8,3,5,8
becalm,6,5,4,9,5,4,9
becalmed,8,4,3,7,3,2,5
becalming,9,5,3,8,5,3,8
becalms,7,5,3,8,5,3,8
became,6,4,2,6,5,6,11
because,7,2,1,3,2,4,6
beck,4,4,7,11,4,7,11
beck's,6,6,4,10,5,4,9
beckon,6,4,4,8,4,4,8
beckoned,8,5,2,7,4,3,7
beckoning,9,8,1,9,8,1,9
beckons,7,5,2,7,4,4,8
becks,5,5,6,11,3,8,11
become,6,4,5,9,4,7,11
becomes,7,4,3,7,2,7,9
becoming,8,5,5,10,5,6,11
becomingly,10,7,1,8,6,2,8
bed,3,3,7,10,3,7,10
bed's,5,5,4,9,5,4,9
bedazzle,8,3,2,5,3,2,5
bedazzled,9,3,1,4,3,1,4
bedazzles,9,4,2,6,4,2,6
bedazzling,10,5,2,7,5,2,7
bedbug,6,2,6,8,2,6,8
bedbug's,8,6,5,11,4,6,10
bedbugs,7,5,4,9,5,4,9
bedclothes,10,5,2,7,3,2,5
bedclothes's,12,2,1,3,2,1,3
bedded,6,3,1,4,3,0,3
bedder,6,4,1,5,4,0,4
bedding,7,6,4,10,6,4,10
bedding's,9,7,3,10,8,1,9
bedeck,6,2,2,4,2,2,4
bedecked,8,2,1,3,2,1,3
bedecking,9,5,2,7,5,3,8
bedecks,7,3,2,5,3,2,5
bedevil,7,2,3,5,2,3,5
bedeviled,9,4,1,5,4,1,5
bedeviling,10,4,1,5,4,1,5
bedevilled,10,3,1,4,3,1,4
bedevilling,11,4,2,6,3,1,4
bedevilment,11,2,2,4,2,1,3
bedevilment's,13,6,0,6,3,0,3
bedevils,8,4,2,6,3,2,5
bedfellow,9,2,3,5,2,3,5
bedfellow's,11,3,2,5,3,2,5
bedfellows,10,2,2,4,3,1,4
bedlam,6,4,4,8,4,4,8
bedlam's,8,6,3,9,6,3,9
bedlams,7,5,3,8,5,3,8
bedpan,6,4,3,7,4,3,7
bedpan's,8,6,2,8,6,1,7
bedpans,7,6,3,9,6,3,9
bedraggle,9,3,2,5,3,1,4
bedraggled,10,2,1,3,2,1,3
bedraggles,10,4,0,4,4,1,5
bedraggling,11,3,1,4,3,1,4
bedridden,9,2,1,3,2,1,3
bedrock,7,6,3,9,5,4,9
bedrock's,9,8,2,10,7,1,8
bedrocks,8,7,1,8,6,2,8
bedroll,7,5,4,9,6,3,9
bedroll's,9,7,3,10,8,0,8
bedrolls,8,6,2,8,7,1,8
bedroom,7,5,3,8,5,2,7
bedroom's,9,7,2,9,7,0,7
bedrooms,8,6,1,7,6,1,7
beds,4,4,4,8,4,3,7
bedside,7,4,0,4,2,4,6
bedside's,9,4,1,5,4,1,5
bedsides,8,4,0,4,4,0,4
bedsore,7,3,2,5,3,1,4
bedsore's,9,4,1,5,4,1,5
bedsores,8,4,0,4,4,0,4
bedspread,9,3,0,3,2,1,3
bedspread's,11,2,0,2,2,0,2
bedspreads,10,3,1,4,3,0,3
bedstead,8,4,0,4,3,0,3
bedstead's,10,5,0,5,3,0,3
bedsteads,9,2,1,3,2,1,3
bedtime,7,2,4,6,3,3,6
bedtime's,9,4,3,7,4,3,7
bedtimes,8,6,2,8,6,2,8
bee,3,2,4,6,2,4,6
bee's,5,4,6,10,4,6,10
beech,5,4,2,6,4,2,6
beech's,7,6,0,6,6,1,7
beeches,7,5,0,5,5,1,6
beechnut,8,2,1,3,2,1,3
beechnut's,10,4,0,4,3,0,3
beechnuts,9,2,1,3,2,1,3
beef,4,3,7,10,3,6,9
beef's,6,4,5,9,4,5,9
beefburger,10,2,1,3,2,1,3
beefed,6,3,4,7,3,4,7
beefier,7,4,3,7,4,1,5
beefiest,8,5,1,6,5,1,6
beefing,7,4,6,10,5,5,10
beefs,5,2,7,9,2,7,9
beefsteak,9,2,0,2,2,0,2
beefsteak's,11,2,0,2,2,0,2
beefsteaks,10,2,0,2,2,0,2
beefy,5,3,2,5,3,2,5
beehive,7,4,1,5,4,1,5
beehive's,9,6,0,6,6,0,6
beehives,8,5,0,5,5,0,5
beekeeper,9,1,1,2,1,1,2
beekeeper's,11,2,0,2,2,0,2
beekeepers,10,2,0,2,2,0,2
beekeeping,10,1,1,2,1,1,2
beekeeping's,12,2,0,2,2,0,2
beeline,7,3,2,5,3,2,5
beeline's,9,5,1,6,5,1,6
beelines,8,4,1,5,4,1,5
been,4,2,8,10,2,7,9
beep,4,3,3,6,3,2,5
beep's,6,5,2,7,5,2,7
beeped,6,4,1,5,4,0,4
beeper,6,4,1,5,4,1,5
beeper's,8,6,0,6,6,0,6
beepers,7,5,0,5,5,0,5
beeping,7,6,1,7,6,0,6
beeps,5,4,1,5,4,1,5
beer,4,3,2,5,3,3,6
beer's,6,5,1,6,5,1,6
beers,5,4,5,9,4,5,9
bees,4,3,3,6,3,2,5
beeswax,7,2,0,2,2,1,3
beeswax's,9,2,0,2,2,0,2
beet,4,3,6,9,3,5,8
beet's,6,5,4,9,5,4,9
beetle,6,3,0,3,3,0,3
beetle's,8,5,0,5,3,0,3
beetled,7,3,2,5,3,2,5
beetles,7,4,1,5,4,2,6
beetling,8,5,1,6,2,1,3
beets,5,4,4,8,4,4,8
beeves,6,4,3,7,4,3,7
befall,6,2,4,6,2,4,6
befallen,8,4,3,7,2,4,6
befalling,9,7,2,9,7,2,9
befalls,7,3,3,6,3,3,6
befell,6,2,5,7,2,5,7
befit,5,4,5,9,3,5,8
befits,6,5,4,9,5,5,10
befitted,8,3,4,7,3,4,7
befitting,9,7,1,8,7,1,8
befog,5,4,6,10,2,7,9
befogged,8,5,2,7,5,3,8
befogging,9,5,1,6,5,1,6
befogs,6,4,4,8,4,6,10
before,6,3,4,7,4,2,6
beforehand,10,3,1,4,2,1,3
befoul,6,2,4,6,2,4,6
befouled,8,5,3,8,5,2,7
befouling,9,5,2,7,5,2,7
befouls,7,5,3,8,5,3,8
befriend,8,2,1,3,2,1,3
befriended,10,2,1,3,2,1,3
befriending,11,2,1,3,3,1,4
befriends,9,3,2,5,3,1,4
befuddle,8,2,4,6,2,4,6
befuddled,9,2,1,3,2,1,3
befuddles,9,3,3,6,3,3,6
befuddling,10,5,2,7,5,2,7
beg,3,3,8,11,3,8,11
began,5,5,3,8,5,4,9
begat,5,3,5,8,5,4,9
beget,5,2,5,7,2,5,7
begets,6,2,4,6,3,3,6
begetting,9,3,1,4,4,1,5
beggar,6,3,4,7,3,4,7
beggar's,8,5,3,8,5,3,8
beggared,8,3,2,5,3,2,5
beggaring,9,4,1,5,4,1,5
beggarly,8,4,3,7,4,2,6
beggars,7,4,3,7,4,3,7
begged,6,3,7,10,3,7,10
begging,7,5,1,6,5,1,6
begin,5,4,3,7,5,3,8
beginner,8,3,3,6,3,2,5
beginner's,10,5,0,5,4,0,4
beginners,9,4,2,6,4,1,5
beginning,9,3,1,4,3,1,4
beginning's,11,5,0,5,4,0,4
beginnings,10,3,3,6,4,1,5
begins,6,4,4,8,5,3,8
begone,6,3,6,9,2,4,6
begonia,7,5,2,7,5,1,6
begonia's,9,7,1,8,7,1,8
begonias,8,6,2,8,6,2,8
begot,5,4,6,10,4,5,9
begotten,8,3,4,7,3,3,6
begrudge,8,2,4,6,2,3,5
begrudged,9,3,1,4,3,1,4
begrudges,9,3,3,6,3,3,6
begrudging,10,4,1,5,4,1,5
begrudgingly,12,3,1,4,2,2,4
begs,4,4,2,6,4,1,5
beguile,7,4,3,7,3,3,6
beguiled,8,6,3,9,5,2,7
beguiles,8,4,2,6,4,2,6
beguiling,9,4,1,5,4,1,5
beguilingly,11,2,2,4,2,1,3
begun,5,3,7,10,4,5,9
behalf,6,4,5,9,4,5,9
behalf's,8,4,3,7,4,3,7
behalves,8,4,1,5,4,1,5
behave,6,3,5,8,2,7,9
behaved,7,3,4,7,3,3,6
behaves,7,5,5,10,3,5,8
behaving,8,7,4,11,6,5,11
behavior,8,3,3,6,3,3,6
behavior's,10,6,1,7,5,1,6
behavioral,10,4,1,5,4,1,5
behead,6,5,3,8,3,2,5
beheaded,8,2,1,3,2,1,3
beheading,9,5,2,7,5,3,8
beheads,7,5,2,7,4,3,7
beheld,6,4,4,8,3,3,6
behemoth,8,2,3,5,2,3,5
behemoth's,10,4,2,6,3,2,5
behemoths,9,2,3,5,2,3,5
behest,6,3,2,5,4,1,5
behest's,8,4,2,6,4,1,5
behests,7,2,3,5,3,2,5
behind,6,3,4,7,3,4,7
behind's,8,5,2,7,6,1,7
behinds,7,4,2,6,4,2,6
behold,6,3,5,8,3,5,8
beholden,8,3,2,5,3,2,5
beholder,8,6,1,7,6,2,8
beholder's,10,6,1,7,5,1,6
beholders,9,7,1,8,7,0,7
beholding,9,6,2,8,6,2,8
beholds,7,4,4,8,4,4,8
behoove,7,1,5,6,1,5,6
behooved,8,4,2,6,4,3,7
behooves,8,3,3,6,3,3,6
behooving,9,4,4,8,4,4,8
beige,5,3,5,8,2,7,9
beige's,7,5,4,9,4,6,10
being,5,4,4,8,4,5,9
being's,7,6,3,9,6,4,10
beings,6,5,2,7,5,2,7
belabor,7,3,2,5,3,2,5
belabored,9,3,1,4,3,1,4
belaboring,10,5,1,6,5,1,6
belabors,8,4,1,5,4,1,5
belated,7,6,2,8,6,1,7
belatedly,9,2,1,3,2,1,3
belay,5,5,1,6,4,3,7
belayed,7,5,3,8,5,2,7
belaying,8,7,3,10,7,3,10
belays,6,6,1,7,4,5,9
belch,5,5,8,13,4,4,8
belch's,7,6,4,10,6,3,9
belched,7,5,3,8,5,2,7
belches,7,6,2,8,6,2,8
belching,8,6,4,10,6,4,10
beleaguer,9,3,2,5,2,2,4
beleaguered,11,1,2,3,1,1,2
beleaguering,12,4,1,5,4,1,5
beleaguers,10,4,1,5,4,0,4
belfries,8,5,0,5,5,1,6
belfry,6,4,3,7,4,3,7
belfry's,8,6,2,8,5,2,7
belie,5,3,5,8,3,2,5
belied,6,3,3,6,5,1,6
belief,6,2,5,7,2,5,7
belief's,8,4,2,6,4,3,7
beliefs,7,4,3,7,4,3,7
belies,6,3,4,7,4,2,6
believable,10,1,2,3,1,2,3
believe,7,5,1,6,5,1,6
believed,8,3,2,5,3,2,5
believer,8,3,2,5,3,2,5
believer's,10,3,0,3,3,0,3
believers,9,3,1,4,3,1,4
believes,8,3,1,4,3,1,4
believing,9,7,1,8,7,1,8
belittle,8,2,3,5,2,3,5
belittled,9,4,2,6,4,2,6
belittles,9,4,0,4,4,0,4
belittling,10,5,1,6,3,1,4
bell,4,3,2,5,3,1,4
bell's,6,5,2,7,5,1,6
belladonna,10,2,2,4,2,2,4
belladonna's,12,3,0,3,3,1,4
bellboy,7,4,3,7,3,3,6
bellboy's,9,6,2,8,5,2,7
bellboys,8,5,3,8,4,3,7
belle,5,2,7,9,2,2,4
belle's,7,4,5,9,4,2,6
belled,6,4,1,5,4,1,5
belles,6,3,5,8,3,3,6
bellhop,7,4,3,7,3,4,7
bellhop's,9,6,2,8,5,3,8
bellhops,8,5,3,8,4,3,7
bellicose,9,4,0,4,4,0,4
bellicosity,11,3,0,3,3,0,3
bellicosity's,13,2,0,2,2,0,2
bellied,7,5,2,7,5,1,6
bellies,7,5,1,6,5,2,7
belligerence,12,2,1,3,2,1,3
belligerence's,14,2,1,3,3,0,3
belligerency,12,2,1,3,2,1,3
belligerency's,14,2,1,3,3,0,3
belligerent,11,5,1,6,2,1,3
belligerent's,13,6,0,6,3,0,3
belligerently,13,2,1,3,2,1,3
belligerents,12,5,0,5,4,0,4
belling,7,6,1,7,6,1,7
bellow,6,5,3,8,5,3,8
bellow's,8,7,2,9,7,2,9
bellowed,8,4,3,7,6,2,8
bellowing,9,8,2,10,8,2,10
bellows,7,6,3,9,6,3,9
bells,5,4,5,9,4,4,8
bellwether,10,2,1,3,2,1,3
bellwether's,12,3,0,3,3,0,3
bellwethers,11,3,1,4,3,0,3
belly,5,4,7,11,4,4,8
belly's,7,6,4,10,6,3,9
bellyache,9,3,1,4,3,2,5
bellyache's,11,5,0,5,5,1,6
bellyached,10,3,2,5,4,3,7
bellyaches,10,4,1,5,4,1,5
bellyaching,11,5,2,7,5,2,7
bellybutton,11,2,2,4,2,2,4
bellybutton's,13,2,0,2,3,1,4
bellybuttons,12,3,2,5,3,2,5
bellyful,8,2,4,6,2,4,6
bellyful's,10,4,3,7,3,3,6
bellyfuls,9,3,4,7,3,3,6
bellying,8,7,3,10,7,3,10
belong,6,5,4,9,5,4,9
belonged,8,5,2,7,4,2,6
belonging,9,5,1,6,5,1,6
belonging's,11,5,0,5,4,0,4
belongings,10,4,2,6,4,1,5
belongs,7,4,4,8,4,4,8
beloved,7,4,4,8,4,3,7
beloved's,9,5,1,6,3,3,6
beloveds,8,3,2,5,3,2,5
below,5,3,7,10,3,6,9
belt,4,4,3,7,4,2,6
belt's,6,6,3,9,6,2,8
belted,6,5,1,6,5,1,6
belting,7,7,1,8,7,1,8
belts,5,5,4,9,5,3,8
beltway,7,3,4,7,2,5,7
beltway's,9,5,2,7,4,4,8
beltways,8,4,3,7,4,3,7
belying,7,7,2,9,7,2,9
bemoan,6,4,2,6,4,2,6
bemoaned,8,4,4,8,4,4,8
bemoaning,9,5,1,6,5,1,6
bemoans,7,4,2,6,4,2,6
bemuse,6,3,4,7,2,5,7
bemused,7,3,1,4,2,5,7
bemuses,7,4,3,7,4,3,7
bemusing,8,7,1,8,7,1,8
bench,5,4,9,13,5,3,8
bench's,7,7,2,9,7,2,9
benched,7,4,3,7,4,2,6
benches,7,5,5,10,6,4,10
benching,8,5,1,6,5,2,7
benchmark,9,3,2,5,3,2,5
benchmark's,11,4,1,5,4,1,5
benchmarks,10,3,3,6,4,1,5
bend,4,4,4,8,4,4,8
bend's,6,6,2,8,6,4,10
bender,6,5,1,6,5,0,5
bending,7,6,1,7,6,1,7
bends,5,5,2,7,5,3,8
beneath,7,4,2,6,4,2,6
benediction,11,2,1,3,3,1,4
benediction's,13,5,0,5,4,0,4
benedictions,12,8,0,8,4,0,4
benefaction,11,5,1,6,4,1,5
benefaction's,13,6,0,6,5,0,5
benefactions,12,8,0,8,5,0,5
benefactor,10,4,1,5,4,1,5
benefactor's,12,5,0,5,5,0,5
benefactors,11,4,0,4,4,0,4
benefactress,12,2,0,2,2,0,2
benefactress's,14,2,0,2,2,0,2
benefactresses,14,2,0,2,2,0,2
benefice,8,2,4,6,1,4,5
benefice's,10,4,2,6,3,3,6
beneficence,11,2,2,4,3,1,4
beneficence's,13,3,1,4,4,0,4
beneficent,10,5,1,6,5,1,6
beneficently,12,2,1,3,2,1,3
benefices,9,3,2,5,3,2,5
beneficial,10,3,1,4,3,1,4
beneficially,12,4,1,5,4,1,5
beneficiaries,13,2,1,3,3,0,3
beneficiary,11,2,1,3,2,1,3
beneficiary's,13,2,1,3,3,0,3
benefit,7,4,2,6,4,2,6
benefit's,9,5,2,7,5,2,7
benefited,9,3,2,5,3,2,5
benefiting,10,5,1,6,4,1,5
benefits,8,4,2,6,5,2,7
benefitted,10,3,1,4,3,1,4
benefitting,11,5,1,6,3,1,4
benevolence,11,1,2,3,3,1,4
benevolence's,13,3,1,4,4,0,4
benevolences,12,2,0,2,2,0,2
benevolent,10,4,2,6,4,2,6
