word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
bombed,6,4,4,8,4,3,7
bomber,6,5,7,12,4,7,11
bomber's,8,6,7,13,6,6,12
bombers,7,5,6,11,5,4,9
bombing,7,5,6,11,5,5,10
bombings,8,6,4,10,6,5,11
bombs,5,3,8,11,3,8,11
bombshell,9,3,1,4,3,0,3
bombshell's,11,4,0,4,3,1,4
bombshells,10,2,2,4,4,1,5
bonanza,7,2,3,5,2,2,4
bonanza's,9,4,1,5,3,1,4
bonanzas,8,3,1,4,3,1,4
bonbon,6,2,5,7,3,4,7
bonbon's,8,4,3,7,5,2,7
bonbons,7,3,3,6,3,2,5
bond,4,4,7,11,4,7,11
bond's,6,6,7,13,6,7,13
bondage,7,5,3,8,3,4,7
bondage's,9,7,2,9,7,2,9
bonded,6,3,4,7,4,3,7
bonding,7,4,5,9,4,5,9
bonding's,9,6,2,8,5,2,7
bonds,5,5,5,10,5,7,12
bondsman,8,5,2,7,4,2,6
bondsman's,10,5,2,7,6,2,8
bondsmen,8,5,1,6,4,1,5
bone,4,4,3,7,4,3,7
bone's,6,6,6,12,6,6,12
boned,5,5,6,11,5,5,10
bonehead,8,4,1,5,4,1,5
bonehead's,10,8,0,8,4,1,5
boneheads,9,3,1,4,3,1,4
boneless,8,6,0,6,6,0,6
boner,5,5,5,10,5,5,10
boner's,7,7,3,10,7,3,10
boners,6,6,3,9,6,3,9
bones,5,5,4,9,5,7,12
boney,5,5,5,10,5,5,10
boneyer,7,4,3,7,3,3,6
boneyest,8,5,0,5,5,0,5
bonfire,7,4,3,7,4,2,6
bonfire's,9,6,2,8,6,2,8
bonfires,8,5,1,6,5,1,6
bong,4,4,9,13,4,9,13
bong's,6,6,7,13,6,7,13
bonged,6,5,4,9,5,3,8
bonging,7,5,3,8,5,4,9
bongo,5,3,5,8,3,7,10
bongo's,7,5,4,9,5,4,9
bongoes,7,5,3,8,5,2,7
bongos,6,4,3,7,3,3,6
bongs,5,5,6,11,5,5,10
bonier,6,6,1,7,6,1,7
boniest,7,6,3,9,6,3,9
boning,6,5,3,8,5,3,8
bonito,6,2,4,6,3,3,6
bonito's,8,4,3,7,6,2,8
bonitoes,8,4,2,6,5,1,6
bonitos,7,3,4,7,3,3,6
bonkers,7,6,4,10,5,4,9
bonnet,6,4,4,8,4,4,8
bonnet's,8,6,2,8,6,2,8
bonnets,7,5,6,11,5,6,11
bonnie,6,5,1,6,5,0,5
bonnier,7,5,4,9,5,3,8
bonniest,8,6,4,10,6,4,10
bonny,5,3,7,10,3,6,9
bonsai,6,4,2,6,3,2,5
bonsai's,8,5,2,7,4,2,6
bonus,5,4,7,11,4,8,12
bonus's,7,5,5,10,5,5,10
bonuses,7,5,1,6,5,1,6
bony,4,4,9,13,4,9,13
boo,3,2,1,3,2,1,3
boo's,5,4,9,13,4,7,11
boob,4,2,10,12,2,9,11
boob's,6,4,10,14,4,9,13
boobed,6,4,3,7,4,3,7
boobies,7,5,0,5,5,0,5
boobing,7,5,8,13,5,8,13
boobs,5,3,9,12,3,7,10
booby,5,3,4,7,3,4,7
booby's,7,5,3,8,5,3,8
boodle,6,5,2,7,5,2,7
boodle's,8,7,3,10,7,2,9
boodles,7,6,3,9,6,2,8
booed,5,4,2,6,4,2,6
boogie,6,5,2,7,5,2,7
boogie's,8,7,0,7,7,2,9
boogied,7,4,5,9,4,5,9
boogieing,9,3,2,5,2,2,4
boogies,7,6,0,6,6,0,6
booing,6,5,3,8,5,3,8
book,4,3,5,8,3,5,8
book's,6,5,5,10,5,4,9
bookcase,8,3,0,3,3,0,3
bookcase's,10,4,1,5,3,0,3
bookcases,9,3,0,3,3,0,3
booked,6,5,3,8,5,3,8
bookend,7,3,3,6,3,3,6
bookend's,9,5,2,7,5,3,8
bookends,8,4,3,7,4,3,7
bookie,6,5,0,5,5,0,5
bookie's,8,7,1,8,7,3,10
bookies,7,6,1,7,6,1,7
booking,7,6,6,12,6,6,12
booking's,9,8,2,10,8,2,10
bookings,8,6,3,9,6,3,9
bookish,7,5,2,7,5,2,7
bookkeeper,10,4,1,5,2,1,3
bookkeeper's,12,3,0,3,3,0,3
bookkeepers,11,3,0,3,3,0,3
bookkeeping,11,5,2,7,2,1,3
bookkeeping's,13,2,1,3,2,0,2
booklet,7,3,5,8,3,5,8
booklet's,9,6,2,8,7,2,9
booklets,8,5,4,9,5,3,8
bookmaker,9,3,3,6,3,3,6
bookmaker's,11,6,0,6,6,0,6
bookmakers,10,5,1,6,5,1,6
bookmaking,10,5,2,7,5,2,7
bookmaking's,12,4,1,5,4,1,5
bookmark,8,3,5,8,3,5,8
bookmark's,10,4,3,7,5,3,8
bookmarked,10,4,1,5,5,1,6
bookmarking,11,7,1,8,5,2,7
bookmarks,9,4,3,7,3,3,6
bookmobile,10,3,2,5,3,2,5
bookmobile's,12,6,1,7,4,1,5
bookmobiles,11,5,1,6,4,1,5
books,5,4,3,7,4,3,7
bookseller,10,3,0,3,3,0,3
bookseller's,12,2,0,2,2,0,2
booksellers,11,2,0,2,2,0,2
bookshelf,9,3,1,4,3,0,3
bookshelf's,11,4,0,4,3,1,4
bookshelves,11,3,0,3,3,0,3
bookshop,8,4,3,7,4,3,7
bookshop's,10,5,3,8,5,3,8
bookshops,9,4,3,7,4,2,6
bookstore,9,5,2,7,4,2,6
bookstore's,11,4,2,6,5,1,6
bookstores,10,5,1,6,4,1,5
bookworm,8,6,4,10,6,4,10
bookworm's,10,8,2,10,8,2,10
bookworms,9,7,2,9,7,2,9
boom,4,3,2,5,3,2,5
boom's,6,5,5,10,5,5,10
boomed,6,5,4,9,5,4,9
boomerang,9,3,2,5,3,2,5
boomerang's,11,5,2,7,4,1,5
boomeranged,11,3,2,5,2,1,3
boomeranging,12,4,1,5,4,1,5
boomerangs,10,5,1,6,6,1,7
booming,7,6,4,10,6,5,11
booms,5,4,2,6,4,2,6
boon,4,3,7,10,3,7,10
boon's,6,5,8,13,5,7,12
boondocks,9,2,4,6,2,4,6
boondocks's,11,2,2,4,2,2,4
boondoggle,10,2,3,5,2,3,5
boondoggle's,12,4,1,5,3,1,4
boondoggled,11,2,3,5,2,2,4
boondoggles,11,4,1,5,3,1,4
boondoggling,12,3,1,4,3,1,4
boons,5,4,10,14,4,8,12
boor,4,2,10,12,3,9,12
boor's,6,4,10,14,4,9,13
boorish,7,5,2,7,5,2,7
boorishly,9,6,1,7,6,1,7
boors,5,3,11,14,3,9,12
boos,4,3,9,12,2,10,12
boost,5,4,2,6,4,2,6
boost's,7,4,3,7,5,2,7
boosted,7,5,1,6,5,1,6
booster,7,5,1,6,5,1,6
booster's,9,6,1,7,6,1,7
boosters,8,5,1,6,5,1,6
boosting,8,7,1,8,7,1,8
boosts,6,4,2,6,4,2,6
boot,4,3,4,7,3,4,7
boot's,6,5,7,12,5,5,10
bootblack,9,3,3,6,3,3,6
bootblack's,11,6,3,9,5,2,7
bootblacks,10,3,2,5,4,1,5
booted,6,5,5,10,5,5,10
bootee,6,2,1,3,2,1,3
bootee's,8,4,1,5,4,0,4
bootees,7,3,0,3,3,0,3
booth,5,3,4,7,3,4,7
booth's,7,5,3,8,5,3,8
booths,6,2,3,5,2,3,5
bootie,6,4,3,7,4,3,7
bootie's,8,6,2,8,6,4,10
booties,7,5,2,7,5,2,7
booting,7,6,3,9,6,3,9
bootleg,7,3,6,9,4,4,8
bootleg's,9,5,2,7,7,2,9
bootlegged,10,3,3,6,3,3,6
bootlegger,10,3,1,4,3,1,4
bootlegger's,12,6,1,7,5,0,5
bootleggers,11,5,1,6,5,0,5
bootlegging,11,4,1,5,3,1,4
bootlegs,8,4,3,7,4,2,6
bootless,8,5,2,7,6,1,7
boots,5,4,4,8,4,4,8
bootstrap,9,3,2,5,3,2,5
bootstrap's,11,4,1,5,3,2,5
bootstraps,10,3,1,4,3,1,4
booty,5,4,4,8,4,4,8
booty's,7,5,3,8,5,3,8
booze,5,3,4,7,3,4,7
booze's,7,5,4,9,5,4,9
boozed,6,4,6,10,4,6,10
boozer,6,4,5,9,4,5,9
boozer's,8,6,4,10,6,4,10
boozers,7,5,3,8,5,3,8
boozes,6,4,4,8,4,4,8
boozier,7,6,3,9,6,2,8
booziest,8,7,2,9,7,1,8
boozing,7,5,8,13,5,8,13
boozy,5,3,5,8,3,5,8
bop,3,3,3,6,3,3,6
bop's,5,5,4,9,5,4,9
bopped,6,4,5,9,5,4,9
bopping,7,6,5,11,6,4,10
bops,4,4,3,7,4,3,7
borax,5,2,7,9,2,7,9
borax's,7,5,5,10,4,6,10
bordello,8,3,2,5,3,2,5
bordello's,10,5,1,6,5,1,6
bordellos,9,4,1,5,4,2,6
border,6,4,3,7,4,3,7
border's,8,6,3,9,6,3,9
bordered,8,4,1,5,4,1,5
bordering,9,6,2,8,6,2,8
borderland,10,3,2,5,4,1,5
borderland's,12,6,0,6,4,0,4
borderlands,11,4,1,5,6,0,6
borderline,10,3,2,5,3,1,4
borderline's,12,5,1,6,5,0,5
borderlines,11,4,1,5,3,0,3
borders,7,5,1,6,5,1,6
bore,4,4,3,7,4,3,7
bore's,6,6,4,10,6,4,10
bored,5,5,2,7,5,6,11
boredom,7,3,2,5,3,3,6
boredom's,9,4,2,6,4,2,6
borer,5,3,3,6,3,3,6
borer's,7,4,1,5,4,1,5
borers,6,3,1,4,3,1,4
bores,5,5,4,9,5,5,10
boring,6,6,6,12,6,7,13
boringly,8,7,3,10,7,3,10
born,4,4,3,7,4,4,8
borne,5,4,6,10,4,6,10
boron,5,4,3,7,4,3,7
boron's,7,6,2,8,6,2,8
borough,7,2,4,6,2,4,6
borough's,9,5,3,8,4,3,7
boroughs,8,3,3,6,3,4,7
borrow,6,3,7,10,3,6,9
borrowed,8,4,3,7,4,2,6
borrower,8,4,2,6,3,1,4
borrower's,10,3,0,3,3,0,3
borrowers,9,3,1,4,3,1,4
borrowing,9,5,3,8,5,3,8
borrows,7,3,6,9,5,3,8
borsch,6,4,2,6,2,3,5
borsch's,8,3,2,5,3,3,6
borscht,7,3,3,6,3,3,6
borscht's,9,3,3,6,2,3,5
bos'n,5,5,3,8,5,3,8
bos'n's,7,2,1,3,2,2,4
bos'ns,6,2,1,3,2,1,3
bosh,4,4,3,7,4,3,7
bosh's,6,5,4,9,5,4,9
bosom,5,2,3,5,2,3,5
bosom's,7,3,2,5,3,3,6
bosoms,6,2,4,6,2,3,5
boss,4,3,4,7,3,4,7
boss's,6,4,5,9,4,5,9
bossed,6,5,3,8,4,5,9
bosses,6,4,4,8,4,4,8
bossier,7,6,0,6,6,0,6
bossiest,8,6,1,7,6,1,7
bossily,7,5,2,7,5,2,7
bossiness,9,5,0,5,5,0,5
bossiness's,11,6,0,6,6,0,6
bossing,7,6,2,8,6,2,8
bossy,5,3,2,5,3,2,5
bosun,5,4,4,8,4,4,8
bosun's,7,4,3,7,4,4,8
bosuns,6,2,4,6,4,3,7
botanical,9,2,2,4,4,2,6
botanist,8,4,1,5,4,1,5
botanist's,10,5,0,5,5,1,6
botanists,9,4,2,6,4,1,5
botany,6,3,4,7,5,2,7
botany's,8,5,3,8,5,3,8
botch,5,3,7,10,4,5,9
botch's,7,6,6,12,6,4,10
botched,7,7,5,12,7,5,12
botches,7,7,3,10,7,3,10
botching,8,7,5,12,7,5,12
both,4,4,8,12,4,8,12
bother,6,6,5,11,6,3,9
bother's,8,8,4,12,8,4,12
bothered,8,7,2,9,7,2,9
bothering,9,9,1,10,9,1,10
bothers,7,7,4,11,7,2,9
bothersome,10,4,1,5,3,0,3
botnet,6,2,6,8,2,6,8
botnet's,8,4,4,8,4,4,8
botnets,7,4,2,6,4,2,6
bottle,6,4,3,7,4,3,7
bottle's,8,6,3,9,6,2,8
bottled,7,5,4,9,5,4,9
bottleneck,10,5,1,6,3,1,4
bottleneck's,12,7,0,7,3,0,3
bottlenecks,11,3,0,3,3,0,3
bottles,7,5,4,9,5,3,8
bottling,8,6,4,10,6,3,9
bottom,6,2,5,7,2,7,9
bottom's,8,4,3,7,4,5,9
bottomed,8,3,4,7,5,5,10
bottoming,9,4,4,8,5,3,8
bottomless,10,4,1,5,4,1,5
bottoms,7,4,4,8,4,4,8
botulism,8,6,2,8,4,2,6
botulism's,10,7,0,7,5,2,7
boudoir,7,3,3,6,3,3,6
boudoir's,9,4,3,7,4,3,7
boudoirs,8,3,4,7,3,4,7
bouffant,8,5,4,9,2,5,7
bouffant's,10,7,2,9,6,2,8
bouffants,9,6,2,8,6,2,8
bough,5,5,5,10,5,6,11
bough's,7,7,4,11,7,5,12
boughs,6,6,4,10,6,4,10
bought,6,6,5,11,6,5,11
bouillabaisse,13,1,0,1,1,0,1
bouillabaisse's,15,2,0,2,2,0,2
bouillabaisses,14,2,0,2,2,0,2
bouillon,8,2,3,5,2,3,5
bouillon's,10,4,2,6,3,2,5
bouillons,9,4,2,6,3,2,5
boulder,7,6,2,8,7,2,9
boulder's,9,8,0,8,8,0,8
boulders,8,6,1,7,6,0,6
boulevard,9,4,3,7,3,2,5
boulevard's,11,6,0,6,4,1,5
boulevards,10,5,0,5,3,2,5
bounce,6,6,3,9,6,3,9
bounce's,8,8,3,11,8,4,12
bounced,7,7,4,11,7,4,11
bouncer,7,6,5,11,6,5,11
bouncer's,9,5,2,7,9,2,11
bouncers,8,7,2,9,8,1,9
bounces,7,7,3,10,7,3,10
bouncier,8,4,3,7,4,2,6
bounciest,9,6,0,6,6,1,7
bouncing,8,7,3,10,7,3,10
bouncy,6,4,5,9,6,5,11
bound,5,5,5,10,5,5,10
bound's,7,7,4,11,7,3,10
boundaries,10,5,0,5,5,0,5
boundary,8,5,3,8,4,4,8
boundary's,10,6,2,8,6,3,9
bounded,7,6,2,8,6,2,8
bounden,7,3,2,5,2,3,5
bounder,7,7,4,11,7,4,11
bounder's,9,9,3,12,8,3,11
bounders,8,8,3,11,7,2,9
bounding,8,7,2,9,7,2,9
boundless,9,4,1,5,4,1,5
bounds,6,6,3,9,6,3,9
bounteous,9,6,1,7,4,1,5
bounties,8,8,2,10,8,2,10
bountiful,9,4,2,6,3,3,6
bountifully,11,2,3,5,2,3,5
bounty,6,4,6,10,5,6,11
bounty's,8,8,3,11,8,3,11
bouquet,7,3,5,8,3,5,8
bouquet's,9,5,4,9,4,3,7
bouquets,8,4,4,8,5,3,8
bourbon,7,2,5,7,3,4,7
bourbon's,9,5,2,7,5,2,7
bourgeois,9,3,4,7,5,1,6
bourgeois's,11,3,1,4,3,1,4
bourgeoisie,11,3,0,3,3,0,3
bourgeoisie's,13,3,0,3,3,0,3
bout,4,4,7,11,4,7,11
bout's,6,6,6,12,6,6,12
boutique,8,4,3,7,4,4,8
boutique's,10,4,2,6,4,3,7
boutiques,9,5,1,6,4,2,6
boutonnière,11,3,1,4,3,2,5
boutonnière's,13,4,0,4,5,0,5
boutonnières,12,4,0,4,3,1,4
bouts,5,5,7,12,5,7,12
bovine,6,4,4,8,4,3,7
bovine's,8,7,2,9,5,3,8
bovines,7,4,3,7,4,3,7
bow,3,3,4,7,3,4,7
bow's,5,5,5,10,5,5,10
bowdlerize,10,2,2,4,2,2,4
bowdlerized,11,3,1,4,3,1,4
bowdlerizes,11,3,1,4,3,1,4
bowdlerizing,12,3,2,5,3,2,5
bowed,5,5,3,8,5,2,7
bowel,5,5,4,9,5,4,9
bowel's,7,7,2,9,7,2,9
bowels,6,6,2,8,6,2,8
bower,5,5,3,8,5,3,8
bower's,7,7,4,11,7,4,11
bowers,6,6,1,7,6,1,7
bowing,6,6,4,10,6,3,9
bowl,4,4,4,8,4,3,7
bowl's,6,6,3,9,6,2,8
bowlder,7,3,3,6,6,3,9
bowlder's,9,6,1,7,6,1,7
bowlders,8,5,2,7,5,1,6
bowled,6,6,3,9,6,3,9
bowlegged,9,3,3,6,3,3,6
bowler,6,6,5,11,6,6,12
bowler's,8,8,2,10,8,4,12
bowlers,7,6,2,8,6,2,8
bowling,7,7,4,11,7,4,11
bowling's,9,9,3,12,9,3,12
bowls,5,5,3,8,5,3,8
bowman,6,5,2,7,5,2,7
bowman's,8,7,1,8,7,1,8
bowmen,6,3,6,9,3,7,10
bows,4,4,4,8,4,4,8
bowsprit,8,4,1,5,3,1,4
bowsprit's,10,3,2,5,4,1,5
bowsprits,9,3,2,5,3,2,5
bowstring,9,7,1,8,6,1,7
bowstring's,11,5,1,6,4,1,5
bowstrings,10,7,2,9,4,1,5
box,3,3,5,8,3,5,8
box's,5,5,6,11,5,6,11
boxcar,6,3,4,7,3,4,7
boxcar's,8,5,3,8,5,3,8
boxcars,7,5,2,7,5,3,8
boxed,5,5,9,14,4,7,11
boxer,5,4,9,13,4,9,13
boxer's,7,6,5,11,6,5,11
boxers,6,4,7,11,4,7,11
boxes,5,5,10,15,5,9,14
boxing,6,6,10,16,6,10,16
boxing's,8,7,3,10,7,3,10
boxwood,7,4,4,8,4,4,8
boxwood's,9,6,2,8,6,2,8
boy,3,2,6,8,2,6,8
boy's,5,4,7,11,4,7,11
boycott,7,3,4,7,3,4,7
boycott's,9,5,2,7,5,2,7
boycotted,9,4,3,7,4,2,6
boycotting,10,5,3,8,5,3,8
boycotts,8,3,3,6,3,3,6
boyfriend,9,3,2,5,2,3,5
boyfriend's,11,6,1,7,4,1,5
boyfriends,10,4,0,4,3,1,4
boyhood,7,3,5,8,3,5,8
boyhood's,9,5,3,8,5,3,8
boyhoods,8,4,2,6,3,2,5
boyish,6,5,4,9,5,4,9
boyishly,8,3,1,4,3,2,5
boyishness,10,7,1,8,7,1,8
boyishness's,12,8,1,9,8,1,9
boys,4,3,5,8,3,5,8
boysenberries,13,3,0,3,3,0,3
boysenberry,11,3,1,4,2,0,2
boysenberry's,13,3,0,3,3,0,3
bozo,4,2,6,8,2,6,8
bozo's,6,4,4,8,4,5,9
bozos,5,3,2,5,3,2,5
bra,3,2,4,6,2,4,6
bra's,5,5,1,6,5,1,6
brace,5,5,2,7,5,2,7
brace's,7,7,1,8,7,1,8
braced,6,6,0,6,6,0,6
bracelet,8,5,2,7,5,2,7
bracelet's,10,4,0,4,3,0,3
bracelets,9,4,0,4,5,0,5
braces,6,6,1,7,6,1,7
bracing,7,7,2,9,7,2,9
bracken,7,4,4,8,4,4,8
bracken's,9,6,2,8,5,2,7
bracket,7,4,2,6,4,2,6
bracket's,9,6,0,6,6,0,6
bracketed,9,5,1,6,5,1,6
bracketing,10,7,1,8,6,1,7
brackets,8,5,1,6,5,1,6
brackish,8,7,2,9,7,2,9
bract,5,4,4,8,4,4,8
bract's,7,5,3,8,5,3,8
bracts,6,4,4,8,5,3,8
brad,4,4,1,5,4,1,5
brad's,6,6,1,7,6,1,7
brads,5,5,2,7,5,2,7
brag,4,4,4,8,4,4,8
brag's,6,6,4,10,6,4,10
braggart,8,2,3,5,2,3,5
braggart's,10,4,2,6,4,1,5
braggarts,9,4,2,6,4,2,6
bragged,7,4,3,7,6,4,10
bragger,7,5,4,9,5,3,8
bragger's,9,7,4,11,7,4,11
braggers,8,6,3,9,6,2,8
bragging,8,6,3,9,6,3,9
brags,5,5,3,8,5,3,8
braid,5,4,5,9,4,6,10
braid's,7,6,3,9,6,4,10
braided,7,6,1,7,6,1,7
braiding,8,5,3,8,5,3,8
braids,6,5,6,11,5,6,11
braille,7,4,1,5,3,0,3
braille's,9,6,0,6,6,0,6
brain,5,5,2,7,5,3,8
brain's,7,7,2,9,7,2,9
brainchild,10,4,2,6,3,2,5
brainchild's,12,6,1,7,3,1,4
brainchildren,13,2,1,3,2,1,3
brainchildren's,15,6,1,7,2,0,2
brained,7,6,5,11,6,5,11
brainier,8,6,2,8,6,1,7
brainiest,9,8,0,8,8,0,8
braining,8,6,2,8,6,2,8
brainless,9,3,0,3,3,0,3
brains,6,6,2,8,6,3,9
brainstorm,10,4,0,4,3,1,4
brainstorm's,12,4,1,5,3,1,4
brainstormed,12,4,0,4,4,0,4
brainstorming,13,2,0,2,2,0,2
brainstorming's,15,2,0,2,1,1,2
brainstorms,11,2,1,3,2,1,3
brainteaser,11,2,1,3,2,1,3
brainteaser's,13,3,0,3,3,0,3
brainteasers,12,3,1,4,3,0,3
brainwash,9,4,1,5,3,1,4
brainwashed,11,4,0,4,4,0,4
brainwashes,11,5,1,6,4,0,4
brainwashing,12,2,1,3,2,1,3
brainwashing's,14,2,1,3,2,1,3
brainy,6,6,2,8,6,2,8
braise,6,6,1,7,6,2,8
braised,7,7,1,8,6,1,7
braises,7,6,2,8,6,0,6
braising,8,7,1,8,7,1,8
brake,5,5,5,10,5,5,10
brake's,7,7,4,11,7,4,11
braked,6,6,3,9,6,3,9
brakeman,8,3,1,4,2,1,3
brakeman's,10,4,0,4,4,0,4
brakemen,8,4,3,7,4,3,7
brakes,6,6,3,9,6,3,9
braking,7,7,3,10,7,3,10
bramble,7,6,2,8,5,2,7
bramble's,9,8,1,9,7,2,9
brambles,8,7,2,9,6,3,9
bran,4,4,2,6,4,2,6
bran's,6,6,2,8,6,2,8
branch,6,4,4,8,4,3,7
branch's,8,6,2,8,6,2,8
branched,8,5,2,7,7,1,8
branches,8,5,2,7,5,2,7
branching,9,7,3,10,7,3,10
brand,5,5,4,9,5,4,9
brand's,7,7,3,10,7,3,10
branded,7,5,2,7,5,2,7
brandied,8,4,2,6,6,1,7
brandies,8,6,0,6,6,0,6
branding,8,5,5,10,5,5,10
brandish,8,5,2,7,4,3,7
brandished,10,5,0,5,4,0,4
brandishes,10,6,2,8,5,1,6
brandishing,11,5,0,5,3,1,4
brands,6,6,3,9,6,5,11
brandy,6,5,2,7,6,2,8
brandy's,8,8,1,9,8,1,9
brandying,9,6,3,9,6,3,9
bras,4,4,5,9,4,5,9
brash,5,5,1,6,5,1,6
brasher,7,5,1,6,5,1,6
brashest,8,5,1,6,4,2,6
brashly,7,5,2,7,2,3,5
brashness,9,5,1,6,5,1,6
brashness's,11,6,1,7,6,1,7
brass,5,4,2,6,4,2,6
brass's,7,4,3,7,4,3,7
brasses,7,5,1,6,5,0,5
brassier,8,5,1,6,6,0,6
brassiere,9,3,0,3,3,0,3
brassiere's,11,4,0,4,3,0,3
brassieres,10,2,1,3,2,1,3
brassiest,9,7,0,7,7,0,7
brassy,6,5,1,6,5,1,6
brat,4,3,6,9,3,6,9
brat's,6,5,5,10,5,5,10
brats,5,5,4,9,5,4,9
brattier,8,6,5,11,4,3,7
brattiest,9,6,0,6,6,0,6
bratty,6,4,4,8,5,3,8
bravado,7,2,5,7,2,4,6
bravado's,9,6,1,7,6,2,8
brave,5,4,6,10,4,6,10
brave's,7,6,5,11,6,5,11
braved,6,5,4,9,5,4,9
bravely,7,7,3,10,7,2,9
braver,6,4,4,8,4,4,8
bravery,7,5,1,6,5,1,6
bravery's,9,7,0,7,7,0,7
braves,6,5,4,9,5,4,9
bravest,7,7,1,8,7,1,8
braving,7,7,4,11,7,4,11
bravo,5,4,8,12,4,8,12
bravo's,7,6,6,12,6,7,13
bravos,6,5,5,10,5,5,10
bravura,7,2,3,5,2,2,4
bravura's,9,3,1,4,3,1,4
bravuras,8,3,1,4,3,1,4
brawl,5,3,9,12,3,9,12
brawl's,7,5,7,12,5,8,13
brawled,7,5,6,11,5,6,11
brawler,7,4,5,9,4,4,8
brawler's,9,6,5,11,6,5,11
brawlers,8,6,4,10,6,3,9
brawling,8,8,2,10,6,3,9
brawls,6,4,7,11,4,7,11
brawn,5,5,3,8,5,4,9
brawn's,7,7,3,10,7,3,10
brawnier,8,5,6,11,4,5,9
brawniest,9,6,3,9,6,3,9
brawniness,10,5,0,5,4,0,4
brawniness's,12,6,0,6,5,0,5
brawny,6,5,3,8,5,3,8
bray,4,4,3,7,4,3,7
bray's,6,6,3,9,6,3,9
brayed,6,6,1,7,6,1,7
braying,7,6,5,11,6,5,11
brays,5,4,5,9,4,5,9
brazen,6,3,4,7,3,4,7
brazened,8,3,2,5,3,2,5
brazening,9,5,1,6,5,1,6
brazenly,8,7,1,8,7,1,8
brazenness,10,4,0,4,4,0,4
brazenness's,12,5,0,5,4,0,4
brazens,7,3,4,7,3,4,7
brazier,7,6,2,8,6,2,8
brazier's,9,7,2,9,7,4,11
braziers,8,5,5,10,5,4,9
breach,6,6,2,8,6,2,8
breach's,8,5,3,8,4,4,8
breached,8,7,1,8,7,1,8
breaches,8,7,2,9,7,2,9
breaching,9,9,1,10,9,1,10
bread,5,5,2,7,5,2,7
bread's,7,7,0,7,7,0,7
breadbasket,11,3,0,3,4,0,4
breadbasket's,13,2,0,2,2,0,2
breadbaskets,12,3,0,3,2,0,2
breaded,7,2,3,5,4,0,4
breadfruit,10,3,1,4,3,1,4
breadfruit's,12,4,0,4,3,0,3
breadfruits,11,3,1,4,3,0,3
breading,8,8,1,9,8,1,9
breads,6,6,1,7,6,1,7
breadth,7,5,2,7,5,2,7
breadth's,9,7,1,8,7,1,8
breadths,8,4,2,6,6,2,8
breadwinner,11,3,1,4,2,1,3
breadwinner's,13,3,1,4,3,0,3
breadwinners,12,3,0,3,3,0,3
break,5,5,3,8,5,3,8
break's,7,7,1,8,7,1,8
breakable,9,4,1,5,4,1,5
breakable's,11,5,1,6,3,1,4
breakables,10,3,1,4,4,1,5
breakage,8,4,2,6,4,2,6
breakage's,10,5,0,5,5,0,5
breakages,9,4,0,4,4,0,4
breakdown,9,4,1,5,4,1,5
breakdown's,11,6,0,6,9,0,9
breakdowns,10,5,1,6,5,1,6
breaker,7,4,2,6,4,1,5
breaker's,9,5,1,6,5,1,6
breakers,8,4,1,5,4,1,5
breakfast,9,5,0,5,4,0,4
breakfast's,11,3,1,4,4,0,4
breakfasted,11,3,0,3,4,0,4
breakfasting,12,2,0,2,2,0,2
breakfasts,10,3,1,4,3,0,3
breaking,8,8,2,10,8,2,10
breakneck,9,2,1,3,2,2,4
breakpoints,11,9,1,10,8,1,9
breaks,6,6,2,8,6,2,8
breakthrough,12,3,2,5,2,2,4
breakthrough's,14,3,0,3,3,1,4
breakthroughs,13,4,0,4,3,1,4
breakup,7,3,3,6,3,3,6
breakup's,9,5,2,7,6,2,8
breakups,8,3,3,6,5,3,8
breakwater,10,1,2,3,1,2,3
breakwater's,12,2,1,3,3,0,3
breakwaters,11,3,1,4,3,1,4
breast,6,3,1,4,3,1,4
breast's,8,5,1,6,4,0,4
breastbone,10,2,0,2,2,0,2
breastbone's,12,2,0,2,2,0,2
breastbones,11,2,0,2,2,0,2
breasted,8,3,0,3,3,0,3
breasting,9,2,1,3,2,1,3
breastplate,11,3,0,3,3,0,3
breastplate's,13,4,0,4,2,0,2
breastplates,12,3,0,3,3,0,3
breasts,7,3,1,4,3,1,4
breaststroke,12,2,0,2,2,0,2
breaststroke's,14,1,0,1,1,0,1
breaststrokes,13,1,0,1,1,0,1
breastwork,10,4,0,4,3,0,3
