word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
bulrushes,9,3,2,5,3,1,4
bulwark,7,5,4,9,5,4,9
bulwark's,9,7,3,10,7,3,10
bulwarks,8,4,4,8,4,4,8
bum,3,3,6,9,3,6,9
bum's,5,5,6,11,5,6,11
bumble,6,5,3,8,5,3,8
bumblebee,9,1,1,2,1,1,2
bumblebee's,11,5,0,5,3,0,3
bumblebees,10,2,0,2,2,0,2
bumbled,7,4,3,7,4,3,7
bumbler,7,4,2,6,4,2,6
bumbler's,9,6,0,6,6,0,6
bumblers,8,5,1,6,5,0,5
bumbles,7,6,2,8,6,3,9
bumbling,8,7,3,10,7,2,9
bummed,6,5,7,12,5,7,12
bummer,6,4,6,10,4,6,10
bummer's,8,7,6,13,6,5,11
bummers,7,6,4,10,5,4,9
bummest,7,6,2,8,6,3,9
bumming,7,6,7,13,6,9,15
bump,4,4,10,14,4,10,14
bump's,6,6,9,15,6,9,15
bumped,6,6,7,13,6,7,13
bumper,6,5,4,9,5,4,9
bumper's,8,7,6,13,8,4,12
bumpers,7,6,4,10,6,4,10
bumpier,7,7,3,10,7,3,10
bumpiest,8,8,2,10,8,1,9
bumping,7,6,7,13,7,6,13
bumpkin,7,4,4,8,2,5,7
bumpkin's,9,6,4,10,3,4,7
bumpkins,8,5,3,8,5,3,8
bumps,5,5,9,14,5,9,14
bumptious,9,4,2,6,4,2,6
bumpy,5,4,9,13,5,5,10
bums,4,4,6,10,4,6,10
bun,3,3,7,10,3,7,10
bun's,5,5,7,12,5,7,12
bunch,5,5,8,13,5,8,13
bunch's,7,7,7,14,7,7,14
bunched,7,7,4,11,7,5,12
bunches,7,7,4,11,7,4,11
bunching,8,7,3,10,7,3,10
buncombe,8,3,3,6,3,3,6
buncombe's,10,5,2,7,4,1,5
bundle,6,6,3,9,6,3,9
bundle's,8,8,2,10,6,3,9
bundled,7,5,3,8,5,3,8
bundles,7,7,2,9,7,3,10
bundling,8,6,4,10,6,4,10
bung,4,4,10,14,4,10,14
bung's,6,6,11,17,6,9,15
bungalow,8,3,3,6,3,3,6
bungalow's,10,5,2,7,4,1,5
bungalows,9,3,3,6,3,3,6
bunged,6,4,10,14,4,9,13
bunghole,8,3,3,6,3,3,6
bunghole's,10,4,2,6,4,1,5
bungholes,9,4,2,6,4,2,6
bunging,7,4,4,8,5,3,8
bungle,6,5,4,9,5,4,9
bungle's,8,7,3,10,6,5,11
bungled,7,5,5,10,5,4,9
bungler,7,5,3,8,5,3,8
bungler's,9,7,1,8,7,1,8
bunglers,8,6,2,8,6,1,7
bungles,7,6,3,9,6,4,10
bungling,8,4,3,7,4,3,7
bungs,5,5,9,14,5,10,15
bunion,6,2,3,5,2,3,5
bunion's,8,6,2,8,4,2,6
bunions,7,5,3,8,5,2,7
bunk,4,4,7,11,4,7,11
bunk's,6,6,6,12,6,6,12
bunked,6,6,9,15,5,11,16
bunker,6,6,5,11,6,5,11
bunker's,8,7,4,11,7,6,13
bunkers,7,6,7,13,5,8,13
bunkhouse,9,4,0,4,4,0,4
bunkhouse's,11,5,1,6,4,0,4
bunkhouses,10,3,1,4,4,0,4
bunking,7,6,3,9,6,3,9
bunks,5,5,7,12,5,8,13
bunkum,6,2,5,7,2,5,7
bunkum's,8,4,4,8,4,4,8
bunnies,7,5,5,10,5,7,12
bunny,5,3,10,13,4,7,11
bunny's,7,5,8,13,6,4,10
buns,4,4,7,11,4,7,11
bunt,4,4,9,13,4,9,13
bunt's,6,6,8,14,6,8,14
bunted,6,6,6,12,6,6,12
bunting,7,6,4,10,6,4,10
bunting's,9,8,3,11,8,3,11
buntings,8,4,3,7,4,3,7
bunts,5,5,8,13,5,9,14
buoy,4,1,8,9,1,8,9
buoy's,6,3,7,10,3,7,10
buoyancy,8,3,3,6,2,4,6
buoyancy's,10,5,1,6,3,2,5
buoyant,7,2,3,5,3,5,8
buoyantly,9,2,3,5,2,3,5
buoyed,6,5,5,10,5,5,10
buoying,7,6,4,10,5,4,9
buoys,5,3,6,9,3,6,9
bur,3,3,8,11,3,8,11
bur's,5,5,8,13,5,8,13
burble,6,4,4,8,4,4,8
burbled,7,6,3,9,5,3,8
burbles,7,5,3,8,5,4,9
burbling,8,6,5,11,6,3,9
burden,6,5,2,7,5,2,7
burden's,8,6,4,10,6,4,10
burdened,8,4,2,6,4,2,6
burdening,9,5,2,7,4,3,7
burdens,7,4,4,8,4,4,8
burdensome,10,4,1,5,4,0,4
burdock,7,6,5,11,5,6,11
burdock's,9,8,4,12,7,5,12
bureau,6,3,3,6,3,2,5
bureau's,8,5,2,7,5,1,6
bureaucracies,13,2,1,3,3,0,3
bureaucracy,11,2,2,4,2,2,4
bureaucracy's,13,2,2,4,2,2,4
bureaucrat,10,2,1,3,2,1,3
bureaucrat's,12,3,0,3,3,0,3
bureaucratic,12,2,2,4,2,2,4
bureaucratically,16,2,1,3,2,1,3
bureaucrats,11,3,2,5,4,0,4
bureaus,7,4,3,7,4,3,7
bureaux,7,4,1,5,4,1,5
burg,4,4,7,11,4,7,11
burg's,6,6,6,12,6,6,12
burgeon,7,3,2,5,2,4,6
burgeoned,9,4,2,6,4,1,5
burgeoning,10,3,1,4,3,1,4
burgeons,8,6,3,9,3,4,7
burger,6,5,1,6,5,1,6
burger's,8,7,1,8,7,1,8
burgers,7,6,2,8,6,2,8
burgher,7,5,3,8,5,3,8
burgher's,9,6,2,8,6,2,8
burghers,8,5,2,7,5,1,6
burglar,7,3,5,8,3,5,8
burglar's,9,5,3,8,4,3,7
burglaries,10,6,0,6,5,1,6
burglarize,10,5,1,6,4,1,5
burglarized,11,5,1,6,4,1,5
burglarizes,11,7,0,7,5,0,5
burglarizing,12,3,1,4,3,1,4
burglars,8,4,4,8,4,4,8
burglary,8,4,4,8,3,4,7
burglary's,10,6,3,9,5,3,8
burgle,6,5,5,10,5,5,10
burgled,7,6,3,9,5,3,8
burgles,7,5,4,9,5,5,10
burgling,8,5,2,7,4,3,7
burgs,5,5,8,13,5,8,13
burial,6,5,4,9,5,4,9
burial's,8,7,3,10,7,3,10
burials,7,5,3,8,5,2,7
buried,6,6,3,9,6,3,9
buries,6,6,3,9,6,3,9
burka,5,4,5,9,4,5,9
burka's,7,6,4,10,6,4,10
burkas,6,4,4,8,4,4,8
burlap,6,5,4,9,5,4,9
burlap's,8,7,3,10,7,3,10
burlesque,9,4,0,4,4,0,4
burlesque's,11,4,0,4,3,0,3
burlesqued,10,3,1,4,3,0,3
burlesques,10,3,0,3,3,1,4
burlesquing,11,6,0,6,4,0,4
burlier,7,6,3,9,6,3,9
burliest,8,8,3,11,8,3,11
burliness,9,8,2,10,8,2,10
burliness's,11,9,2,11,9,2,11
burly,5,4,5,9,5,6,11
burn,4,4,8,12,4,8,12
burn's,6,6,7,13,6,7,13
burned,6,6,4,10,6,4,10
burner,6,4,2,6,4,2,6
burner's,8,6,2,8,6,2,8
burners,7,5,3,8,5,3,8
burning,7,6,4,10,6,4,10
burnish,7,7,2,9,6,3,9
burnish's,9,6,3,9,6,4,10
burnished,9,9,1,10,9,1,10
burnishes,9,8,2,10,8,1,9
burnishing,10,8,0,8,8,1,9
burnoose,8,3,0,3,3,0,3
burnoose's,10,4,1,5,3,0,3
burnooses,9,3,0,3,3,0,3
burnous,7,4,4,8,4,3,7
burnous's,9,3,4,7,2,4,6
burnouses,9,3,1,4,4,0,4
burnout,7,4,4,8,3,5,8
burnout's,9,6,3,9,5,4,9
burnouts,8,5,3,8,5,2,7
burns,5,5,6,11,5,6,11
burnt,5,1,7,8,1,7,8
burp,4,4,9,13,4,9,13
burp's,6,5,8,13,5,8,13
burped,6,5,5,10,5,5,10
burping,7,7,6,13,5,7,12
burps,5,4,9,13,4,9,13
burr,4,3,5,8,3,6,9
burr's,6,5,4,9,5,4,9
burred,6,5,1,6,5,1,6
burring,7,6,6,12,6,7,13
burrito,7,2,4,6,2,4,6
burrito's,9,4,2,6,4,2,6
burritos,8,2,2,4,2,2,4
burro,5,3,6,9,3,6,9
burro's,7,4,5,9,6,3,9
burros,6,3,4,7,3,4,7
burrow,6,5,6,11,5,6,11
burrow's,8,7,5,12,7,4,11
burrowed,8,7,3,10,7,2,9
burrowing,9,8,3,11,8,2,10
burrows,7,6,4,10,5,4,9
burrs,5,4,6,10,4,6,10
burs,4,4,8,12,4,8,12
bursar,6,3,2,5,3,1,4
bursar's,8,4,2,6,4,1,5
bursars,7,3,2,5,3,2,5
bursitis,8,2,4,6,2,4,6
bursitis's,10,2,0,2,3,0,3
burst,5,5,4,9,5,4,9
burst's,7,5,3,8,5,4,9
bursted,7,6,0,6,6,0,6
bursting,8,6,3,9,6,3,9
bursts,6,4,3,7,4,3,7
bury,4,3,10,13,3,10,13
burying,7,6,7,13,6,7,13
bus,3,3,9,12,3,9,12
bus's,5,4,5,9,4,5,9
busbies,7,5,1,6,4,1,5
busboy,6,3,4,7,3,4,7
busboy's,8,4,4,8,4,4,8
busboys,7,2,4,6,2,4,6
busby,5,3,5,8,4,4,8
busby's,7,5,4,9,5,5,10
bused,5,5,3,8,5,3,8
buses,5,4,2,6,4,2,6
bush,4,4,4,8,4,4,8
bush's,6,5,2,7,5,2,7
bushed,6,6,4,10,6,5,11
bushel,6,3,4,7,3,4,7
bushel's,8,4,3,7,4,3,7
busheled,8,3,2,5,3,2,5
busheling,9,7,1,8,2,2,4
bushelled,9,4,0,4,5,0,5
bushelling,10,6,0,6,6,0,6
bushels,7,3,3,6,3,3,6
bushes,6,5,3,8,5,3,8
bushier,7,7,1,8,7,0,7
bushiest,8,7,0,7,7,0,7
bushiness,9,7,0,7,7,0,7
bushiness's,11,8,0,8,8,0,8
bushing,7,7,2,9,7,2,9
bushing's,9,6,3,9,6,2,8
bushings,8,5,2,7,5,3,8
bushman,7,3,3,6,3,3,6
bushman's,9,6,2,8,2,3,5
bushmen,7,4,2,6,4,3,7
bushwhack,9,3,2,5,4,2,6
bushwhacked,11,10,1,11,10,1,11
bushwhacker,11,9,2,11,9,2,11
bushwhacker's,13,2,1,3,2,1,3
bushwhackers,12,3,1,4,3,1,4
bushwhacking,12,6,0,6,2,1,3
bushwhacks,10,2,3,5,3,2,5
bushy,5,5,3,8,5,3,8
busied,6,4,3,7,4,3,7
busier,6,5,3,8,5,3,8
busies,6,3,5,8,3,5,8
busiest,7,4,1,5,4,1,5
busily,6,5,2,7,5,2,7
business,8,6,0,6,6,0,6
business's,10,7,0,7,7,0,7
businesses,10,3,0,3,3,0,3
businesslike,12,1,0,1,1,0,1
businessman,11,5,0,5,4,0,4
businessman's,13,1,0,1,1,0,1
businessmen,11,5,0,5,4,0,4
businesswoman,13,7,0,7,3,0,3
businesswoman's,15,1,0,1,1,0,1
businesswomen,13,7,0,7,3,0,3
busing,6,6,2,8,6,2,8
busing's,8,7,1,8,7,2,9
buss,4,3,4,7,3,4,7
buss's,6,4,4,8,4,4,8
bussed,6,5,4,9,5,5,10
busses,6,4,3,7,4,3,7
bussing,7,6,1,7,6,1,7
bussing's,9,3,2,5,2,2,4
bust,4,4,5,9,4,5,9
bust's,6,5,3,8,5,3,8
busted,6,6,5,11,6,6,12
buster,6,6,4,10,6,4,10
buster's,8,7,1,8,7,1,8
busters,7,6,2,8,6,2,8
busting,7,7,1,8,7,3,10
bustle,6,4,6,10,4,6,10
bustle's,8,7,0,7,7,0,7
bustled,7,7,1,8,7,1,8
bustles,7,6,0,6,6,0,6
bustling,8,8,1,9,8,1,9
busts,5,4,1,5,4,1,5
busy,4,3,7,10,3,7,10
busybodies,10,4,0,4,4,0,4
busybody,8,4,3,7,4,3,7
busybody's,10,4,3,7,3,3,6
busying,7,5,3,8,5,4,9
busyness,8,5,1,6,5,1,6
busyness's,10,6,1,7,6,1,7
busywork,8,4,3,7,4,3,7
busywork's,10,4,3,7,3,3,6
but,3,3,10,13,3,10,13
butane,6,4,2,6,4,2,6
butane's,8,6,3,9,6,4,10
butch,5,4,9,13,4,9,13
butch's,7,6,8,14,6,8,14
butcher,7,4,5,9,5,5,10
butcher's,9,8,3,11,8,1,9
butchered,9,4,2,6,4,1,5
butcheries,10,7,0,7,6,0,6
butchering,10,6,2,8,6,1,7
butchers,8,7,3,10,7,3,10
butchery,8,6,2,8,3,4,7
butchery's,10,5,3,8,9,3,12
butches,7,5,5,10,5,5,10
butler,6,5,3,8,5,3,8
butler's,8,7,3,10,7,3,10
butlers,7,6,5,11,5,2,7
buts,4,4,9,13,4,9,13
butt,4,3,12,15,3,12,15
butt's,6,5,7,12,5,10,15
butte,5,3,7,10,3,7,10
butte's,7,4,6,10,4,6,10
butted,6,5,6,11,5,6,11
butter,6,5,3,8,5,3,8
butter's,8,7,3,10,7,3,10
buttercup,9,5,2,7,4,2,6
buttercup's,11,7,1,8,5,1,6
buttercups,10,3,3,6,5,1,6
buttered,8,6,1,7,6,1,7
butterfat,9,2,2,4,3,2,5
butterfat's,11,7,1,8,4,1,5
butterfingers,13,3,0,3,4,0,4
butterfingers's,15,2,0,2,2,0,2
butterflied,11,2,2,4,2,2,4
butterflies,11,3,0,3,4,0,4
butterfly,9,5,2,7,4,2,6
butterfly's,11,7,1,8,5,1,6
butterflying,12,6,1,7,5,1,6
butterier,9,4,1,5,4,1,5
butteries,9,6,1,7,6,1,7
butteriest,10,3,0,3,4,0,4
buttering,9,8,2,10,8,2,10
buttermilk,10,3,2,5,3,2,5
buttermilk's,12,5,1,6,4,2,6
butternut,9,3,1,4,3,1,4
butternut's,11,7,1,8,4,0,4
butternuts,10,4,0,4,4,1,5
butters,7,6,5,11,6,1,7
butterscotch,12,3,0,3,2,1,3
butterscotch's,14,3,0,3,2,1,3
buttery,7,5,3,8,5,2,7
buttery's,9,6,2,8,7,1,8
buttes,6,3,7,10,3,7,10
butting,7,6,10,16,6,10,16
buttock,7,5,6,11,6,5,11
buttock's,9,7,5,12,8,4,12
buttocks,8,6,5,11,3,5,8
button,6,5,5,10,5,5,10
button's,8,7,4,11,7,3,10
buttoned,8,4,4,8,4,4,8
buttonhole,10,2,3,5,2,3,5
buttonhole's,12,4,1,5,3,1,4
buttonholed,11,2,3,5,2,2,4
buttonholes,11,4,1,5,3,1,4
buttonholing,12,3,2,5,3,2,5
buttoning,9,4,3,7,4,3,7
buttons,7,3,5,8,3,5,8
buttress,8,5,2,7,5,2,7
buttress's,10,6,1,7,6,1,7
buttressed,10,5,0,5,4,0,4
buttresses,10,5,0,5,5,0,5
buttressing,11,6,0,6,6,0,6
butts,5,4,11,15,4,11,15
buxom,5,2,6,8,2,6,8
buy,3,2,11,13,2,11,13
buy's,5,4,9,13,4,9,13
buyer,5,4,5,9,4,5,9
buyer's,7,6,3,9,6,3,9
buyers,6,5,4,9,5,4,9
buying,6,5,5,10,5,5,10
buyout,6,4,4,8,4,4,8
buyout's,8,6,2,8,6,2,8
buyouts,7,5,3,8,5,3,8
buys,4,3,10,13,3,10,13
buzz,4,1,14,15,1,14,15
buzz's,6,3,13,16,3,13,16
buzzard,7,4,5,9,4,3,7
buzzard's,9,6,2,8,6,2,8
buzzards,8,6,3,9,5,2,7
buzzed,6,3,12,15,3,12,15
buzzer,6,4,9,13,4,10,14
buzzer's,8,6,8,14,6,8,14
buzzers,7,5,8,13,6,7,13
buzzes,6,5,6,11,5,5,10
buzzing,7,5,11,16,6,11,17
buzzkill,8,3,5,8,4,5,9
buzzkill's,10,6,3,9,4,3,7
buzzkills,9,5,3,8,4,3,7
buzzword,8,4,5,9,3,5,8
buzzword's,10,5,3,8,5,4,9
buzzwords,9,3,4,7,4,4,8
by,2,1,14,15,1,14,15
by's,4,2,13,15,2,13,15
bye,3,3,4,7,3,4,7
bye's,5,5,4,9,5,4,9
byelaw,6,3,3,6,3,3,6
byelaw's,8,5,2,7,4,2,6
byelaws,7,3,3,6,3,3,6
byes,4,4,4,8,4,4,8
bygone,6,5,3,8,3,3,6
bygone's,8,5,4,9,7,4,11
bygones,7,6,3,9,6,3,9
bylaw,5,3,7,10,3,7,10
bylaw's,7,5,6,11,5,6,11
bylaws,6,3,6,9,3,6,9
byline,6,2,5,7,3,4,7
byline's,8,6,3,9,4,3,7
bylines,7,4,3,7,4,3,7
bypass,6,3,1,4,3,1,4
bypass's,8,4,1,5,1,2,3
bypassed,8,4,0,4,3,0,3
bypasses,8,3,1,4,3,1,4
bypassing,9,5,1,6,4,1,5
bypast,6,3,3,6,3,3,6
byplay,6,2,5,7,2,5,7
byplay's,8,4,4,8,4,4,8
byproduct,9,1,4,5,1,4,5
byproduct's,11,3,3,6,2,3,5
byproducts,10,3,3,6,3,3,6
bystander,9,4,0,4,4,0,4
bystander's,11,6,0,6,4,0,4
bystanders,10,5,1,6,4,1,5
byte,4,3,5,8,3,5,8
byte's,6,5,5,10,5,5,10
bytes,5,4,6,10,4,6,10
byway,5,2,5,7,2,5,7
byway's,7,4,4,8,4,4,8
byways,6,3,5,8,3,5,8
byword,6,2,5,7,2,5,7
byword's,8,5,3,8,5,3,8
bywords,7,3,5,8,3,5,8
c,1,1,2,3,1,2,3
cab,3,2,11,13,2,11,13
cab's,5,5,8,13,5,11,16
cabal,5,3,4,7,3,5,8
cabal's,7,4,4,8,4,4,8
cabals,6,5,2,7,5,2,7
cabana,6,2,4,6,2,4,6
cabana's,8,4,3,7,4,3,7
cabanas,7,3,4,7,3,2,5
cabaret,7,3,2,5,3,2,5
cabaret's,9,5,0,5,5,0,5
cabarets,8,4,1,5,4,0,4
cabbage,7,4,2,6,4,1,5
cabbage's,9,6,0,6,6,0,6
cabbages,8,5,3,8,4,3,7
cabbed,6,4,6,10,5,7,12
cabbie,6,5,4,9,4,4,8
cabbie's,8,7,4,11,7,5,12
cabbies,7,5,5,10,5,5,10
cabbing,7,5,6,11,6,6,12
cabby,5,4,6,10,4,6,10
cabby's,7,6,6,12,5,7,12
cabin,5,4,7,11,4,7,11
cabin's,7,6,5,11,6,5,11
cabinet,7,4,4,8,4,3,7
cabinet's,9,4,3,7,6,1,7
cabinetmaker,12,3,1,4,3,1,4
cabinetmaker's,14,3,0,3,4,0,4
cabinetmakers,13,4,0,4,3,0,3
cabinets,8,5,2,7,4,3,7
cabins,6,4,6,10,4,6,10
cable,5,5,4,9,5,3,8
cable's,7,7,3,10,7,3,10
cablecast,9,3,1,4,3,1,4
cablecast's,11,4,1,5,3,1,4
cablecasted,11,3,0,3,3,0,3
cablecasting,12,5,0,5,3,0,3
cablecasts,10,4,1,5,4,0,4
cabled,6,6,2,8,6,2,8
cablegram,9,2,3,5,5,2,7
cablegram's,11,6,0,6,6,1,7
cablegrams,10,3,1,4,6,0,6
cables,6,6,2,8,6,3,9
cabling,7,7,3,10,7,3,10
caboodle,8,3,2,5,3,2,5
caboodle's,10,5,1,6,4,2,6
caboose,7,5,0,5,5,2,7
caboose's,9,6,1,7,5,1,6
cabooses,8,5,1,6,5,2,7
cabs,4,4,11,15,4,6,10
cacao,5,2,7,9,3,7,10
cacao's,7,4,6,10,5,6,11
cacaos,6,3,2,5,3,2,5
cache,5,3,6,9,3,6,9
cache's,7,4,7,11,5,6,11
cached,6,4,5,9,4,10,14
caches,6,4,7,11,4,7,11
cachet,6,3,5,8,3,6,9
cachet's,8,5,3,8,5,4,9
cachets,7,4,3,7,4,3,7
caching,7,5,5,10,5,10,15
cackle,6,4,3,7,4,5,9
cackle's,8,6,6,12,7,7,14
cackled,7,5,4,9,5,5,10
cackles,7,5,5,10,5,6,11
cackling,8,6,4,10,5,6,11
cacophonies,11,4,0,4,4,0,4
cacophonous,11,3,1,4,3,1,4
cacophony,9,2,3,5,2,3,5
cacophony's,11,3,1,4,3,1,4
cacti,5,2,7,9,3,6,9
cactus,6,4,4,8,4,4,8
cactus's,8,4,2,6,5,1,6
cactuses,8,4,0,4,4,0,4
cad,3,3,10,13,3,7,10
cad's,5,5,10,15,5,8,13
cadaver,7,3,4,7,3,4,7
cadaver's,9,6,3,9,6,4,10
cadaverous,10,5,1,6,5,1,6
cadavers,8,4,4,8,4,3,7
caddie,6,4,5,9,4,7,11
caddie's,8,6,5,11,6,6,12
caddied,7,4,3,7,4,3,7
caddies,7,6,3,9,6,1,7
caddish,7,6,3,9,6,3,9
caddy,5,4,5,9,4,5,9
caddy's,7,5,7,12,6,6,12
caddying,8,4,6,10,4,5,9
cadence,7,3,1,4,3,0,3
cadence's,9,6,0,6,4,2,6
cadences,8,3,3,6,4,2,6
cadenza,7,2,3,5,2,3,5
cadenza's,9,4,2,6,4,2,6
cadenzas,8,4,2,6,4,1,5
cadet,5,3,5,8,3,5,8
cadet's,7,6,4,10,6,4,10
cadets,6,4,6,10,4,6,10
cadge,5,4,5,9,4,5,9
cadged,6,4,2,6,4,2,6
cadger,6,5,7,12,5,3,8
cadger's,8,7,5,12,7,5,12
cadgers,7,5,4,9,6,5,11
cadges,6,5,4,9,5,5,10
cadging,7,5,3,8,4,3,7
cadmium,7,4,3,7,4,5,9
cadmium's,9,6,3,9,6,3,9
cadre,5,4,6,10,4,6,10
cadre's,7,6,0,6,6,0,6
cadres,6,6,0,6,6,0,6
cads,4,4,5,9,4,8,12
caducei,7,3,2,5,3,2,5
caduceus,8,3,4,7,3,4,7
caduceus's,10,4,2,6,3,1,4
caesarean,9,3,0,3,3,0,3
caesarean's,11,3,0,3,3,0,3
caesareans,10,3,0,3,3,0,3
caesarian,9,5,0,5,4,0,4
caesarian's,11,4,0,4,4,0,4
caesarians,10,3,1,4,3,1,4
caesura,7,3,0,3,3,0,3
caesura's,9,3,1,4,3,0,3
caesurae,8,3,0,3,3,0,3
caesuras,8,3,1,4,3,0,3
cafeteria,9,2,2,4,1,3,4
cafeteria's,11,4,0,4,4,0,4
cafeterias,10,3,1,4,3,1,4
caffeinated,11,3,1,4,2,1,3
caffeine,8,3,2,5,3,2,5
caffeine's,10,4,1,5,4,2,6
caftan,6,5,5,10,5,3,8
caftan's,8,7,4,11,7,2,9
caftans,7,6,2,8,6,2,8
café,4,3,8,11,3,8,11
café's,6,4,6,10,4,6,10
cafés,5,3,7,10,3,9,12
cage,4,4,5,9,4,3,7
cage's,6,6,3,9,6,3,9
caged,5,5,5,10,5,5,10
cages,5,5,5,10,5,4,9
cagey,5,3,8,11,3,8,11
cageyness,9,5,1,6,5,1,6
cageyness's,11,6,1,7,6,1,7
cagier,6,5,2,7,5,3,8
cagiest,7,6,0,6,6,0,6
cagily,6,5,4,9,5,4,9
caginess,8,6,1,7,6,1,7
caginess's,10,7,1,8,7,1,8
caging,6,5,2,7,5,2,7
cagy,4,2,9,11,2,9,11
cahoot,6,2,6,8,2,6,8
cahoot's,8,4,2,6,4,5,9
cahoots,7,3,3,6,3,3,6
cairn,5,3,6,9,3,6,9
cairn's,7,6,3,9,6,3,9
cairns,6,4,3,7,3,4,7
caisson,7,2,1,3,2,1,3
caisson's,9,5,0,5,2,1,3
caissons,8,2,1,3,2,1,3
cajole,6,5,4,9,5,6,11
cajoled,7,6,4,10,6,5,11
cajolery,8,4,2,6,4,2,6
cajolery's,10,6,0,6,6,1,7
cajoles,7,5,5,10,5,6,11
cajoling,8,8,4,12,8,6,14
cake,4,4,6,10,4,5,9
cake's,6,6,7,13,6,7,13
caked,5,5,6,11,5,6,11
cakes,5,5,6,11,5,7,12
caking,6,6,6,12,6,6,12
calabash,8,3,3,6,3,3,6
calabash's,10,4,3,7,4,3,7
calabashes,10,4,2,6,3,0,3
calamine,8,3,1,4,3,1,4
calamine's,10,6,0,6,6,0,6
calamities,10,6,0,6,6,0,6
calamitous,10,4,2,6,3,2,5
calamity,8,5,3,8,4,3,7
calamity's,10,7,1,8,7,1,8
calcified,9,6,2,8,5,1,6
calcifies,9,5,0,5,5,0,5
calcify,7,5,3,8,5,3,8
calcifying,10,6,2,8,7,3,10
calcine,7,6,1,7,6,0,6
calcined,8,5,3,8,6,2,8
calcines,8,4,0,4,4,0,4
calcining,9,5,2,7,5,2,7
calcite,7,5,2,7,5,1,6
calcite's,9,6,0,6,6,0,6
calcium,7,4,4,8,4,4,8
calcium's,9,5,3,8,5,3,8
calculable,10,4,1,5,3,2,5
calculate,9,4,1,5,4,1,5
calculated,10,5,1,6,5,1,6
calculates,10,5,0,5,3,2,5
calculating,11,5,1,6,5,3,8
calculation,11,3,1,4,4,2,6
calculation's,13,7,0,7,4,1,5
calculations,12,4,1,5,4,1,5
calculator,10,2,3,5,1,3,4
calculator's,12,4,1,5,2,2,4
calculators,11,3,2,5,3,2,5
calculi,7,3,2,5,3,3,6
calculus,8,3,4,7,3,4,7
calculus's,10,4,2,6,3,2,5
calculuses,10,3,1,4,4,1,5
caldron,7,5,3,8,5,2,7
caldron's,9,7,2,9,7,1,8
caldrons,8,4,4,8,4,3,7
calendar,8,3,2,5,4,1,5
calendar's,10,5,0,5,4,0,4
calendared,10,4,1,5,3,1,4
calendaring,11,5,1,6,4,1,5
calendars,9,4,1,5,5,0,5
calf,4,4,7,11,4,7,11
calf's,6,6,5,11,6,5,11
calfs,5,3,7,10,3,6,9
calfskin,8,4,1,5,4,1,5
calfskin's,10,7,1,8,5,2,7
caliber,7,7,1,8,7,1,8
caliber's,9,9,0,9,9,0,9
calibers,8,8,1,9,8,0,8
calibrate,9,7,1,8,7,1,8
calibrated,10,6,1,7,6,1,7
calibrates,10,8,0,8,8,0,8
calibrating,11,5,1,6,8,2,10
calibration,11,5,1,6,8,2,10
calibration's,13,6,0,6,5,1,6
calibrations,12,4,1,5,4,1,5
calibrator,10,4,2,6,4,2,6
calibrator's,12,4,1,5,4,1,5
calibrators,11,3,2,5,3,2,5
calico,6,4,5,9,4,4,8
calico's,8,5,3,8,6,3,9
calicoes,8,4,1,5,5,0,5
calicos,7,5,2,7,5,2,7
calif,5,4,7,11,4,7,11
calif's,7,6,5,11,6,5,11
califs,6,4,7,11,5,7,12
caliper,7,6,2,8,6,2,8
caliper's,9,8,1,9,8,1,9
calipered,9,5,1,6,5,2,7
calipering,10,4,1,5,3,1,4
calipers,8,7,2,9,7,1,8
caliph,6,4,5,9,4,4,8
caliph's,8,4,5,9,6,3,9
caliphate,9,6,2,8,6,2,8
caliphate's,11,6,0,6,3,2,5
caliphates,10,7,1,8,7,1,8
caliphs,7,4,4,8,4,6,10
calisthenic,11,3,0,3,3,0,3
calisthenics,12,4,0,4,4,0,4
calisthenics's,14,2,0,2,2,0,2
calk,4,4,3,7,4,3,7
calk's,6,6,2,8,6,2,8
calked,6,6,3,9,6,3,9
calking,7,7,3,10,7,4,11
calking's,9,8,4,12,8,4,12
calkings,8,7,4,11,6,4,10
calks,5,5,4,9,5,3,8
call,4,3,6,9,3,6,9
