word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
discussant,10,2,0,2,2,0,2
discussant's,12,3,0,3,2,0,2
discussants,11,4,0,4,2,0,2
discussed,9,2,1,3,4,0,4
discusses,9,4,0,4,3,0,3
discussing,10,5,0,5,6,0,6
discussion,10,5,0,5,6,0,6
discussion's,12,6,0,6,2,0,2
discussions,11,2,0,2,2,0,2
disdain,7,4,0,4,3,1,4
disdain's,9,4,2,6,3,2,5
disdained,9,3,0,3,3,0,3
disdainful,10,3,0,3,3,0,3
disdainfully,12,5,0,5,3,0,3
disdaining,10,3,0,3,3,0,3
disdains,8,2,2,4,3,1,4
disease,7,4,0,4,4,2,6
disease's,9,3,0,3,3,0,3
diseased,8,4,0,4,3,0,3
diseases,8,4,1,5,4,1,5
disembark,9,6,0,6,4,0,4
disembarkation,14,5,0,5,4,0,4
disembarkation's,16,5,0,5,3,0,3
disembarked,11,4,0,4,4,0,4
disembarking,12,6,0,6,6,0,6
disembarks,10,5,1,6,5,1,6
disembodied,11,2,2,4,3,1,4
disembodies,11,4,0,4,3,0,3
disembody,9,6,0,6,4,0,4
disembodying,12,5,0,5,4,0,4
disembowel,10,4,0,4,4,0,4
disemboweled,12,3,0,3,3,0,3
disemboweling,13,4,0,4,4,0,4
disembowelled,13,3,0,3,3,0,3
disembowelling,14,4,0,4,4,0,4
disembowels,11,3,0,3,3,0,3
disenchant,10,4,0,4,4,0,4
disenchanted,12,4,0,4,5,0,5
disenchanting,13,3,0,3,3,0,3
disenchantment,14,3,0,3,3,0,3
disenchantment's,16,4,0,4,3,0,3
disenchants,11,2,1,3,4,0,4
disencumber,11,4,0,4,4,0,4
disencumbered,13,3,0,3,3,0,3
disencumbering,14,3,0,3,3,0,3
disencumbers,12,3,0,3,3,0,3
disenfranchise,14,2,0,2,2,0,2
disenfranchised,15,2,0,2,2,0,2
disenfranchisement,18,1,0,1,1,0,1
disenfranchisement's,20,1,0,1,1,0,1
disenfranchises,15,2,0,2,2,0,2
disenfranchising,16,1,0,1,1,0,1
disengage,9,4,0,4,4,0,4
disengaged,10,4,0,4,4,0,4
disengagement,13,3,0,3,3,0,3
disengagement's,15,3,0,3,3,0,3
disengagements,14,4,0,4,3,0,3
disengages,10,2,0,2,2,0,2
disengaging,11,3,0,3,3,0,3
disentangle,11,3,0,3,3,0,3
disentangled,12,4,0,4,5,0,5
disentanglement,15,3,0,3,3,0,3
disentanglement's,17,2,0,2,2,0,2
disentangles,12,3,0,3,3,0,3
disentangling,13,3,0,3,3,0,3
disestablish,12,1,0,1,1,0,1
disestablished,14,1,0,1,1,0,1
disestablishes,14,1,0,1,1,0,1
disestablishing,15,1,0,1,1,0,1
disfavor,8,4,2,6,5,1,6
disfavor's,10,4,1,5,4,2,6
disfavored,10,5,1,6,5,1,6
disfavoring,11,5,1,6,6,0,6
disfavors,9,3,2,5,5,1,6
disfigure,9,3,0,3,3,0,3
disfigured,10,4,0,4,2,1,3
disfigurement,13,2,0,2,2,0,2
disfigurement's,15,2,0,2,2,0,2
disfigurements,14,4,0,4,2,0,2
disfigures,10,3,0,3,3,0,3
disfiguring,11,3,0,3,3,0,3
disfranchise,12,2,0,2,2,0,2
disfranchised,13,2,0,2,2,0,2
disfranchisement,16,2,0,2,2,0,2
disfranchisement's,18,1,0,1,1,0,1
disfranchises,13,2,0,2,2,0,2
disfranchising,14,1,0,1,1,0,1
disgorge,8,5,0,5,5,0,5
disgorged,9,6,1,7,5,1,6
disgorges,9,5,0,5,5,0,5
disgorging,10,4,0,4,5,0,5
disgrace,8,6,0,6,5,0,5
disgrace's,10,6,0,6,7,0,7
disgraced,9,6,0,6,6,0,6
disgraceful,11,3,0,3,3,0,3
disgracefully,13,3,0,3,3,0,3
disgraces,9,6,0,6,5,0,5
disgracing,10,4,0,4,5,0,5
disgruntle,10,4,1,5,4,1,5
disgruntled,11,5,0,5,5,0,5
disgruntles,11,4,0,4,5,0,5
disgruntling,12,3,0,3,3,0,3
disguise,8,4,0,4,3,1,4
disguise's,10,4,0,4,4,0,4
disguised,9,2,0,2,4,0,4
disguises,9,3,0,3,3,0,3
disguising,10,3,1,4,2,0,2
disgust,7,3,1,4,4,1,5
disgust's,9,1,1,2,1,1,2
disgusted,9,2,0,2,2,0,2
disgustedly,11,3,0,3,3,0,3
disgusting,10,5,0,5,3,0,3
disgustingly,12,2,0,2,1,1,2
disgusts,8,3,2,5,3,2,5
dish,4,4,5,9,4,5,9
dish's,6,5,4,9,5,4,9
disharmonious,13,3,0,3,3,0,3
disharmony,10,4,1,5,4,1,5
disharmony's,12,3,1,4,3,1,4
dishcloth,9,3,1,4,3,1,4
dishcloth's,11,3,1,4,3,1,4
dishcloths,10,7,2,9,5,1,6
dishearten,10,4,0,4,4,0,4
disheartened,12,3,0,3,3,0,3
disheartening,13,3,0,3,3,0,3
disheartens,11,5,0,5,5,0,5
dished,6,4,5,9,4,5,9
dishes,6,4,2,6,4,2,6
dishevel,8,3,0,3,3,1,4
disheveled,10,4,0,4,4,0,4
disheveling,11,5,2,7,5,2,7
dishevelled,11,3,0,3,3,0,3
dishevelling,12,6,0,6,6,0,6
dishevels,9,3,0,3,3,0,3
dishing,7,6,0,6,6,1,7
dishonest,9,3,1,4,3,1,4
dishonestly,11,3,0,3,3,0,3
dishonesty,10,4,0,4,3,0,3
dishonesty's,12,2,0,2,2,0,2
dishonor,8,5,3,8,5,2,7
dishonor's,10,4,1,5,3,1,4
dishonorable,12,4,0,4,4,0,4
dishonorably,12,2,1,3,2,1,3
dishonored,10,6,2,8,6,2,8
dishonoring,11,6,0,6,6,0,6
dishonors,9,5,3,8,5,3,8
dishpan,7,5,0,5,6,2,8
dishpan's,9,5,1,6,7,1,8
dishpans,8,4,1,5,6,1,7
dishrag,7,4,1,5,5,3,8
dishrag's,9,4,2,6,6,2,8
dishrags,8,3,2,5,5,2,7
dishtowel,9,6,0,6,5,0,5
dishtowel's,11,3,0,3,3,0,3
dishtowels,10,3,1,4,3,1,4
dishwasher,10,3,1,4,4,0,4
dishwasher's,12,4,1,5,2,1,3
dishwashers,11,5,0,5,2,1,3
dishwater,9,4,1,5,5,0,5
dishwater's,11,3,0,3,3,0,3
disillusion,11,2,0,2,2,0,2
disillusion's,13,3,0,3,1,1,2
disillusioned,13,2,0,2,2,0,2
disillusioning,14,1,0,1,1,0,1
disillusionment,15,2,0,2,2,0,2
disillusionment's,17,1,0,1,1,0,1
disillusions,12,2,0,2,2,0,2
disincentive,12,3,0,3,3,0,3
disinclination,14,2,0,2,2,0,2
disinclination's,16,2,0,2,2,0,2
disincline,10,3,0,3,3,0,3
disinclined,11,2,0,2,2,0,2
disinclines,11,3,0,3,3,0,3
disinclining,12,2,0,2,2,0,2
disinfect,9,3,0,3,3,0,3
disinfectant,12,4,0,4,3,0,3
disinfectant's,14,2,0,2,4,0,4
disinfectants,13,3,0,3,3,0,3
disinfected,11,5,0,5,6,0,6
disinfecting,12,6,0,6,4,1,5
disinfects,10,3,0,3,3,0,3
disinformation,14,5,0,5,5,0,5
disinformation's,16,5,0,5,5,0,5
disingenuous,12,2,0,2,2,0,2
disinherit,10,2,0,2,2,0,2
disinherited,12,2,0,2,2,0,2
disinheriting,13,3,0,3,3,0,3
disinherits,11,3,0,3,3,0,3
disintegrate,12,4,0,4,3,0,3
disintegrated,13,2,0,2,2,0,2
disintegrates,13,4,0,4,3,0,3
disintegrating,14,3,0,3,3,0,3
disintegration,14,4,0,4,4,0,4
disintegration's,16,4,0,4,4,0,4
disinter,8,4,0,4,4,0,4
disinterest,11,2,0,2,2,0,2
disinterest's,13,2,0,2,2,0,2
disinterested,13,2,0,2,2,0,2
disinterestedly,15,2,0,2,2,0,2
disinterests,12,2,0,2,2,0,2
disinterment,12,4,0,4,4,0,4
disinterment's,14,2,0,2,4,0,4
disinterred,11,5,0,5,6,0,6
disinterring,12,4,1,5,5,0,5
disinters,9,3,2,5,3,1,4
disjoint,8,5,2,7,5,2,7
disjointed,10,5,0,5,4,0,4
disjointedly,12,5,0,5,3,0,3
disjointing,11,6,0,6,6,0,6
disjoints,9,5,2,7,5,1,6
disk,4,4,6,10,4,6,10
disk's,6,5,5,10,5,5,10
diskette,8,2,0,2,2,0,2
diskette's,10,5,0,5,5,0,5
diskettes,9,3,0,3,3,0,3
disks,5,3,5,8,3,5,8
dislike,7,3,2,5,3,2,5
dislike's,9,5,0,5,5,0,5
disliked,8,4,0,4,4,0,4
dislikes,8,3,1,4,3,1,4
disliking,9,4,2,6,4,2,6
dislocate,9,4,0,4,4,0,4
dislocated,10,5,0,5,5,0,5
dislocates,10,4,0,4,4,0,4
dislocating,11,6,0,6,6,0,6
dislocation,11,4,0,4,4,0,4
dislocation's,13,5,0,5,3,0,3
dislocations,12,3,0,3,3,0,3
dislodge,8,4,0,4,4,0,4
dislodged,9,3,0,3,3,0,3
dislodges,9,4,0,4,4,0,4
dislodging,10,5,0,5,3,0,3
disloyal,8,3,1,4,3,2,5
disloyally,10,7,1,8,5,1,6
disloyalty,10,7,1,8,5,1,6
disloyalty's,12,4,1,5,4,1,5
dismal,6,6,1,7,6,1,7
dismally,8,3,3,6,6,2,8
dismantle,9,5,0,5,5,0,5
dismantled,10,6,0,6,6,0,6
dismantles,10,5,0,5,5,0,5
dismantling,11,5,1,6,5,1,6
dismay,6,5,2,7,5,2,7
dismay's,8,5,2,7,4,2,6
dismayed,8,5,0,5,5,0,5
dismaying,9,5,1,6,5,1,6
dismays,7,4,2,6,4,1,5
dismember,9,6,0,6,5,0,5
dismembered,11,3,0,3,3,0,3
dismembering,12,6,0,6,6,0,6
dismemberment,13,3,0,3,3,0,3
dismemberment's,15,4,0,4,2,1,3
dismembers,10,4,1,5,4,1,5
dismiss,7,3,1,4,2,1,3
dismissal,9,1,1,2,1,1,2
dismissal's,11,1,1,2,2,0,2
dismissals,10,2,0,2,2,0,2
dismissed,9,3,1,4,4,0,4
dismisses,9,4,0,4,3,0,3
dismissing,10,5,0,5,5,0,5
dismissive,10,4,1,5,4,1,5
dismount,8,6,3,9,6,2,8
dismount's,10,7,2,9,7,2,9
dismounted,10,8,2,10,8,2,10
dismounting,11,7,1,8,8,1,9
dismounts,9,6,3,9,7,3,10
disobedience,12,3,0,3,3,0,3
disobedience's,14,3,1,4,3,0,3
disobedient,11,3,0,3,3,0,3
disobediently,13,3,0,3,4,0,4
disobey,7,4,2,6,4,1,5
disobeyed,9,3,0,3,3,0,3
disobeying,10,6,2,8,6,2,8
disobeys,8,4,2,6,4,2,6
disoblige,9,5,0,5,5,0,5
disobliged,10,5,0,5,5,0,5
disobliges,10,5,0,5,5,0,5
disobliging,11,5,0,5,3,0,3
disorder,8,3,0,3,3,0,3
disorder's,10,4,0,4,4,0,4
disordered,10,3,0,3,3,0,3
disordering,11,5,1,6,5,1,6
disorderliness,14,1,0,1,1,0,1
disorderliness's,16,1,0,1,1,0,1
disorderly,10,3,0,3,3,0,3
disorders,9,3,1,4,4,1,5
disorganization,15,2,0,2,2,0,2
disorganization's,17,1,0,1,1,0,1
disorganize,11,3,0,3,3,0,3
disorganized,12,3,0,3,3,0,3
disorganizes,12,3,0,3,3,0,3
disorganizing,13,3,0,3,3,0,3
disorient,9,3,0,3,3,0,3
disorientation,14,2,0,2,2,0,2
disorientation's,16,2,0,2,2,0,2
disoriented,11,4,0,4,4,0,4
disorienting,12,3,0,3,3,0,3
disorients,10,4,0,4,5,0,5
disown,6,3,2,5,3,2,5
disowned,8,5,1,6,5,1,6
disowning,9,3,1,4,3,1,4
disowns,7,3,3,6,4,2,6
disparage,9,8,0,8,8,0,8
disparaged,10,5,0,5,5,0,5
disparagement,13,4,0,4,5,0,5
disparagement's,15,4,0,4,5,0,5
disparages,10,6,0,6,5,1,6
disparaging,11,5,0,5,5,0,5
disparate,9,7,1,8,7,1,8
disparities,11,3,0,3,3,0,3
disparity,9,2,2,4,2,2,4
disparity's,11,3,1,4,3,1,4
dispassionate,13,1,0,1,1,0,1
dispassionately,15,1,0,1,1,0,1
dispatch,8,4,2,6,3,4,7
dispatch's,10,5,3,8,3,3,6
dispatched,10,6,0,6,6,0,6
dispatcher,10,4,0,4,4,0,4
dispatcher's,12,4,0,4,5,0,5
dispatchers,11,4,1,5,4,0,4
dispatches,10,4,1,5,4,1,5
dispatching,11,9,0,9,8,2,10
dispel,6,4,2,6,4,2,6
dispelled,9,4,1,5,5,0,5
dispelling,10,6,2,8,6,1,7
dispels,7,4,3,7,4,3,7
dispensable,11,3,0,3,4,0,4
dispensaries,12,2,0,2,2,0,2
dispensary,10,3,0,3,5,0,5
dispensary's,12,3,0,3,3,0,3
dispensation,12,2,0,2,2,0,2
dispensation's,14,3,0,3,2,0,2
dispensations,13,2,0,2,2,0,2
dispense,8,6,0,6,6,1,7
dispensed,9,6,0,6,6,0,6
dispenser,9,5,0,5,4,0,4
dispenser's,11,2,0,2,1,2,3
dispensers,10,3,0,3,4,1,5
dispenses,9,6,0,6,6,0,6
dispensing,10,3,0,3,3,0,3
dispersal,9,3,0,3,4,0,4
dispersal's,11,3,0,3,2,1,3
disperse,8,5,1,6,5,2,7
dispersed,9,5,1,6,5,1,6
disperses,9,5,1,6,5,1,6
dispersing,10,3,0,3,5,2,7
dispersion,10,3,0,3,3,0,3
dispersion's,12,3,0,3,4,0,4
dispirit,8,2,1,3,2,1,3
dispirited,10,2,0,2,2,0,2
dispiriting,11,2,0,2,2,0,2
dispirits,9,2,2,4,2,1,3
displace,8,6,1,7,6,1,7
displaced,9,8,1,9,8,1,9
displacement,12,4,0,4,4,0,4
displacement's,14,5,0,5,4,0,4
displacements,13,4,0,4,4,0,4
displaces,9,6,1,7,6,1,7
displacing,10,9,1,10,9,1,10
display,7,5,0,5,4,3,7
display's,9,8,1,9,5,2,7
displayable,11,4,0,4,4,0,4
displayed,9,7,2,9,7,2,9
displaying,10,8,2,10,8,2,10
displays,8,7,1,8,4,2,6
displease,9,2,0,2,2,0,2
displeased,10,1,1,2,3,0,3
displeases,10,3,1,4,2,0,2
displeasing,11,5,1,6,5,1,6
displeasure,11,3,0,3,3,0,3
displeasure's,13,3,0,3,2,0,2
disport,7,5,1,6,5,1,6
disported,9,7,0,7,6,0,6
disporting,10,7,0,7,7,0,7
disports,8,6,3,9,5,3,8
disposable,10,3,0,3,3,0,3
disposable's,12,3,0,3,2,0,2
disposables,11,3,0,3,3,0,3
disposal,8,4,0,4,4,0,4
disposal's,10,2,0,2,4,0,4
disposals,9,2,0,2,2,0,2
dispose,7,4,0,4,3,1,4
disposed,8,4,0,4,3,0,3
disposes,8,4,1,5,4,1,5
disposing,9,4,0,4,4,0,4
disposition,11,2,0,2,2,0,2
disposition's,13,1,0,1,1,0,1
dispositions,12,2,0,2,1,1,2
dispossess,10,1,0,1,1,0,1
dispossessed,12,1,0,1,1,0,1
dispossesses,12,1,0,1,1,0,1
dispossessing,13,2,0,2,3,0,3
dispossession,13,2,0,2,3,0,3
dispossession's,15,1,0,1,1,0,1
disproof,8,4,2,6,4,1,5
disproportion,13,4,0,4,4,0,4
disproportion's,15,3,0,3,3,0,3
disproportionate,16,2,0,2,2,0,2
disproportionately,18,2,0,2,2,0,2
disproportions,14,4,0,4,3,0,3
disprove,8,5,1,6,5,2,7
disproved,9,5,1,6,5,1,6
disproven,9,5,1,6,4,1,5
disproves,9,5,1,6,5,2,7
disproving,10,6,0,6,6,0,6
disputable,10,5,0,5,5,0,5
disputant,9,3,2,5,3,2,5
disputant's,11,2,2,4,2,2,4
disputants,10,2,3,5,3,2,5
disputation,11,5,0,5,4,0,4
disputation's,13,5,0,5,3,0,3
disputations,12,6,0,6,5,0,5
disputatious,12,6,0,6,5,0,5
dispute,7,4,2,6,5,1,6
dispute's,9,6,0,6,6,0,6
disputed,8,4,2,6,4,2,6
disputes,8,4,1,5,4,1,5
disputing,9,5,3,8,5,3,8
disqualification,16,3,0,3,2,0,2
disqualification's,18,3,0,3,2,0,2
disqualifications,17,1,0,1,1,0,1
disqualified,12,3,0,3,3,0,3
disqualifies,12,2,0,2,2,0,2
disqualify,10,5,1,6,5,1,6
disqualifying,13,3,0,3,3,0,3
disquiet,8,4,0,4,4,0,4
disquiet's,10,4,0,4,5,0,5
disquieted,10,5,0,5,4,0,4
disquieting,11,3,0,3,3,0,3
disquiets,9,3,2,5,3,1,4
disquisition,12,2,0,2,2,0,2
disquisition's,14,3,0,3,2,0,2
disquisitions,13,2,0,2,2,0,2
disregard,9,4,0,4,3,1,4
disregard's,11,4,1,5,4,1,5
disregarded,11,5,0,5,4,0,4
disregarding,12,4,0,4,5,0,5
disregards,10,3,1,4,3,1,4
disrepair,9,3,0,3,3,1,4
disrepair's,11,4,1,5,4,1,5
disreputable,12,3,0,3,3,0,3
disreputably,12,3,0,3,3,0,3
disrepute,9,3,0,3,4,0,4
disrepute's,11,5,0,5,5,0,5
disrespect,10,3,0,3,3,0,3
disrespect's,12,3,0,3,2,0,2
disrespected,12,1,1,2,2,0,2
disrespectful,13,3,0,3,3,0,3
disrespectfully,15,2,0,2,2,0,2
disrespecting,13,2,0,2,2,0,2
disrespects,11,3,0,3,3,0,3
disrobe,7,5,1,6,4,2,6
disrobed,8,5,1,6,5,1,6
disrobes,8,5,0,5,5,0,5
disrobing,9,6,2,8,6,2,8
disrupt,7,4,2,6,5,1,6
disrupted,9,5,0,5,5,0,5
disrupting,10,6,0,6,6,0,6
disruption,10,6,0,6,6,0,6
disruption's,12,7,0,7,6,0,6
disruptions,11,4,1,5,4,1,5
disruptive,10,4,2,6,4,2,6
disrupts,8,4,3,7,5,3,8
diss,4,3,5,8,3,5,8
diss's,6,4,3,7,4,3,7
dissatisfaction,15,3,0,3,2,0,2
dissatisfaction's,17,1,0,1,1,0,1
dissatisfied,12,1,0,1,1,0,1
dissatisfies,12,1,1,2,2,0,2
dissatisfy,10,2,1,3,3,0,3
dissatisfying,13,1,0,1,1,0,1
dissect,7,6,0,6,6,1,7
dissected,9,6,0,6,6,0,6
dissecting,10,6,0,6,6,0,6
dissection,10,4,0,4,4,0,4
dissection's,12,4,0,4,3,0,3
dissections,11,2,0,2,3,0,3
dissects,8,6,1,7,6,1,7
dissed,6,4,5,9,4,5,9
dissemble,9,3,0,3,3,1,4
dissembled,10,3,0,3,3,0,3
dissembles,10,3,1,4,3,1,4
dissembling,11,4,0,4,4,0,4
disseminate,11,3,0,3,3,0,3
disseminated,12,5,0,5,2,0,2
disseminates,12,2,0,2,2,0,2
disseminating,13,3,0,3,3,0,3
dissemination,13,3,0,3,3,0,3
dissemination's,15,3,0,3,2,0,2
dissension,10,2,0,2,3,0,3
dissension's,12,2,0,2,3,0,3
dissensions,11,1,0,1,1,0,1
dissent,7,5,1,6,5,2,7
dissent's,9,4,0,4,3,1,4
dissented,9,5,1,6,5,1,6
dissenter,9,5,0,5,3,0,3
dissenter's,11,6,0,6,3,0,3
dissenters,10,3,0,3,3,0,3
dissenting,10,3,0,3,3,0,3
dissents,8,5,2,7,5,2,7
dissertation,12,2,0,2,2,0,2
dissertation's,14,3,0,3,2,0,2
dissertations,13,2,0,2,2,0,2
disservice,10,2,1,3,2,1,3
disservice's,12,2,0,2,2,0,2
disservices,11,2,0,2,3,0,3
disses,6,3,1,4,3,1,4
dissidence,10,3,0,3,3,0,3
dissidence's,12,2,0,2,2,0,2
dissident,9,4,0,4,4,0,4
dissident's,11,5,0,5,4,0,4
dissidents,10,2,1,3,2,1,3
dissimilar,10,2,0,2,2,0,2
dissimilarities,15,7,0,7,2,0,2
dissimilarity,13,2,0,2,2,0,2
dissimilarity's,15,7,0,7,2,0,2
dissimulate,11,2,0,2,2,0,2
dissimulated,12,5,0,5,2,0,2
dissimulates,12,3,0,3,3,0,3
dissimulating,13,3,0,3,9,0,9
dissimulation,13,4,0,4,9,0,9
dissimulation's,15,4,0,4,2,0,2
dissing,7,5,0,5,5,1,6
dissipate,9,3,0,3,3,0,3
dissipated,10,3,0,3,3,0,3
dissipates,10,3,0,3,3,0,3
dissipating,11,3,0,3,7,0,7
dissipation,11,3,0,3,7,0,7
dissipation's,13,2,0,2,2,0,2
dissociate,10,2,0,2,2,0,2
dissociated,11,3,0,3,3,0,3
dissociates,11,3,0,3,2,0,2
dissociating,12,4,0,4,3,0,3
dissociation,12,3,0,3,3,0,3
dissociation's,14,3,0,3,2,0,2
dissolute,9,3,0,3,3,0,3
dissolutely,11,2,0,2,2,0,2
dissoluteness,13,1,0,1,1,0,1
dissoluteness's,15,1,0,1,1,0,1
dissolution,11,3,0,3,3,0,3
dissolution's,13,3,0,3,3,0,3
dissolve,8,4,0,4,3,1,4
dissolved,9,4,0,4,3,0,3
dissolves,9,4,1,5,3,1,4
dissolving,10,5,1,6,5,1,6
dissonance,10,3,0,3,3,0,3
dissonance's,12,2,0,2,2,0,2
dissonances,11,3,0,3,3,0,3
dissonant,9,2,1,3,2,1,3
dissuade,8,4,0,4,4,0,4
dissuaded,9,4,0,4,3,0,3
dissuades,9,4,1,5,4,0,4
dissuading,10,5,0,5,4,0,4
dissuasion,10,2,0,2,3,0,3
dissuasion's,12,2,0,2,3,0,3
distaff,7,5,0,5,5,1,6
distaff's,9,5,2,7,5,1,6
distaffs,8,4,2,6,5,1,6
distance,8,6,1,7,4,2,6
distance's,10,6,0,6,7,0,7
distanced,9,5,1,6,5,1,6
distances,9,6,1,7,4,2,6
distancing,10,5,0,5,4,0,4
distant,7,5,0,5,5,1,6
distantly,9,3,1,4,3,1,4
distaste,8,4,0,4,4,0,4
distaste's,10,2,0,2,4,0,4
distasteful,11,3,0,3,3,0,3
distastefully,13,3,0,3,3,0,3
distastes,9,3,0,3,3,0,3
distemper,9,6,0,6,5,0,5
distemper's,11,3,0,3,3,0,3
distend,7,4,2,6,3,1,4
distended,9,3,0,3,3,0,3
distending,10,5,1,6,5,1,6
distends,8,4,1,5,4,1,5
distension,10,3,0,3,3,0,3
distension's,12,3,0,3,4,0,4
distensions,11,3,0,3,2,0,2
distention,10,3,0,3,4,0,4
distention's,12,3,0,3,3,0,3
distentions,11,6,0,6,5,0,5
distil,6,5,1,6,3,1,4
distill,7,4,2,6,4,2,6
distillate,10,7,0,7,7,0,7
distillate's,12,3,0,3,4,0,4
distillates,11,3,0,3,3,0,3
distillation,12,5,0,5,3,0,3
distillation's,14,5,0,5,3,0,3
distillations,13,2,0,2,2,0,2
distilled,9,4,0,4,4,0,4
distiller,9,4,0,4,4,0,4
distiller's,11,5,1,6,3,1,4
distilleries,12,2,0,2,2,0,2
distillers,10,4,2,6,3,2,5
distillery,10,3,0,3,3,0,3
distillery's,12,3,0,3,4,0,4
distilling,10,4,0,4,3,0,3
distills,8,4,1,5,4,2,6
distils,7,5,2,7,5,1,6
distinct,8,2,1,3,2,1,3
distincter,10,4,0,4,7,0,7
distinctest,11,2,0,2,3,0,3
distinction,11,3,0,3,3,0,3
distinction's,13,2,0,2,2,0,2
distinctions,12,2,0,2,2,0,2
distinctive,11,3,0,3,3,0,3
distinctively,13,2,0,2,2,0,2
distinctiveness,15,3,0,3,3,0,3
distinctiveness's,17,1,0,1,1,0,1
distinctly,10,2,1,3,6,1,7
distinguish,11,2,0,2,2,1,3
distinguishable,15,2,0,2,2,0,2
distinguished,13,2,0,2,2,0,2
distinguishes,13,2,0,2,2,0,2
distinguishing,14,1,0,1,1,0,1
distort,7,5,1,6,4,2,6
distorted,9,7,0,7,6,0,6
distorter,9,5,0,5,5,0,5
distorting,10,7,0,7,7,0,7
distortion,10,4,0,4,5,0,5
distortion's,12,4,0,4,4,0,4
distortions,11,3,1,4,3,1,4
distorts,8,6,3,9,5,3,8
distract,8,3,1,4,3,2,5
distracted,10,6,0,6,6,0,6
distracting,11,5,0,5,5,0,5
distraction,11,5,0,5,4,0,4
distraction's,13,3,0,3,3,0,3
distractions,12,4,0,4,4,0,4
distracts,9,3,2,5,4,2,6
distrait,8,3,2,5,4,1,5
distraught,10,3,2,5,3,2,5
distress,8,6,1,7,6,1,7
distress's,10,7,1,8,7,1,8
distressed,10,5,0,5,3,0,3
distresses,10,6,0,6,6,0,6
distressful,11,2,0,2,2,0,2
distressing,11,2,0,2,2,0,2
distressingly,13,2,0,2,2,0,2
distribute,10,3,0,3,3,0,3
distributed,11,4,0,4,4,0,4
distributes,11,3,0,3,3,0,3
distributing,12,8,0,8,8,0,8
