word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
haired,6,6,2,8,6,2,8
hairier,7,3,1,4,3,1,4
hairiest,8,5,0,5,5,0,5
hairiness,9,5,0,5,5,0,5
hairiness's,11,6,0,6,6,0,6
hairless,8,5,1,6,6,3,9
hairline,8,5,1,6,5,1,6
hairline's,10,6,0,6,5,0,5
hairlines,9,4,0,4,4,0,4
hairnet,7,3,3,6,3,3,6
hairnet's,9,5,1,6,5,1,6
hairnets,8,4,2,6,5,0,5
hairpiece,9,2,2,4,2,2,4
hairpiece's,11,3,0,3,3,0,3
hairpieces,10,3,0,3,3,0,3
hairpin,7,3,3,6,3,4,7
hairpin's,9,5,3,8,5,3,8
hairpins,8,3,3,6,3,3,6
hairs,5,5,3,8,5,4,9
hairsbreadth,12,4,0,4,4,0,4
hairsbreadth's,14,3,0,3,3,0,3
hairsbreadths,13,3,1,4,3,0,3
hairsplitting,13,4,0,4,2,0,2
hairsplitting's,15,2,0,2,3,0,3
hairspring,10,3,1,4,3,1,4
hairspring's,12,3,1,4,3,1,4
hairsprings,11,4,2,6,3,1,4
hairstyle,9,5,0,5,4,0,4
hairstyle's,11,4,1,5,5,1,6
hairstyles,10,4,0,4,3,1,4
hairstylist,11,2,0,2,2,0,2
hairstylist's,13,2,0,2,2,0,2
hairstylists,12,2,0,2,2,0,2
hairy,5,4,4,8,4,4,8
hake,4,4,12,16,4,11,15
hake's,6,6,9,15,6,9,15
hakes,5,5,9,14,5,9,14
halberd,7,3,4,7,2,5,7
halberd's,9,5,2,7,6,4,10
halberds,8,4,2,6,4,2,6
halcyon,7,5,3,8,4,2,6
hale,4,4,3,7,4,2,6
haled,5,5,10,15,5,11,16
haler,5,5,5,10,4,6,10
hales,5,5,5,10,5,6,11
halest,6,6,2,8,6,2,8
half,4,3,8,11,3,8,11
half's,6,5,6,11,5,6,11
halfback,8,2,4,6,2,3,5
halfback's,10,4,2,6,4,1,5
halfbacks,9,3,3,6,3,2,5
halfhearted,11,4,2,6,4,1,5
halfheartedly,13,3,2,5,4,2,6
halfheartedness,15,6,0,6,5,0,5
halfheartedness's,17,7,1,8,5,1,6
halfpence,9,3,3,6,3,3,6
halfpennies,11,3,1,4,3,2,5
halfpenny,9,2,2,4,3,2,5
halfpenny's,11,5,1,6,4,1,5
halftime,8,4,3,7,4,3,7
halftime's,10,6,2,8,6,1,7
halftimes,9,5,1,6,5,2,7
halfway,7,5,4,9,3,4,7
halibut,7,3,2,5,3,3,6
halibut's,9,6,3,9,7,4,11
halibuts,8,5,3,8,6,4,10
haling,6,6,6,12,6,6,12
halitosis,9,2,1,3,2,1,3
halitosis's,11,3,0,3,3,0,3
hall,4,3,4,7,3,4,7
hall's,6,5,3,8,5,3,8
halleluiah,10,6,3,9,6,3,9
halleluiah's,12,8,2,10,8,2,10
halleluiahs,11,7,2,9,7,2,9
hallelujah,10,5,4,9,5,4,9
hallelujah's,12,7,3,10,7,3,10
hallelujahs,11,6,3,9,6,3,9
hallmark,8,5,4,9,5,3,8
hallmark's,10,7,2,9,7,1,8
hallmarked,10,4,1,5,4,1,5
hallmarking,11,5,1,6,5,3,8
hallmarks,9,5,4,9,5,3,8
hallow,6,5,6,11,5,6,11
hallowed,8,6,3,9,6,4,10
hallowing,9,7,3,10,7,4,11
hallows,7,6,5,11,6,5,11
halls,5,4,8,12,4,7,11
hallucinate,11,4,1,5,3,1,4
hallucinated,12,3,1,4,3,1,4
hallucinates,12,5,0,5,4,0,4
hallucinating,13,5,1,6,3,1,4
hallucination,13,5,1,6,3,1,4
hallucination's,15,6,0,6,4,0,4
hallucinations,14,5,0,5,3,0,3
hallucinatory,13,2,1,3,1,2,3
hallucinogen,12,3,1,4,3,1,4
hallucinogen's,14,3,1,4,3,0,3
hallucinogenic,14,1,1,2,1,1,2
hallucinogenic's,16,2,0,2,2,0,2
hallucinogenics,15,3,1,4,2,0,2
hallucinogens,13,3,1,4,4,0,4
hallway,7,5,4,9,3,4,7
hallway's,9,4,4,8,4,4,8
hallways,8,4,5,9,4,5,9
halo,4,2,9,11,2,9,11
halo's,6,4,8,12,4,8,12
haloed,6,6,4,10,6,4,10
haloes,6,4,3,7,4,4,8
halogen,7,3,4,7,3,5,8
halogen's,9,6,1,7,5,2,7
halogens,8,4,2,6,4,3,7
haloing,7,7,5,12,7,5,12
halon,5,5,5,10,5,5,10
halos,5,5,5,10,5,4,9
halt,4,3,6,9,3,6,9
halt's,6,5,5,10,5,5,10
halted,6,5,5,10,5,5,10
halter,6,5,4,9,5,4,9
halter's,8,7,2,9,7,2,9
haltered,8,6,3,9,6,3,9
haltering,9,8,2,10,8,2,10
halters,7,6,2,8,6,3,9
halting,7,6,6,12,6,6,12
haltingly,9,3,2,5,3,2,5
halts,5,4,6,10,4,5,9
halve,5,4,3,7,4,2,6
halved,6,6,2,8,6,2,8
halves,6,5,3,8,5,4,9
halving,7,6,4,10,6,3,9
halyard,7,4,3,7,4,2,6
halyard's,9,6,1,7,6,1,7
halyards,8,5,2,7,4,2,6
ham,3,3,0,3,3,1,4
ham's,5,5,3,8,5,4,9
hamburger,9,6,3,9,6,3,9
hamburger's,11,8,1,9,8,2,10
hamburgers,10,5,2,7,4,1,5
hamlet,6,5,3,8,5,3,8
hamlet's,8,7,1,8,7,1,8
hamlets,7,5,3,8,5,3,8
hammed,6,5,7,12,5,9,14
hammer,6,5,5,10,5,5,10
hammer's,8,7,3,10,7,3,10
hammered,8,6,3,9,6,2,8
hammerhead,10,2,3,5,2,2,4
hammerhead's,12,4,2,6,5,2,7
hammerheads,11,3,2,5,4,1,5
hammering,9,8,2,10,8,2,10
hammerings,10,5,2,7,8,0,8
hammers,7,6,2,8,6,6,12
hamming,7,6,7,13,6,9,15
hammock,7,5,6,11,3,5,8
hammock's,9,7,4,11,5,4,9
hammocks,8,6,4,10,5,4,9
hamper,6,5,7,12,5,6,11
hamper's,8,7,5,12,7,5,12
hampered,8,6,3,9,5,3,8
hampering,9,8,2,10,8,2,10
hampers,7,6,4,10,6,5,11
hams,4,4,9,13,4,7,11
hamster,7,5,3,8,5,3,8
hamster's,9,5,3,8,5,3,8
hamsters,8,5,2,7,5,2,7
hamstring,9,6,2,8,5,2,7
hamstring's,11,3,2,5,2,2,4
hamstringing,12,4,0,4,4,0,4
hamstrings,10,6,3,9,3,2,5
hamstrung,9,3,2,5,4,2,6
hand,4,4,8,12,4,8,12
hand's,6,6,7,13,6,7,13
handbag,7,3,5,8,3,5,8
handbag's,9,5,1,6,5,1,6
handbags,8,6,4,10,6,4,10
handball,8,3,4,7,6,4,10
handball's,10,5,2,7,4,3,7
handballs,9,5,2,7,4,3,7
handbill,8,6,2,8,6,2,8
handbill's,10,8,2,10,8,2,10
handbills,9,7,3,10,7,3,10
handbook,8,4,4,8,4,4,8
handbook's,10,6,2,8,6,2,8
handbooks,9,5,2,7,5,2,7
handcar,7,2,4,6,2,4,6
handcar's,9,4,2,6,4,2,6
handcars,8,5,5,10,5,5,10
handcart,8,4,3,7,3,4,7
handcart's,10,6,1,7,5,2,7
handcarts,9,4,3,7,4,3,7
handcraft,9,2,3,5,2,3,5
handcraft's,11,4,1,5,4,1,5
handcrafted,11,3,2,5,6,1,7
handcrafting,12,4,1,5,4,1,5
handcrafts,10,4,2,6,6,1,7
handcuff,8,3,5,8,4,4,8
handcuff's,10,5,4,9,5,3,8
handcuffed,10,5,1,6,5,1,6
handcuffing,11,4,2,6,4,4,8
handcuffs,9,4,5,9,5,4,9
handed,6,5,2,7,5,2,7
handedness,10,5,0,5,5,0,5
handful,7,6,5,11,3,5,8
handful's,9,8,2,10,5,3,8
handfuls,8,7,4,11,4,5,9
handgun,7,2,6,8,2,4,6
handgun's,9,5,2,7,4,3,7
handguns,8,4,4,8,4,5,9
handheld,8,4,2,6,4,1,5
handheld's,10,6,0,6,6,0,6
handhelds,9,3,2,5,5,1,6
handicap,8,3,3,6,3,3,6
handicap's,10,5,2,7,6,1,7
handicapped,11,8,1,9,6,1,7
handicapper,11,8,1,9,3,1,4
handicapper's,13,6,1,7,4,1,5
handicappers,12,5,1,6,4,0,4
handicapping,12,2,1,3,2,1,3
handicaps,9,4,1,5,4,2,6
handicraft,10,3,2,5,3,2,5
handicraft's,12,4,1,5,3,1,4
handicrafts,11,3,1,4,3,2,5
handier,7,6,2,8,6,3,9
handiest,8,8,1,9,8,3,11
handily,7,3,3,6,5,4,9
handiness,9,6,2,8,6,2,8
handiness's,11,7,2,9,7,2,9
handing,7,6,4,10,6,4,10
handiwork,9,3,2,5,3,2,5
handiwork's,11,7,1,8,5,2,7
handkerchief,12,2,1,3,2,1,3
handkerchief's,14,3,1,4,3,0,3
handkerchiefs,13,3,1,4,3,0,3
handkerchieves,14,2,1,3,3,0,3
handle,6,5,4,9,5,3,8
handle's,8,7,5,12,7,5,12
handlebar,9,2,1,3,3,2,5
handlebar's,11,5,0,5,3,1,4
handlebars,10,3,1,4,3,1,4
handled,7,5,3,8,5,3,8
handler,7,4,3,7,4,3,7
handler's,9,7,1,8,6,1,7
handlers,8,6,2,8,5,2,7
handles,7,6,4,10,6,4,10
handling,8,6,4,10,6,4,10
handmade,8,3,2,5,3,3,6
handmaid,8,4,2,6,4,2,6
handmaid's,10,4,1,5,4,3,7
handmaiden,10,3,1,4,4,1,5
handmaiden's,12,2,2,4,4,1,5
handmaidens,11,3,2,5,4,0,4
handmaids,9,5,2,7,3,4,7
handout,7,7,4,11,7,3,10
handout's,9,9,1,10,9,2,11
handouts,8,8,4,12,8,4,12
handpick,8,3,3,6,3,3,6
handpicked,10,7,1,8,6,2,8
handpicking,11,2,2,4,3,2,5
handpicks,9,5,4,9,4,4,8
handrail,8,4,2,6,4,2,6
handrail's,10,6,1,7,5,1,6
handrails,9,5,2,7,4,2,6
hands,5,5,7,12,5,7,12
handset,7,4,1,5,4,2,6
handset's,9,3,3,6,3,3,6
handsets,8,3,2,5,3,2,5
handsful,8,2,3,5,2,3,5
handshake,9,4,1,5,4,1,5
handshake's,11,4,1,5,5,2,7
handshakes,10,3,1,4,4,3,7
handshaking,11,7,1,8,5,1,6
handsome,8,3,1,4,3,1,4
handsomely,10,4,1,5,3,1,4
handsomeness,12,2,0,2,2,1,3
handsomeness's,14,2,0,2,2,1,3
handsomer,9,3,0,3,3,0,3
handsomest,10,5,0,5,3,0,3
handspring,10,3,1,4,4,1,5
handspring's,12,5,1,6,4,1,5
handsprings,11,3,2,5,4,1,5
handstand,9,5,3,8,5,4,9
handstand's,11,6,2,8,6,3,9
handstands,10,5,2,7,5,2,7
handwork,8,5,3,8,4,3,7
handwork's,10,7,1,8,6,1,7
handwriting,11,5,1,6,4,3,7
handwriting's,13,5,0,5,3,1,4
handwritten,11,3,1,4,2,2,4
handy,5,5,4,9,5,4,9
handyman,8,2,3,5,2,4,6
handyman's,10,4,2,6,5,1,6
handymen,8,3,2,5,3,2,5
hang,4,4,10,14,4,9,13
hang's,6,6,8,14,6,8,14
hangar,6,2,4,6,2,4,6
hangar's,8,4,3,7,4,3,7
hangars,7,4,3,7,4,3,7
hangdog,7,4,3,7,4,2,6
hanged,6,5,4,9,5,4,9
hanger,6,6,5,11,6,5,11
hanger's,8,8,3,11,8,3,11
hangers,7,7,3,10,7,5,12
hanging,7,5,4,9,5,3,8
hanging's,9,6,1,7,6,1,7
hangings,8,5,3,8,5,3,8
hangman,7,3,5,8,3,5,8
hangman's,9,4,2,6,4,2,6
hangmen,7,2,3,5,2,3,5
hangnail,8,3,2,5,3,2,5
hangnail's,10,4,2,6,5,1,6
hangnails,9,3,3,6,4,2,6
hangout,7,6,5,11,6,4,10
hangout's,9,8,2,10,8,3,11
hangouts,8,7,5,12,7,5,12
hangover,8,6,3,9,8,4,12
hangover's,10,7,3,10,8,3,11
hangovers,9,4,2,6,6,3,9
hangs,5,5,7,12,5,6,11
hank,4,4,4,8,4,5,9
hank's,6,6,4,10,6,4,10
hanker,6,6,6,12,6,6,12
hankered,8,6,5,11,6,7,13
hankering,9,7,3,10,7,3,10
hankering's,11,6,0,6,4,0,4
hankerings,10,5,0,5,4,0,4
hankers,7,6,4,10,6,5,11
hankie,6,5,2,7,5,1,6
hankie's,8,7,2,9,7,3,10
hankies,7,6,3,9,6,4,10
hanks,5,5,6,11,5,7,12
hanky,5,4,7,11,4,7,11
hanky's,7,6,4,10,6,4,10
hansom,6,6,1,7,6,1,7
hansom's,8,7,1,8,7,1,8
hansoms,7,6,2,8,6,2,8
haphazard,9,1,3,4,1,3,4
haphazardly,11,1,3,4,1,3,4
hapless,7,4,3,7,4,3,7
happen,6,3,5,8,3,5,8
happened,8,4,3,7,4,3,7
happening,9,7,3,10,7,3,10
happening's,11,5,1,6,5,0,5
happenings,10,5,3,8,4,0,4
happens,7,4,4,8,4,4,8
happenstance,12,3,0,3,3,0,3
happenstance's,14,2,0,2,2,0,2
happenstances,13,2,0,2,2,0,2
happier,7,5,7,12,5,5,10
happiest,8,6,2,8,6,4,10
happily,7,4,6,10,5,5,10
happiness,9,5,5,10,7,4,11
happiness's,11,6,5,11,8,4,12
happy,5,3,9,12,3,7,10
harangue,8,3,2,5,3,3,6
harangue's,10,4,1,5,4,1,5
harangued,9,3,2,5,3,4,7
harangues,9,4,2,6,4,2,6
haranguing,10,3,2,5,2,3,5
harass,6,2,1,3,2,1,3
harassed,8,4,0,4,4,0,4
harasses,8,3,0,3,3,0,3
harassing,9,5,1,6,3,1,4
harassment,10,2,0,2,2,0,2
harassment's,12,2,0,2,2,0,2
harbinger,9,6,2,8,6,2,8
harbinger's,11,8,0,8,7,0,7
harbingers,10,7,1,8,6,0,6
harbor,6,4,3,7,4,3,7
harbor's,8,6,1,7,6,2,8
harbored,8,5,1,6,3,3,6
harboring,9,5,4,9,5,2,7
harbors,7,5,2,7,5,2,7
hard,4,3,10,13,3,10,13
hardback,8,7,3,10,7,4,11
hardback's,10,9,1,10,9,3,12
hardbacks,9,3,3,6,4,3,7
hardball,8,4,4,8,5,5,10
hardball's,10,6,2,8,5,1,6
hardcover,9,6,1,7,6,1,7
hardcover's,11,5,1,6,6,1,7
hardcovers,10,4,2,6,5,1,6
harden,6,6,1,7,6,1,7
hardened,8,5,2,7,5,2,7
hardener,8,5,2,7,5,2,7
hardener's,10,7,1,8,7,1,8
hardeners,9,6,1,7,6,1,7
hardening,9,6,1,7,6,1,7
hardens,7,7,3,10,7,3,10
harder,6,5,3,8,5,3,8
hardest,7,5,2,7,5,2,7
hardheaded,10,3,1,4,3,1,4
hardheadedly,12,2,2,4,2,2,4
hardheadedness,14,3,0,3,2,0,2
hardheadedness's,16,3,0,3,2,0,2
hardhearted,11,5,2,7,3,1,4
hardheartedly,13,3,2,5,4,2,6
hardheartedness,15,6,0,6,5,0,5
hardheartedness's,17,7,1,8,5,1,6
hardier,7,4,3,7,4,3,7
hardiest,8,6,4,10,6,5,11
hardily,7,7,4,11,7,3,10
hardiness,9,8,1,9,6,5,11
hardiness's,11,9,1,10,7,5,12
hardline,8,7,3,10,7,2,9
hardliner,9,5,2,7,5,2,7
hardliner's,11,6,0,6,7,0,7
hardliners,10,5,1,6,6,0,6
hardly,6,5,3,8,5,4,9
hardness,8,5,2,7,6,2,8
hardness's,10,6,2,8,7,2,9
hardship,8,4,2,6,4,2,6
hardship's,10,6,2,8,6,1,7
hardships,9,4,0,4,4,1,5
hardtack,8,6,4,10,6,5,11
hardtack's,10,8,2,10,8,4,12
hardtop,7,4,4,8,4,4,8
hardtop's,9,6,3,9,6,3,9
hardtops,8,5,2,7,5,2,7
hardware,8,4,2,6,3,2,5
hardware's,10,5,1,6,4,0,4
hardwood,8,3,3,6,3,3,6
hardwood's,10,5,1,6,5,1,6
hardwoods,9,4,3,7,4,3,7
hardy,5,5,2,7,5,2,7
hare,4,4,7,11,4,6,10
hare's,6,6,5,11,6,5,11
harebrained,11,3,1,4,2,2,4
hared,5,5,5,10,5,5,10
harelip,7,3,3,6,3,3,6
harelip's,9,5,2,7,4,3,7
harelips,8,6,2,8,6,2,8
harem,5,3,5,8,3,5,8
harem's,7,5,3,8,5,3,8
harems,6,4,2,6,4,2,6
hares,5,5,6,11,5,5,10
haring,6,6,7,13,6,7,13
hark,4,4,8,12,4,8,12
harked,6,6,1,7,6,3,9
harken,6,4,4,8,4,5,9
harkened,8,6,2,8,4,3,7
harkening,9,6,4,10,6,4,10
harkens,7,5,3,8,5,3,8
harking,7,6,9,15,6,9,15
harks,5,5,6,11,3,9,12
harlequin,9,4,1,5,4,1,5
harlequin's,11,6,0,6,5,0,5
harlequins,10,4,0,4,4,0,4
harlot,6,4,4,8,4,4,8
harlot's,8,6,3,9,6,3,9
harlots,7,6,3,9,5,4,9
harm,4,4,7,11,4,7,11
harm's,6,5,5,10,5,5,10
harmed,6,6,4,10,6,3,9
harmful,7,5,6,11,4,4,8
harmfully,9,6,4,10,5,5,10
harmfulness,11,5,0,5,4,1,5
harmfulness's,13,6,0,6,5,1,6
harming,7,7,6,13,7,7,14
harmless,8,4,2,6,6,3,9
harmlessly,10,6,1,7,6,2,8
harmlessness,12,6,1,7,6,1,7
harmlessness's,14,7,1,8,7,1,8
harmonic,8,4,2,6,4,3,7
harmonic's,10,6,1,7,6,1,7
harmonica,9,4,2,6,4,2,6
harmonica's,11,3,1,4,4,1,5
harmonically,12,6,1,7,5,2,7
harmonicas,10,3,1,4,3,1,4
harmonics,9,5,2,7,4,2,6
harmonies,9,6,1,7,6,1,7
harmonious,10,3,2,5,3,1,4
harmoniously,12,7,0,7,4,0,4
harmoniousness,14,2,0,2,4,0,4
harmoniousness's,16,2,0,2,4,0,4
harmonization,13,4,1,5,3,1,4
harmonization's,15,5,0,5,4,0,4
harmonize,9,6,1,7,5,2,7
harmonized,10,7,1,8,5,1,6
harmonizes,10,7,0,7,6,1,7
harmonizing,11,6,1,7,5,2,7
harmony,7,3,4,7,5,3,8
harmony's,9,6,2,8,6,2,8
harms,5,5,7,12,5,6,11
harness,7,5,1,6,5,1,6
harness's,9,6,1,7,6,1,7
harnessed,9,4,0,4,4,0,4
harnesses,9,3,0,3,3,0,3
harnessing,10,4,0,4,4,0,4
harp,4,4,10,14,4,10,14
harp's,6,6,9,15,6,9,15
harped,6,6,2,8,6,2,8
harpies,7,6,2,8,6,2,8
harping,7,7,4,11,7,4,11
harpist,7,3,1,4,3,1,4
harpist's,9,6,2,8,6,3,9
harpists,8,5,4,9,4,3,7
harpoon,7,3,4,7,3,4,7
harpoon's,9,6,3,9,5,3,8
harpooned,9,6,3,9,6,4,10
harpooning,10,6,4,10,6,4,10
harpoons,8,5,3,8,5,3,8
harps,5,5,8,13,5,7,12
harpsichord,11,2,1,3,2,1,3
harpsichord's,13,4,1,5,2,1,3
harpsichords,12,2,1,3,2,1,3
harpy,5,3,5,8,3,5,8
harpy's,7,5,5,10,5,5,10
harridan,8,4,2,6,4,2,6
harridan's,10,6,1,7,6,1,7
harridans,9,5,1,6,4,1,5
harried,7,6,2,8,6,2,8
harries,7,6,3,9,6,3,9
harrow,6,5,6,11,5,6,11
harrow's,8,7,4,11,7,5,12
harrowed,8,7,2,9,7,2,9
harrowing,9,7,4,11,7,4,11
harrows,7,6,4,10,6,4,10
harry,5,4,2,6,4,2,6
harrying,8,7,4,11,7,4,11
harsh,5,4,2,6,4,2,6
harsher,7,4,1,5,4,1,5
harshest,8,5,0,5,4,1,5
harshly,7,2,2,4,2,2,4
harshness,9,4,0,4,4,0,4
harshness's,11,5,0,5,5,0,5
hart,4,4,3,7,4,3,7
hart's,6,6,2,8,6,2,8
harts,5,5,5,10,5,6,11
harvest,7,6,2,8,6,2,8
harvest's,9,5,1,6,5,0,5
harvested,9,4,0,4,4,0,4
harvester,9,4,1,5,4,1,5
harvester's,11,5,1,6,5,1,6
harvesters,10,4,1,5,4,1,5
harvesting,10,6,0,6,4,0,4
harvests,8,4,2,6,4,1,5
has,3,2,10,12,2,10,12
hash,4,3,0,3,3,1,4
hash's,6,4,1,5,4,1,5
hashed,6,5,4,9,5,5,10
hasheesh,8,2,0,2,2,1,3
hasheesh's,10,1,2,3,2,1,3
hashes,6,4,2,6,4,2,6
hashing,7,6,1,7,6,2,8
hashish,7,4,1,5,4,2,6
hashish's,9,4,1,5,4,1,5
hashtag,7,3,2,5,3,2,5
hashtag's,9,4,1,5,3,2,5
hashtags,8,3,2,5,3,1,4
hasn't,6,6,2,8,6,2,8
hasp,4,3,0,3,3,1,4
hasp's,6,4,1,5,4,1,5
hasps,5,4,3,7,4,3,7
hassle,6,4,7,11,4,7,11
hassle's,8,4,1,5,4,1,5
hassled,7,4,2,6,4,1,5
hassles,7,4,1,5,4,1,5
hassling,8,2,2,4,2,2,4
hassock,7,4,1,5,4,2,6
hassock's,9,5,1,6,4,0,4
hassocks,8,4,1,5,4,1,5
haste,5,5,2,7,5,2,7
haste's,7,6,2,8,6,2,8
hasted,6,6,4,10,6,4,10
hasten,6,5,3,8,5,3,8
hastened,8,6,1,7,6,2,8
hastening,9,7,1,8,7,1,8
hastens,7,5,3,8,5,3,8
hastes,6,3,2,5,3,2,5
hastier,7,7,2,9,7,1,8
hastiest,8,6,1,7,6,1,7
hastily,7,5,2,7,5,2,7
hastiness,9,5,1,6,5,1,6
hastiness's,11,6,1,7,6,1,7
hasting,7,7,3,10,7,4,11
hasty,5,5,2,7,5,2,7
hat,3,3,8,11,3,7,10
hat's,5,5,7,12,5,7,12
hatch,5,4,5,9,4,5,9
hatch's,7,5,3,8,5,3,8
hatchback,9,2,3,5,2,4,6
hatchback's,11,4,3,7,4,3,7
hatchbacks,10,2,4,6,3,3,6
hatched,7,6,3,9,6,3,9
hatcheries,10,7,0,7,6,0,6
hatchery,8,6,2,8,3,2,5
hatchery's,10,5,1,6,5,1,6
hatches,7,5,2,7,5,2,7
hatchet,7,2,5,7,2,4,6
hatchet's,9,4,3,7,3,3,6
hatchets,8,3,3,6,3,2,5
hatching,8,4,4,8,5,4,9
hatching's,10,7,2,9,4,3,7
hatchway,8,3,5,8,2,4,6
hatchway's,10,5,4,9,3,3,6
hatchways,9,3,3,6,3,4,7
hate,4,4,10,14,4,9,13
hate's,6,6,9,15,6,8,14
hated,5,4,9,13,4,9,13
hateful,7,6,3,9,6,3,9
hatefully,9,6,3,9,6,3,9
hatefulness,11,8,1,9,8,1,9
hatefulness's,13,9,1,10,9,1,10
hater,5,5,3,8,5,4,9
hater's,7,6,7,13,6,7,13
haters,6,5,4,9,5,4,9
hates,5,5,6,11,5,6,11
hath,4,3,5,8,3,5,8
hating,6,6,7,13,6,7,13
hatred,6,5,3,8,5,3,8
hatred's,8,5,2,7,5,2,7
hatreds,7,5,1,6,4,2,6
hats,4,4,5,9,4,5,9
hatted,6,5,3,8,5,3,8
hatter,6,5,3,8,5,3,8
hatter's,8,7,1,8,7,1,8
hatters,7,6,1,7,6,3,9
hatting,7,6,5,11,6,5,11
haughtier,9,5,2,7,4,3,7
haughtiest,10,7,0,7,4,0,4
haughtily,9,4,3,7,3,3,6
haughtiness,11,6,1,7,4,1,5
haughtiness's,13,7,1,8,5,1,6
haughty,7,4,4,8,2,6,8
haul,4,4,6,10,4,6,10
haul's,6,6,5,11,6,5,11
hauled,6,6,3,9,6,3,9
hauler,6,5,3,8,4,6,10
hauler's,8,7,3,10,7,3,10
haulers,7,6,3,9,5,6,11
hauling,7,7,3,10,7,3,10
hauls,5,5,5,10,5,4,9
haunch,6,5,2,7,4,2,6
haunch's,8,5,3,8,6,1,7
haunches,8,6,2,8,5,2,7
haunt,5,5,7,12,5,7,12
haunt's,7,7,2,9,7,2,9
haunted,7,7,4,11,7,4,11
haunting,8,7,4,11,7,4,11
hauntingly,10,2,2,4,2,2,4
haunts,6,6,5,11,6,5,11
hauteur,7,3,1,4,3,1,4
hauteur's,9,5,0,5,5,0,5
have,4,4,9,13,4,8,12
have's,6,6,9,15,6,10,16
haven,5,5,5,10,5,5,10
haven's,7,7,3,10,7,3,10
haven't,7,2,4,6,2,4,6
havens,6,6,5,11,6,5,11
haversack,9,3,2,5,3,1,4
haversack's,11,5,1,6,4,1,5
haversacks,10,3,1,4,3,1,4
haves,5,5,8,13,5,8,13
having,6,6,9,15,6,9,15
havoc,5,3,7,10,2,8,10
havoc's,7,5,7,12,4,8,12
haw,3,3,7,10,3,10,13
haw's,5,5,8,13,5,9,14
hawed,5,5,4,9,5,4,9
hawing,6,6,4,10,6,4,10
hawk,4,3,10,13,3,10,13
hawk's,6,4,12,16,3,12,15
hawked,6,4,9,13,4,9,13
hawker,6,4,8,12,4,8,12
hawker's,8,6,6,12,7,9,16
hawkers,7,5,6,11,6,9,15
hawking,7,5,8,13,7,7,14
hawkish,7,4,1,5,3,2,5
hawks,5,2,11,13,4,9,13
haws,4,4,11,15,4,12,16
hawser,6,4,5,9,4,6,10
hawser's,8,5,2,7,5,2,7
hawsers,7,4,1,5,4,1,5
hawthorn,8,4,3,7,4,3,7
hawthorn's,10,6,1,7,6,1,7
hawthorns,9,5,2,7,4,3,7
hay,3,3,4,7,3,5,8
hay's,5,5,3,8,5,3,8
haycock,7,4,5,9,2,7,9
haycock's,9,5,3,8,4,6,10
haycocks,8,4,3,7,4,3,7
hayed,5,4,11,15,4,12,16
haying,6,6,10,16,6,10,16
hayloft,7,3,6,9,4,5,9
hayloft's,9,6,4,10,6,4,10
haylofts,8,5,3,8,5,3,8
haymow,6,3,6,9,3,6,9
haymow's,8,5,4,9,5,5,10
haymows,7,4,6,10,3,7,10
hays,4,4,2,6,4,3,7
hayseed,7,3,1,4,4,0,4
hayseed's,9,4,1,5,5,0,5
hayseeds,8,2,0,2,2,0,2
haystack,8,3,3,6,3,3,6
haystack's,10,4,2,6,3,3,6
haystacks,9,2,4,6,3,3,6
haywire,7,5,2,7,4,4,8
hazard,6,2,5,7,2,5,7
hazard's,8,4,4,8,4,6,10
hazarded,8,2,3,5,4,1,5
hazarding,9,5,3,8,5,3,8
hazardous,9,4,3,7,4,2,6
hazards,7,4,4,8,4,4,8
haze,4,3,13,16,3,12,15
haze's,6,5,10,15,5,11,16
hazed,5,5,9,14,5,9,14
