word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
pussy,5,3,3,6,3,3,6
pussy's,7,4,3,7,4,3,7
pussycat,8,2,1,3,2,1,3
pussycat's,10,1,2,3,1,2,3
pussycats,9,2,2,4,3,1,4
pussyfoot,9,1,3,4,2,2,4
pussyfooted,11,1,1,2,1,1,2
pussyfooting,12,4,0,4,2,0,2
pussyfoots,10,2,1,3,2,1,3
pustule,7,3,2,5,3,4,7
pustule's,9,4,2,6,4,2,6
pustules,8,3,2,5,3,2,5
put,3,3,10,13,3,10,13
put's,5,5,10,15,5,10,15
putative,8,4,2,6,4,2,6
putrefaction,12,3,1,4,4,1,5
putrefaction's,14,10,0,10,4,1,5
putrefied,9,3,1,4,3,1,4
putrefies,9,4,0,4,3,1,4
putrefy,7,2,2,4,2,2,4
putrefying,10,5,1,6,3,2,5
putrescence,11,5,1,6,4,2,6
putrescence's,13,6,1,7,5,2,7
putrescent,10,3,0,3,4,0,4
putrid,6,3,6,9,4,5,9
puts,4,4,10,14,3,9,12
putsch,6,4,5,9,2,4,6
putsch's,8,3,4,7,3,4,7
putsches,8,4,1,5,5,2,7
putt,4,2,11,13,3,10,13
putt's,6,4,9,13,5,9,14
putted,6,4,10,14,4,10,14
putter,6,4,7,11,4,7,11
putter's,8,6,7,13,6,7,13
puttered,8,5,4,9,5,4,9
puttering,9,7,4,11,7,4,11
putters,7,5,7,12,5,5,10
puttied,7,3,3,6,3,3,6
putties,7,5,4,9,5,3,8
putting,7,5,10,15,5,8,13
putts,5,3,10,13,3,12,15
putty,5,3,12,15,4,11,15
putty's,7,5,8,13,5,8,13
puttying,8,5,7,12,4,5,9
puzzle,6,4,10,14,4,9,13
puzzle's,8,6,8,14,6,8,14
puzzled,7,5,9,14,5,8,13
puzzlement,10,5,2,7,4,2,6
puzzlement's,12,7,1,8,5,1,6
puzzler,7,4,6,10,4,7,11
puzzler's,9,6,5,11,6,5,11
puzzlers,8,5,6,11,5,5,10
puzzles,7,5,8,13,5,8,13
puzzling,8,5,7,12,6,8,14
pwn,3,0,11,11,0,11,11
pwned,5,2,6,8,2,6,8
pwning,6,4,4,8,4,4,8
pwns,4,1,7,8,1,7,8
pygmies,7,3,3,6,3,3,6
pygmy,5,1,6,7,1,6,7
pygmy's,7,3,5,8,2,5,7
pylon,5,2,6,8,2,6,8
pylon's,7,4,5,9,4,5,9
pylons,6,4,5,9,3,6,9
pyorrhea,8,2,2,4,3,1,4
pyorrhea's,10,4,0,4,4,0,4
pyramid,7,3,4,7,3,3,6
pyramid's,9,4,3,7,5,2,7
pyramidal,9,6,3,9,3,3,6
pyramided,9,4,1,5,4,1,5
pyramiding,10,4,3,7,4,3,7
pyramids,8,3,3,6,3,3,6
pyre,4,2,9,11,2,9,11
pyre's,6,4,9,13,4,9,13
pyres,5,5,4,9,5,4,9
pyrite,6,3,4,7,4,2,6
pyrite's,8,5,3,8,5,3,8
pyromania,9,3,2,5,3,2,5
pyromania's,11,10,1,11,10,1,11
pyromaniac,10,2,2,4,2,2,4
pyromaniac's,12,3,1,4,4,1,5
pyromaniacs,11,9,2,11,9,2,11
pyrotechnic,11,2,2,4,5,1,6
pyrotechnics,12,3,1,4,4,1,5
pyrotechnics's,14,3,0,3,4,0,4
python,6,3,5,8,2,5,7
python's,8,5,4,9,6,2,8
pythons,7,4,5,9,4,5,9
pyx,3,2,7,9,2,7,9
pyx's,5,4,6,10,4,6,10
pyxes,5,4,5,9,4,5,9
q,1,1,16,17,1,16,17
qua,3,2,5,7,2,5,7
quack,5,4,8,12,3,9,12
quack's,7,6,7,13,5,8,13
quacked,7,3,6,9,5,5,10
quackery,8,3,3,6,4,2,6
quackery's,10,7,1,8,6,1,7
quacking,8,7,5,12,4,5,9
quacks,6,4,6,10,5,5,10
quad,4,4,8,12,2,10,12
quad's,6,6,7,13,4,8,12
quadrangle,10,3,1,4,3,2,5
quadrangle's,12,4,2,6,3,2,5
quadrangles,11,4,1,5,3,2,5
quadrangular,12,1,3,4,1,3,4
quadrant,8,4,4,8,4,4,8
quadrant's,10,5,2,7,7,1,8
quadrants,9,4,2,6,4,3,7
quadraphonic,12,2,1,3,2,1,3
quadratic,9,5,2,7,4,2,6
quadrature,10,3,1,4,3,2,5
quadrennial,11,2,1,3,2,1,3
quadriceps,10,4,1,5,5,0,5
quadriceps's,12,6,0,6,3,0,3
quadricepses,12,6,0,6,3,0,3
quadrilateral,13,3,1,4,2,1,3
quadrilateral's,15,4,0,4,3,0,3
quadrilaterals,14,3,0,3,3,0,3
quadrille,9,3,1,4,3,1,4
quadrille's,11,5,0,5,5,0,5
quadrilles,10,4,0,4,5,0,5
quadriphonic,12,9,1,10,9,1,10
quadriplegia,12,5,1,6,2,1,3
quadriplegia's,14,8,1,9,3,0,3
quadriplegic,12,8,2,10,8,2,10
quadriplegic's,14,8,1,9,3,0,3
quadriplegics,13,3,1,4,3,1,4
quadruped,9,4,1,5,4,1,5
quadruped's,11,4,1,5,5,0,5
quadrupeds,10,4,1,5,4,1,5
quadruple,9,3,2,5,3,2,5
quadruple's,11,5,1,6,10,0,10
quadrupled,10,3,1,4,4,1,5
quadruples,10,3,1,4,3,1,4
quadruplet,10,3,1,4,4,1,5
quadruplet's,12,5,0,5,4,0,4
quadruplets,11,4,1,5,9,1,10
quadruplicate,13,3,1,4,2,2,4
quadruplicate's,15,3,0,3,3,0,3
quadruplicated,14,2,1,3,2,1,3
quadruplicates,14,3,0,3,3,0,3
quadruplicating,15,2,1,3,2,1,3
quadrupling,11,5,1,6,4,3,7
quads,5,5,7,12,5,6,11
quaff,5,3,9,12,4,8,12
quaff's,7,5,8,13,6,7,13
quaffed,7,4,6,10,4,6,10
quaffing,8,6,6,12,5,6,11
quaffs,6,3,7,10,3,6,9
quagmire,8,4,1,5,4,2,6
quagmire's,10,6,0,6,5,1,6
quagmires,9,5,0,5,5,1,6
quahaug,7,2,3,5,2,2,4
quahaug's,9,4,2,6,4,3,7
quahaugs,8,2,4,6,3,3,6
quahog,6,4,5,9,2,6,8
quahog's,8,4,4,8,4,4,8
quahogs,7,3,5,8,3,5,8
quail,5,2,3,5,2,3,5
quail's,7,4,2,6,4,2,6
quailed,7,4,2,6,4,5,9
quailing,8,6,2,8,6,2,8
quails,6,3,3,6,3,3,6
quaint,6,3,6,9,2,5,7
quainter,8,4,2,6,4,1,5
quaintest,9,3,1,4,3,1,4
quaintly,8,2,2,4,2,2,4
quaintness,10,5,0,5,3,1,4
quaintness's,12,6,0,6,4,1,5
quake,5,2,6,8,2,6,8
quake's,7,4,4,8,4,4,8
quaked,6,3,6,9,3,6,9
quakes,6,4,4,8,4,5,9
quaking,7,4,6,10,4,6,10
qualification,13,7,1,8,5,1,6
qualification's,15,8,0,8,5,0,5
qualifications,14,6,0,6,5,0,5
qualified,9,4,2,6,6,1,7
qualifier,9,5,2,7,4,2,6
qualifier's,11,5,0,5,5,0,5
qualifiers,10,4,1,5,4,0,4
qualifies,9,6,0,6,6,0,6
qualify,7,4,4,8,2,5,7
qualifying,10,7,2,9,5,5,10
qualitative,11,2,2,4,3,1,4
qualitatively,13,4,1,5,3,1,4
qualities,9,5,1,6,5,2,7
quality,7,6,5,11,6,5,11
quality's,9,8,3,11,8,4,12
qualm,5,2,5,7,2,5,7
qualm's,7,4,4,8,4,4,8
qualms,6,3,4,7,3,4,7
quandaries,10,3,2,5,5,0,5
quandary,8,2,3,5,2,3,5
quandary's,10,4,1,5,4,1,5
quanta,6,3,3,6,3,3,6
quantified,10,4,1,5,3,2,5
quantifier,10,3,2,5,3,1,4
quantifier's,12,5,0,5,4,0,4
quantifiers,11,4,1,5,4,0,4
quantifies,10,5,0,5,5,0,5
quantify,8,6,2,8,4,2,6
quantifying,11,2,1,3,2,2,4
quantitative,12,2,1,3,2,1,3
quantities,10,5,0,5,4,0,4
quantity,8,6,2,8,3,2,5
quantity's,10,5,4,9,5,3,8
quantum,7,3,5,8,2,5,7
quantum's,9,5,3,8,3,3,6
quarantine,10,2,1,3,3,1,4
quarantine's,12,5,0,5,4,0,4
quarantined,11,3,1,4,2,1,3
quarantines,11,4,0,4,4,0,4
quarantining,12,2,1,3,2,1,3
quark,5,3,5,8,3,5,8
quark's,7,5,4,9,5,4,9
quarks,6,6,2,8,6,2,8
quarrel,7,2,2,4,2,2,4
quarrel's,9,4,0,4,3,0,3
quarreled,9,3,1,4,2,1,3
quarreling,10,5,1,6,4,1,5
quarrelled,10,2,1,3,2,1,3
quarrelling,11,7,1,8,6,1,7
quarrels,8,3,1,4,3,0,3
quarrelsome,11,3,0,3,2,1,3
quarried,8,4,3,7,3,1,4
quarries,8,5,0,5,4,2,6
quarry,6,2,2,4,2,2,4
quarry's,8,4,1,5,3,1,4
quarrying,9,5,3,8,5,4,9
quart,5,2,7,9,2,7,9
quart's,7,4,5,9,4,5,9
quarter,7,3,3,6,3,3,6
quarter's,9,5,2,7,5,2,7
quarterback,11,2,2,4,3,2,5
quarterback's,13,4,0,4,4,0,4
quarterbacked,13,2,2,4,2,2,4
quarterbacking,14,2,1,3,3,1,4
quarterbacks,12,3,0,3,4,0,4
quarterdeck,11,3,2,5,2,1,3
quarterdeck's,13,3,0,3,3,0,3
quarterdecks,12,3,0,3,3,0,3
quartered,9,5,2,7,5,2,7
quarterfinal,12,2,1,3,2,1,3
quarterfinal's,14,3,0,3,3,0,3
quarterfinals,13,3,1,4,3,0,3
quartering,10,7,2,9,7,2,9
quarterlies,11,3,0,3,3,0,3
quarterly,9,2,1,3,3,1,4
quarterly's,11,6,0,6,4,0,4
quartermaster,13,2,0,2,4,1,5
quartermaster's,15,3,0,3,2,0,2
quartermasters,14,2,0,2,2,0,2
quarters,8,4,3,7,4,2,6
quartet,7,3,3,6,3,2,5
quartet's,9,5,0,5,5,0,5
quartets,8,4,2,6,5,1,6
quartette,9,2,2,4,2,2,4
quartette's,11,4,1,5,4,0,4
quartettes,10,3,0,3,3,0,3
quarto,6,6,3,9,3,2,5
quarto's,8,5,1,6,4,2,6
quartos,7,3,2,5,3,2,5
quarts,6,5,3,8,5,3,8
quartz,6,5,4,9,2,4,6
quartz's,8,4,2,6,3,2,5
quasar,6,2,2,4,2,1,3
quasar's,8,3,2,5,3,1,4
quasars,7,2,2,4,2,2,4
quash,5,3,4,7,3,4,7
quashed,7,5,4,9,5,4,9
quashes,7,5,4,9,5,3,8
quashing,8,6,4,10,6,4,10
quasi,5,2,5,7,2,5,7
quatrain,8,4,2,6,4,2,6
quatrain's,10,6,1,7,7,1,8
quatrains,9,4,2,6,4,2,6
quaver,6,5,4,9,5,4,9
quaver's,8,7,2,9,7,2,9
quavered,8,4,3,7,4,7,11
quavering,9,6,2,8,6,5,11
quavers,7,6,2,8,6,4,10
quavery,7,5,3,8,4,5,9
quay,4,3,9,12,1,10,11
quay's,6,5,8,13,3,9,12
quays,5,4,8,12,4,7,11
queasier,8,4,1,5,4,1,5
queasiest,9,6,0,6,6,0,6
queasily,8,4,1,5,5,1,6
queasiness,10,5,1,6,5,1,6
queasiness's,12,6,1,7,6,1,7
queasy,6,5,0,5,5,0,5
queen,5,2,3,5,2,3,5
queen's,7,4,2,6,4,3,7
queened,7,3,4,7,3,4,7
queening,8,4,2,6,4,2,6
queenlier,9,2,1,3,1,2,3
queenliest,10,4,0,4,4,0,4
queenly,7,2,2,4,2,2,4
queens,6,3,2,5,3,2,5
queer,5,2,3,5,2,3,5
queer's,7,4,2,6,4,2,6
queered,7,3,2,5,3,2,5
queerer,7,2,1,3,3,0,3
queerest,8,4,0,4,4,0,4
queering,8,5,2,7,5,2,7
queerly,7,2,1,3,2,1,3
queerness,9,3,1,4,3,1,4
queerness's,11,4,1,5,4,1,5
queers,6,3,2,5,3,2,5
quell,5,2,5,7,2,4,6
quelled,7,4,4,8,4,3,7
quelling,8,6,4,10,6,4,10
quells,6,3,4,7,3,4,7
quench,6,3,4,7,2,5,7
quenched,8,4,3,7,4,3,7
quenches,8,5,2,7,5,3,8
quenching,9,6,3,9,6,3,9
queried,7,4,3,7,4,2,6
queries,7,3,1,4,3,2,5
querulous,9,4,1,5,4,0,4
querulously,11,5,0,5,3,0,3
query,5,3,5,8,2,5,7
query's,7,5,2,7,5,3,8
querying,8,5,3,8,5,3,8
quesadilla,10,3,0,3,3,0,3
quesadilla's,12,3,0,3,3,0,3
quesadillas,11,3,1,4,4,0,4
quest,5,4,2,6,4,2,6
quest's,7,5,2,7,5,2,7
quested,7,5,2,7,5,3,8
questing,8,6,1,7,6,1,7
question,8,4,0,4,5,0,5
question's,10,5,0,5,4,0,4
questionable,12,8,0,8,4,0,4
questionably,12,8,0,8,4,0,4
questioned,10,9,0,9,2,1,3
questioner,10,8,1,9,3,0,3
questioner's,12,3,0,3,3,0,3
questioners,11,2,0,2,2,0,2
questioning,11,3,0,3,3,0,3
questioningly,13,2,0,2,2,0,2
questionnaire,13,2,0,2,2,0,2
questionnaire's,15,2,0,2,2,0,2
questionnaires,14,2,0,2,2,0,2
questions,9,4,1,5,4,1,5
quests,6,4,2,6,4,2,6
queue,5,2,4,6,2,4,6
queue's,7,4,3,7,4,3,7
queued,6,3,5,8,3,3,6
queues,6,2,5,7,3,4,7
queuing,7,4,5,9,5,3,8
quibble,7,4,4,8,3,5,8
quibble's,9,6,3,9,6,3,9
quibbled,8,4,5,9,3,4,7
quibbler,8,3,3,6,3,2,5
quibbler's,10,7,0,7,7,0,7
quibblers,9,5,2,7,5,2,7
quibbles,8,5,2,7,4,3,7
quibbling,9,4,4,8,4,4,8
quiche,6,3,2,5,5,2,7
quiche's,8,5,1,6,7,3,10
quiches,7,6,1,7,4,2,6
quick,5,4,9,13,4,9,13
quick's,7,6,7,13,6,8,14
quicken,7,3,5,8,3,5,8
quickened,9,7,2,9,5,4,9
quickening,10,7,1,8,7,1,8
quickens,8,7,3,10,4,4,8
quicker,7,4,3,7,4,3,7
quickest,8,5,2,7,5,2,7
quickie,7,2,2,4,3,1,4
quickie's,9,4,1,5,4,1,5
quickies,8,4,2,6,4,2,6
quicklime,9,3,2,5,4,2,6
quicklime's,11,5,1,6,4,1,5
quickly,7,3,5,8,3,5,8
quickness,9,7,0,7,7,0,7
quickness's,11,8,0,8,8,0,8
quicksand,9,2,1,3,2,1,3
quicksand's,11,2,1,3,2,1,3
quicksands,10,2,1,3,3,2,5
quicksilver,11,2,1,3,2,1,3
quicksilver's,13,4,0,4,2,1,3
quid,4,4,8,12,4,8,12
quid's,6,6,7,13,6,7,13
quids,5,2,8,10,2,8,10
quiescence,10,5,1,6,5,1,6
quiescence's,12,6,1,7,6,1,7
quiescent,9,6,1,7,6,1,7
quiet,5,3,6,9,3,6,9
quiet's,7,5,4,9,5,4,9
quieted,7,3,5,8,3,4,7
quieter,7,3,3,6,3,2,5
quietest,8,3,0,3,3,0,3
quieting,8,5,1,6,5,1,6
quietly,7,4,4,8,4,3,7
quietness,9,3,2,5,3,2,5
quietness's,11,4,2,6,4,2,6
quiets,6,4,4,8,4,4,8
quietude,8,2,2,4,2,2,4
quietude's,10,4,2,6,3,1,4
quietus,7,4,1,5,3,5,8
quietus's,9,4,0,4,4,0,4
quietuses,9,3,0,3,3,0,3
quill,5,3,6,9,3,6,9
quill's,7,5,5,10,5,5,10
quills,6,3,6,9,3,6,9
quilt,5,4,6,10,4,6,10
quilt's,7,6,5,11,6,5,11
quilted,7,4,3,7,4,3,7
quilter,7,5,2,7,5,3,8
quilter's,9,7,1,8,7,1,8
quilters,8,6,2,8,6,1,7
quilting,8,5,4,9,5,4,9
quilting's,10,7,4,11,7,5,12
quilts,6,4,6,10,4,5,9
quince,6,3,2,5,5,2,7
quince's,8,5,1,6,7,3,10
quinces,7,6,1,7,4,2,6
quinine,7,3,3,6,4,1,5
quinine's,9,4,2,6,5,1,6
quintessence,12,2,0,2,2,0,2
quintessence's,14,1,0,1,1,0,1
quintessences,13,2,0,2,2,0,2
quintessential,14,1,0,1,1,0,1
quintet,7,3,4,7,3,3,6
quintet's,9,5,2,7,5,2,7
quintets,8,4,3,7,3,2,5
quintuple,9,3,2,5,3,2,5
quintuple's,11,5,1,6,5,1,6
quintupled,10,4,3,7,4,3,7
quintuples,10,4,1,5,4,1,5
quintuplet,10,2,3,5,4,3,7
quintuplet's,12,3,1,4,3,2,5
quintuplets,11,3,2,5,5,1,6
quintupling,11,4,1,5,1,3,4
quip,4,2,8,10,4,9,13
quip's,6,4,7,11,4,7,11
quipped,7,6,6,12,5,5,10
quipping,8,6,6,12,4,6,10
quips,5,3,7,10,3,7,10
quire,5,3,3,6,3,3,6
quire's,7,5,3,8,5,3,8
quires,6,4,2,6,4,2,6
quirk,5,2,6,8,2,6,8
quirk's,7,4,5,9,4,5,9
quirked,7,4,4,8,4,4,8
quirkier,8,3,2,5,3,1,4
quirkiest,9,5,1,6,5,1,6
quirking,8,4,5,9,4,5,9
quirks,6,3,6,9,3,6,9
quirky,6,3,5,8,2,5,7
quisling,8,5,3,8,4,4,8
quisling's,10,3,2,5,4,2,6
quislings,9,2,3,5,3,2,5
quit,4,2,8,10,3,8,11
quite,5,2,8,10,2,8,10
quits,5,4,7,11,4,7,11
quitted,7,4,5,9,4,5,9
quitter,7,4,3,7,4,3,7
quitter's,9,6,2,8,6,2,8
quitters,8,5,4,9,4,3,7
quitting,8,4,6,10,4,5,9
quiver,6,4,6,10,5,6,11
quiver's,8,6,3,9,6,3,9
quivered,8,4,2,6,4,3,7
quivering,9,5,2,7,5,2,7
quivers,7,5,3,8,5,4,9
quixotic,8,3,2,5,1,3,4
quiz,4,3,9,12,3,10,13
quiz's,6,5,8,13,5,8,13
quizzed,7,5,7,12,5,6,11
quizzes,7,5,2,7,5,1,6
quizzical,9,3,2,5,2,3,5
quizzically,11,3,1,4,2,3,5
quizzing,8,5,7,12,5,7,12
quoit,5,1,7,8,1,7,8
quoit's,7,3,6,9,3,6,9
quoited,7,5,3,8,5,4,9
quoiting,8,4,4,8,4,4,8
quoits,6,2,7,9,3,6,9
quondam,7,2,5,7,3,3,6
quorum,6,3,5,8,3,4,7
quorum's,8,4,4,8,5,2,7
quorums,7,3,4,7,4,3,7
quota,5,2,4,6,2,4,6
quota's,7,4,3,7,4,3,7
quotable,8,5,2,7,6,1,7
quotas,6,4,2,6,4,2,6
quotation,9,5,3,8,5,3,8
quotation's,11,7,2,9,7,2,9
quotations,10,6,2,8,6,2,8
quote,5,2,7,9,2,7,9
quote's,7,4,6,10,4,6,10
quoted,6,4,6,10,4,6,10
quotes,6,3,7,10,3,7,10
quoth,5,2,5,7,2,5,7
quotidian,9,4,2,6,4,2,6
quotient,8,2,2,4,3,2,5
quotient's,10,4,2,6,4,2,6
quotients,9,3,2,5,5,1,6
quoting,7,4,7,11,4,7,11
r,1,1,17,18,1,17,18
rabbi,5,3,5,8,4,4,8
rabbi's,7,5,4,9,5,3,8
rabbinate,9,3,2,5,3,2,5
rabbinate's,11,5,1,6,5,0,5
rabbinical,10,3,2,5,2,2,4
rabbis,6,4,3,7,4,3,7
rabbit,6,3,3,6,3,3,6
rabbit's,8,6,3,9,5,2,7
rabbited,8,5,2,7,4,1,5
rabbiting,9,4,2,6,4,2,6
rabbits,7,4,4,8,4,4,8
rabble,6,4,3,7,4,3,7
rabble's,8,6,2,8,7,1,8
rabbles,7,5,3,8,5,3,8
rabid,5,5,5,10,5,5,10
rabies,6,5,2,7,5,3,8
rabies's,8,6,1,7,6,1,7
raccoon,7,4,3,7,4,3,7
raccoon's,9,6,2,8,6,2,8
raccoons,8,4,2,6,4,2,6
race,4,4,2,6,4,1,5
race's,6,6,1,7,6,1,7
racecourse,10,2,1,3,3,1,4
racecourse's,12,3,1,4,3,1,4
racecourses,11,3,1,4,3,1,4
raced,5,5,1,6,5,1,6
racehorse,9,3,0,3,3,0,3
racehorse's,11,5,1,6,3,0,3
racehorses,10,4,1,5,3,0,3
raceme,6,2,0,2,2,0,2
raceme's,8,5,0,5,3,0,3
racemes,7,4,0,4,2,1,3
racer,5,4,4,8,4,4,8
racer's,7,5,2,7,5,2,7
racers,6,4,3,7,4,3,7
races,5,5,2,7,5,1,6
racetrack,9,3,2,5,2,3,5
racetrack's,11,4,1,5,3,0,3
racetracks,10,3,1,4,4,0,4
raceway,7,4,2,6,3,2,5
raceway's,9,6,1,7,5,1,6
raceways,8,4,2,6,4,2,6
racial,6,4,4,8,4,4,8
racially,8,5,3,8,5,3,8
racier,6,5,1,6,5,2,7
raciest,7,6,1,7,6,1,7
racily,6,4,4,8,4,4,8
raciness,8,6,1,7,6,1,7
raciness's,10,7,1,8,7,1,8
racing,6,6,2,8,6,2,8
racing's,8,8,2,10,8,1,9
racism,6,4,4,8,4,4,8
racism's,8,5,4,9,5,3,8
racist,6,6,3,9,6,3,9
racist's,8,7,1,8,7,1,8
racists,7,6,2,8,6,2,8
rack,4,4,4,8,4,4,8
rack's,6,5,3,8,5,4,9
racked,6,6,3,9,6,5,11
racket,6,4,5,9,4,5,9
racket's,8,8,2,10,6,3,9
racketed,8,7,1,8,7,1,8
racketeer,9,3,1,4,1,2,3
racketeer's,11,5,0,5,2,1,3
racketeered,11,1,2,3,1,1,2
racketeering,12,4,1,5,4,1,5
racketeering's,14,3,0,3,3,0,3
racketeers,10,4,0,4,2,1,3
racketing,9,9,1,10,9,1,10
rackets,7,7,1,8,7,1,8
racking,7,6,4,10,5,7,12
racks,5,5,4,9,4,5,9
raconteur,9,3,1,4,3,1,4
raconteur's,11,5,0,5,4,0,4
raconteurs,10,3,0,3,3,0,3
racoon,6,4,2,6,4,3,7
racoon's,8,6,1,7,6,2,8
racoons,7,5,2,7,5,3,8
racquet,7,4,3,7,4,2,6
racquet's,9,6,0,6,6,0,6
racquetball,11,2,2,4,2,2,4
racquetball's,13,3,0,3,3,0,3
racquetballs,12,3,0,3,4,0,4
racquets,8,5,1,6,5,1,6
racy,4,3,5,8,3,5,8
radar,5,2,3,5,2,3,5
radar's,7,4,1,5,4,1,5
radars,6,3,4,7,3,4,7
radial,6,3,4,7,3,5,8
radial's,8,5,3,8,5,4,9
radially,8,4,3,7,4,3,7
radials,7,4,3,7,3,4,7
radiance,8,3,2,5,4,2,6
radiance's,10,6,0,6,4,0,4
radiant,7,4,2,6,5,2,7
radiantly,9,6,2,8,3,2,5
radiate,7,4,1,5,3,1,4
radiated,8,3,1,4,4,1,5
radiates,8,4,0,4,4,0,4
radiating,9,4,2,6,4,2,6
radiation,9,6,2,8,4,2,6
radiation's,11,8,1,9,5,1,6
radiations,10,3,1,4,3,1,4
radiator,8,2,3,5,2,3,5
radiator's,10,3,1,4,3,1,4
radiators,9,3,2,5,3,1,4
radical,7,4,3,7,4,3,7
radical's,9,5,2,7,5,2,7
radicalism,10,2,2,4,2,2,4
radicalism's,12,5,0,5,4,1,5
radically,9,5,3,8,3,3,6
radicals,8,3,5,8,3,5,8
radii,5,2,4,6,2,4,6
radio,5,5,3,8,5,3,8
radio's,7,7,2,9,6,3,9
radioactive,11,2,2,4,3,2,5
radioactivity,13,3,1,4,2,1,3
radioactivity's,15,4,0,4,2,0,2
radioed,7,3,1,4,3,1,4
radiogram,9,2,2,4,2,2,4
radiogram's,11,3,2,5,3,1,4
radiograms,10,4,1,5,4,2,6
radioing,8,4,3,7,4,3,7
radioisotope,12,4,0,4,4,0,4
radioisotope's,14,3,0,3,3,0,3
radioisotopes,13,4,0,4,4,0,4
radiologist,11,3,1,4,4,0,4
radiologist's,13,5,0,5,4,0,4
radiologists,12,4,0,4,4,0,4
radiology,9,2,2,4,2,2,4
radiology's,11,7,2,9,3,2,5
radios,6,4,5,9,4,5,9
radiotelephone,14,1,1,2,1,1,2
radiotelephone's,16,4,0,4,2,0,2
radiotelephones,15,3,0,3,3,0,3
radiotherapist,14,2,0,2,2,0,2
radiotherapist's,16,3,0,3,2,0,2
radiotherapists,15,2,0,2,2,0,2
radiotherapy,12,4,1,5,3,1,4
radiotherapy's,14,6,0,6,3,0,3
radish,6,6,1,7,6,1,7
radish's,8,6,2,8,6,3,9
radishes,8,6,2,8,6,1,7
radium,6,3,4,7,3,4,7
radium's,8,7,4,11,6,3,9
radius,6,5,3,8,5,3,8
radius's,8,5,1,6,5,2,7
radiuses,8,4,1,5,4,1,5
radon,5,4,7,11,4,7,11
radon's,7,7,2,9,7,2,9
raffia,6,3,3,6,3,3,6
raffia's,8,5,1,6,5,1,6
raffish,7,4,2,6,5,2,7
raffle,6,5,5,10,5,6,11
raffle's,8,6,5,11,7,2,9
raffled,7,6,1,7,6,1,7
raffles,7,6,3,9,6,5,11
raffling,8,7,5,12,7,6,13
raft,4,4,5,9,4,5,9
raft's,6,5,4,9,5,5,10
rafted,6,6,2,8,6,2,8
rafter,6,5,0,5,5,1,6
rafter's,8,6,1,7,6,2,8
rafters,7,5,2,7,5,2,7
rafting,7,6,3,9,6,3,9
rafts,5,5,5,10,4,6,10
rag,3,3,10,13,3,10,13
rag's,5,5,11,16,5,11,16
raga,4,3,1,4,3,2,5
raga's,6,5,2,7,5,2,7
ragamuffin,10,2,3,5,2,3,5
ragamuffin's,12,3,1,4,3,2,5
ragamuffins,11,2,2,4,3,2,5
ragas,5,3,3,6,3,3,6
rage,4,4,3,7,4,2,6
rage's,6,6,2,8,6,2,8
raged,5,5,2,7,5,2,7
rages,5,5,3,8,5,2,7
ragged,6,5,4,9,5,3,8
raggeder,8,5,1,6,5,1,6
raggedest,9,6,1,7,6,1,7
raggedier,9,3,1,4,3,1,4
raggediest,10,5,0,5,5,0,5
raggedly,8,7,1,8,4,1,5
raggedness,10,6,1,7,6,1,7
raggedness's,12,7,1,8,7,1,8
raggedy,7,3,2,5,3,2,5
ragging,7,5,5,10,5,5,10
raging,6,5,4,9,5,4,9
raglan,6,4,4,8,4,5,9
raglan's,8,6,3,9,6,4,10
raglans,7,4,3,7,4,3,7
ragout,6,2,4,6,2,4,6
ragout's,8,5,2,7,5,4,9
ragouts,7,5,3,8,5,4,9
rags,4,4,4,8,4,10,14
ragtag,6,2,4,6,2,4,6
ragtags,7,3,4,7,4,3,7
ragtime,7,5,3,8,6,2,8
ragtime's,9,7,2,9,7,2,9
ragweed,7,3,2,5,3,2,5
ragweed's,9,5,1,6,4,1,5
raid,4,3,6,9,3,7,10
raid's,6,5,5,10,5,6,11
