word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
sandbanks,9,2,3,5,5,1,6
sandbar,7,5,3,8,5,3,8
sandbar's,9,6,2,8,6,2,8
sandbars,8,3,3,6,5,1,6
sandblast,9,2,2,4,3,1,4
sandblast's,11,3,2,5,2,1,3
sandblasted,11,8,1,9,4,1,5
sandblaster,11,8,1,9,4,1,5
sandblaster's,13,4,0,4,2,1,3
sandblasters,12,3,0,3,2,1,3
sandblasting,12,3,0,3,3,0,3
sandblasts,10,2,2,4,2,2,4
sandbox,7,6,2,8,6,2,8
sandbox's,9,7,1,8,7,1,8
sandboxes,9,3,1,4,3,1,4
sandcastle,10,3,1,4,2,1,3
sandcastle's,12,2,0,2,2,0,2
sandcastles,11,3,0,3,2,0,2
sanded,6,4,4,8,4,4,8
sander,6,6,5,11,6,5,11
sander's,8,6,2,8,6,2,8
sanders,7,5,2,7,5,2,7
sandhog,7,6,3,9,6,3,9
sandhog's,9,7,2,9,7,2,9
sandhogs,8,3,3,6,5,2,7
sandier,7,6,0,6,4,0,4
sandiest,8,6,0,6,6,2,8
sandiness,9,3,0,3,3,0,3
sandiness's,11,4,0,4,3,0,3
sanding,7,5,1,6,5,1,6
sandlot,7,5,4,9,5,4,9
sandlot's,9,6,3,9,6,3,9
sandlots,8,4,2,6,4,2,6
sandman,7,3,2,5,3,2,5
sandman's,9,4,1,5,4,2,6
sandmen,7,3,1,4,4,0,4
sandpaper,9,4,1,5,4,1,5
sandpaper's,11,6,0,6,5,1,6
sandpapered,11,4,1,5,4,0,4
sandpapering,12,3,0,3,3,0,3
sandpapers,10,4,0,4,4,0,4
sandpiper,9,4,1,5,5,0,5
sandpiper's,11,6,0,6,5,1,6
sandpipers,10,4,1,5,4,1,5
sands,5,2,5,7,2,5,7
sandstone,9,2,1,3,3,1,4
sandstone's,11,3,1,4,3,0,3
sandstorm,9,2,1,3,3,1,4
sandstorm's,11,4,1,5,2,2,4
sandstorms,10,3,2,5,2,2,4
sandwich,8,4,0,4,4,2,6
sandwich's,10,5,2,7,5,2,7
sandwiched,10,5,0,5,4,0,4
sandwiches,10,4,0,4,3,0,3
sandwiching,11,4,0,4,5,1,6
sandy,5,4,2,6,4,4,8
sane,4,4,6,10,4,11,15
sanely,6,5,1,6,4,1,5
saner,5,5,3,8,5,3,8
sanest,6,4,2,6,4,2,6
sang,4,4,2,6,4,2,6
sangfroid,9,4,1,5,3,1,4
sangfroid's,11,3,2,5,3,2,5
sanguinary,10,3,1,4,3,1,4
sanguine,8,4,0,4,5,0,5
sanitaria,9,2,1,3,2,1,3
sanitarium,10,3,1,4,4,1,5
sanitarium's,12,4,1,5,4,1,5
sanitariums,11,3,3,6,3,2,5
sanitary,8,5,2,7,5,2,7
sanitation,10,3,1,4,4,1,5
sanitation's,12,4,1,5,4,1,5
sanitize,8,4,0,4,5,0,5
sanitized,9,4,1,5,4,1,5
sanitizes,9,5,0,5,5,0,5
sanitizing,10,3,1,4,3,1,4
sanity,6,3,2,5,3,2,5
sanity's,8,4,2,6,4,3,7
sank,4,3,3,6,3,3,6
sans,4,3,4,7,3,5,8
sanserif,8,5,1,6,2,0,2
sap,3,3,2,5,3,1,4
sap's,5,4,0,4,4,0,4
sapience,8,6,1,7,6,1,7
sapience's,10,7,1,8,7,1,8
sapient,7,6,3,9,6,2,8
sapling,7,6,1,7,6,1,7
sapling's,9,6,2,8,6,2,8
saplings,8,5,2,7,4,2,6
sapped,6,4,6,10,4,6,10
sapphire,8,4,1,5,4,1,5
sapphire's,10,5,0,5,5,0,5
sapphires,9,4,0,4,4,0,4
sappier,7,6,2,8,6,2,8
sappiest,8,6,1,7,6,0,6
sapping,7,5,3,8,5,3,8
sappy,5,4,5,9,4,5,9
saprophyte,10,4,1,5,3,1,4
saprophyte's,12,4,0,4,4,0,4
saprophytes,11,4,0,4,4,0,4
saps,4,3,5,8,3,6,9
sapsucker,9,2,0,2,2,0,2
sapsucker's,11,2,0,2,2,1,3
sapsuckers,10,2,1,3,3,1,4
sarape,6,4,1,5,4,2,6
sarape's,8,6,1,7,5,1,6
sarapes,7,4,2,6,4,1,5
sarcasm,7,2,2,4,2,2,4
sarcasm's,9,3,1,4,3,1,4
sarcasms,8,1,3,4,2,2,4
sarcastic,9,3,0,3,3,1,4
sarcastically,13,2,0,2,2,0,2
sarcoma,7,3,2,5,3,2,5
sarcoma's,9,4,1,5,3,1,4
sarcomas,8,2,2,4,2,1,3
sarcomata,9,3,2,5,3,2,5
sarcophagi,10,2,1,3,2,1,3
sarcophagus,11,3,2,5,3,1,4
sarcophagus's,13,10,0,10,10,0,10
sarcophaguses,13,9,1,10,9,1,10
sardine,7,4,2,6,5,2,7
sardine's,9,5,2,7,5,1,6
sardines,8,5,2,7,3,3,6
sardonic,8,3,0,3,3,1,4
sardonically,12,5,1,6,4,1,5
saree,5,4,0,4,4,0,4
saree's,7,4,0,4,5,0,5
sarees,6,4,0,4,4,0,4
sari,4,3,3,6,3,3,6
sari's,6,3,5,8,3,5,8
saris,5,3,3,6,3,3,6
sarong,6,4,2,6,4,2,6
sarong's,8,4,2,6,5,2,7
sarongs,7,3,2,5,3,2,5
sarsaparilla,12,1,1,2,1,1,2
sarsaparilla's,14,3,0,3,1,1,2
sarsaparillas,13,2,1,3,3,0,3
sartorial,9,3,2,5,3,2,5
sartorially,11,4,1,5,3,1,4
sash,4,2,0,2,2,1,3
sash's,6,3,1,4,2,1,3
sashay,6,2,1,3,2,1,3
sashay's,8,1,2,3,2,1,3
sashayed,8,2,0,2,2,0,2
sashaying,9,2,0,2,2,1,3
sashays,7,1,2,3,3,2,5
sashes,6,2,2,4,2,2,4
sass,4,2,0,2,2,1,3
sass's,6,1,1,2,1,1,2
sassafras,9,2,0,2,2,0,2
sassafras's,11,5,0,5,5,0,5
sassafrases,11,4,1,5,4,1,5
sassed,6,4,4,8,4,5,9
sasses,6,2,2,4,2,2,4
sassier,7,3,0,3,3,0,3
sassiest,8,4,0,4,2,0,2
sassing,7,2,1,3,2,2,4
sassy,5,3,0,3,3,0,3
sat,3,3,11,14,3,10,13
satanic,7,3,2,5,3,2,5
satanically,11,3,0,3,2,1,3
satanism,8,3,2,5,3,1,4
satanism's,10,4,0,4,4,0,4
satay,5,3,2,5,3,2,5
satchel,7,3,3,6,4,2,6
satchel's,9,6,2,8,5,1,6
satchels,8,4,3,7,4,2,6
sate,4,4,7,11,3,11,14
sated,5,5,2,7,5,2,7
sateen,6,2,2,4,2,2,4
sateen's,8,5,0,5,4,0,4
satellite,9,3,0,3,3,0,3
satellite's,11,2,1,3,2,1,3
satellited,10,3,1,4,3,1,4
satellites,10,4,0,4,3,0,3
satelliting,11,5,0,5,4,0,4
sates,5,4,6,10,4,6,10
satiate,7,3,2,5,3,4,7
satiated,8,4,1,5,5,2,7
satiates,8,4,1,5,4,0,4
satiating,9,5,2,7,5,1,6
satiety,7,4,1,5,3,1,4
satiety's,9,5,2,7,4,0,4
satin,5,3,3,6,3,3,6
satin's,7,4,2,6,4,2,6
sating,6,6,1,7,6,2,8
satinwood,9,3,1,4,3,1,4
satinwood's,11,3,1,4,4,1,5
satinwoods,10,3,2,5,4,1,5
satiny,6,4,3,7,4,3,7
satire,6,4,3,7,4,1,5
satire's,8,4,1,5,4,1,5
satires,7,5,1,6,5,0,5
satirical,9,3,1,4,3,1,4
satirically,11,2,0,2,2,1,3
satirist,8,3,1,4,3,1,4
satirist's,10,3,1,4,3,0,3
satirists,9,2,1,3,2,1,3
satirize,8,3,1,4,5,0,5
satirized,9,4,0,4,4,0,4
satirizes,9,5,0,5,5,0,5
satirizing,10,5,1,6,4,1,5
satisfaction,12,6,0,6,2,0,2
satisfaction's,14,2,0,2,2,0,2
satisfactions,13,2,0,2,1,1,2
satisfactorily,14,1,0,1,1,0,1
satisfactory,12,6,0,6,2,0,2
satisfied,9,4,0,4,4,0,4
satisfies,9,2,1,3,2,1,3
satisfy,7,3,1,4,3,2,5
satisfying,10,2,1,3,2,2,4
satrap,6,2,3,5,2,3,5
satrap's,8,3,3,6,3,3,6
satraps,7,3,2,5,3,2,5
saturate,8,4,1,5,4,0,4
saturated,9,4,0,4,4,0,4
saturates,9,4,0,4,4,0,4
saturating,10,5,1,6,5,1,6
saturation,10,5,1,6,5,1,6
saturation's,12,6,1,7,4,1,5
saturnine,9,4,0,4,4,0,4
satyr,5,3,1,4,3,1,4
satyr's,7,4,3,7,4,3,7
satyrs,6,3,4,7,3,4,7
sauce,5,3,3,6,3,3,6
sauce's,7,4,3,7,4,3,7
sauced,6,5,4,9,5,5,10
saucepan,8,3,2,5,3,1,4
saucepan's,10,3,1,4,3,0,3
saucepans,9,4,1,5,3,1,4
saucer,6,4,6,10,4,6,10
saucer's,8,5,4,9,5,4,9
saucers,7,5,4,9,5,4,9
sauces,6,3,3,6,3,3,6
saucier,7,6,3,9,5,5,10
sauciest,8,6,2,8,5,3,8
saucily,7,4,2,6,4,2,6
sauciness,9,5,1,6,5,1,6
sauciness's,11,6,1,7,6,1,7
saucing,7,6,2,8,6,2,8
saucy,5,3,6,9,3,6,9
sauerkraut,10,3,1,4,3,1,4
sauerkraut's,12,3,0,3,3,0,3
sauna,5,3,1,4,3,1,4
sauna's,7,4,0,4,4,1,5
saunaed,7,4,1,5,4,1,5
saunaing,8,5,0,5,5,1,6
saunas,6,2,3,5,2,2,4
saunter,7,4,3,7,5,3,8
saunter's,9,5,1,6,6,1,7
sauntered,9,5,0,5,5,0,5
sauntering,10,5,0,5,4,0,4
saunters,8,6,1,7,5,1,6
sausage,7,3,0,3,4,0,4
sausage's,9,2,0,2,2,0,2
sausages,8,3,0,3,3,0,3
sauted,6,5,2,7,5,2,7
sauté,5,2,4,6,2,4,6
sauté's,7,3,4,7,3,4,7
sautéed,7,5,2,7,4,3,7
sautéing,8,5,1,6,5,3,8
sautés,6,3,4,7,3,4,7
savage,6,3,3,6,3,3,6
savage's,8,4,1,5,4,1,5
savaged,7,4,0,4,4,0,4
savagely,8,3,3,6,2,3,5
savageness,10,4,0,4,4,0,4
savageness's,12,5,0,5,5,0,5
savager,7,4,2,6,4,3,7
savageries,10,5,0,5,3,1,4
savagery,8,5,2,7,5,1,6
savagery's,10,6,2,8,4,1,5
savages,7,3,3,6,3,2,5
savagest,8,4,1,5,4,1,5
savaging,8,4,1,5,5,1,6
savanna,7,2,2,4,2,2,4
savanna's,9,3,1,4,5,1,6
savannah,8,2,2,4,2,2,4
savannah's,10,3,1,4,2,1,3
savannahes,10,3,0,3,3,1,4
savannahs,9,2,3,5,4,2,6
savannas,8,2,2,4,2,1,3
savant,6,2,3,5,2,3,5
savant's,8,3,3,6,3,3,6
savants,7,2,3,5,2,3,5
save,4,3,8,11,4,10,14
save's,6,4,5,9,4,5,9
saved,5,5,3,8,5,3,8
saver,5,4,4,8,4,4,8
saver's,7,5,2,7,5,1,6
savers,6,4,3,7,4,3,7
saves,5,4,7,11,4,7,11
saving,6,6,2,8,6,3,9
saving's,8,7,2,9,7,2,9
savings,7,6,3,9,6,3,9
savings's,9,5,1,6,3,1,4
savior,6,5,2,7,4,2,6
savior's,8,6,2,8,5,1,6
saviors,7,5,2,7,4,2,6
saviour,7,3,2,5,3,1,4
saviour's,9,4,2,6,4,2,6
saviours,8,2,4,6,3,2,5
savor,5,3,4,7,3,4,7
savor's,7,5,3,8,5,3,8
savored,7,5,2,7,5,1,6
savorier,8,5,1,6,5,0,5
savories,8,4,0,4,4,0,4
savoriest,9,5,0,5,5,0,5
savoring,8,6,2,8,6,2,8
savors,6,3,3,6,3,3,6
savory,6,3,2,5,3,2,5
savory's,8,5,2,7,4,2,6
savvied,7,4,3,7,5,1,6
savvier,7,5,4,9,6,3,9
savvies,7,4,3,7,4,2,6
savviest,8,5,3,8,6,1,7
savvy,5,4,3,7,4,2,6
savvy's,7,4,6,10,5,5,10
savvying,8,6,2,8,6,2,8
saw,3,2,11,13,2,12,14
saw's,5,4,5,9,4,5,9
sawdust,7,4,3,7,2,3,5
sawdust's,9,5,2,7,3,2,5
sawed,5,4,4,8,4,4,8
sawhorse,8,3,0,3,3,0,3
sawhorse's,10,4,0,4,3,1,4
sawhorses,9,4,0,4,3,1,4
sawing,6,6,3,9,6,4,10
sawmill,7,4,2,6,4,2,6
sawmill's,9,4,3,7,4,3,7
sawmills,8,3,3,6,3,3,6
sawn,4,3,1,4,3,1,4
saws,4,3,6,9,3,7,10
sawyer,6,5,4,9,5,4,9
sawyer's,8,6,2,8,6,2,8
sawyers,7,4,5,9,4,5,9
sax,3,2,13,15,1,15,16
sax's,5,4,6,10,4,6,10
saxes,5,3,8,11,3,8,11
saxophone,9,3,1,4,3,1,4
saxophone's,11,4,1,5,3,1,4
saxophones,10,3,1,4,3,1,4
saxophonist,11,4,0,4,3,1,4
saxophonist's,13,3,0,3,2,0,2
saxophonists,12,2,1,3,2,1,3
say,3,3,12,15,3,13,16
say's,5,3,7,10,3,7,10
saying,6,5,4,9,5,5,10
saying's,8,6,3,9,6,3,9
sayings,7,5,4,9,5,4,9
says,4,2,7,9,2,8,10
scab,4,4,6,10,4,7,11
scab's,6,5,4,9,5,5,10
scabbard,8,4,3,7,3,3,6
scabbard's,10,6,1,7,6,2,8
scabbards,9,4,4,8,2,3,5
scabbed,7,6,3,9,6,3,9
scabbier,8,7,3,10,7,2,9
scabbiest,9,7,1,8,7,1,8
scabbing,8,7,3,10,7,4,11
scabby,6,4,4,8,4,4,8
scabies,7,4,2,6,4,2,6
scabies's,9,4,1,5,4,1,5
scabrous,8,4,3,7,3,4,7
scabs,5,4,3,7,4,3,7
scad,4,4,7,11,4,8,12
scad's,6,5,5,10,5,6,11
scads,5,4,4,8,4,4,8
scaffold,8,5,3,8,4,3,7
scaffold's,10,4,3,7,6,3,9
scaffolding,11,5,0,5,4,2,6
scaffolding's,13,5,2,7,3,1,4
scaffolds,9,4,2,6,4,2,6
scalar,6,4,1,5,4,1,5
scalars,7,4,2,6,4,2,6
scalawag,8,2,2,4,2,2,4
scalawag's,10,3,1,4,2,1,3
scalawags,9,2,3,5,2,1,3
scald,5,5,4,9,5,3,8
scald's,7,6,5,11,6,4,10
scalded,7,6,0,6,6,0,6
scalding,8,8,1,9,6,6,12
scalds,6,5,5,10,5,4,9
scale,5,5,4,9,5,4,9
scale's,7,6,3,9,6,3,9
scaled,6,5,3,8,5,3,8
scalene,7,3,0,3,3,0,3
scales,6,4,4,8,4,4,8
scalier,7,6,1,7,6,2,8
scaliest,8,7,0,7,7,0,7
scaling,7,6,4,10,6,4,10
scallion,8,7,0,7,7,1,8
scallion's,10,8,1,9,8,1,9
scallions,9,7,3,10,7,1,8
scallop,7,4,4,8,5,3,8
scallop's,9,5,3,8,6,3,9
scalloped,9,7,1,8,6,2,8
scalloping,10,8,1,9,7,2,9
scallops,8,5,3,8,4,4,8
scallywag,9,2,3,5,2,3,5
scallywag's,11,3,2,5,2,3,5
scallywags,10,2,4,6,2,1,3
scalp,5,5,5,10,5,4,9
scalp's,7,5,6,11,5,5,10
scalped,7,6,1,7,6,1,7
scalpel,7,3,3,6,3,2,5
scalpel's,9,4,2,6,4,1,5
scalpels,8,3,3,6,3,2,5
scalper,7,7,3,10,5,6,11
scalper's,9,8,1,9,8,1,9
scalpers,8,7,1,8,7,1,8
scalping,8,7,2,9,7,3,10
scalps,6,4,6,10,4,5,9
scaly,5,4,6,10,4,5,9
scam,4,4,8,12,4,9,13
scam's,6,5,6,11,5,7,12
scammed,7,6,4,10,6,4,10
scammer,7,6,4,10,6,3,9
scammers,8,6,2,8,6,2,8
scamming,8,6,4,10,7,2,9
scamp,5,5,5,10,3,5,8
scamp's,7,6,4,10,6,5,11
scamper,7,6,4,10,5,3,8
scamper's,9,7,2,9,7,2,9
scampered,9,5,2,7,5,1,6
scampering,10,8,1,9,8,1,9
scampers,8,6,2,8,6,2,8
scampi,6,3,3,6,3,4,7
scampi's,8,4,2,6,3,2,5
scampies,8,6,0,6,5,0,5
scamps,6,3,7,10,3,7,10
scams,5,4,5,9,4,5,9
scan,4,3,9,12,3,10,13
scan's,6,5,7,12,5,8,13
scandal,7,3,2,5,3,2,5
scandal's,9,4,1,5,4,2,6
scandalize,10,4,1,5,4,0,4
scandalized,11,5,0,5,3,0,3
scandalizes,11,3,1,4,3,1,4
scandalizing,12,3,1,4,3,1,4
scandalmonger,13,3,0,3,3,1,4
scandalmonger's,15,2,0,2,3,1,4
scandalmongers,14,2,1,3,4,0,4
scandalous,10,3,2,5,2,2,4
scandalously,12,6,0,6,3,0,3
scandals,8,3,2,5,4,1,5
scanned,7,5,5,10,5,5,10
scanner,7,5,5,10,6,4,10
scanner's,9,6,2,8,5,3,8
scanners,8,5,3,8,4,3,7
scanning,8,6,0,6,6,1,7
scans,5,4,6,10,4,6,10
scansion,8,3,2,5,4,1,5
scansion's,10,3,1,4,3,0,3
scant,5,5,1,6,5,1,6
scanted,7,7,0,7,7,0,7
scanter,7,5,2,7,5,3,8
scantest,8,5,0,5,5,0,5
scantier,8,7,0,7,7,1,8
scanties,8,5,1,6,7,1,8
scantiest,9,5,0,5,4,1,5
scantily,8,3,1,4,3,1,4
scantiness,10,4,0,4,4,0,4
scantiness's,12,4,0,4,4,0,4
scanting,8,7,0,7,7,1,8
scants,6,5,2,7,5,2,7
scanty,6,6,1,7,5,2,7
scapegoat,9,4,1,5,4,1,5
scapegoat's,11,4,0,4,4,0,4
scapegoated,11,3,1,4,3,0,3
scapegoating,12,5,0,5,3,0,3
scapegoats,10,4,0,4,3,0,3
scapula,7,3,2,5,3,2,5
scapula's,9,4,1,5,4,1,5
scapulae,8,3,1,4,3,0,3
scapulas,8,3,2,5,3,1,4
scar,4,4,1,5,4,1,5
scar's,6,4,8,12,4,9,13
scarab,6,4,1,5,4,1,5
scarab's,8,4,1,5,4,1,5
scarabs,7,4,2,6,4,2,6
scarce,6,5,2,7,3,1,4
scarcely,8,4,1,5,4,0,4
scarceness,10,4,0,4,4,0,4
scarceness's,12,5,0,5,5,0,5
scarcer,7,5,2,7,5,2,7
scarcest,8,5,1,6,5,1,6
scarcity,8,5,2,7,4,2,6
scarcity's,10,3,3,6,4,3,7
scare,5,4,5,9,4,5,9
scare's,7,5,4,9,5,4,9
scarecrow,9,3,1,4,3,1,4
scarecrow's,11,5,0,5,4,0,4
scarecrows,10,3,1,4,4,0,4
scared,6,6,0,6,6,0,6
scares,6,5,0,5,5,0,5
scarf,5,5,4,9,5,5,10
scarf's,7,5,5,10,5,5,10
scarfed,7,6,2,8,6,2,8
scarfing,8,7,2,9,7,5,12
scarfs,6,3,7,10,3,7,10
scarier,7,5,2,7,5,2,7
scariest,8,6,1,7,6,1,7
scarified,9,4,0,4,4,0,4
scarifies,9,4,0,4,4,0,4
scarify,7,5,2,7,5,2,7
scarifying,10,4,2,6,3,2,5
scaring,7,7,5,12,7,5,12
scarlet,7,5,1,6,5,1,6
scarlet's,9,6,0,6,6,0,6
scarred,7,6,2,8,6,2,8
scarring,8,7,2,9,7,5,12
scars,5,3,7,10,3,7,10
scarves,7,4,3,7,4,2,6
scary,5,4,5,9,4,6,10
scat,4,4,5,9,4,5,9
scat's,6,5,2,7,5,2,7
scathing,8,8,0,8,8,1,9
scathingly,10,9,1,10,8,2,10
scatological,12,2,1,3,2,1,3
scats,5,4,0,4,4,0,4
scatted,7,6,0,6,6,0,6
scatter,7,6,2,8,6,2,8
scatter's,9,7,0,7,7,0,7
scatterbrain,12,4,0,4,5,0,5
scatterbrain's,14,3,0,3,2,0,2
scatterbrained,14,2,0,2,2,0,2
scatterbrains,13,3,0,3,3,0,3
scattered,9,7,0,7,7,0,7
scattering,10,9,0,9,9,0,9
scatters,8,6,0,6,6,0,6
scatting,8,7,0,7,7,1,8
scavenge,8,3,1,4,4,0,4
scavenged,9,5,1,6,3,2,5
scavenger,9,4,2,6,2,2,4
scavenger's,11,5,0,5,5,0,5
scavengers,10,4,0,4,4,0,4
scavenges,9,3,1,4,3,2,5
scavenging,10,3,0,3,3,0,3
scenario,8,4,0,4,4,0,4
scenario's,10,5,0,5,5,0,5
scenarios,9,4,1,5,3,2,5
scene,5,3,2,5,3,2,5
scene's,7,4,3,7,4,2,6
scenery,7,2,1,3,2,1,3
scenery's,9,2,1,3,2,1,3
scenes,6,2,2,4,2,2,4
scenic,6,3,3,6,3,3,6
scenically,10,3,0,3,3,0,3
scent,5,4,1,5,5,2,7
scent's,7,5,2,7,4,2,6
scented,7,4,2,6,4,2,6
scenting,8,6,2,8,6,0,6
scents,6,4,0,4,4,0,4
scepter,7,5,1,6,4,1,5
scepter's,9,6,1,7,6,1,7
scepters,8,5,1,6,5,1,6
schedule,8,3,1,4,4,0,4
schedule's,10,8,0,8,8,0,8
scheduled,9,7,0,7,3,1,4
scheduler,9,7,0,7,4,0,4
schedulers,10,7,1,8,7,1,8
schedules,9,3,0,3,3,0,3
scheduling,10,4,0,4,4,0,4
schema,6,3,0,3,3,0,3
schematic,9,6,0,6,6,0,6
schematic's,11,4,0,4,4,1,5
schematically,13,3,0,3,4,0,4
schematics,10,3,1,4,3,0,3
scheme,6,3,2,5,3,2,5
scheme's,8,5,0,5,6,0,6
schemed,7,4,1,5,2,5,7
schemer,7,3,1,4,3,2,5
schemer's,9,3,0,3,3,0,3
schemers,8,3,1,4,5,1,6
schemes,7,4,1,5,2,3,5
scheming,8,7,2,9,3,1,4
scherzi,7,7,1,8,3,2,5
scherzo,7,6,2,8,3,1,4
scherzo's,9,5,1,6,4,2,6
scherzos,8,2,2,4,2,2,4
schism,6,5,1,6,5,1,6
schism's,8,6,0,6,6,0,6
schismatic,10,2,0,2,2,2,4
schismatic's,12,3,0,3,1,2,3
schismatics,11,2,0,2,2,1,3
schisms,7,2,2,4,2,3,5
schist,6,4,2,6,4,2,6
schist's,8,5,1,6,5,1,6
schizoid,8,3,1,4,3,2,5
schizoid's,10,3,4,7,4,3,7
schizoids,9,3,3,6,3,4,7
schizophrenia,13,2,0,2,3,0,3
schizophrenia's,15,3,0,3,3,0,3
schizophrenic,13,2,1,3,3,0,3
schizophrenic's,15,3,0,3,3,0,3
schizophrenics,14,2,1,3,3,0,3
schlemiel,9,2,2,4,3,1,4
schlemiel's,11,4,1,5,2,1,3
schlemiels,10,2,1,3,2,1,3
schlep,6,3,4,7,3,4,7
schlep's,8,4,2,6,4,2,6
schlepp,7,2,3,5,2,3,5
schlepp's,9,3,3,6,4,3,7
schlepped,9,3,2,5,4,0,4
schlepping,10,6,1,7,6,1,7
schlepps,8,2,3,5,3,3,6
schleps,7,3,3,6,3,3,6
schlock,7,3,4,7,3,4,7
schlock's,9,5,3,8,5,3,8
schlocky,8,2,4,6,2,4,6
schmaltz,8,6,3,9,6,3,9
schmaltz's,10,7,2,9,7,2,9
schmaltzier,11,3,1,4,4,1,5
schmaltziest,12,3,0,3,2,0,2
schmaltzy,9,2,3,5,2,3,5
schmalz,7,4,2,6,4,2,6
schmalz's,9,4,1,5,5,1,6
schmalzy,8,5,2,7,5,2,7
schmooze,8,3,2,5,3,1,4
schmoozed,9,5,3,8,5,3,8
schmoozes,9,3,2,5,3,1,4
schmoozing,10,6,2,8,5,2,7
schmuck,7,2,4,6,2,4,6
schmuck's,9,3,4,7,2,4,6
schmucks,8,2,5,7,2,4,6
schnapps,8,3,3,6,3,3,6
schnapps's,10,4,2,6,3,2,5
schnauzer,9,5,0,5,5,0,5
schnauzer's,11,5,0,5,6,0,6
schnauzers,10,5,0,5,5,0,5
scholar,7,3,2,5,3,2,5
scholar's,9,5,2,7,3,3,6
scholarly,9,3,2,5,3,2,5
scholars,8,4,2,6,3,2,5
scholarship,11,4,0,4,3,0,3
scholarship's,13,3,0,3,3,0,3
scholarships,12,3,0,3,3,0,3
scholastic,10,4,0,4,3,0,3
scholastically,14,1,0,1,1,0,1
school,6,2,3,5,2,3,5
school's,8,3,3,6,2,3,5
schoolbook,10,6,2,8,6,2,8
schoolbook's,12,7,2,9,7,3,10
schoolbooks,11,6,2,8,6,1,7
schoolboy,9,2,2,4,2,2,4
schoolboy's,11,3,3,6,2,1,3
schoolboys,10,2,2,4,2,2,4
schoolchild,11,2,2,4,2,2,4
schoolchild's,13,3,3,6,3,1,4
schoolchildren,14,3,0,3,2,0,2
schoolchildren's,16,4,0,4,2,0,2
schooldays,10,2,2,4,3,1,4
schooled,8,4,3,7,5,4,9
schoolgirl,10,4,2,6,3,2,5
schoolgirl's,12,3,2,5,3,2,5
schoolgirls,11,4,2,6,3,1,4
schoolhouse,11,2,1,3,2,1,3
schoolhouse's,13,3,0,3,2,0,2
schoolhouses,12,2,0,2,2,0,2
schooling,9,5,3,8,5,3,8
schooling's,11,3,3,6,6,2,8
schoolmarm,10,8,2,10,6,2,8
schoolmarm's,12,9,1,10,7,1,8
schoolmarms,11,8,2,10,6,1,7
schoolmaster,12,3,0,3,3,0,3
schoolmaster's,14,2,0,2,2,0,2
schoolmasters,13,2,0,2,2,0,2
schoolmate,10,4,1,5,3,1,4
schoolmate's,12,4,0,4,4,0,4
schoolmates,11,5,0,5,3,1,4
schoolmistress,14,1,0,1,1,0,1
schoolmistress's,16,4,0,4,3,0,3
schoolmistresses,16,4,0,4,3,0,3
schoolroom,10,5,3,8,5,3,8
schoolroom's,12,6,3,9,6,4,10
schoolrooms,11,5,3,8,5,2,7
schools,7,2,4,6,2,4,6
schoolteacher,13,3,0,3,2,1,3
schoolteacher's,15,2,1,3,3,1,4
schoolteachers,14,2,1,3,2,0,2
schoolwork,10,2,2,4,2,2,4
schoolwork's,12,5,2,7,2,3,5
schoolyard,10,7,3,10,5,3,8
schoolyard's,12,8,2,10,6,2,8
schoolyards,11,7,3,10,5,3,8
schooner,8,4,3,7,4,2,6
schooner's,10,5,1,6,5,1,6
schooners,9,5,2,7,4,1,5
schrod,6,2,5,7,2,5,7
schrod's,8,4,4,8,3,5,8
schrods,7,3,4,7,3,4,7
schtick,7,4,3,7,4,3,7
schtick's,9,4,3,7,3,3,6
schticks,8,2,4,6,3,3,6
schuss,6,1,1,2,1,1,2
schuss's,8,1,1,2,1,1,2
schussed,8,2,0,2,2,0,2
schusses,8,2,0,2,2,0,2
schussing,9,5,0,5,1,1,2
schwa,5,2,4,6,2,4,6
schwa's,7,3,4,7,3,4,7
schwas,6,2,3,5,2,2,4
sciatic,7,2,2,4,3,1,4
sciatica,8,4,2,6,3,2,5
sciatica's,10,3,1,4,3,1,4
science,7,4,0,4,3,0,3
science's,9,5,1,6,4,1,5
sciences,8,3,0,3,3,0,3
scientific,10,4,0,4,3,0,3
scientifically,14,2,0,2,2,0,2
scientist,9,3,0,3,3,0,3
