word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
scientist's,11,4,0,4,3,0,3
scientists,10,3,0,3,3,0,3
scimitar,8,3,0,3,3,1,4
scimitar's,10,4,1,5,3,1,4
scimitars,9,3,3,6,3,1,4
scintilla,9,4,1,5,3,1,4
scintilla's,11,5,1,6,2,2,4
scintillas,10,2,3,5,2,1,3
scintillate,11,2,0,2,3,0,3
scintillated,12,4,0,4,3,0,3
scintillates,12,3,0,3,3,0,3
scintillating,13,5,0,5,3,0,3
scintillation,13,5,0,5,3,0,3
scintillation's,15,3,0,3,2,0,2
scion,5,4,2,6,4,2,6
scion's,7,5,2,7,5,2,7
scions,6,4,4,8,4,2,6
scissor,7,1,0,1,1,1,2
scissors,8,1,0,1,1,0,1
sclerosis,9,4,0,4,3,0,3
sclerosis's,11,4,0,4,3,0,3
sclerotic,9,5,1,6,5,1,6
scoff,5,3,5,8,4,3,7
scoff's,7,5,4,9,5,3,8
scoffed,7,6,4,10,6,3,9
scoffing,8,6,5,11,7,3,10
scofflaw,8,3,3,6,3,3,6
scofflaw's,10,4,3,7,4,2,6
scofflaws,9,3,2,5,3,3,6
scoffs,6,3,6,9,4,4,8
scold,5,4,3,7,4,4,8
scold's,7,5,3,8,5,4,9
scolded,7,5,1,6,5,1,6
scolding,8,7,4,11,7,4,11
scolding's,10,8,2,10,7,3,10
scoldings,9,3,2,5,4,2,6
scolds,6,4,4,8,4,5,9
scoliosis,9,3,1,4,3,1,4
scoliosis's,11,4,0,4,3,0,3
scollop,7,2,3,5,2,3,5
scollop's,9,3,2,5,3,3,6
scolloped,9,5,3,8,5,3,8
scolloping,10,6,2,8,5,2,7
scollops,8,2,3,5,2,3,5
sconce,6,3,4,7,3,4,7
sconce's,8,4,4,8,4,4,8
sconces,7,5,3,8,4,2,6
scone,5,5,4,9,5,4,9
scone's,7,5,5,10,5,5,10
scones,6,4,6,10,4,6,10
scoop,5,4,2,6,4,2,6
scoop's,7,5,2,7,5,2,7
scooped,7,6,2,8,6,1,7
scooping,8,7,4,11,7,2,9
scoops,6,4,4,8,4,2,6
scoot,5,4,3,7,4,3,7
scooted,7,4,4,8,4,3,7
scooter,7,6,4,10,6,2,8
scooter's,9,7,2,9,7,0,7
scooters,8,6,2,8,6,0,6
scooting,8,7,0,7,7,3,10
scoots,6,4,3,7,4,3,7
scope,5,5,3,8,5,3,8
scope's,7,6,3,9,6,3,9
scoped,6,6,3,9,6,3,9
scopes,6,5,5,10,5,5,10
scoping,7,7,4,11,7,4,11
scorch,6,4,5,9,4,5,9
scorch's,8,5,4,9,5,4,9
scorched,8,5,2,7,5,0,5
scorcher,8,4,2,6,4,1,5
scorcher's,10,5,0,5,4,0,4
scorchers,9,4,1,5,4,0,4
scorches,8,5,3,8,3,3,6
scorching,9,6,2,8,6,2,8
score,5,5,2,7,5,2,7
score's,7,6,4,10,6,4,10
scoreboard,10,3,1,4,3,1,4
scoreboard's,12,4,1,5,4,0,4
scoreboards,11,3,1,4,3,1,4
scorecard,9,4,1,5,4,1,5
scorecard's,11,5,0,5,4,0,4
scorecards,10,3,1,4,4,0,4
scored,6,6,1,7,6,1,7
scoreless,9,5,1,6,5,1,6
scorer,6,5,0,5,5,0,5
scorer's,8,6,0,6,6,0,6
scorers,7,5,1,6,5,1,6
scores,6,5,1,6,5,1,6
scoring,7,7,2,9,7,2,9
scorn,5,4,4,8,4,5,9
scorn's,7,4,5,9,4,5,9
scorned,7,6,3,9,6,4,10
scornful,8,4,3,7,4,3,7
scornfully,10,2,2,4,2,2,4
scorning,8,5,0,5,4,1,5
scorns,6,4,5,9,4,6,10
scorpion,8,4,0,4,4,1,5
scorpion's,10,5,2,7,3,3,6
scorpions,9,3,2,5,6,3,9
scotch,6,5,4,9,5,4,9
scotch's,8,6,3,9,6,3,9
scotched,8,5,3,8,5,2,7
scotches,8,6,2,8,4,1,5
scotching,9,5,3,8,5,3,8
scotchs,7,4,4,8,4,4,8
scoundrel,9,4,0,4,4,0,4
scoundrel's,11,4,0,4,3,0,3
scoundrels,10,3,1,4,3,1,4
scour,5,4,4,8,4,5,9
scoured,7,6,3,9,6,4,10
scourge,7,3,1,4,4,2,6
scourge's,9,4,1,5,7,0,7
scourged,8,5,2,7,7,0,7
scourges,8,4,2,6,4,3,7
scourging,9,4,2,6,7,2,9
scouring,8,6,3,9,6,5,11
scours,6,4,5,9,4,6,10
scout,5,5,2,7,5,2,7
scout's,7,6,3,9,6,3,9
scouted,7,7,2,9,7,1,8
scouting,8,8,0,8,8,2,10
scouting's,10,7,3,10,3,2,5
scoutmaster,11,2,1,3,2,1,3
scoutmaster's,13,4,0,4,2,1,3
scoutmasters,12,3,0,3,2,1,3
scouts,6,5,3,8,5,2,7
scow,4,4,6,10,4,6,10
scow's,6,5,4,9,5,4,9
scowl,5,4,3,7,4,4,8
scowl's,7,5,3,8,5,4,9
scowled,7,5,5,10,5,5,10
scowling,8,7,4,11,7,4,11
scowls,6,4,4,8,4,5,9
scows,5,4,3,7,4,3,7
scrabble,8,7,1,8,6,0,6
scrabble's,10,8,0,8,8,0,8
scrabbled,9,8,0,8,8,0,8
scrabbles,9,7,1,8,6,0,6
scrabbling,10,8,1,9,8,1,9
scragglier,10,6,1,7,8,1,9
scraggliest,11,4,0,4,3,0,3
scraggly,8,4,3,7,4,3,7
scram,5,5,2,7,5,2,7
scramble,8,7,1,8,6,0,6
scramble's,10,6,0,6,5,0,5
scrambled,9,8,0,8,6,0,6
scrambler,9,5,2,7,3,2,5
scrambler's,11,6,1,7,6,1,7
scramblers,10,5,1,6,5,1,6
scrambles,9,7,1,8,6,0,6
scrambling,10,8,1,9,6,1,7
scrammed,8,7,3,10,6,3,9
scramming,9,8,3,11,8,3,11
scrams,6,3,4,7,3,3,6
scrap,5,4,3,7,4,3,7
scrap's,7,5,2,7,5,2,7
scrapbook,9,2,2,4,2,2,4
scrapbook's,11,3,2,5,3,1,4
scrapbooks,10,3,2,5,3,1,4
scrape,6,4,4,8,4,4,8
scrape's,8,6,1,7,6,1,7
scraped,7,6,1,7,6,1,7
scraper,7,4,2,6,4,2,6
scraper's,9,5,1,6,6,1,7
scrapers,8,4,0,4,5,0,5
scrapes,7,5,2,7,5,1,6
scraping,8,7,1,8,7,2,9
scrapped,8,6,4,10,5,1,6
scrappier,9,7,0,7,7,0,7
scrappiest,10,8,0,8,8,0,8
scrapping,9,7,4,11,7,4,11
scrappy,7,6,2,8,5,2,7
scraps,6,5,2,7,5,1,6
scratch,7,4,2,6,4,2,6
scratch's,9,4,2,6,4,1,5
scratched,9,7,1,8,7,0,7
scratches,9,4,1,5,4,1,5
scratchier,10,6,1,7,3,2,5
scratchiest,11,3,0,3,3,0,3
scratchiness,12,4,0,4,4,0,4
scratchiness's,14,4,0,4,4,0,4
scratching,10,7,1,8,6,2,8
scratchy,8,4,2,6,4,2,6
scrawl,6,6,3,9,6,3,9
scrawl's,8,7,2,9,7,2,9
scrawled,8,8,2,10,6,2,8
scrawling,9,9,1,10,9,1,10
scrawls,7,6,3,9,6,3,9
scrawnier,9,6,1,7,6,1,7
scrawniest,10,7,1,8,7,1,8
scrawny,7,5,3,8,4,3,7
scream,6,6,0,6,6,0,6
scream's,8,7,0,7,7,0,7
screamed,8,7,1,8,7,0,7
screaming,9,9,0,9,9,0,9
screams,7,6,1,7,6,1,7
screech,7,2,0,2,2,0,2
screech's,9,2,0,2,2,0,2
screeched,9,2,0,2,2,0,2
screeches,9,2,0,2,2,0,2
screechier,10,2,0,2,2,0,2
screechiest,11,4,0,4,3,0,3
screeching,10,3,0,3,3,0,3
screechy,8,2,1,3,3,0,3
screen,6,4,0,4,4,1,5
screen's,8,5,1,6,5,1,6
screened,8,3,1,4,3,0,3
screening,9,3,0,3,3,0,3
screening's,11,4,0,4,4,0,4
screenings,10,3,0,3,3,0,3
screenplay,10,3,0,3,3,0,3
screenplay's,12,3,0,3,2,1,3
screenplays,11,4,0,4,4,0,4
screens,7,4,1,5,3,2,5
screenshot,10,2,1,3,2,1,3
screenshots,11,2,0,2,2,0,2
screenwriter,12,3,0,3,3,0,3
screenwriter's,14,4,0,4,3,0,3
screenwriters,13,4,0,4,3,0,3
screw,5,5,1,6,5,1,6
screw's,7,5,2,7,5,1,6
screwball,9,3,1,4,3,1,4
screwball's,11,4,1,5,4,0,4
screwballs,10,4,1,5,4,1,5
screwdriver,11,4,0,4,3,0,3
screwdriver's,13,2,1,3,3,0,3
screwdrivers,12,3,0,3,3,0,3
screwed,7,6,0,6,6,0,6
screwier,8,4,1,5,4,1,5
screwiest,9,6,0,6,6,0,6
screwing,8,6,3,9,8,0,8
screws,6,5,1,6,5,1,6
screwy,6,5,2,7,5,2,7
scribble,8,5,0,5,6,2,8
scribble's,10,7,1,8,7,1,8
scribbled,9,7,1,8,7,1,8
scribbler,9,6,0,6,5,0,5
scribbler's,11,7,1,8,7,1,8
scribblers,10,6,1,7,6,1,7
scribbles,9,6,1,7,6,2,8
scribbling,10,5,1,6,4,2,6
scribe,6,4,3,7,4,3,7
scribe's,8,5,3,8,5,2,7
scribes,7,4,3,7,4,2,6
scrimmage,9,4,2,6,4,2,6
scrimmage's,11,8,0,8,5,0,5
scrimmaged,10,4,1,5,4,1,5
scrimmages,10,4,1,5,4,0,4
scrimmaging,11,3,0,3,2,1,3
scrimp,6,6,3,9,6,4,10
scrimped,8,8,0,8,8,0,8
scrimping,9,8,1,9,8,2,10
scrimps,7,6,3,9,6,3,9
scrimshaw,9,2,0,2,2,1,3
scrimshaw's,11,3,0,3,3,1,4
scrimshawed,11,3,0,3,3,0,3
scrimshawing,12,2,1,3,2,1,3
scrimshaws,10,2,0,2,2,1,3
scrip,5,5,3,8,5,3,8
scrip's,7,6,3,9,6,3,9
scrips,6,3,5,8,5,3,8
script,6,5,3,8,5,3,8
script's,8,5,2,7,5,2,7
scripted,8,6,0,6,7,0,7
scripting,9,7,1,8,6,1,7
scripts,7,4,3,7,4,3,7
scriptural,10,3,1,4,3,1,4
scripture,9,4,1,5,4,1,5
scripture's,11,5,1,6,4,0,4
scriptures,10,4,1,5,5,0,5
scriptwriter,12,3,1,4,3,0,3
scriptwriter's,14,4,0,4,3,0,3
scriptwriters,13,3,0,3,3,0,3
scrod,5,4,3,7,4,3,7
scrod's,7,5,3,8,5,3,8
scrods,6,3,5,8,3,3,6
scrofula,8,2,2,4,2,2,4
scrofula's,10,4,1,5,3,1,4
scroll,6,4,4,8,4,4,8
scroll's,8,5,4,9,6,3,9
scrolled,8,7,1,8,6,2,8
scrolling,9,8,1,9,8,1,9
scrolls,7,5,4,9,5,4,9
scrooge,7,5,1,6,3,2,5
scrooge's,9,5,1,6,5,0,5
scrooges,8,4,2,6,4,3,7
scrota,6,3,2,5,3,2,5
scrotum,7,3,3,6,3,3,6
scrotum's,9,4,2,6,4,2,6
scrotums,8,4,3,7,3,4,7
scrounge,8,3,2,5,3,1,4
scrounged,9,5,1,6,5,1,6
scrounger,9,3,2,5,4,1,5
scrounger's,11,4,1,5,4,1,5
scroungers,10,3,1,4,3,1,4
scrounges,9,4,2,6,4,1,5
scrounging,10,3,1,4,3,1,4
scrub,5,5,4,9,5,5,10
scrub's,7,6,4,10,6,5,11
scrubbed,8,6,3,9,5,4,9
scrubber,8,3,3,6,4,1,5
scrubber's,10,6,1,7,5,1,6
scrubbers,9,3,2,5,3,1,4
scrubbier,9,7,1,8,7,1,8
scrubbiest,10,8,1,9,8,1,9
scrubbing,9,6,3,9,6,4,10
scrubby,7,6,4,10,5,4,9
scrubs,6,5,6,11,5,5,10
scruff,6,4,5,9,4,5,9
scruff's,8,4,5,9,5,4,9
scruffier,9,6,2,8,6,2,8
scruffiest,10,7,2,9,7,2,9
scruffs,7,4,6,10,4,6,10
scruffy,7,5,5,10,4,5,9
scrumptious,11,2,3,5,2,2,4
scrunch,7,3,4,7,3,4,7
scrunch's,9,4,4,8,3,4,7
scrunched,9,6,2,8,6,1,7
scrunches,9,5,3,8,3,3,6
scrunchie,9,4,1,5,3,1,4
scrunchie's,11,4,1,5,4,0,4
scrunchies,10,4,1,5,5,0,5
scrunching,10,5,1,6,5,1,6
scrunchy,8,2,4,6,2,4,6
scrunchy's,10,2,4,6,1,4,5
scruple,7,4,1,5,4,3,7
scruple's,9,5,1,6,5,2,7
scrupled,8,5,1,6,6,1,7
scruples,8,4,1,5,3,5,8
scrupling,9,6,2,8,6,2,8
scrupulous,10,3,2,5,3,2,5
scrupulously,12,6,0,6,3,0,3
scrutinize,10,3,0,3,3,0,3
scrutinized,11,2,0,2,4,0,4
scrutinizes,11,4,0,4,3,1,4
scrutinizing,12,2,1,3,2,1,3
scrutiny,8,3,1,4,3,2,5
scrutiny's,10,5,3,8,3,3,6
scuba,5,3,3,6,3,3,6
scuba's,7,4,3,7,4,3,7
scubaed,7,4,0,4,4,0,4
scubaing,8,5,1,6,5,1,6
scubas,6,3,2,5,3,1,4
scud,4,4,7,11,4,7,11
scud's,6,5,4,9,5,4,9
scudded,7,5,0,5,5,0,5
scudding,8,7,3,10,7,5,12
scuds,5,4,7,11,4,7,11
scuff,5,4,5,9,4,6,10
scuff's,7,5,5,10,5,4,9
scuffed,7,6,6,12,6,5,11
scuffing,8,7,4,11,7,6,13
scuffle,7,6,2,8,6,3,9
scuffle's,9,7,2,9,7,1,8
scuffled,8,7,1,8,7,1,8
scuffles,8,6,1,7,6,2,8
scuffling,9,8,3,11,8,3,11
scuffs,6,3,8,11,4,6,10
scull,5,3,6,9,4,5,9
scull's,7,4,6,10,5,5,10
sculled,7,5,4,9,5,4,9
sculleries,10,4,1,5,2,2,4
scullery,8,5,3,8,5,0,5
scullery's,10,5,3,8,2,3,5
sculling,8,7,5,12,6,4,10
scullion,8,4,1,5,6,2,8
scullion's,10,6,2,8,5,2,7
scullions,9,5,2,7,4,2,6
sculls,6,4,6,10,4,5,9
sculpt,6,2,5,7,2,5,7
sculpted,8,4,1,5,5,1,6
sculpting,9,5,1,6,5,1,6
sculptor,8,4,3,7,3,4,7
sculptor's,10,6,2,8,5,2,7
sculptors,9,5,2,7,4,2,6
sculpts,7,2,5,7,2,5,7
sculptural,10,2,3,5,2,3,5
sculpture,9,3,1,4,3,2,5
sculpture's,11,5,1,6,3,2,5
sculptured,10,5,1,6,4,0,4
sculptures,10,3,2,5,3,2,5
sculpturing,11,6,1,7,5,1,6
scum,4,4,5,9,4,5,9
scum's,6,4,6,10,4,6,10
scumbag,7,2,3,5,2,3,5
scumbag's,9,4,3,7,4,3,7
scumbags,8,3,3,6,3,4,7
scummed,7,5,7,12,5,6,11
scummier,8,6,1,7,6,2,8
scummiest,9,7,2,9,7,2,9
scumming,8,6,6,12,6,7,13
scummy,6,5,5,10,4,4,8
scums,5,3,8,11,3,8,11
scupper,7,5,6,11,5,6,11
scupper's,9,6,5,11,6,2,8
scuppered,9,5,2,7,6,1,7
scuppering,10,8,2,10,8,2,10
scuppers,8,5,5,10,5,2,7
scurf,5,4,5,9,3,6,9
scurf's,7,5,5,10,4,4,8
scurfy,6,6,4,10,6,5,11
scurried,8,4,1,5,3,0,3
scurries,8,4,1,5,4,1,5
scurrilous,10,3,2,5,3,2,5
scurrilously,12,6,0,6,3,0,3
scurry,6,5,4,9,4,5,9
scurry's,8,6,4,10,3,4,7
scurrying,9,5,2,7,5,2,7
scurvier,8,5,2,7,6,1,7
scurviest,9,7,3,10,6,4,10
scurvy,6,5,5,10,5,6,11
scurvy's,8,6,4,10,3,4,7
scuttle,7,6,1,7,6,4,10
scuttle's,9,7,1,8,7,2,9
scuttlebutt,11,3,1,4,3,0,3
scuttlebutt's,13,2,0,2,3,0,3
scuttled,8,7,2,9,7,3,10
scuttles,8,6,2,8,6,1,7
scuttling,9,8,2,10,8,2,10
scuzzier,8,5,3,8,6,3,9
scuzziest,9,6,4,10,7,3,10
scuzzy,6,4,6,10,4,6,10
scythe,6,4,4,8,4,4,8
scythe's,8,3,5,8,3,5,8
scythed,7,4,4,8,4,4,8
scythes,7,3,5,8,3,4,7
scything,8,7,1,8,5,4,9
sea,3,3,2,5,3,2,5
sea's,5,4,5,9,4,6,10
seabed,6,4,3,7,5,3,8
seabed's,8,4,2,6,4,2,6
seabeds,7,3,3,6,3,3,6
seabird,7,5,1,6,3,2,5
seabird's,9,6,1,7,6,1,7
seabirds,8,5,1,6,5,1,6
seaboard,8,3,1,4,3,1,4
seaboard's,10,3,1,4,3,1,4
seaboards,9,2,2,4,2,2,4
seacoast,8,2,0,2,2,0,2
seacoast's,10,3,0,3,2,1,3
seacoasts,9,3,0,3,3,0,3
seafarer,8,3,1,4,3,0,3
seafarer's,10,4,0,4,3,0,3
seafarers,9,3,1,4,3,0,3
seafaring,9,6,0,6,5,0,5
seafaring's,11,5,0,5,4,0,4
seafood,7,3,2,5,4,1,5
seafood's,9,5,1,6,5,0,5
seagoing,8,5,0,5,5,0,5
seal,4,4,6,10,4,1,5
seal's,6,5,1,6,5,1,6
sealant,7,4,0,4,4,0,4
sealant's,9,5,0,5,5,0,5
sealants,8,4,1,5,4,1,5
sealed,6,4,3,7,4,3,7
sealer,6,4,3,7,4,3,7
sealer's,8,5,0,5,5,1,6
sealers,7,4,1,5,4,0,4
sealing,7,7,0,7,7,0,7
seals,5,3,2,5,3,2,5
sealskin,8,2,0,2,2,0,2
sealskin's,10,4,1,5,4,0,4
seam,4,3,6,9,4,2,6
seam's,6,5,2,7,5,2,7
seaman,6,4,1,5,4,1,5
seaman's,8,5,1,6,5,1,6
seamanship,10,3,0,3,2,1,3
seamanship's,12,2,0,2,2,0,2
seamed,6,4,4,8,4,4,8
seamen,6,3,3,6,3,3,6
seamier,7,4,1,5,3,2,5
seamiest,8,4,0,4,4,0,4
seaming,7,7,1,8,7,1,8
seamless,8,3,0,3,3,0,3
seams,5,3,6,9,3,7,10
seamstress,10,3,0,3,2,0,2
seamstress's,12,2,0,2,2,0,2
seamstresses,12,2,0,2,2,0,2
seamy,5,3,0,3,3,0,3
seaplane,8,3,1,4,3,0,3
seaplane's,10,5,0,5,4,0,4
seaplanes,9,4,0,4,3,0,3
seaport,7,4,2,6,4,1,5
seaport's,9,5,1,6,6,1,7
seaports,8,4,2,6,4,2,6
sear,4,4,8,12,4,3,7
sear's,6,5,3,8,5,3,8
search,6,4,1,5,3,1,4
search's,8,5,1,6,5,1,6
searched,8,3,1,4,3,0,3
searcher,8,3,1,4,3,0,3
searcher's,10,4,0,4,3,0,3
searchers,9,3,1,4,3,0,3
searches,8,3,0,3,3,0,3
searching,9,6,0,6,5,0,5
searchingly,11,3,0,3,3,0,3
searchlight,11,3,0,3,3,0,3
searchlight's,13,3,0,3,3,0,3
searchlights,12,3,0,3,3,0,3
seared,6,5,3,8,4,5,9
searing,7,7,2,9,7,2,9
sears,5,4,4,8,4,5,9
seas,4,3,6,9,3,1,4
seascape,8,3,1,4,3,0,3
seascape's,10,4,0,4,3,0,3
seascapes,9,2,0,2,3,0,3
seashell,8,2,1,3,2,0,2
seashell's,10,2,0,2,2,0,2
seashells,9,3,0,3,2,0,2
seashore,8,3,1,4,3,0,3
seashore's,10,4,0,4,3,0,3
seashores,9,3,0,3,3,0,3
seasick,7,4,0,4,3,1,4
seasickness,11,1,0,1,1,0,1
seasickness's,13,1,0,1,1,0,1
seaside,7,2,0,2,2,4,6
seaside's,9,3,0,3,2,0,2
seasides,8,2,0,2,2,0,2
season,6,3,0,3,4,0,4
season's,8,3,0,3,4,0,4
seasonable,10,2,0,2,2,0,2
seasonal,8,2,1,3,3,0,3
seasonally,10,4,0,4,3,0,3
seasoned,8,2,1,3,2,0,2
seasoning,9,3,0,3,3,0,3
seasoning's,11,3,0,3,2,1,3
seasonings,10,3,0,3,3,0,3
seasons,7,3,0,3,4,0,4
seat,4,3,8,11,3,4,7
seat's,6,4,4,8,4,4,8
seated,6,4,2,6,4,0,4
seating,7,6,3,9,6,3,9
seating's,9,4,2,6,5,2,7
seats,5,4,1,5,4,1,5
seaward,7,3,1,4,3,1,4
seaward's,9,4,1,5,4,1,5
seawards,8,3,2,5,3,2,5
seaway,6,2,4,6,3,1,4
seaway's,8,4,3,7,4,3,7
seaways,7,3,2,5,3,2,5
seaweed,7,2,0,2,2,0,2
seaweed's,9,2,0,2,2,0,2
seaworthy,9,3,1,4,3,1,4
sebaceous,9,4,1,5,4,1,5
secede,6,1,2,3,1,2,3
seceded,7,2,1,3,2,2,4
secedes,7,2,1,3,2,2,4
seceding,8,6,2,8,6,0,6
secession,9,2,0,2,2,0,2
secession's,11,1,0,1,1,0,1
secessionist,12,1,0,1,1,0,1
secessionist's,14,1,0,1,1,0,1
secessionists,13,1,0,1,1,0,1
seclude,7,3,0,3,2,3,5
secluded,8,5,2,7,5,1,6
secludes,8,3,1,4,3,1,4
secluding,9,5,1,6,4,1,5
seclusion,9,5,0,5,3,0,3
seclusion's,11,6,0,6,4,1,5
seclusive,9,5,0,5,2,0,2
second,6,3,1,4,3,1,4
second's,8,4,1,5,5,1,6
secondaries,11,4,0,4,4,0,4
secondarily,11,3,0,3,4,0,4
secondary,9,3,1,4,3,1,4
secondary's,11,3,1,4,3,1,4
seconded,8,4,3,7,4,2,6
secondhand,10,3,0,3,3,0,3
seconding,9,4,0,4,4,0,4
secondly,8,2,2,4,2,2,4
seconds,7,3,1,4,3,1,4
secrecy,7,2,1,3,2,1,3
secrecy's,9,3,1,4,2,1,3
secret,6,3,1,4,3,1,4
secret's,8,4,0,4,4,0,4
secretarial,11,3,1,4,5,0,5
secretariat,11,3,1,4,5,0,5
secretariat's,13,3,0,3,3,0,3
secretariats,12,2,0,2,2,0,2
secretaries,11,2,0,2,2,0,2
secretary,9,5,0,5,3,0,3
secretary's,11,6,0,6,4,0,4
secrete,7,2,0,2,2,2,4
secreted,8,2,1,3,2,0,2
secretes,8,2,0,2,2,0,2
secreting,9,6,0,6,7,0,7
secretion,9,6,0,6,7,0,7
secretion's,11,6,0,6,4,0,4
secretions,10,3,0,3,3,0,3
secretive,9,3,0,3,4,0,4
secretively,11,3,0,3,2,0,2
secretiveness,13,3,0,3,2,0,2
secretiveness's,15,3,0,3,2,0,2
secretly,8,3,1,4,2,1,3
secrets,7,3,1,4,3,1,4
secs,4,3,2,5,3,2,5
sect,4,4,1,5,4,1,5
sect's,6,4,2,6,4,3,7
sectarian,9,5,0,5,5,0,5
sectarian's,11,6,0,6,4,0,4
sectarianism,12,5,0,5,2,0,2
sectarianism's,14,3,0,3,2,0,2
sectarians,10,4,0,4,4,0,4
section,7,3,1,4,4,1,5
section's,9,4,2,6,5,1,6
sectional,9,3,0,3,3,0,3
sectional's,11,3,0,3,3,0,3
sectionalism,12,5,0,5,2,0,2
sectionalism's,14,5,0,5,2,0,2
sectionals,10,3,0,3,3,0,3
sectioned,9,3,0,3,3,0,3
sectioning,10,3,0,3,2,1,3
sections,8,3,2,5,4,2,6
sector,6,3,1,4,4,2,6
sector's,8,4,1,5,4,1,5
sectors,7,5,1,6,5,1,6
sects,5,3,5,8,3,3,6
secular,7,3,1,4,3,1,4
secularism,10,3,0,3,3,0,3
secularism's,12,4,0,4,3,0,3
secularization,14,3,0,3,2,0,2
secularization's,16,4,0,4,2,0,2
secularize,10,3,0,3,3,0,3
secularized,11,3,0,3,3,0,3
secularizes,11,4,0,4,4,0,4
secularizing,12,3,0,3,3,0,3
secure,6,4,3,7,2,3,5
secured,7,3,0,3,5,0,5
securely,8,5,1,6,5,1,6
securer,7,3,0,3,3,1,4
secures,7,3,2,5,3,2,5
securest,8,3,1,4,3,1,4
securing,8,6,2,8,6,1,7
securities,10,3,0,3,3,0,3
security,8,3,1,4,3,1,4
security's,10,5,0,5,4,1,5
sedan,5,4,0,4,4,0,4
sedan's,7,5,2,7,5,0,5
sedans,6,4,2,6,4,2,6
sedate,6,4,2,6,4,2,6
sedated,7,4,1,5,3,1,4
sedately,8,4,2,6,4,2,6
sedater,7,4,0,4,5,0,5
sedates,7,4,2,6,4,0,4
sedatest,8,3,0,3,3,0,3
sedating,8,7,1,8,6,0,6
sedation,8,5,0,5,4,0,4
sedation's,10,4,1,5,5,0,5
sedative,8,3,1,4,3,0,3
sedative's,10,4,1,5,4,0,4
sedatives,9,3,1,4,3,0,3
sedentary,9,2,1,3,2,1,3
sedge,5,4,0,4,4,0,4
sedge's,7,5,1,6,4,2,6
sediment,8,3,0,3,3,0,3
sediment's,10,3,0,3,3,0,3
sedimentary,11,4,0,4,2,0,2
sedimentation,13,3,0,3,2,0,2
sedimentation's,15,2,0,2,2,0,2
sediments,9,3,0,3,3,0,3
sedition,8,3,0,3,4,0,4
sedition's,10,4,0,4,4,0,4
seditious,9,3,1,4,3,1,4
seduce,6,3,3,6,3,3,6
seduced,7,3,2,5,4,2,6
seducer,7,3,2,5,4,1,5
seducer's,9,4,1,5,4,1,5
seducers,8,4,1,5,2,2,4
seduces,7,3,2,5,3,1,4
seducing,8,6,2,8,6,1,7
seduction,9,5,0,5,5,0,5
seduction's,11,6,0,6,3,1,4
seductions,10,4,0,4,3,1,4
seductive,9,3,1,4,4,0,4
seductively,11,3,0,3,2,0,2
sedulous,8,3,3,6,3,3,6
see,3,2,8,10,2,8,10
see's,5,3,3,6,3,3,6
seed,4,3,3,6,3,6,9
seed's,6,4,0,4,4,0,4
seeded,6,3,2,5,3,2,5
seedier,7,3,0,3,5,1,6
seediest,8,2,0,2,2,0,2
seediness,9,2,0,2,2,0,2
seediness's,11,2,0,2,2,0,2
seeding,7,6,0,6,6,3,9
seedless,8,2,0,2,2,0,2
seedling,8,5,2,7,6,0,6
seedling's,10,2,0,2,2,0,2
seedlings,9,2,0,2,2,0,2
seeds,5,3,4,7,3,4,7
seedy,5,2,0,2,2,0,2
seeing,6,3,0,3,3,0,3
seeings,7,2,1,3,2,0,2
seek,4,3,4,7,3,2,5
seeker,6,3,3,6,3,3,6
seeker's,8,4,1,5,4,1,5
seekers,7,2,1,3,2,0,2
seeking,7,6,1,7,4,6,10
seeks,5,3,5,8,3,5,8
seem,4,3,5,8,3,3,6
seemed,6,4,3,7,4,3,7
seeming,7,6,2,8,6,4,10
seemingly,9,2,0,2,2,0,2
seemlier,8,3,1,4,2,0,2
seemliest,9,2,0,2,3,0,3
seemliness,10,2,0,2,2,0,2
seemliness's,12,2,0,2,2,0,2
seemly,6,2,1,3,2,1,3
seems,5,3,6,9,3,6,9
seen,4,2,6,8,3,4,7
seep,4,3,6,9,3,5,8
seepage,7,2,0,2,4,0,4
seepage's,9,2,0,2,2,0,2
