word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
shrewdest,9,5,1,6,5,1,6
shrewdly,8,4,1,5,3,2,5
shrewdness,10,2,0,2,2,0,2
shrewdness's,12,2,0,2,2,0,2
shrewish,8,4,0,4,3,0,3
shrews,6,5,2,7,5,2,7
shriek,6,4,1,5,4,1,5
shriek's,8,5,0,5,5,0,5
shrieked,8,3,0,3,5,0,5
shrieking,9,5,0,5,4,0,4
shrieks,7,4,1,5,4,1,5
shrift,6,4,4,8,4,4,8
shrift's,8,5,3,8,6,3,9
shrike,6,6,2,8,6,2,8
shrike's,8,7,2,9,7,1,8
shrikes,7,6,2,8,6,1,7
shrill,6,3,5,8,3,5,8
shrilled,8,6,2,8,6,3,9
shriller,8,4,2,6,3,2,5
shrillest,9,4,0,4,4,0,4
shrilling,9,5,2,7,5,3,8
shrillness,10,6,0,6,6,0,6
shrillness's,12,7,0,7,6,0,6
shrills,7,5,4,9,5,4,9
shrilly,7,4,2,6,5,2,7
shrimp,6,5,4,9,5,5,10
shrimp's,8,5,2,7,5,2,7
shrimped,8,7,1,8,7,1,8
shrimping,9,7,2,9,7,3,10
shrimps,7,5,4,9,5,4,9
shrine,6,6,3,9,4,2,6
shrine's,8,6,3,9,6,2,8
shrines,7,6,3,9,6,2,8
shrink,6,4,4,8,4,4,8
shrink's,8,4,4,8,5,4,9
shrinkable,10,3,0,3,3,0,3
shrinkage,9,4,1,5,4,1,5
shrinkage's,11,7,1,8,4,1,5
shrinking,9,4,2,6,4,2,6
shrinks,7,4,5,9,4,5,9
shrive,6,5,4,9,5,3,8
shrived,7,7,1,8,7,2,9
shrivel,7,3,2,5,3,2,5
shriveled,9,3,0,3,3,0,3
shriveling,10,5,0,5,4,0,4
shrivelled,10,3,0,3,3,0,3
shrivelling,11,5,0,5,4,0,4
shrivels,8,5,1,6,5,2,7
shriven,7,7,1,8,7,2,9
shrives,7,5,4,9,5,3,8
shriving,8,5,1,6,5,2,7
shroud,6,3,5,8,3,5,8
shroud's,8,4,5,9,4,5,9
shrouded,8,5,1,6,5,0,5
shrouding,9,8,2,10,5,4,9
shrouds,7,5,5,10,5,5,10
shrove,6,4,4,8,4,4,8
shrub,5,4,5,9,4,6,10
shrub's,7,5,5,10,5,6,11
shrubberies,11,3,0,3,3,0,3
shrubbery,9,2,2,4,3,0,3
shrubbery's,11,4,0,4,3,1,4
shrubbier,9,4,1,5,4,1,5
shrubbiest,10,5,2,7,6,1,7
shrubby,7,2,5,7,2,5,7
shrubs,6,4,7,11,4,6,10
shrug,5,4,6,10,4,6,10
shrug's,7,5,6,11,5,6,11
shrugged,8,5,4,9,4,4,8
shrugging,9,4,1,5,4,1,5
shrugs,6,4,7,11,4,6,10
shrunk,6,4,5,9,4,5,9
shrunken,8,3,3,6,4,2,6
shtick,6,3,4,7,3,4,7
shtick's,8,4,3,7,4,3,7
shticks,7,3,4,7,3,4,7
shtik,5,3,5,8,3,5,8
shtik's,7,4,5,9,4,5,9
shtiks,6,2,3,5,2,5,7
shuck,5,5,5,10,2,8,10
shuck's,7,4,5,9,5,7,12
shucked,7,5,6,11,4,9,13
shucking,8,6,3,9,6,5,11
shucks,6,3,8,11,3,8,11
shuckses,8,3,0,3,3,0,3
shudder,7,4,1,5,4,1,5
shudder's,9,6,6,12,6,6,12
shuddered,9,4,0,4,4,0,4
shuddering,10,7,3,10,7,3,10
shudders,8,5,6,11,5,5,10
shuffle,7,6,3,9,6,4,10
shuffle's,9,6,3,9,7,2,9
shuffleboard,12,2,1,3,2,1,3
shuffleboard's,14,3,0,3,2,0,2
shuffleboards,13,3,1,4,2,1,3
shuffled,8,7,2,9,7,2,9
shuffler,8,5,3,8,6,1,7
shuffler's,10,6,1,7,7,0,7
shufflers,9,5,2,7,6,0,6
shuffles,8,6,2,8,6,3,9
shuffling,9,7,4,11,7,4,11
shun,4,4,6,10,4,6,10
shunned,7,6,3,9,6,3,9
shunning,8,6,1,7,6,2,8
shuns,5,3,5,8,3,5,8
shunt,5,4,4,8,4,4,8
shunt's,7,5,4,9,5,6,11
shunted,7,6,3,9,6,3,9
shunting,8,6,1,7,6,2,8
shunts,6,4,5,9,4,7,11
shush,5,2,0,2,2,0,2
shushed,7,3,0,3,3,0,3
shushes,7,3,0,3,3,0,3
shushing,8,3,0,3,3,1,4
shut,4,4,4,8,4,4,8
shutdown,8,5,3,8,4,3,7
shutdown's,10,4,2,6,4,4,8
shutdowns,9,4,2,6,3,3,6
shuteye,7,3,1,4,3,2,5
shuteye's,9,2,1,3,2,1,3
shutout,7,3,3,6,3,3,6
shutout's,9,4,2,6,3,2,5
shutouts,8,3,3,6,3,3,6
shuts,5,4,5,9,4,5,9
shutter,7,6,3,9,6,3,9
shutter's,9,7,3,10,7,1,8
shutterbug,10,2,2,4,2,3,5
shutterbug's,12,4,1,5,4,1,5
shutterbugs,11,6,0,6,4,0,4
shuttered,9,7,1,8,7,1,8
shuttering,10,9,1,10,9,1,10
shutters,8,6,3,9,6,1,7
shutting,8,5,2,7,6,3,9
shuttle,7,5,2,7,5,5,10
shuttle's,9,6,2,8,6,3,9
shuttlecock,11,3,1,4,3,0,3
shuttlecock's,13,3,0,3,3,0,3
shuttlecocked,13,2,2,4,2,1,3
shuttlecocking,14,3,0,3,4,0,4
shuttlecocks,12,3,0,3,3,1,4
shuttled,8,6,3,9,6,4,10
shuttles,8,5,3,8,5,2,7
shuttling,9,7,3,10,7,3,10
shy,3,3,5,8,3,5,8
shy's,5,4,5,9,4,5,9
shyer,5,5,2,7,5,2,7
shyest,6,5,1,6,5,1,6
shying,6,6,2,8,6,2,8
shyly,5,3,5,8,3,5,8
shyness,7,5,0,5,5,0,5
shyness's,9,6,0,6,6,0,6
shyster,7,3,0,3,3,0,3
shyster's,9,2,2,4,2,0,2
shysters,8,2,0,2,2,0,2
sibilant,8,3,0,3,2,1,3
sibilant's,10,6,1,7,5,1,6
sibilants,9,6,3,9,4,1,5
sibling,7,6,1,7,6,2,8
sibling's,9,6,3,9,5,4,9
siblings,8,5,4,9,4,3,7
sibyl,5,3,3,6,3,3,6
sibyl's,7,4,3,7,4,3,7
sibyls,6,3,5,8,3,5,8
sic,3,3,10,13,3,10,13
sick,4,4,3,7,4,3,7
sickbed,7,5,2,7,4,4,8
sickbed's,9,4,2,6,4,3,7
sickbeds,8,3,2,5,3,3,6
sicked,6,5,6,11,5,6,11
sicken,6,6,3,9,6,3,9
sickened,8,4,1,5,5,2,7
sickening,9,4,0,4,4,0,4
sickeningly,11,2,0,2,3,0,3
sickens,7,3,5,8,3,4,7
sicker,6,6,6,12,6,6,12
sickest,7,4,2,6,4,2,6
sicking,7,5,3,8,4,4,8
sickle,6,6,4,10,6,5,11
sickle's,8,6,2,8,6,3,9
sickles,7,5,1,6,5,1,6
sicklier,8,3,1,4,4,0,4
sickliest,9,4,0,4,4,0,4
sickly,6,5,2,7,5,2,7
sickness,8,4,1,5,4,1,5
sickness's,10,5,1,6,5,1,6
sicknesses,10,3,0,3,2,1,3
sicks,5,4,3,7,3,5,8
sics,4,3,5,8,3,5,8
side,4,4,9,13,4,9,13
side's,6,5,2,7,5,2,7
sidearm,7,3,0,3,4,0,4
sidearm's,9,3,0,3,3,0,3
sidearms,8,4,1,5,5,1,6
sidebar,7,7,0,7,7,0,7
sidebar's,9,8,0,8,7,0,7
sidebars,8,7,1,8,7,1,8
sideboard,9,5,0,5,4,0,4
sideboard's,11,6,0,6,5,1,6
sideboards,10,4,1,5,4,0,4
sideburns,9,5,1,6,6,1,7
sideburns's,11,2,0,2,2,0,2
sidecar,7,6,1,7,6,1,7
sidecar's,9,7,1,8,5,1,6
sidecars,8,6,2,8,6,2,8
sided,5,3,1,4,3,1,4
sidekick,8,3,1,4,4,0,4
sidekick's,10,4,1,5,5,0,5
sidekicks,9,3,1,4,3,1,4
sidelight,9,3,0,3,3,0,3
sidelight's,11,4,0,4,4,0,4
sidelights,10,3,2,5,3,1,4
sideline,8,5,0,5,4,0,4
sideline's,10,2,2,4,3,1,4
sidelined,9,3,1,4,3,1,4
sidelines,9,3,1,4,3,1,4
sidelining,10,3,0,3,3,0,3
sidelong,8,4,0,4,4,0,4
sidereal,8,3,0,3,4,0,4
sides,5,4,2,6,4,2,6
sidesaddle,10,2,0,2,3,0,3
sidesaddle's,12,3,0,3,3,0,3
sidesaddles,11,2,0,2,3,0,3
sideshow,8,2,1,3,2,1,3
sideshow's,10,2,2,4,3,1,4
sideshows,9,2,1,3,2,1,3
sidesplitting,13,1,0,1,1,0,1
sidestep,8,2,1,3,2,1,3
sidestep's,10,4,0,4,3,1,4
sidestepped,11,4,0,4,2,0,2
sidestepping,12,5,0,5,3,0,3
sidesteps,9,2,1,3,2,1,3
sidestroke,10,2,1,3,3,0,3
sidestroke's,12,3,1,4,3,0,3
sidestroked,11,4,0,4,2,0,2
sidestrokes,11,2,1,3,3,0,3
sidestroking,12,5,0,5,3,0,3
sideswipe,9,2,0,2,2,0,2
sideswipe's,11,2,1,3,3,0,3
sideswiped,10,2,1,3,4,0,4
sideswipes,10,2,1,3,3,1,4
sideswiping,11,2,0,2,2,0,2
sidetrack,9,5,0,5,4,0,4
sidetrack's,11,6,0,6,5,1,6
sidetracked,11,3,0,3,3,0,3
sidetracking,12,3,0,3,3,0,3
sidetracks,10,4,1,5,5,0,5
sidewalk,8,4,0,4,4,0,4
sidewalk's,10,5,0,5,6,0,6
sidewalks,9,4,1,5,4,1,5
sidewall,8,4,0,4,4,0,4
sidewall's,10,5,0,5,6,0,6
sidewalls,9,4,1,5,4,1,5
sideways,8,5,2,7,5,2,7
sidewise,8,2,0,2,2,0,2
siding,6,5,2,7,5,2,7
siding's,8,6,2,8,6,2,8
sidings,7,2,3,5,2,3,5
sidle,5,3,3,6,3,3,6
sidle's,7,5,1,6,5,1,6
sidled,6,3,2,5,3,2,5
sidles,6,3,1,4,3,1,4
sidling,7,5,2,7,5,3,8
siege,5,2,3,5,2,3,5
siege's,7,3,4,7,3,3,6
sieges,6,4,0,4,4,0,4
sierra,6,3,2,5,4,1,5
sierra's,8,4,3,7,4,2,6
sierras,7,2,2,4,2,2,4
siesta,6,2,0,2,2,0,2
siesta's,8,2,0,2,2,0,2
siestas,7,2,0,2,2,0,2
sieve,5,3,1,4,3,1,4
sieve's,7,4,2,6,4,1,5
sieved,6,2,3,5,2,3,5
sieves,6,3,1,4,3,1,4
sieving,7,5,1,6,3,1,4
sift,4,4,5,9,2,6,8
sifted,6,5,7,12,5,7,12
sifter,6,5,1,6,5,0,5
sifter's,8,6,1,7,6,1,7
sifters,7,5,2,7,5,2,7
sifting,7,5,2,7,6,1,7
sifts,5,3,6,9,3,6,9
sigh,4,4,4,8,4,4,8
sigh's,6,5,4,9,5,4,9
sighed,6,4,8,12,4,8,12
sighing,7,4,1,5,4,1,5
sighs,5,4,4,8,2,7,9
sight,5,3,4,7,3,4,7
sight's,7,4,4,8,4,4,8
sighted,7,5,1,6,5,2,7
sighting,8,3,1,4,4,1,5
sighting's,10,3,3,6,2,3,5
sightings,9,2,4,6,2,3,5
sightless,9,5,1,6,5,1,6
sightread,9,3,0,3,4,0,4
sights,6,3,4,7,3,4,7
sightseeing,11,2,0,2,2,0,2
sightseeing's,13,4,0,4,2,0,2
sightseer,9,2,0,2,2,0,2
sightseer's,11,3,0,3,3,0,3
sightseers,10,3,0,3,2,0,2
sigma,5,3,2,5,3,2,5
sign,4,3,5,8,3,5,8
sign's,6,4,5,9,4,5,9
signal,6,4,1,5,4,1,5
signal's,8,5,1,6,5,1,6
signaled,8,5,0,5,5,2,7
signaling,9,3,1,4,3,1,4
signalize,9,4,0,4,4,0,4
signalized,10,6,0,6,4,1,5
signalizes,10,4,0,4,3,0,3
signalizing,11,2,0,2,2,1,3
signalled,9,5,1,6,5,1,6
signalling,10,3,1,4,3,1,4
signally,8,3,1,4,4,1,5
signals,7,4,2,6,4,2,6
signatories,11,5,0,5,4,0,4
signatory,9,3,1,4,3,1,4
signatory's,11,5,1,6,3,1,4
signature,9,5,0,5,5,0,5
signature's,11,6,0,6,6,0,6
signatures,10,4,0,4,3,0,3
signboard,9,3,1,4,3,1,4
signboard's,11,6,2,8,5,1,6
signboards,10,5,2,7,4,1,5
signed,6,4,4,8,4,4,8
signer,6,5,1,6,5,2,7
signer's,8,6,0,6,6,0,6
signers,7,5,1,6,5,1,6
signet,6,5,2,7,5,2,7
signet's,8,6,2,8,5,2,7
signets,7,5,2,7,4,2,6
significance,12,3,0,3,3,0,3
significance's,14,3,0,3,4,0,4
significant,11,2,0,2,2,1,3
significantly,13,3,0,3,2,0,2
signification,13,4,0,4,2,0,2
signification's,15,3,0,3,2,0,2
significations,14,2,1,3,2,1,3
signified,9,4,2,6,4,2,6
signifies,9,3,1,4,3,2,5
signify,7,3,1,4,3,1,4
signifying,10,2,1,3,2,1,3
signing,7,4,1,5,3,1,4
signing's,9,4,3,7,3,3,6
signings,8,3,4,7,3,2,5
signpost,8,2,1,3,2,1,3
signpost's,10,3,1,4,2,0,2
signposted,10,2,0,2,2,0,2
signposting,11,3,0,3,2,1,3
signposts,9,3,1,4,2,2,4
signs,5,3,5,8,3,4,7
silage,6,3,1,4,4,1,5
silage's,8,6,1,7,6,1,7
silence,7,4,0,4,3,1,4
silence's,9,5,1,6,4,1,5
silenced,8,7,0,7,3,2,5
silencer,8,6,1,7,7,0,7
silencer's,10,5,0,5,4,0,4
silencers,9,4,0,4,4,0,4
silences,8,3,0,3,3,0,3
silencing,9,3,0,3,3,0,3
silent,6,4,2,6,4,2,6
silent's,8,4,1,5,4,1,5
silenter,8,5,1,6,6,1,7
silentest,9,3,0,3,3,0,3
silently,8,4,0,4,4,0,4
silents,7,3,3,6,3,3,6
silhouette,10,3,0,3,2,1,3
silhouette's,12,3,0,3,3,0,3
silhouetted,11,3,0,3,2,1,3
silhouettes,11,3,0,3,3,0,3
silhouetting,12,5,0,5,3,0,3
silica,6,3,1,4,3,1,4
silica's,8,4,1,5,3,1,4
silicate,8,6,0,6,4,0,4
silicate's,10,7,1,8,7,1,8
silicates,9,4,1,5,4,0,4
siliceous,9,4,1,5,3,2,5
silicious,9,5,2,7,3,2,5
silicon,7,3,1,4,3,1,4
silicon's,9,4,3,7,4,2,6
silicone,8,5,1,6,4,1,5
silicone's,10,6,2,8,6,2,8
silicosis,9,2,1,3,2,1,3
silicosis's,11,3,0,3,2,0,2
silk,4,4,4,8,4,4,8
silk's,6,5,3,8,5,3,8
silken,6,5,4,9,5,4,9
silkier,7,5,1,6,5,1,6
silkiest,8,5,0,5,5,0,5
silks,5,4,4,8,4,3,7
silkworm,8,2,2,4,3,1,4
silkworm's,10,5,3,8,4,2,6
silkworms,9,3,3,6,4,2,6
silky,5,4,3,7,4,3,7
sill,4,2,6,8,3,5,8
sill's,6,4,5,9,4,3,7
sillier,7,5,1,6,5,1,6
sillies,7,4,1,5,4,0,4
silliest,8,5,0,5,5,0,5
silliness,9,4,0,4,4,0,4
silliness's,11,5,0,5,5,0,5
sills,5,3,5,8,3,3,6
silly,5,4,3,7,4,3,7
silly's,7,5,3,8,5,3,8
silo,4,3,5,8,3,6,9
silo's,6,4,2,6,4,3,7
silos,5,4,5,9,4,4,8
silt,4,3,6,9,3,5,8
silt's,6,4,5,9,4,4,8
silted,6,6,5,11,6,5,11
silting,7,5,1,6,5,2,7
silts,5,3,6,9,3,5,8
silvan,6,6,1,7,4,1,5
silver,6,4,5,9,4,5,9
silver's,8,5,3,8,5,3,8
silvered,8,5,1,6,5,1,6
silverfish,10,3,0,3,3,0,3
silverfish's,12,4,0,4,3,0,3
silverfishes,12,1,1,2,2,0,2
silvering,9,6,1,7,6,1,7
silvers,7,4,4,8,4,4,8
silversmith,11,2,0,2,2,0,2
silversmith's,13,3,0,3,2,0,2
silversmiths,12,3,0,3,3,0,3
silverware,10,3,0,3,3,0,3
silverware's,12,3,0,3,3,0,3
silvery,7,6,0,6,5,0,5
sim,3,3,10,13,3,11,14
sim's,5,4,2,6,4,2,6
simian,6,4,2,6,4,1,5
simian's,8,5,1,6,5,1,6
simians,7,4,2,6,4,2,6
similar,7,3,1,4,3,1,4
similarities,12,3,0,3,3,0,3
similarity,10,2,1,3,2,1,3
similarity's,12,6,1,7,3,1,4
similarly,9,2,1,3,2,1,3
simile,6,3,2,5,4,1,5
simile's,8,4,2,6,4,2,6
similes,7,3,1,4,3,0,3
simmer,6,4,6,10,4,8,12
simmer's,8,6,2,8,6,2,8
simmered,8,6,0,6,6,0,6
simmering,9,7,0,7,7,0,7
simmers,7,5,3,8,5,3,8
simpatico,9,2,2,4,2,2,4
simper,6,4,4,8,4,4,8
simper's,8,6,2,8,6,2,8
simpered,8,6,0,6,6,0,6
simpering,9,7,0,7,7,0,7
simpers,7,5,3,8,5,3,8
simple,6,6,2,8,6,2,8
simpleness,10,4,1,5,4,1,5
simpleness's,12,5,1,6,5,1,6
simpler,7,4,1,5,4,1,5
simplest,8,4,0,4,4,0,4
simpleton,9,4,0,4,4,0,4
simpleton's,11,4,0,4,4,0,4
simpletons,10,3,2,5,5,0,5
simplex,7,3,3,6,3,3,6
simplicity,10,2,1,3,2,1,3
simplicity's,12,3,2,5,2,2,4
simplification,14,6,0,6,2,0,2
simplification's,16,7,0,7,2,0,2
simplifications,15,3,0,3,2,0,2
simplified,10,7,1,8,4,1,5
simplifies,10,3,1,4,3,0,3
simplify,8,2,2,4,2,2,4
simplifying,11,2,0,2,2,1,3
simplistic,10,2,0,2,2,0,2
simply,6,5,3,8,5,3,8
sims,4,3,3,6,3,3,6
simulate,8,4,0,4,4,0,4
simulated,9,4,1,5,4,1,5
simulates,9,5,0,5,4,0,4
simulating,10,3,1,4,3,1,4
simulation,10,3,1,4,3,1,4
simulation's,12,6,1,7,3,1,4
simulations,11,4,2,6,3,1,4
simulator,9,3,1,4,3,1,4
simulator's,11,4,1,5,3,1,4
simulators,10,4,2,6,2,2,4
simulcast,9,2,1,3,3,1,4
simulcast's,11,4,0,4,3,0,3
simulcasted,11,2,0,2,2,0,2
simulcasting,12,3,0,3,3,0,3
simulcasts,10,2,1,3,2,0,2
simultaneous,12,5,0,5,4,0,4
simultaneously,14,1,0,1,1,0,1
sin,3,3,12,15,3,12,15
sin's,5,4,3,7,4,3,7
since,5,5,2,7,5,2,7
sincere,7,3,0,3,3,0,3
sincerely,9,3,0,3,3,1,4
sincerer,8,3,1,4,3,2,5
sincerest,9,3,0,3,4,0,4
sincerity,9,3,0,3,3,0,3
sincerity's,11,5,1,6,3,2,5
sine,4,4,8,12,4,8,12
sinecure,8,4,0,4,3,1,4
sinecure's,10,3,0,3,3,0,3
sinecures,9,3,0,3,3,0,3
sinew,5,2,3,5,2,3,5
sinew's,7,3,3,6,3,2,5
sinews,6,2,3,5,2,3,5
sinewy,6,3,3,6,3,3,6
sinful,6,3,2,5,3,2,5
sinfully,8,5,1,6,4,1,5
sinfulness,10,3,0,3,3,0,3
sinfulness's,12,3,0,3,3,0,3
sing,4,3,4,7,3,4,7
sing's,6,4,4,8,4,4,8
singe,5,4,3,7,4,3,7
singe's,7,4,2,6,4,2,6
singed,6,6,6,12,6,6,12
singeing,8,5,0,5,2,3,5
singer,6,6,0,6,6,1,7
singer's,8,7,0,7,7,0,7
singers,7,6,1,7,6,1,7
singes,6,3,3,6,3,3,6
singing,7,3,1,4,4,1,5
singing's,9,4,3,7,3,3,6
single,6,6,2,8,6,3,9
single's,8,6,3,9,5,4,9
singled,7,5,1,6,5,2,7
singles,7,5,2,7,4,2,6
singles's,9,3,1,4,3,1,4
singleton,9,4,0,4,4,0,4
singleton's,11,4,0,4,4,0,4
singletons,10,4,1,5,5,0,5
singling,8,4,1,5,3,1,4
singly,6,4,4,8,4,4,8
sings,5,3,4,7,4,4,8
singsong,8,2,2,4,2,1,3
singsong's,10,3,1,4,3,0,3
singsonged,10,3,1,4,3,0,3
singsonging,11,2,0,2,1,1,2
singsongs,9,2,0,2,2,0,2
singular,8,5,1,6,3,1,4
singular's,10,4,1,5,4,1,5
singularities,13,3,0,3,2,0,2
singularity,11,2,0,2,2,1,3
singularity's,13,3,0,3,2,1,3
singularly,10,3,1,4,3,1,4
singulars,9,3,3,6,3,1,4
sinister,8,6,0,6,4,0,4
sink,4,3,5,8,3,5,8
sink's,6,4,4,8,4,5,9
sinkable,8,7,0,7,5,0,5
sinker,6,6,4,10,5,5,10
sinker's,8,6,1,7,6,1,7
sinkers,7,5,2,7,5,2,7
sinkhole,8,6,1,7,5,1,6
sinkhole's,10,5,1,6,5,1,6
sinkholes,9,3,1,4,5,1,6
sinking,7,4,1,5,4,1,5
sinks,5,3,5,8,4,5,9
sinned,6,5,6,11,5,6,11
sinner,6,5,1,6,5,2,7
sinner's,8,6,0,6,6,0,6
sinners,7,5,1,6,5,1,6
sinning,7,4,1,5,3,1,4
sins,4,3,6,9,3,6,9
sinuous,7,4,3,7,4,4,8
sinus,5,2,7,9,3,6,9
sinus's,7,3,1,4,3,2,5
sinuses,7,2,1,3,4,0,4
sinusitis,9,3,0,3,3,0,3
sinusitis's,11,1,0,1,1,0,1
sinusoidal,10,3,0,3,2,1,3
sip,3,3,10,13,3,10,13
sip's,5,4,4,8,4,4,8
siphon,6,4,3,7,4,3,7
siphon's,8,5,2,7,5,2,7
siphoned,8,5,0,5,4,3,7
siphoning,9,3,1,4,3,1,4
siphons,7,4,4,8,4,4,8
sipped,6,5,6,11,5,6,11
sipping,7,4,4,8,5,3,8
sips,4,3,7,10,3,7,10
sir,3,3,11,14,3,11,14
sir's,5,4,5,9,4,5,9
sire,4,4,7,11,4,7,11
sire's,6,5,3,8,5,3,8
sired,5,5,2,7,5,2,7
siren,5,4,3,7,4,3,7
siren's,7,5,3,8,5,2,7
sirens,6,3,3,6,3,3,6
sires,5,4,3,7,4,3,7
siring,6,5,3,8,5,3,8
sirloin,7,2,1,3,2,1,3
sirloin's,9,4,4,8,4,4,8
sirloins,8,3,4,7,3,2,5
sirocco,7,2,2,4,2,2,4
sirocco's,9,3,2,5,2,2,4
siroccos,8,2,3,5,3,2,5
sirs,4,3,8,11,3,8,11
sirup,5,2,5,7,2,5,7
sirup's,7,3,5,8,3,5,8
sirups,6,2,6,8,2,6,8
sis,3,2,10,12,2,10,12
sis's,5,3,0,3,3,0,3
sisal,5,2,1,3,2,1,3
sisal's,7,3,1,4,3,2,5
sises,5,2,1,3,2,1,3
sissier,7,2,0,2,3,0,3
sissies,7,2,0,2,2,0,2
sissiest,8,4,0,4,2,0,2
sissy,5,2,1,3,2,1,3
sissy's,7,2,0,2,1,1,2
sister,6,5,1,6,5,0,5
sister's,8,5,0,5,5,0,5
sisterhood,10,3,0,3,2,1,3
sisterhood's,12,3,0,3,2,0,2
sisterhoods,11,1,1,2,2,1,3
sisterly,8,2,0,2,2,0,2
sisters,7,4,1,5,3,0,3
sit,3,3,11,14,3,11,14
sitar,5,4,2,6,4,2,6
sitar's,7,4,0,4,5,1,6
sitars,6,4,2,6,4,1,5
sitcom,6,3,4,7,3,4,7
sitcom's,8,4,3,7,4,3,7
sitcoms,7,3,4,7,4,3,7
site,4,3,11,14,3,11,14
site's,6,5,4,9,5,4,9
sited,5,5,1,6,5,1,6
sites,5,4,4,8,4,4,8
siting,6,5,4,9,5,4,9
sits,4,2,9,11,2,9,11
sitter,6,4,5,9,4,4,8
sitter's,8,6,1,7,6,1,7
sitters,7,5,2,7,5,2,7
sitting,7,5,2,7,5,1,6
sitting's,9,5,4,9,6,3,9
sittings,8,4,5,9,5,2,7
situate,7,3,2,5,4,1,5
situated,8,4,1,5,5,2,7
situates,8,3,0,3,3,0,3
situating,9,3,1,4,3,1,4
situation,9,3,1,4,3,1,4
situation's,11,3,1,4,3,1,4
situations,10,4,2,6,3,1,4
six,3,2,12,14,2,12,14
six's,5,3,6,9,3,6,9
sixes,5,4,5,9,4,5,9
sixpence,8,3,0,3,5,0,5
sixpence's,10,6,0,6,5,0,5
sixpences,9,3,0,3,3,0,3
sixteen,7,5,0,5,5,0,5
sixteen's,9,6,0,6,6,0,6
sixteens,8,5,0,5,5,0,5
sixteenth,9,2,0,2,2,0,2
sixteenth's,11,2,0,2,2,0,2
sixteenths,10,2,0,2,2,0,2
sixth,5,3,5,8,3,5,8
sixth's,7,4,5,9,4,5,9
sixths,6,4,4,8,3,4,7
sixties,7,3,2,5,3,1,4
sixtieth,8,2,1,3,4,1,5
sixtieth's,10,5,1,6,4,0,4
sixtieths,9,2,3,5,3,2,5
sixty,5,3,4,7,3,4,7
sixty's,7,4,4,8,4,4,8
sizable,7,4,0,4,6,0,6
size,4,2,14,16,2,14,16
size's,6,4,5,9,4,5,9
sizeable,8,3,1,4,3,1,4
sized,5,4,2,6,4,2,6
sizer,5,4,1,5,4,1,5
sizes,5,3,6,9,3,6,9
sizing,6,4,5,9,4,5,9
sizing's,8,5,3,8,5,3,8
sizzle,6,4,6,10,4,6,10
sizzle's,8,5,4,9,6,2,8
sizzled,7,4,3,7,5,3,8
sizzles,7,4,3,7,5,0,5
sizzling,8,4,1,5,4,1,5
skate,5,5,0,5,5,0,5
skate's,7,6,1,7,6,0,6
skateboard,10,4,1,5,3,2,5
skateboard's,12,4,0,4,3,1,4
skateboarded,12,7,0,7,3,0,3
skateboarder,12,7,0,7,3,0,3
skateboarder's,14,4,0,4,3,0,3
skateboarders,13,3,0,3,3,0,3
skateboarding,13,2,0,2,4,0,4
skateboarding's,15,2,0,2,3,0,3
skateboards,11,4,1,5,3,1,4
skated,6,6,1,7,6,1,7
skater,6,5,2,7,5,2,7
skater's,8,6,2,8,5,3,8
skaters,7,5,2,7,4,4,8
skates,6,5,2,7,5,2,7
skating,7,7,1,8,7,1,8
skedaddle,9,2,1,3,2,1,3
skedaddle's,11,2,1,3,2,1,3
skedaddled,10,3,0,3,3,1,4
skedaddles,10,4,0,4,4,0,4
skedaddling,11,5,0,5,3,0,3
skeet,5,4,2,6,4,2,6
skeet's,7,5,3,8,5,2,7
skein,5,2,5,7,2,5,7
skein's,7,4,3,7,4,4,8
skeins,6,3,4,7,3,4,7
skeletal,8,5,1,6,3,0,3
skeleton,8,5,1,6,3,0,3
skeleton's,10,2,0,2,2,0,2
skeletons,9,3,0,3,3,0,3
skeptic,7,4,0,4,4,0,4
skeptic's,9,4,1,5,4,1,5
skeptical,9,5,0,5,4,0,4
skeptically,11,3,0,3,3,0,3
skepticism,10,3,0,3,3,0,3
skepticism's,12,4,0,4,3,0,3
skeptics,8,3,1,4,3,1,4
sketch,6,4,0,4,4,0,4
sketch's,8,5,0,5,5,0,5
sketched,8,4,1,5,3,1,4
sketches,8,3,0,3,4,0,4
sketchier,9,3,0,3,3,0,3
sketchiest,10,2,0,2,2,0,2
