word,word_length,by_word_count_guessed,by_word_count_missed,by_word_count_total,by_letter_count_guessed,by_letter_count_missed,by_letter_count_total
smellier,8,4,2,6,3,1,4
smelliest,9,4,1,5,4,0,4
smelling,8,7,3,10,7,1,8
smells,6,4,6,10,4,2,6
smelly,6,2,4,6,2,4,6
smelt,5,4,2,6,5,0,5
smelt's,7,4,2,6,4,1,5
smelted,7,4,2,6,3,2,5
smelter,7,6,1,7,6,1,7
smelter's,9,7,1,8,7,1,8
smelters,8,6,1,7,6,1,7
smelting,8,6,2,8,6,1,7
smelts,6,4,1,5,4,1,5
smidge,6,3,4,7,4,4,8
smidge's,8,4,2,6,4,2,6
smidgen,7,4,0,4,4,0,4
smidgen's,9,4,3,7,4,2,6
smidgens,8,3,3,6,4,4,8
smidgeon,8,3,2,5,3,2,5
smidgeon's,10,7,0,7,3,2,5
smidgeons,9,3,2,5,4,2,6
smidges,7,4,1,5,4,0,4
smidgin,7,3,1,4,3,2,5
smidgin's,9,4,3,7,4,3,7
smidgins,8,3,4,7,3,2,5
smile,5,5,3,8,5,3,8
smile's,7,6,2,8,6,2,8
smiled,6,5,4,9,5,4,9
smiles,6,5,4,9,5,4,9
smiling,7,6,2,8,6,2,8
smilingly,9,3,1,4,2,2,4
smirch,6,4,4,8,4,4,8
smirch's,8,5,3,8,5,3,8
smirched,8,6,1,7,7,0,7
smirches,8,5,1,6,5,1,6
smirching,9,6,2,8,6,2,8
smirk,5,4,7,11,4,7,11
smirk's,7,4,6,10,4,6,10
smirked,7,6,4,10,5,5,10
smirking,8,6,3,9,5,3,8
smirks,6,4,7,11,4,7,11
smit,4,4,6,10,4,6,10
smite,5,5,5,10,5,5,10
smites,6,5,6,11,5,6,11
smith,5,4,3,7,4,4,8
smith's,7,5,3,8,5,3,8
smithereens,11,2,0,2,2,0,2
smithereens's,13,1,1,2,1,1,2
smithies,8,4,0,4,4,0,4
smiths,6,4,4,8,3,4,7
smithy,6,4,3,7,4,3,7
smithy's,8,5,2,7,5,2,7
smiting,7,6,3,9,6,3,9
smitten,7,4,3,7,4,3,7
smock,5,4,5,9,4,5,9
smock's,7,5,5,10,5,5,10
smocked,7,6,4,10,6,4,10
smocking,8,7,5,12,7,4,11
smocking's,10,9,2,11,7,3,10
smocks,6,4,5,9,4,5,9
smog,4,3,7,10,3,7,10
smog's,6,4,6,10,4,6,10
smoggier,8,5,5,10,6,3,9
smoggiest,9,6,3,9,6,3,9
smoggy,6,4,7,11,4,5,9
smoke,5,3,6,9,3,6,9
smoke's,7,4,7,11,4,7,11
smoked,6,6,4,10,6,4,10
smokehouse,10,6,0,6,6,0,6
smokehouse's,12,7,0,7,7,0,7
smokehouses,11,6,0,6,6,0,6
smokeless,9,4,2,6,4,2,6
smoker,6,6,3,9,6,3,9
smoker's,8,7,2,9,5,2,7
smokers,7,6,4,10,6,4,10
smokes,6,3,8,11,3,8,11
smokestack,10,4,0,4,2,1,3
smokestack's,12,4,0,4,4,0,4
smokestacks,11,4,1,5,4,0,4
smokier,7,6,3,9,6,2,8
smokiest,8,5,2,7,5,2,7
smokiness,9,5,2,7,5,2,7
smokiness's,11,6,2,8,6,2,8
smoking,7,7,5,12,7,5,12
smoking's,9,6,3,9,6,3,9
smoky,5,2,7,9,2,7,9
smolder,7,5,0,5,5,0,5
smolder's,9,6,4,10,5,4,9
smoldered,9,5,0,5,5,0,5
smoldering,10,7,1,8,7,1,8
smolders,8,5,4,9,4,3,7
smooch,6,5,4,9,5,4,9
smooch's,8,3,4,7,3,4,7
smooched,8,4,4,8,4,4,8
smooches,8,4,3,7,3,3,6
smooching,9,8,3,11,8,3,11
smooth,6,4,5,9,4,5,9
smoothed,8,4,3,7,4,2,6
smoother,8,4,3,7,4,2,6
smoothes,8,3,3,6,3,1,4
smoothest,9,3,1,4,2,1,3
smoothie,8,3,1,4,3,1,4
smoothie's,10,4,3,7,4,2,6
smoothies,9,3,1,4,3,1,4
smoothing,9,7,4,11,7,4,11
smoothly,8,3,3,6,3,3,6
smoothness,10,3,1,4,3,1,4
smoothness's,12,4,1,5,3,1,4
smooths,7,2,4,6,2,4,6
smoothy,7,2,3,5,2,3,5
smoothy's,9,3,2,5,3,2,5
smote,5,4,1,5,4,1,5
smother,7,5,5,10,4,3,7
smother's,9,6,3,9,6,1,7
smothered,9,6,1,7,6,1,7
smothering,10,8,1,9,8,1,9
smothers,8,5,3,8,5,1,6
smoulder,8,7,2,9,7,2,9
smoulder's,10,8,1,9,8,1,9
smouldered,10,7,1,8,7,1,8
smouldering,11,10,2,12,10,2,12
smoulders,9,7,2,9,7,1,8
smudge,6,5,4,9,5,4,9
smudge's,8,6,5,11,6,5,11
smudged,7,5,0,5,5,0,5
smudges,7,3,4,7,3,3,6
smudgier,8,7,1,8,6,3,9
smudgiest,9,6,3,9,6,3,9
smudging,8,5,1,6,4,2,6
smudgy,6,4,6,10,5,4,9
smug,4,3,5,8,3,5,8
smugger,7,6,5,11,6,5,11
smuggest,8,6,2,8,6,2,8
smuggle,7,6,3,9,6,5,11
smuggled,8,7,3,10,7,2,9
smuggler,8,6,2,8,6,2,8
smuggler's,10,7,0,7,7,1,8
smugglers,9,6,1,7,6,1,7
smuggles,8,6,3,9,6,4,10
smuggling,9,4,1,5,4,1,5
smuggling's,11,4,4,8,2,3,5
smugly,6,6,6,12,5,4,9
smugness,8,4,2,6,4,2,6
smugness's,10,5,2,7,5,2,7
smut,4,3,6,9,3,6,9
smut's,6,4,6,10,4,6,10
smuts,5,4,4,8,4,4,8
smuttier,8,6,2,8,7,2,9
smuttiest,9,4,1,5,4,1,5
smutty,6,4,5,9,4,5,9
smörgåsbord,11,2,1,3,1,2,3
smörgåsbord's,13,2,1,3,1,1,2
smörgåsbords,12,2,1,3,2,1,3
snack,5,4,2,6,4,2,6
snack's,7,5,3,8,5,3,8
snacked,7,6,4,10,6,4,10
snacking,8,6,0,6,6,3,9
snacks,6,4,6,10,4,6,10
snaffle,7,5,2,7,5,3,8
snaffle's,9,7,0,7,7,2,9
snaffled,8,6,3,9,7,2,9
snaffles,8,5,3,8,4,3,7
snaffling,9,6,1,7,7,1,8
snafu,5,3,4,7,3,4,7
snafu's,7,4,4,8,4,4,8
snafus,6,2,8,10,2,8,10
snag,4,3,9,12,3,9,12
snag's,6,3,9,12,3,9,12
snagged,7,4,6,10,6,4,10
snagging,8,5,0,5,5,1,6
snags,5,2,8,10,2,8,10
snail,5,5,3,8,5,3,8
snail's,7,6,2,8,6,2,8
snailed,7,7,3,10,7,6,13
snailing,8,3,0,3,3,1,4
snails,6,5,5,10,5,4,9
snake,5,5,2,7,5,2,7
snake's,7,6,2,8,6,2,8
snakebite,9,4,0,4,4,0,4
snakebite's,11,4,0,4,4,0,4
snakebites,10,4,0,4,3,0,3
snaked,6,6,5,11,6,5,11
snakes,6,4,5,9,4,5,9
snakier,7,6,3,9,6,4,10
snakiest,8,6,2,8,6,2,8
snaking,7,6,1,7,6,1,7
snaky,5,4,2,6,4,2,6
snap,4,4,4,8,4,4,8
snap's,6,5,2,7,5,2,7
snapdragon,10,2,2,4,2,2,4
snapdragon's,12,4,1,5,3,1,4
snapdragons,11,3,2,5,3,1,4
snapped,7,6,2,8,6,2,8
snapper,7,5,5,10,5,4,9
snapper's,9,6,1,7,5,4,9
snappers,8,5,2,7,4,4,8
snappier,8,7,1,8,7,1,8
snappiest,9,7,0,7,7,0,7
snapping,8,6,1,7,6,2,8
snappish,8,5,3,8,5,3,8
snappy,6,5,1,6,5,2,7
snaps,5,4,2,6,4,2,6
snapshot,8,4,1,5,2,2,4
snapshot's,10,5,0,5,4,0,4
snapshots,9,3,0,3,3,0,3
snare,5,5,5,10,5,5,10
snare's,7,5,3,8,5,3,8
snared,6,6,2,8,6,2,8
snares,6,5,2,7,5,2,7
snaring,7,5,2,7,5,2,7
snarkier,8,5,0,5,5,2,7
snarkiest,9,7,1,8,6,2,8
snarky,6,5,2,7,4,4,8
snarl,5,4,4,8,4,4,8
snarl's,7,5,3,8,5,3,8
snarled,7,6,4,10,6,7,13
snarling,8,5,2,7,5,4,9
snarls,6,4,6,10,4,5,9
snatch,6,6,2,8,6,1,7
snatch's,8,7,1,8,7,1,8
snatched,8,5,3,8,8,2,10
snatches,8,7,2,9,7,1,8
snatching,9,5,2,7,4,2,6
snazzier,8,6,2,8,6,2,8
snazziest,9,6,2,8,7,1,8
snazzy,6,4,3,7,5,3,8
sneak,5,4,4,8,4,4,8
sneak's,7,5,2,7,5,4,9
sneaked,7,5,3,8,3,4,7
sneaker,7,3,3,6,3,3,6
sneaker's,9,4,2,6,4,2,6
sneakers,8,3,2,5,3,2,5
sneakier,8,4,0,4,5,2,7
sneakiest,9,5,1,6,3,1,4
sneaking,8,5,0,5,3,0,3
sneaks,6,3,5,8,5,3,8
sneaky,6,4,3,7,4,3,7
sneer,5,2,4,6,2,4,6
sneer's,7,3,4,7,3,3,6
sneered,7,5,1,6,5,1,6
sneering,8,6,2,8,6,0,6
sneeringly,10,3,0,3,3,0,3
sneers,6,3,3,6,3,3,6
sneeze,6,2,2,4,2,2,4
sneeze's,8,3,1,4,3,1,4
sneezed,7,4,2,6,3,4,7
sneezes,7,2,2,4,2,3,5
sneezing,8,5,3,8,5,1,6
snicker,7,6,2,8,5,3,8
snicker's,9,7,1,8,6,3,9
snickered,9,6,1,7,4,5,9
snickering,10,6,0,6,5,0,5
snickers,8,6,1,7,6,3,9
snide,5,4,4,8,4,4,8
snider,6,6,1,7,6,1,7
snidest,7,4,2,6,4,2,6
sniff,5,3,5,8,3,5,8
sniff's,7,4,5,9,4,6,10
sniffed,7,6,5,11,5,6,11
sniffing,8,5,0,5,4,1,5
sniffle,7,5,2,7,4,3,7
sniffle's,9,7,1,8,6,3,9
sniffled,8,5,2,7,6,3,9
sniffles,8,5,1,6,5,1,6
sniffling,9,5,1,6,4,1,5
sniffs,6,3,7,10,3,8,11
snifter,7,7,1,8,7,1,8
snifter's,9,7,2,9,6,1,7
snifters,8,6,2,8,5,1,6
snigger,7,5,3,8,6,2,8
snigger's,9,6,3,9,7,2,9
sniggered,9,5,3,8,6,2,8
sniggering,10,4,0,4,5,0,5
sniggers,8,5,3,8,5,4,9
snip,4,3,7,10,3,7,10
snip's,6,4,7,11,4,5,9
snipe,5,5,2,7,5,2,7
snipe's,7,6,1,7,6,1,7
sniped,6,6,3,9,6,3,9
sniper,6,5,2,7,5,2,7
sniper's,8,6,1,7,6,1,7
snipers,7,5,3,8,5,3,8
snipes,6,5,3,8,5,3,8
sniping,7,4,1,5,3,1,4
snipped,7,5,6,11,5,6,11
snippet,7,3,2,5,3,3,6
snippet's,9,5,3,8,4,3,7
snippets,8,4,3,7,4,3,7
snippier,8,3,0,3,5,1,6
snippiest,9,5,0,5,5,0,5
snipping,8,4,1,5,3,2,5
snippy,6,4,4,8,4,2,6
snips,5,3,5,8,3,5,8
snit,4,4,7,11,4,7,11
snit's,6,5,6,11,5,6,11
snitch,6,6,3,9,6,3,9
snitch's,8,7,2,9,7,2,9
snitched,8,8,0,8,7,3,10
snitches,8,7,0,7,7,0,7
snitching,9,4,2,6,3,2,5
snits,5,4,4,8,4,4,8
snivel,6,3,2,5,3,2,5
snivel's,8,7,2,9,7,2,9
sniveled,8,7,0,7,7,1,8
sniveling,9,3,0,3,3,0,3
snivelled,9,7,0,7,7,0,7
snivelling,10,3,0,3,3,0,3
snivels,7,6,3,9,3,2,5
snob,4,2,8,10,2,8,10
snob's,6,3,7,10,3,7,10
snobbery,8,4,4,8,4,3,7
snobbery's,10,4,1,5,3,2,5
snobbier,8,7,0,7,5,4,9
snobbiest,9,5,4,9,5,4,9
snobbish,8,4,4,8,4,4,8
snobbishness,12,2,0,2,3,0,3
snobbishness's,14,2,0,2,3,0,3
snobby,6,3,8,11,3,7,10
snobs,5,2,6,8,2,6,8
snooker,7,6,5,11,6,5,11
snoop,5,4,4,8,4,4,8
snoop's,7,5,4,9,5,4,9
snooped,7,6,3,9,6,2,8
snooper,7,5,6,11,5,6,11
snooper's,9,5,3,8,5,2,7
snoopers,8,4,3,7,4,2,6
snoopier,8,7,0,7,7,0,7
snoopiest,9,6,1,7,6,1,7
snooping,8,6,1,7,6,1,7
snoops,6,4,6,10,4,4,8
snoopy,6,4,3,7,5,3,8
snoot,5,3,5,8,3,5,8
snoot's,7,4,4,8,4,4,8
snootier,8,6,1,7,6,1,7
snootiest,9,5,0,5,5,0,5
snootiness,10,3,0,3,3,0,3
snootiness's,12,3,0,3,3,0,3
snoots,6,3,5,8,3,5,8
snooty,6,3,4,7,4,4,8
snooze,6,4,2,6,4,2,6
snooze's,8,5,3,8,5,3,8
snoozed,7,5,3,8,5,2,7
snoozes,7,4,3,7,4,2,6
snoozing,8,5,2,7,5,2,7
snore,5,5,4,9,5,4,9
snore's,7,5,6,11,5,6,11
snored,6,6,3,9,6,3,9
snorer,6,4,1,5,4,1,5
snorer's,8,5,1,6,5,1,6
snorers,7,4,2,6,4,2,6
snores,6,5,3,8,5,3,8
snoring,7,6,2,8,6,2,8
snorkel,7,3,3,6,3,3,6
snorkel's,9,5,0,5,5,1,6
snorkeled,9,4,0,4,4,0,4
snorkeler,9,3,1,4,3,1,4
snorkeler's,11,4,1,5,4,1,5
snorkelers,10,4,0,4,4,0,4
snorkeling,10,6,0,6,4,0,4
snorkeling's,12,5,0,5,3,0,3
snorkelled,10,3,0,3,3,0,3
snorkelling,11,7,0,7,3,0,3
snorkels,8,5,1,6,5,1,6
snort,5,5,4,9,5,4,9
snort's,7,6,3,9,6,3,9
snorted,7,7,4,11,7,3,10
snorting,8,5,1,6,5,1,6
snorts,6,5,5,10,5,4,9
snot,4,4,6,10,4,6,10
snot's,6,5,5,10,5,5,10
snots,5,4,5,9,4,5,9
snottier,8,6,1,7,7,0,7
snottiest,9,6,0,6,6,0,6
snotty,6,5,4,9,5,4,9
snout,5,5,4,9,5,4,9
snout's,7,6,5,11,6,5,11
snouts,6,5,5,10,5,4,9
snow,4,4,5,9,4,5,9
snow's,6,5,3,8,5,3,8
snowball,8,7,2,9,7,2,9
snowball's,10,6,1,7,8,1,9
snowballed,10,4,1,5,4,2,6
snowballing,11,6,1,7,4,1,5
snowballs,9,7,2,9,7,1,8
snowblower,10,5,1,6,3,2,5
snowblower's,12,3,0,3,3,0,3
snowblowers,11,5,1,6,4,1,5
snowboard,9,3,2,5,3,2,5
snowboard's,11,4,2,6,2,1,3
snowboarded,11,3,1,4,4,0,4
snowboarding,12,3,1,4,3,1,4
snowboarding's,14,3,1,4,2,1,3
snowboards,10,2,2,4,5,3,8
snowbound,9,3,2,5,3,2,5
snowdrift,9,3,1,4,3,1,4
snowdrift's,11,4,1,5,3,1,4
snowdrifts,10,3,2,5,3,2,5
snowdrop,8,4,3,7,4,3,7
snowdrop's,10,5,2,7,4,2,6
snowdrops,9,4,2,6,3,2,5
snowed,6,6,4,10,6,4,10
snowfall,8,6,3,9,6,3,9
snowfall's,10,4,2,6,7,2,9
snowfalls,9,6,3,9,6,2,8
snowflake,9,4,1,5,4,1,5
snowflake's,11,5,1,6,4,1,5
snowflakes,10,3,2,5,4,2,6
snowier,7,6,3,9,6,2,8
snowiest,8,6,2,8,6,2,8
snowing,7,5,3,8,5,3,8
snowman,7,4,2,6,4,2,6
snowman's,9,4,1,5,4,2,6
snowmen,7,3,2,5,3,3,6
snowmobile,10,4,1,5,4,1,5
snowmobile's,12,3,1,4,3,1,4
snowmobiled,11,3,1,4,4,1,5
snowmobiles,11,3,1,4,3,1,4
snowmobiling,12,3,1,4,3,1,4
snowplow,8,4,3,7,4,3,7
snowplow's,10,5,2,7,4,2,6
snowplowed,10,5,1,6,4,2,6
snowplowing,11,4,0,4,4,1,5
snowplows,9,4,2,6,3,3,6
snows,5,3,6,9,3,6,9
snowshed,8,3,0,3,3,0,3
snowshoe,8,2,0,2,2,0,2
snowshoe's,10,3,1,4,4,0,4
snowshoeing,11,2,0,2,2,0,2
snowshoes,9,3,0,3,3,0,3
snowstorm,9,2,1,3,2,1,3
snowstorm's,11,1,2,3,2,2,4
snowstorms,10,3,2,5,2,2,4
snowsuit,8,4,1,5,2,1,3
snowsuit's,10,5,0,5,4,0,4
snowsuits,9,3,0,3,3,0,3
snowy,5,3,5,8,3,5,8
snub,4,4,6,10,4,6,10
snub's,6,5,7,12,5,7,12
snubbed,7,6,3,9,6,3,9
snubbing,8,6,3,9,6,3,9
snubs,5,4,5,9,4,5,9
snuck,5,4,4,8,3,5,8
snuff,5,3,5,8,4,4,8
snuff's,7,3,8,11,5,5,10
snuffbox,8,3,4,7,4,3,7
snuffbox's,10,4,3,7,4,3,7
snuffboxes,10,3,2,5,3,2,5
snuffed,7,6,4,10,6,4,10
snuffer,7,4,7,11,4,7,11
snuffer's,9,5,7,12,5,3,8
snuffers,8,4,7,11,4,4,8
snuffing,8,5,4,9,5,4,9
snuffle,7,5,4,9,5,5,10
snuffle's,9,6,2,8,6,3,9
snuffled,8,6,3,9,6,3,9
snuffles,8,5,3,8,5,4,9
snuffling,9,4,2,6,6,2,8
snuffs,6,3,7,10,4,7,11
snug,4,3,7,10,3,7,10
snug's,6,4,8,12,4,8,12
snugged,7,5,5,10,5,5,10
snugger,7,5,6,11,5,6,11
snuggest,8,5,3,8,5,3,8
snugging,8,4,1,5,4,2,6
snuggle,7,5,4,9,5,6,11
snuggle's,9,5,2,7,5,4,9
snuggled,8,6,4,10,6,3,9
snuggles,8,5,4,9,5,5,10
snuggling,9,4,1,5,4,1,5
snugly,6,5,7,12,4,7,11
snugs,5,3,6,9,3,6,9
so,2,2,9,11,2,9,11
so's,4,3,2,5,3,2,5
soak,4,2,10,12,2,10,12
soak's,6,5,8,13,5,8,13
soaked,6,5,6,11,5,6,11
soaking,7,6,6,12,6,6,12
soaking's,9,4,1,5,7,3,10
soakings,8,3,2,5,4,4,8
soaks,5,4,7,11,4,7,11
soap,4,3,5,8,3,5,8
soap's,6,5,3,8,5,3,8
soapbox,7,3,2,5,3,2,5
soapbox's,9,4,1,5,3,2,5
soapboxes,9,3,1,4,3,1,4
soaped,6,5,3,8,5,3,8
soapier,7,5,3,8,7,1,8
soapiest,8,5,3,8,5,3,8
soapiness,9,5,1,6,5,1,6
soapiness's,11,6,1,7,6,1,7
soaping,7,6,3,9,6,3,9
soaps,5,4,3,7,4,3,7
soapstone,9,2,1,3,2,1,3
soapstone's,11,5,1,6,3,0,3
soapsuds,8,3,1,4,3,1,4
soapsuds's,10,3,0,3,3,0,3
soapy,5,3,5,8,3,8,11
soar,4,4,2,6,4,2,6
soar's,6,4,9,13,4,9,13
soared,6,6,3,9,6,3,9
soaring,7,6,6,12,6,6,12
soars,5,3,8,11,3,8,11
sob,3,2,10,12,2,10,12
sob's,5,4,3,7,4,3,7
sobbed,6,5,4,9,4,7,11
sobbing,7,6,4,10,6,3,9
sober,5,5,3,8,5,3,8
sobered,7,4,0,4,4,4,8
soberer,7,3,1,4,2,2,4
soberest,8,2,0,2,2,0,2
sobering,8,5,3,8,5,0,5
soberly,7,4,2,6,3,1,4
soberness,9,2,0,2,2,0,2
soberness's,11,2,0,2,2,0,2
sobers,6,5,2,7,5,2,7
sobriety,8,3,0,3,4,1,5
sobriety's,10,4,1,5,4,0,4
sobriquet,9,4,0,4,4,0,4
sobriquet's,11,5,0,5,3,1,4
sobriquets,10,4,0,4,4,0,4
sobs,4,3,3,6,3,3,6
soccer,6,4,9,13,4,10,14
soccer's,8,5,3,8,6,3,9
sociability,11,3,0,3,6,1,7
sociability's,13,3,0,3,2,1,3
sociable,8,5,0,5,5,0,5
sociable's,10,6,1,7,5,2,7
sociables,9,5,0,5,4,0,4
sociably,8,7,1,8,4,1,5
social,6,3,4,7,4,2,6
social's,8,4,4,8,5,2,7
socialism,9,7,1,8,2,2,4
socialism's,11,8,0,8,8,0,8
socialist,9,6,2,8,3,1,4
socialist's,11,7,1,8,7,1,8
socialistic,11,2,0,2,2,0,2
socialists,10,2,1,3,2,0,2
socialite,9,8,0,8,8,0,8
socialite's,11,5,0,5,3,1,4
socialites,10,8,0,8,8,0,8
socialization,13,4,0,4,4,0,4
socialization's,15,3,0,3,4,0,4
socialize,9,7,1,8,7,1,8
socialized,10,6,0,6,4,1,5
socializes,10,7,1,8,7,1,8
socializing,11,7,1,8,6,1,7
socially,8,7,1,8,4,1,5
socials,7,4,3,7,4,3,7
societal,8,3,0,3,4,0,4
societies,9,3,0,3,3,0,3
society,7,4,1,5,3,1,4
society's,9,5,2,7,4,0,4
socioeconomic,13,2,1,3,3,0,3
sociological,12,2,1,3,2,1,3
sociologist,11,3,0,3,3,1,4
sociologist's,13,3,0,3,2,0,2
sociologists,12,2,1,3,2,1,3
sociology,9,3,1,4,3,1,4
sociology's,11,3,3,6,2,1,3
sociopath,9,3,1,4,3,1,4
sociopath's,11,4,1,5,2,1,3
sociopaths,10,2,2,4,3,1,4
sock,4,2,6,8,2,6,8
sock's,6,4,4,8,4,4,8
socked,6,4,5,9,4,6,10
socket,6,4,4,8,4,4,8
socket's,8,6,2,8,5,3,8
sockets,7,4,4,8,3,4,7
socking,7,6,5,11,6,6,12
socks,5,3,5,8,3,5,8
sod,3,2,10,12,2,10,12
sod's,5,4,4,8,4,4,8
soda,4,3,5,8,4,3,7
soda's,6,5,1,6,5,2,7
sodas,5,4,0,4,4,0,4
sodded,6,3,4,7,3,4,7
sodden,6,5,3,8,5,3,8
sodding,7,6,6,12,6,4,10
sodium,6,3,5,8,3,5,8
sodium's,8,4,4,8,4,4,8
sodomite,8,4,2,6,3,1,4
sodomite's,10,6,2,8,4,2,6
sodomites,9,4,1,5,3,1,4
sodomy,6,2,3,5,2,3,5
sodomy's,8,3,3,6,3,3,6
sods,4,3,4,7,3,4,7
sofa,4,3,7,10,4,4,8
sofa's,6,5,2,7,5,3,8
sofas,5,3,1,4,3,1,4
soft,4,4,4,8,4,4,8
softball,8,4,2,6,4,2,6
softball's,10,6,1,7,5,1,6
softballs,9,3,2,5,4,1,5
soften,6,4,2,6,4,2,6
softened,8,4,2,6,4,3,7
softener,8,5,1,6,4,2,6
softener's,10,4,0,4,3,0,3
softeners,9,3,0,3,3,0,3
softening,9,5,1,6,4,1,5
softens,7,3,2,5,4,3,7
softer,6,5,5,10,5,3,8
softest,7,3,1,4,3,1,4
softhearted,11,2,1,3,2,0,2
softie,6,6,2,8,6,3,9
softie's,8,5,3,8,5,3,8
softies,7,6,1,7,6,1,7
softly,6,5,3,8,3,3,6
softness,8,5,0,5,5,0,5
softness's,10,6,0,6,6,0,6
software,8,5,1,6,5,1,6
software's,10,5,0,5,5,0,5
softwood,8,2,3,5,2,3,5
softwood's,10,3,2,5,2,2,4
softwoods,9,2,2,4,2,2,4
softy,5,4,5,9,3,7,10
softy's,7,4,4,8,4,4,8
soggier,7,5,3,8,5,2,7
soggiest,8,6,2,8,6,2,8
soggily,7,4,4,8,3,4,7
sogginess,9,5,1,6,5,1,6
sogginess's,11,6,1,7,6,1,7
soggy,5,4,6,10,4,5,9
soil,4,4,2,6,4,2,6
soil's,6,4,5,9,4,5,9
soiled,6,6,5,11,6,5,11
soiling,7,5,3,8,5,3,8
soils,5,3,7,10,3,5,8
soirée,6,3,0,3,3,0,3
soirée's,8,6,1,7,6,1,7
soirées,7,4,2,6,4,1,5
sojourn,7,2,3,5,2,3,5
sojourn's,9,3,2,5,2,2,4
sojourned,9,5,0,5,5,0,5
sojourning,10,3,1,4,3,1,4
sojourns,8,2,3,5,2,4,6
sol,3,2,11,13,2,11,13
sol's,5,4,5,9,4,5,9
solace,6,4,3,7,4,4,8
solace's,8,5,2,7,5,2,7
solaced,7,6,1,7,6,1,7
solaces,7,3,3,6,3,2,5
solacing,8,7,2,9,7,2,9
solar,5,5,1,6,5,1,6
solaria,7,5,1,6,5,1,6
solarium,8,3,3,6,3,3,6
solarium's,10,4,1,5,3,1,4
solariums,9,3,2,5,4,1,5
sold,4,4,2,6,4,2,6
solder,6,5,7,12,5,7,12
solder's,8,7,2,9,7,4,11
soldered,8,5,1,6,5,0,5
soldering,9,7,1,8,7,1,8
solders,7,6,4,10,6,4,10
soldier,7,5,1,6,5,2,7
soldier's,9,5,1,6,5,4,9
soldiered,9,4,0,4,4,0,4
soldiering,10,5,0,5,4,0,4
soldierly,9,3,1,4,3,1,4
soldiers,8,4,1,5,4,4,8
sole,4,4,8,12,4,8,12
sole's,6,5,1,6,5,1,6
solecism,8,3,1,4,2,1,3
solecism's,10,4,1,5,4,1,5
solecisms,9,4,0,4,3,0,3
soled,5,5,3,8,5,3,8
solely,6,3,2,5,3,1,4
solemn,6,4,2,6,4,2,6
solemner,8,4,1,5,5,0,5
solemnest,9,3,1,4,3,1,4
solemnity,9,4,0,4,4,0,4
solemnity's,11,5,0,5,4,0,4
solemnize,9,3,0,3,3,0,3
solemnized,10,3,1,4,3,1,4
solemnizes,10,4,0,4,3,0,3
solemnizing,11,4,0,4,4,0,4
solemnly,8,3,2,5,4,2,6
solenoid,8,5,1,6,5,0,5
solenoid's,10,5,0,5,4,0,4
solenoids,9,3,1,4,3,1,4
soles,5,3,4,7,3,4,7
soli,4,3,3,6,3,3,6
solicit,7,2,1,3,2,1,3
solicitation,12,2,1,3,2,1,3
solicitation's,14,3,1,4,2,1,3
solicitations,13,3,0,3,2,1,3
solicited,9,4,2,6,4,2,6
soliciting,10,5,1,6,4,1,5
solicitor,9,3,1,4,2,2,4
solicitor's,11,4,1,5,2,1,3
solicitors,10,7,2,9,7,2,9
solicitous,10,6,3,9,6,3,9
solicitously,12,2,0,2,2,0,2
solicits,8,3,3,6,2,2,4
solicitude,10,3,0,3,3,0,3
solicitude's,12,5,0,5,4,0,4
solid,5,4,4,8,4,4,8
solid's,7,3,4,7,3,4,7
solidarity,10,2,2,4,3,1,4
solidarity's,12,4,1,5,3,1,4
solider,7,5,0,5,5,0,5
solidest,8,4,0,4,4,0,4
solidification,14,5,0,5,2,0,2
solidification's,16,6,0,6,2,0,2
solidified,10,3,0,3,3,0,3
solidifies,10,3,1,4,3,0,3
solidify,8,2,2,4,7,2,9
solidifying,11,2,0,2,2,1,3
solidity,8,3,1,4,6,3,9
solidity's,10,4,2,6,3,2,5
solidly,7,4,2,6,3,3,6
solidness,9,4,0,4,4,0,4
solidness's,11,5,0,5,5,0,5
solids,6,4,4,8,2,4,6
soliloquies,11,3,1,4,3,1,4
soliloquize,11,2,1,3,3,1,4
soliloquized,12,3,1,4,3,1,4
soliloquizes,12,3,1,4,3,0,3
soliloquizing,13,4,1,5,2,0,2
soliloquy,9,3,1,4,3,1,4
soliloquy's,11,4,3,7,3,1,4
soling,6,5,3,8,5,3,8
solitaire,9,4,0,4,4,0,4
solitaire's,11,5,0,5,4,0,4
solitaires,10,4,0,4,5,0,5
solitaries,10,4,0,4,3,0,3
solitary,8,4,1,5,3,1,4
solitary's,10,4,1,5,4,1,5
